Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa)
2561,369.49586,0,0,0,0,0,0,90.419313,0,0,0,0,72.033998,191.3649,0,0,0,0,0,0
2562,369.4879,0,0,0,0,0,0,90.417364,0,0,0,0,72.032446,191.36077,0,0,0,0,0,0
2563,369.47994,0,0,0,0,0,0,90.415416,0,0,0,0,72.030893,191.35665,0,0,0,0,0,0
2564,369.47198,0,0,0,0,0,0,90.413468,0,0,0,0,72.029341,191.35253,0,0,0,0,0,0
2565,369.46401,0,0,0,0,0,0,90.411519,0,0,0,0,72.027789,191.3484,0,0,0,0,0,0
2566,369.45605,0,0,0,0,0,0,90.409571,0,0,0,0,72.026237,191.34428,0,0,0,0,0,0
2567,369.44809,0,0,0,0,0,0,90.407622,0,0,0,0,72.024684,191.34016,0,0,0,0,0,0
2568,369.44013,0,0,0,0,0,0,90.405674,0,0,0,0,72.023132,191.33603,0,0,0,0,0,0
2569,369.43217,0,0,0,0,0,0,90.403726,0,0,0,0,72.02158,191.33191,0,0,0,0,0,0
2570,369.4242,0,0,0,0,0,0,90.401777,0,0,0,0,72.020028,191.32779,0,0,0,0,0,0
2571,369.41624,0,0,0,0,0,0,90.399829,0,0,0,0,72.018475,191.32366,0,0,0,0,0,0
2572,369.40828,0,0,0,0,0,0,90.39788,0,0,0,0,72.016923,191.31954,0,0,0,0,0,0
2573,369.40032,0,0,0,0,0,0,90.395932,0,0,0,0,72.015371,191.31541,0,0,0,0,0,0
2574,369.39236,0,0,0,0,0,0,90.393984,0,0,0,0,72.013819,191.31129,0,0,0,0,0,0
2575,369.38439,0,0,0,0,0,0,90.392035,0,0,0,0,72.012267,191.30717,0,0,0,0,0,0
2576,369.37643,0,0,0,0,0,0,90.390087,0,0,0,0,72.010714,191.30304,0,0,0,0,0,0
2577,369.36847,0,0,0,0,0,0,90.388138,0,0,0,0,72.009162,191.29892,0,0,0,0,0,0
2578,369.36051,0,0,0,0,0,0,90.38619,0,0,0,0,72.00761,191.2948,0,0,0,0,0,0
2579,369.35254,0,0,0,0,0,0,90.384242,0,0,0,0,72.006058,191.29067,0,0,0,0,0,0
2580,369.34458,0,0,0,0,0,0,90.382293,0,0,0,0,72.004505,191.28655,0,0,0,0,0,0
2581,369.33662,0,0,0,0,0,0,90.380345,0,0,0,0,72.002953,191.28243,0,0,0,0,0,0
2582,369.32866,0,0,0,0,0,0,90.378396,0,0,0,0,72.001401,191.2783,0,0,0,0,0,0
2583,369.3207,0,0,0,0,0,0,90.376448,0,0,0,0,71.999849,191.27418,0,0,0,0,0,0
2584,369.31273,0,0,0,0,0,0,90.374499,0,0,0,0,71.998296,191.27005,0,0,0,0,0,0
2585,369.30477,0,0,0,0,0,0,90.372551,0,0,0,0,71.996744,191.26593,0,0,0,0,0,0
2586,369.29681,0,0,0,0,0,0,90.370603,0,0,0,0,71.995192,191.26181,0,0,0,0,0,0
2587,369.28885,0,0,0,0,0,0,90.368654,0,0,0,0,71.99364,191.25768,0,0,0,0,0,0
2588,369.28089,0,0,0,0,0,0,90.366706,0,0,0,0,71.992088,191.25356,0,0,0,0,0,0
2589,369.27292,0,0,0,0,0,0,90.364757,0,0,0,0,71.990535,191.24944,0,0,0,0,0,0
2590,369.26496,0,0,0,0,0,0,90.362809,0,0,0,0,71.988983,191.24531,0,0,0,0,0,0
2591,369.257,0,0,0,0,0,0,90.360861,0,0,0,0,71.987431,191.24119,0,0,0,0,0,0
2592,369.24904,0,0,0,0,0,0,90.358912,0,0,0,0,71.985879,191.23707,0,0,0,0,0,0
2593,369.24108,0,0,0,0,0,0,90.356964,0,0,0,0,71.984326,191.23294,0,0,0,0,0,0
2594,369.23133,0,0,0,0,0,0,90.35458,0,0,0,0,71.982427,191.2279,0,0,0,0,0,0
2595,369.22159,0,0,0,0,0,0,90.352196,0,0,0,0,71.980528,191.22285,0,0,0,0,0,0
2596,369.21185,0,0,0,0,0,0,90.349811,0,0,0,0,71.978628,191.2178,0,0,0,0,0,0
2597,369.2021,0,0,0,0,0,0,90.347427,0,0,0,0,71.976729,191.21276,0,0,0,0,0,0
2598,369.19236,0,0,0,0,0,0,90.345043,0,0,0,0,71.97483,191.20771,0,0,0,0,0,0
2599,369.18262,0,0,0,0,0,0,90.342659,0,0,0,0,71.97293,191.20267,0,0,0,0,0,0
2600,369.17288,0,0,0,0,0,0,90.340275,0,0,0,0,71.971031,191.19762,0,0,0,0,0,0
2601,369.16313,0,0,0,0,0,0,90.337891,0,0,0,0,71.969132,191.19258,0,0,0,0,0,0
2602,369.15339,0,0,0,0,0,0,90.335507,0,0,0,0,71.967232,191.18753,0,0,0,0,0,0
2603,369.14365,0,0,0,0,0,0,90.333123,0,0,0,0,71.965333,191.18248,0,0,0,0,0,0
2604,369.13391,0,0,0,0,0,0,90.330739,0,0,0,0,71.963434,191.17744,0,0,0,0,0,0
2605,369.12416,0,0,0,0,0,0,90.328355,0,0,0,0,71.961534,191.17239,0,0,0,0,0,0
2606,369.11442,0,0,0,0,0,0,90.325971,0,0,0,0,71.959635,191.16735,0,0,0,0,0,0
2607,369.10468,0,0,0,0,0,0,90.323586,0,0,0,0,71.957736,191.1623,0,0,0,0,0,0
2608,369.09494,0,0,0,0,0,0,90.321202,0,0,0,0,71.955836,191.15726,0,0,0,0,0,0
2609,369.08519,0,0,0,0,0,0,90.318818,0,0,0,0,71.953937,191.15221,0,0,0,0,0,0
2610,369.07545,0,0,0,0,0,0,90.316434,0,0,0,0,71.952038,191.14716,0,0,0,0,0,0
2611,369.06571,0,0,0,0,0,0,90.31405,0,0,0,0,71.950138,191.14212,0,0,0,0,0,0
2612,369.05597,0,0,0,0,0,0,90.311666,0,0,0,0,71.948239,191.13707,0,0,0,0,0,0
2613,369.04622,0,0,0,0,0,0,90.309282,0,0,0,0,71.94634,191.13203,0,0,0,0,0,0
2614,369.03648,0,0,0,0,0,0,90.306898,0,0,0,0,71.94444,191.12698,0,0,0,0,0,0
2615,369.02674,0,0,0,0,0,0,90.304514,0,0,0,0,71.942541,191.12194,0,0,0,0,0,0
2616,369.017,0,0,0,0,0,0,90.30213,0,0,0,0,71.940642,191.11689,0,0,0,0,0,0
2617,369.00725,0,0,0,0,0,0,90.299745,0,0,0,0,71.938742,191.11184,0,0,0,0,0,0
2618,368.99751,0,0,0,0,0,0,90.297361,0,0,0,0,71.936843,191.1068,0,0,0,0,0,0
2619,368.98777,0,0,0,0,0,0,90.294977,0,0,0,0,71.934944,191.10175,0,0,0,0,0,0
2620,368.97803,0,0,0,0,0,0,90.292593,0,0,0,0,71.933044,191.09671,0,0,0,0,0,0
2621,368.96828,0,0,0,0,0,0,90.290209,0,0,0,0,71.931145,191.09166,0,0,0,0,0,0
2622,368.95854,0,0,0,0,0,0,90.287825,0,0,0,0,71.929246,191.08661,0,0,0,0,0,0
2623,368.9488,0,0,0,0,0,0,90.285441,0,0,0,0,71.927346,191.08157,0,0,0,0,0,0
2624,368.93906,0,0,0,0,0,0,90.283057,0,0,0,0,71.925447,191.07652,0,0,0,0,0,0
2625,368.92931,0,0,0,0,0,0,90.280673,0,0,0,0,71.923548,191.07148,0,0,0,0,0,0
2626,368.91957,0,0,0,0,0,0,90.278289,0,0,0,0,71.921648,191.06643,0,0,0,0,0,0
2627,368.90983,0,0,0,0,0,0,90.275904,0,0,0,0,71.919749,191.06139,0,0,0,0,0,0
2628,368.90009,0,0,0,0,0,0,90.27352,0,0,0,0,71.91785,191.05634,0,0,0,0,0,0
2629,368.89034,0,0,0,0,0,0,90.271136,0,0,0,0,71.91595,191.05129,0,0,0,0,0,0
2630,368.8806,0,0,0,0,0,0,90.268752,0,0,0,0,71.914051,191.04625,0,0,0,0,0,0
2631,368.87086,0,0,0,0,0,0,90.266368,0,0,0,0,71.912152,191.0412,0,0,0,0,0,0
2632,368.86112,0,0,0,0,0,0,90.263984,0,0,0,0,71.910253,191.03616,0,0,0,0,0,0
2633,368.85137,0,0,0,0,0,0,90.2616,0,0,0,0,71.908353,191.03111,0,0,0,0,0,0
2634,368.84163,0,0,0,0,0,0,90.259216,0,0,0,0,71.906454,191.02607,0,0,0,0,0,0
2635,368.83189,0,0,0,0,0,0,90.256832,0,0,0,0,71.904555,191.02102,0,0,0,0,0,0
2636,368.82215,0,0,0,0,0,0,90.254448,0,0,0,0,71.902655,191.01597,0,0,0,0,0,0
2637,368.8124,0,0,0,0,0,0,90.252063,0,0,0,0,71.900756,191.01093,0,0,0,0,0,0
2638,368.80266,0,0,0,0,0,0,90.249679,0,0,0,0,71.898857,191.00588,0,0,0,0,0,0
2639,368.79292,0,0,0,0,0,0,90.247295,0,0,0,0,71.896957,191.00084,0,0,0,0,0,0
2640,368.78318,0,0,0,0,0,0,90.244911,0,0,0,0,71.895058,190.99579,0,0,0,0,0,0
2641,368.77343,0,0,0,0,0,0,90.242527,0,0,0,0,71.893159,190.99075,0,0,0,0,0,0
2642,368.76369,0,0,0,0,0,0,90.240143,0,0,0,0,71.891259,190.9857,0,0,0,0,0,0
2643,368.75395,0,0,0,0,0,0,90.237759,0,0,0,0,71.88936,190.98065,0,0,0,0,0,0
2644,368.74421,0,0,0,0,0,0,90.235375,0,0,0,0,71.887461,190.97561,0,0,0,0,0,0
2645,368.73446,0,0,0,0,0,0,90.232991,0,0,0,0,71.885561,190.97056,0,0,0,0,0,0
2646,368.72472,0,0,0,0,0,0,90.230607,0,0,0,0,71.883662,190.96552,0,0,0,0,0,0
2647,368.71498,0,0,0,0,0,0,90.228222,0,0,0,0,71.881763,190.96047,0,0,0,0,0,0
2648,368.70523,0,0,0,0,0,0,90.225838,0,0,0,0,71.879863,190.95543,0,0,0,0,0,0
2649,368.69549,0,0,0,0,0,0,90.223454,0,0,0,0,71.877964,190.95038,0,0,0,0,0,0
2650,368.68575,0,0,0,0,0,0,90.22107,0,0,0,0,71.876065,190.94533,0,0,0,0,0,0
2651,368.67601,0,0,0,0,0,0,90.218686,0,0,0,0,71.874165,190.94029,0,0,0,0,0,0
2652,368.66626,0,0,0,0,0,0,90.216302,0,0,0,0,71.872266,190.93524,0,0,0,0,0,0
2653,368.65652,0,0,0,0,0,0,90.213918,0,0,0,0,71.870367,190.9302,0,0,0,0,0,0
2654,368.64678,0,0,0,0,0,0,90.211534,0,0,0,0,71.868467,190.92515,0,0,0,0,0,0
2655,368.63704,0,0,0,0,0,0,90.20915,0,0,0,0,71.866568,190.92011,0,0,0,0,0,0
2656,368.62729,0,0,0,0,0,0,90.206766,0,0,0,0,71.864669,190.91506,0,0,0,0,0,0
2657,368.61755,0,0,0,0,0,0,90.204382,0,0,0,0,71.862769,190.91001,0,0,0,0,0,0
2658,368.60781,0,0,0,0,0,0,90.201997,0,0,0,0,71.86087,190.90497,0,0,0,0,0,0
2659,368.59807,0,0,0,0,0,0,90.199613,0,0,0,0,71.858971,190.89992,0,0,0,0,0,0
2660,368.58832,0,0,0,0,0,0,90.197229,0,0,0,0,71.857071,190.89488,0,0,0,0,0,0
2661,368.57858,0,0,0,0,0,0,90.194845,0,0,0,0,71.855172,190.88983,0,0,0,0,0,0
2662,368.56884,0,0,0,0,0,0,90.192461,0,0,0,0,71.853273,190.88479,0,0,0,0,0,0
2663,368.5591,0,0,0,0,0,0,90.190077,0,0,0,0,71.851373,190.87974,0,0,0,0,0,0
2664,368.54935,0,0,0,0,0,0,90.187693,0,0,0,0,71.849474,190.87469,0,0,0,0,0,0
2665,368.53961,0,0,0,0,0,0,90.185309,0,0,0,0,71.847575,190.86965,0,0,0,0,0,0
2666,368.52987,0,0,0,0,0,0,90.182925,0,0,0,0,71.845675,190.8646,0,0,0,0,0,0
2667,368.52013,0,0,0,0,0,0,90.180541,0,0,0,0,71.843776,190.85956,0,0,0,0,0,0
2668,368.51038,0,0,0,0,0,0,90.178156,0,0,0,0,71.841877,190.85451,0,0,0,0,0,0
2669,368.50064,0,0,0,0,0,0,90.175772,0,0,0,0,71.839977,190.84947,0,0,0,0,0,0
2670,368.4909,0,0,0,0,0,0,90.173388,0,0,0,0,71.838078,190.84442,0,0,0,0,0,0
2671,368.48116,0,0,0,0,0,0,90.171004,0,0,0,0,71.836179,190.83937,0,0,0,0,0,0
2672,368.47141,0,0,0,0,0,0,90.16862,0,0,0,0,71.834279,190.83433,0,0,0,0,0,0
2673,368.46167,0,0,0,0,0,0,90.166236,0,0,0,0,71.83238,190.82928,0,0,0,0,0,0
2674,368.45193,0,0,0,0,0,0,90.163852,0,0,0,0,71.830481,190.82424,0,0,0,0,0,0
2675,368.44219,0,0,0,0,0,0,90.161468,0,0,0,0,71.828581,190.81919,0,0,0,0,0,0
2676,368.43244,0,0,0,0,0,0,90.159084,0,0,0,0,71.826682,190.81414,0,0,0,0,0,0
2677,368.4227,0,0,0,0,0,0,90.1567,0,0,0,0,71.824783,190.8091,0,0,0,0,0,0
2678,368.41296,0,0,0,0,0,0,90.154315,0,0,0,0,71.822883,190.80405,0,0,0,0,0,0
2679,368.40322,0,0,0,0,0,0,90.151931,0,0,0,0,71.820984,190.79901,0,0,0,0,0,0
2680,368.39347,0,0,0,0,0,0,90.149547,0,0,0,0,71.819085,190.79396,0,0,0,0,0,0
2681,368.38373,0,0,0,0,0,0,90.147163,0,0,0,0,71.817185,190.78892,0,0,0,0,0,0
2682,368.37399,0,0,0,0,0,0,90.144779,0,0,0,0,71.815286,190.78387,0,0,0,0,0,0
2683,368.36425,0,0,0,0,0,0,90.142395,0,0,0,0,71.813387,190.77882,0,0,0,0,0,0
2684,368.3545,0,0,0,0,0,0,90.140011,0,0,0,0,71.811487,190.77378,0,0,0,0,0,0
2685,368.34476,0,0,0,0,0,0,90.137627,0,0,0,0,71.809588,190.76873,0,0,0,0,0,0
2686,368.33502,0,0,0,0,0,0,90.135243,0,0,0,0,71.807689,190.76369,0,0,0,0,0,0
2687,368.32528,0,0,0,0,0,0,90.132859,0,0,0,0,71.805789,190.75864,0,0,0,0,0,0
2688,368.31553,0,0,0,0,0,0,90.130474,0,0,0,0,71.80389,190.7536,0,0,0,0,0,0
2689,368.30579,0,0,0,0,0,0,90.12809,0,0,0,0,71.801991,190.74855,0,0,0,0,0,0
2690,368.29605,0,0,0,0,0,0,90.125706,0,0,0,0,71.800091,190.7435,0,0,0,0,0,0
2691,368.28631,0,0,0,0,0,0,90.123322,0,0,0,0,71.798192,190.73846,0,0,0,0,0,0
2692,368.27656,0,0,0,0,0,0,90.120938,0,0,0,0,71.796293,190.73341,0,0,0,0,0,0
2693,368.26682,0,0,0,0,0,0,90.118554,0,0,0,0,71.794393,190.72837,0,0,0,0,0,0
2694,368.25708,0,0,0,0,0,0,90.11617,0,0,0,0,71.792494,190.72332,0,0,0,0,0,0
2695,368.24734,0,0,0,0,0,0,90.113786,0,0,0,0,71.790595,190.71828,0,0,0,0,0,0
2696,368.23759,0,0,0,0,0,0,90.111402,0,0,0,0,71.788695,190.71323,0,0,0,0,0,0
2697,368.22785,0,0,0,0,0,0,90.109018,0,0,0,0,71.786796,190.70818,0,0,0,0,0,0
2698,368.21811,0,0,0,0,0,0,90.106633,0,0,0,0,71.784897,190.70314,0,0,0,0,0,0
2699,368.20837,0,0,0,0,0,0,90.104249,0,0,0,0,71.782997,190.69809,0,0,0,0,0,0
2700,368.19862,0,0,0,0,0,0,90.101865,0,0,0,0,71.781098,190.69305,0,0,0,0,0,0
2701,368.18888,0,0,0,0,0,0,90.099481,0,0,0,0,71.779199,190.688,0,0,0,0,0,0
2702,368.17914,0,0,0,0,0,0,90.097097,0,0,0,0,71.777299,190.68296,0,0,0,0,0,0
2703,368.16939,0,0,0,0,0,0,90.094713,0,0,0,0,71.7754,190.67791,0,0,0,0,0,0
2704,368.15965,0,0,0,0,0,0,90.092329,0,0,0,0,71.773501,190.67286,0,0,0,0,0,0
2705,368.14991,0,0,0,0,0,0,90.089945,0,0,0,0,71.771601,190.66782,0,0,0,0,0,0
2706,368.14017,0,0,0,0,0,0,90.087561,0,0,0,0,71.769702,190.66277,0,0,0,0,0,0
2707,368.13042,0,0,0,0,0,0,90.085177,0,0,0,0,71.767803,190.65773,0,0,0,0,0,0
2708,368.12068,0,0,0,0,0,0,90.082793,0,0,0,0,71.765903,190.65268,0,0,0,0,0,0
2709,368.11094,0,0,0,0,0,0,90.080408,0,0,0,0,71.764004,190.64764,0,0,0,0,0,0
2710,368.1012,0,0,0,0,0,0,90.078024,0,0,0,0,71.762105,190.64259,0,0,0,0,0,0
2711,368.09145,0,0,0,0,0,0,90.07564,0,0,0,0,71.760205,190.63754,0,0,0,0,0,0
2712,368.08171,0,0,0,0,0,0,90.073256,0,0,0,0,71.758306,190.6325,0,0,0,0,0,0
2713,368.07197,0,0,0,0,0,0,90.070872,0,0,0,0,71.756407,190.62745,0,0,0,0,0,0
2714,368.06223,0,0,0,0,0,0,90.068488,0,0,0,0,71.754507,190.62241,0,0,0,0,0,0
2715,368.05248,0,0,0,0,0,0,90.066104,0,0,0,0,71.752608,190.61736,0,0,0,0,0,0
2716,368.04274,0,0,0,0,0,0,90.06372,0,0,0,0,71.750709,190.61232,0,0,0,0,0,0
2717,368.033,0,0,0,0,0,0,90.061336,0,0,0,0,71.748809,190.60727,0,0,0,0,0,0
2718,368.02326,0,0,0,0,0,0,90.058951,0,0,0,0,71.74691,190.60222,0,0,0,0,0,0
2719,368.0113,0,0,0,0,0,0,90.056026,0,0,0,0,71.744579,190.59603,0,0,0,0,0,0
2720,367.99934,0,0,0,0,0,0,90.0531,0,0,0,0,71.742248,190.58984,0,0,0,0,0,0
2721,367.98739,0,0,0,0,0,0,90.050174,0,0,0,0,71.739917,190.58365,0,0,0,0,0,0
2722,367.97543,0,0,0,0,0,0,90.047248,0,0,0,0,71.737586,190.57745,0,0,0,0,0,0
2723,367.96347,0,0,0,0,0,0,90.044322,0,0,0,0,71.735255,190.57126,0,0,0,0,0,0
2724,367.95152,0,0,0,0,0,0,90.041396,0,0,0,0,71.732924,190.56507,0,0,0,0,0,0
2725,367.93956,0,0,0,0,0,0,90.03847,0,0,0,0,71.730593,190.55888,0,0,0,0,0,0
2726,367.9276,0,0,0,0,0,0,90.035544,0,0,0,0,71.728262,190.55268,0,0,0,0,0,0
2727,367.91565,0,0,0,0,0,0,90.032618,0,0,0,0,71.725931,190.54649,0,0,0,0,0,0
2728,367.90369,0,0,0,0,0,0,90.029692,0,0,0,0,71.7236,190.5403,0,0,0,0,0,0
2729,367.89173,0,0,0,0,0,0,90.026766,0,0,0,0,71.721269,190.53411,0,0,0,0,0,0
2730,367.87978,0,0,0,0,0,0,90.023841,0,0,0,0,71.718938,190.52791,0,0,0,0,0,0
2731,367.86782,0,0,0,0,0,0,90.020915,0,0,0,0,71.716607,190.52172,0,0,0,0,0,0
2732,367.85586,0,0,0,0,0,0,90.017989,0,0,0,0,71.714276,190.51553,0,0,0,0,0,0
2733,367.84391,0,0,0,0,0,0,90.015063,0,0,0,0,71.711946,190.50934,0,0,0,0,0,0
2734,367.83195,0,0,0,0,0,0,90.012137,0,0,0,0,71.709615,190.50314,0,0,0,0,0,0
2735,367.81999,0,0,0,0,0,0,90.009211,0,0,0,0,71.707284,190.49695,0,0,0,0,0,0
2736,367.80804,0,0,0,0,0,0,90.006285,0,0,0,0,71.704953,190.49076,0,0,0,0,0,0
2737,367.79608,0,0,0,0,0,0,90.003359,0,0,0,0,71.702622,190.48457,0,0,0,0,0,0
2738,367.78412,0,0,0,0,0,0,90.000433,0,0,0,0,71.700291,190.47837,0,0,0,0,0,0
2739,367.77217,0,0,0,0,0,0,89.997507,0,0,0,0,71.69796,190.47218,0,0,0,0,0,0
2740,367.76021,0,0,0,0,0,0,89.994581,0,0,0,0,71.695629,190.46599,0,0,0,0,0,0
2741,367.74825,0,0,0,0,0,0,89.991656,0,0,0,0,71.693298,190.4598,0,0,0,0,0,0
2742,367.7363,0,0,0,0,0,0,89.98873,0,0,0,0,71.690967,190.4536,0,0,0,0,0,0
2743,367.72434,0,0,0,0,0,0,89.985804,0,0,0,0,71.688636,190.44741,0,0,0,0,0,0
2744,367.71238,0,0,0,0,0,0,89.982878,0,0,0,0,71.686305,190.44122,0,0,0,0,0,0
2745,367.70043,0,0,0,0,0,0,89.979952,0,0,0,0,71.683974,190.43503,0,0,0,0,0,0
2746,367.68847,0,0,0,0,0,0,89.977026,0,0,0,0,71.681643,190.42884,0,0,0,0,0,0
2747,367.67651,0,0,0,0,0,0,89.9741,0,0,0,0,71.679312,190.42264,0,0,0,0,0,0
2748,367.66456,0,0,0,0,0,0,89.971174,0,0,0,0,71.676981,190.41645,0,0,0,0,0,0
2749,367.6526,0,0,0,0,0,0,89.968248,0,0,0,0,71.67465,190.41026,0,0,0,0,0,0
2750,367.64064,0,0,0,0,0,0,89.965322,0,0,0,0,71.672319,190.40407,0,0,0,0,0,0
2751,367.62869,0,0,0,0,0,0,89.962396,0,0,0,0,71.669988,190.39787,0,0,0,0,0,0
2752,367.61673,0,0,0,0,0,0,89.959471,0,0,0,0,71.667657,190.39168,0,0,0,0,0,0
2753,367.60477,0,0,0,0,0,0,89.956545,0,0,0,0,71.665326,190.38549,0,0,0,0,0,0
2754,367.59282,0,0,0,0,0,0,89.953619,0,0,0,0,71.662995,190.3793,0,0,0,0,0,0
2755,367.58086,0,0,0,0,0,0,89.950693,0,0,0,0,71.660664,190.3731,0,0,0,0,0,0
2756,367.5689,0,0,0,0,0,0,89.947767,0,0,0,0,71.658333,190.36691,0,0,0,0,0,0
2757,367.55695,0,0,0,0,0,0,89.944841,0,0,0,0,71.656002,190.36072,0,0,0,0,0,0
2758,367.54499,0,0,0,0,0,0,89.941915,0,0,0,0,71.653671,190.35453,0,0,0,0,0,0
2759,367.53303,0,0,0,0,0,0,89.938989,0,0,0,0,71.65134,190.34833,0,0,0,0,0,0
2760,367.52108,0,0,0,0,0,0,89.936063,0,0,0,0,71.649009,190.34214,0,0,0,0,0,0
2761,367.50912,0,0,0,0,0,0,89.933137,0,0,0,0,71.646678,190.33595,0,0,0,0,0,0
2762,367.49716,0,0,0,0,0,0,89.930212,0,0,0,0,71.644347,190.32976,0,0,0,0,0,0
2763,367.48521,0,0,0,0,0,0,89.927286,0,0,0,0,71.642016,190.32356,0,0,0,0,0,0
2764,367.47325,0,0,0,0,0,0,89.92436,0,0,0,0,71.639685,190.31737,0,0,0,0,0,0
2765,367.46129,0,0,0,0,0,0,89.921434,0,0,0,0,71.637354,190.31118,0,0,0,0,0,0
2766,367.44934,0,0,0,0,0,0,89.918508,0,0,0,0,71.635023,190.30499,0,0,0,0,0,0
2767,367.43738,0,0,0,0,0,0,89.915582,0,0,0,0,71.632692,190.29879,0,0,0,0,0,0
2768,367.42542,0,0,0,0,0,0,89.912656,0,0,0,0,71.630361,190.2926,0,0,0,0,0,0
2769,367.41347,0,0,0,0,0,0,89.90973,0,0,0,0,71.628031,190.28641,0,0,0,0,0,0
2770,367.40151,0,0,0,0,0,0,89.906804,0,0,0,0,71.6257,190.28022,0,0,0,0,0,0
2771,367.38955,0,0,0,0,0,0,89.903878,0,0,0,0,71.623369,190.27402,0,0,0,0,0,0
2772,367.3776,0,0,0,0,0,0,89.900952,0,0,0,0,71.621038,190.26783,0,0,0,0,0,0
2773,367.36564,0,0,0,0,0,0,89.898027,0,0,0,0,71.618707,190.26164,0,0,0,0,0,0
2774,367.35368,0,0,0,0,0,0,89.895101,0,0,0,0,71.616376,190.25545,0,0,0,0,0,0
2775,367.34173,0,0,0,0,0,0,89.892175,0,0,0,0,71.614045,190.24925,0,0,0,0,0,0
2776,367.32977,0,0,0,0,0,0,89.889249,0,0,0,0,71.611714,190.24306,0,0,0,0,0,0
2777,367.31781,0,0,0,0,0,0,89.886323,0,0,0,0,71.609383,190.23687,0,0,0,0,0,0
2778,367.30586,0,0,0,0,0,0,89.883397,0,0,0,0,71.607052,190.23068,0,0,0,0,0,0
2779,367.2939,0,0,0,0,0,0,89.880471,0,0,0,0,71.604721,190.22448,0,0,0,0,0,0
2780,367.28194,0,0,0,0,0,0,89.877545,0,0,0,0,71.60239,190.21829,0,0,0,0,0,0
2781,367.26999,0,0,0,0,0,0,89.874619,0,0,0,0,71.600059,190.2121,0,0,0,0,0,0
2782,367.25803,0,0,0,0,0,0,89.871693,0,0,0,0,71.597728,190.20591,0,0,0,0,0,0
2783,367.24607,0,0,0,0,0,0,89.868767,0,0,0,0,71.595397,190.19971,0,0,0,0,0,0
2784,367.23412,0,0,0,0,0,0,89.865842,0,0,0,0,71.593066,190.19352,0,0,0,0,0,0
2785,367.22216,0,0,0,0,0,0,89.862916,0,0,0,0,71.590735,190.18733,0,0,0,0,0,0
2786,367.21021,0,0,0,0,0,0,89.85999,0,0,0,0,71.588404,190.18114,0,0,0,0,0,0
2787,367.19825,0,0,0,0,0,0,89.857064,0,0,0,0,71.586073,190.17495,0,0,0,0,0,0
2788,367.18629,0,0,0,0,0,0,89.854138,0,0,0,0,71.583742,190.16875,0,0,0,0,0,0
2789,367.17434,0,0,0,0,0,0,89.851212,0,0,0,0,71.581411,190.16256,0,0,0,0,0,0
2790,367.16238,0,0,0,0,0,0,89.848286,0,0,0,0,71.57908,190.15637,0,0,0,0,0,0
2791,367.15042,0,0,0,0,0,0,89.84536,0,0,0,0,71.576749,190.15018,0,0,0,0,0,0
2792,367.13847,0,0,0,0,0,0,89.842434,0,0,0,0,71.574418,190.14398,0,0,0,0,0,0
2793,367.12651,0,0,0,0,0,0,89.839508,0,0,0,0,71.572087,190.13779,0,0,0,0,0,0
2794,367.11455,0,0,0,0,0,0,89.836582,0,0,0,0,71.569756,190.1316,0,0,0,0,0,0
2795,367.1026,0,0,0,0,0,0,89.833657,0,0,0,0,71.567425,190.12541,0,0,0,0,0,0
2796,367.09064,0,0,0,0,0,0,89.830731,0,0,0,0,71.565094,190.11921,0,0,0,0,0,0
2797,367.07868,0,0,0,0,0,0,89.827805,0,0,0,0,71.562763,190.11302,0,0,0,0,0,0
2798,367.06673,0,0,0,0,0,0,89.824879,0,0,0,0,71.560432,190.10683,0,0,0,0,0,0
2799,367.05477,0,0,0,0,0,0,89.821953,0,0,0,0,71.558101,190.10064,0,0,0,0,0,0
2800,367.04281,0,0,0,0,0,0,89.819027,0,0,0,0,71.55577,190.09444,0,0,0,0,0,0
2801,367.03086,0,0,0,0,0,0,89.816101,0,0,0,0,71.553439,190.08825,0,0,0,0,0,0
2802,367.0189,0,0,0,0,0,0,89.813175,0,0,0,0,71.551108,190.08206,0,0,0,0,0,0
2803,367.00694,0,0,0,0,0,0,89.810249,0,0,0,0,71.548777,190.07587,0,0,0,0,0,0
2804,366.99499,0,0,0,0,0,0,89.807323,0,0,0,0,71.546446,190.06967,0,0,0,0,0,0
2805,366.98303,0,0,0,0,0,0,89.804397,0,0,0,0,71.544116,190.06348,0,0,0,0,0,0
2806,366.97107,0,0,0,0,0,0,89.801472,0,0,0,0,71.541785,190.05729,0,0,0,0,0,0
2807,366.95912,0,0,0,0,0,0,89.798546,0,0,0,0,71.539454,190.0511,0,0,0,0,0,0
2808,366.94716,0,0,0,0,0,0,89.79562,0,0,0,0,71.537123,190.0449,0,0,0,0,0,0
2809,366.9352,0,0,0,0,0,0,89.792694,0,0,0,0,71.534792,190.03871,0,0,0,0,0,0
