Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa)
4302,30.8964,0,0,0,0,0,11.928027,15.712368,0,0,0,0,0,0
4303,30.793797,0,0,0,0,0,11.888416,15.660189,0,0,0,0,0,0
4304,30.691194,0,0,0,0,0,11.848804,15.608011,0,0,0,0,0,0
4305,30.588591,0,0,0,0,0,11.809193,15.555832,0,0,0,0,0,0
4306,30.485988,0,0,0,0,0,11.769581,15.503653,0,0,0,0,0,0
4307,30.383385,0,0,0,0,0,11.72997,15.451475,0,0,0,0,0,0
4308,30.280783,0,0,0,0,0,11.690359,15.399296,0,0,0,0,0,0
4309,30.17818,0,0,0,0,0,11.650747,15.347117,0,0,0,0,0,0
4310,30.075577,0,0,0,0,0,11.611136,15.294939,0,0,0,0,0,0
4311,29.972974,0,0,0,0,0,11.571524,15.24276,0,0,0,0,0,0
4312,29.870371,0,0,0,0,0,11.531913,15.190581,0,0,0,0,0,0
4313,29.693408,0,0,0,0,0,11.463594,15.100586,0,0,0,0,0,0
4314,29.516441,0,0,0,0,0,11.395273,15.01059,0,0,0,0,0,0
4315,29.339475,0,0,0,0,0,11.326953,14.920594,0,0,0,0,0,0
4316,29.162509,0,0,0,0,0,11.258632,14.830598,0,0,0,0,0,0
4317,28.985543,0,0,0,0,0,11.190312,14.740602,0,0,0,0,0,0
4318,28.808577,0,0,0,0,0,11.121991,14.650606,0,0,0,0,0,0
4319,28.631611,0,0,0,0,0,11.053671,14.560609,0,0,0,0,0,0
4320,28.454645,0,0,0,0,0,10.98535,14.470613,0,0,0,0,0,0
4321,28.277679,0,0,0,0,0,10.91703,14.380617,0,0,0,0,0,0
4322,28.100712,0,0,0,0,0,10.848709,14.290621,0,0,0,0,0,0
4323,27.923746,0,0,0,0,0,10.780389,14.200625,0,0,0,0,0,0
4324,27.74678,0,0,0,0,0,10.712068,14.110629,0,0,0,0,0,0
4325,27.569814,0,0,0,0,0,10.643748,14.020633,0,0,0,0,0,0
4326,27.392848,0,0,0,0,0,10.575427,13.930636,0,0,0,0,0,0
4327,27.215882,0,0,0,0,0,10.507107,13.84064,0,0,0,0,0,0
4328,27.038916,0,0,0,0,0,10.438786,13.750644,0,0,0,0,0,0
4329,26.86195,0,0,0,0,0,10.370466,13.660648,0,0,0,0,0,0
4330,26.684983,0,0,0,0,0,10.302145,13.570652,0,0,0,0,0,0
4331,26.508017,0,0,0,0,0,10.233825,13.480656,0,0,0,0,0,0
4332,26.331051,0,0,0,0,0,10.165504,13.39066,0,0,0,0,0,0
4333,26.154085,0,0,0,0,0,10.097184,13.300663,0,0,0,0,0,0
4334,25.977119,0,0,0,0,0,10.028863,13.210667,0,0,0,0,0,0
4335,25.800153,0,0,0,0,0,9.960543,13.120671,0,0,0,0,0,0
4336,25.623187,0,0,0,0,0,9.8922225,13.030675,0,0,0,0,0,0
4337,25.44622,0,0,0,0,0,9.823902,12.940679,0,0,0,0,0,0
4338,25.269254,0,0,0,0,0,9.7555816,12.850683,0,0,0,0,0,0
4339,25.092288,0,0,0,0,0,9.6872611,12.760686,0,0,0,0,0,0
4340,24.915322,0,0,0,0,0,9.6189406,12.67069,0,0,0,0,0,0
4341,24.738356,0,0,0,0,0,9.5506201,12.580694,0,0,0,0,0,0
4342,24.56139,0,0,0,0,0,9.4822996,12.490698,0,0,0,0,0,0
4343,24.384424,0,0,0,0,0,9.4139792,12.400702,0,0,0,0,0,0
4344,24.207458,0,0,0,0,0,9.3456587,12.310706,0,0,0,0,0,0
4345,24.030491,0,0,0,0,0,9.2773382,12.22071,0,0,0,0,0,0
4346,23.853525,0,0,0,0,0,9.2090177,12.130713,0,0,0,0,0,0
4347,23.676559,0,0,0,0,0,9.1406973,12.040717,0,0,0,0,0,0
4348,23.499593,0,0,0,0,0,9.0723768,11.950721,0,0,0,0,0,0
4349,23.322627,0,0,0,0,0,9.0040563,11.860725,0,0,0,0,0,0
4350,23.145661,0,0,0,0,0,8.9357358,11.770729,0,0,0,0,0,0
4351,22.968695,0,0,0,0,0,8.8674153,11.680733,0,0,0,0,0,0
4352,22.791728,0,0,0,0,0,8.7990949,11.590737,0,0,0,0,0,0
4353,22.614762,0,0,0,0,0,8.7307744,11.50074,0,0,0,0,0,0
4354,22.437796,0,0,0,0,0,8.6624539,11.410744,0,0,0,0,0,0
4355,22.26083,0,0,0,0,0,8.5941334,11.320748,0,0,0,0,0,0
4356,22.083864,0,0,0,0,0,8.525813,11.230752,0,0,0,0,0,0
4357,21.906898,0,0,0,0,0,8.4574925,11.140756,0,0,0,0,0,0
4358,21.729932,0,0,0,0,0,8.389172,11.05076,0,0,0,0,0,0
4359,21.552966,0,0,0,0,0,8.3208515,10.960763,0,0,0,0,0,0
4360,21.375999,0,0,0,0,0,8.252531,10.870767,0,0,0,0,0,0
4361,21.199033,0,0,0,0,0,8.1842106,10.780771,0,0,0,0,0,0
4362,21.022067,0,0,0,0,0,8.1158901,10.690775,0,0,0,0,0,0
4363,20.845101,0,0,0,0,0,8.0475696,10.600779,0,0,0,0,0,0
4364,20.668135,0,0,0,0,0,7.9792491,10.510783,0,0,0,0,0,0
4365,20.491169,0,0,0,0,0,7.9109287,10.420787,0,0,0,0,0,0
4366,20.314203,0,0,0,0,0,7.8426082,10.33079,0,0,0,0,0,0
4367,20.137236,0,0,0,0,0,7.7742877,10.240794,0,0,0,0,0,0
4368,19.96027,0,0,0,0,0,7.7059672,10.150798,0,0,0,0,0,0
4369,19.783304,0,0,0,0,0,7.6376467,10.060802,0,0,0,0,0,0
4370,19.606338,0,0,0,0,0,7.5693263,9.9708058,0,0,0,0,0,0
4371,19.429372,0,0,0,0,0,7.5010058,9.8808097,0,0,0,0,0,0
4372,19.252406,0,0,0,0,0,7.4326853,9.7908135,0,0,0,0,0,0
4373,19.07544,0,0,0,0,0,7.3643648,9.7008174,0,0,0,0,0,0
4374,18.898474,0,0,0,0,0,7.2960444,9.6108212,0,0,0,0,0,0
4375,18.721507,0,0,0,0,0,7.2277239,9.5208251,0,0,0,0,0,0
4376,18.544541,0,0,0,0,0,7.1594034,9.4308289,0,0,0,0,0,0
4377,18.367575,0,0,0,0,0,7.0910829,9.3408328,0,0,0,0,0,0
4378,18.190609,0,0,0,0,0,7.0227624,9.2508366,0,0,0,0,0,0
4379,18.013643,0,0,0,0,0,6.954442,9.1608405,0,0,0,0,0,0
4380,17.836677,0,0,0,0,0,6.8861215,9.0708443,0,0,0,0,0,0
4381,17.659711,0,0,0,0,0,6.817801,8.9808482,0,0,0,0,0,0
4382,17.482745,0,0,0,0,0,6.7494805,8.890852,0,0,0,0,0,0
4383,17.305778,0,0,0,0,0,6.6811601,8.8008559,0,0,0,0,0,0
4384,17.128812,0,0,0,0,0,6.6128396,8.7108597,0,0,0,0,0,0
4385,16.951846,0,0,0,0,0,6.5445191,8.6208636,0,0,0,0,0,0
4386,16.77488,0,0,0,0,0,6.4761986,8.5308674,0,0,0,0,0,0
4387,16.597914,0,0,0,0,0,6.4078781,8.4408713,0,0,0,0,0,0
4388,16.420948,0,0,0,0,0,6.3395577,8.3508751,0,0,0,0,0,0
4389,16.243982,0,0,0,0,0,6.2712372,8.260879,0,0,0,0,0,0
4390,16.067015,0,0,0,0,0,6.2029167,8.1708828,0,0,0,0,0,0
4391,15.890049,0,0,0,0,0,6.1345962,8.0808867,0,0,0,0,0,0
4392,15.713083,0,0,0,0,0,6.0662758,7.9908905,0,0,0,0,0,0
4393,15.536117,0,0,0,0,0,5.9979553,7.9008944,0,0,0,0,0,0
4394,15.359151,0,0,0,0,0,5.9296348,7.8108982,0,0,0,0,0,0
4395,15.182185,0,0,0,0,0,5.8613143,7.7209021,0,0,0,0,0,0
4396,15.005219,0,0,0,0,0,5.7929938,7.6309059,0,0,0,0,0,0
4397,14.828253,0,0,0,0,0,5.7246734,7.5409098,0,0,0,0,0,0
4398,14.651286,0,0,0,0,0,5.6563529,7.4509136,0,0,0,0,0,0
4399,14.47432,0,0,0,0,0,5.5880324,7.3609175,0,0,0,0,0,0
4400,14.297354,0,0,0,0,0,5.5197119,7.2709213,0,0,0,0,0,0
4401,14.120388,0,0,0,0,0,5.4513914,7.1809252,0,0,0,0,0,0
4402,13.943422,0,0,0,0,0,5.383071,7.090929,0,0,0,0,0,0
4403,13.766456,0,0,0,0,0,5.3147505,7.0009329,0,0,0,0,0,0
4404,13.58949,0,0,0,0,0,5.24643,6.9109367,0,0,0,0,0,0
4405,13.412523,0,0,0,0,0,5.1781095,6.8209406,0,0,0,0,0,0
4406,13.235557,0,0,0,0,0,5.1097891,6.7309444,0,0,0,0,0,0
4407,13.058591,0,0,0,0,0,5.0414686,6.6409483,0,0,0,0,0,0
4408,12.881625,0,0,0,0,0,4.9731481,6.5509521,0,0,0,0,0,0
4409,12.704659,0,0,0,0,0,4.9048276,6.460956,0,0,0,0,0,0
4410,12.527693,0,0,0,0,0,4.8365071,6.3709598,0,0,0,0,0,0
4411,12.350727,0,0,0,0,0,4.7681867,6.2809637,0,0,0,0,0,0
4412,12.173761,0,0,0,0,0,4.6998662,6.1909675,0,0,0,0,0,0
4413,11.996794,0,0,0,0,0,4.6315457,6.1009714,0,0,0,0,0,0
4414,11.819828,0,0,0,0,0,4.5632252,6.0109752,0,0,0,0,0,0
4415,11.642862,0,0,0,0,0,4.4949048,5.9209791,0,0,0,0,0,0
4416,11.465896,0,0,0,0,0,4.4265843,5.8309829,0,0,0,0,0,0
4417,11.28893,0,0,0,0,0,4.3582638,5.7409868,0,0,0,0,0,0
4418,11.111964,0,0,0,0,0,4.2899433,5.6509906,0,0,0,0,0,0
4419,10.934998,0,0,0,0,0,4.2216228,5.5609945,0,0,0,0,0,0
4420,10.758032,0,0,0,0,0,4.1533024,5.4709983,0,0,0,0,0,0
4421,10.581065,0,0,0,0,0,4.0849819,5.3810022,0,0,0,0,0,0
4422,10.312703,0,0,0,0,0,3.9813765,5.2445264,0,0,0,0,0,0
4423,10.04434,0,0,0,0,0,3.8777709,5.1080505,0,0,0,0,0,0
4424,9.7759772,0,0,0,0,0,3.7741653,4.9715745,0,0,0,0,0,0
4425,9.5076144,0,0,0,0,0,3.6705598,4.8350986,0,0,0,0,0,0
4426,9.2392516,0,0,0,0,0,3.5669542,4.6986226,0,0,0,0,0,0
4427,8.9708888,0,0,0,0,0,3.4633486,4.5621467,0,0,0,0,0,0
4428,8.7025259,0,0,0,0,0,3.359743,4.4256707,0,0,0,0,0,0
4429,8.4341631,0,0,0,0,0,3.2561375,4.2891948,0,0,0,0,0,0
4430,8.1658003,0,0,0,0,0,3.1525319,4.1527188,0,0,0,0,0,0
4431,7.8974374,0,0,0,0,0,3.0489263,4.0162429,0,0,0,0,0,0
4432,7.6290746,0,0,0,0,0,2.9453208,3.8797669,0,0,0,0,0,0
4433,7.3607118,0,0,0,0,0,2.8417152,3.7432909,0,0,0,0,0,0
4434,7.092349,0,0,0,0,0,2.7381096,3.606815,0,0,0,0,0,0
4435,6.8239861,0,0,0,0,0,2.6345041,3.470339,0,0,0,0,0,0
4436,6.5556233,0,0,0,0,0,2.5308985,3.3338631,0,0,0,0,0,0
4437,6.2872605,0,0,0,0,0,2.4272929,3.1973871,0,0,0,0,0,0
4438,6.0188976,0,0,0,0,0,2.3236874,3.0609112,0,0,0,0,0,0
4439,5.7505348,0,0,0,0,0,2.2200818,2.9244352,0,0,0,0,0,0
4440,5.482172,0,0,0,0,0,2.1164762,2.7879593,0,0,0,0,0,0
4441,5.2138092,0,0,0,0,0,2.0128707,2.6514833,0,0,0,0,0,0
4442,4.9454463,0,0,0,0,0,1.9092651,2.5150074,0,0,0,0,0,0
4443,4.6770835,0,0,0,0,0,1.8056595,2.3785314,0,0,0,0,0,0
4444,4.4087207,0,0,0,0,0,1.702054,2.2420555,0,0,0,0,0,0
4445,4.1403578,0,0,0,0,0,1.5984484,2.1055795,0,0,0,0,0,0
4446,3.871995,0,0,0,0,0,1.4948428,1.9691036,0,0,0,0,0,0
4447,3.6036322,0,0,0,0,0,1.3912372,1.8326276,0,0,0,0,0,0
4448,3.3352694,0,0,0,0,0,1.2876317,1.6961517,0,0,0,0,0,0
4449,3.0669065,0,0,0,0,0,1.1840261,1.5596757,0,0,0,0,0,0
4450,2.7985437,0,0,0,0,0,1.0804205,1.4231998,0,0,0,0,0,0
4451,2.5301809,0,0,0,0,0,0.97681497,1.2867238,0,0,0,0,0,0
4452,2.261818,0,0,0,0,0,0.8732094,1.1502479,0,0,0,0,0,0
4453,1.9934552,0,0,0,0,0,0.76960383,1.0137719,0,0,0,0,0,0
4454,1.7250924,0,0,0,0,0,0.66599827,0.87729596,0,0,0,0,0,0
4455,1.4567296,0,0,0,0,0,0.5623927,0.74082001,0,0,0,0,0,0
4456,1.1883667,0,0,0,0,0,0.45878713,0.60434406,0,0,0,0,0,0
4457,0.92000391,0,0,0,0,0,0.35518156,0.46786811,0,0,0,0,0,0
4458,0.65164108,0,0,0,0,0,0.25157599,0.33139216,0,0,0,0,0,0
4459,0.38327825,0,0,0,0,0,0.14797042,0.19491621,0,0,0,0,0,0
4460,0.11491542,0,0,0,0,0,0.044364854,0.058440254,0,0,0,0,0,0
4461,-0.1534474,0,0,0,0,0,-0.059240714,-0.078035698,0,0,0,0,0,0
4462,-0.42181023,0,0,0,0,0,-0.16284628,-0.21451165,0,0,0,0,0,0
4463,-0.69017306,0,0,0,0,0,-0.26645185,-0.3509876,0,0,0,0,0,0
4464,-0.95853589,0,0,0,0,0,-0.37005742,-0.48746355,0,0,0,0,0,0
4465,-1.2268987,0,0,0,0,0,-0.47366299,-0.6239395,0,0,0,0,0,0
4466,-1.4952615,0,0,0,0,0,-0.57726856,-0.76041546,0,0,0,0,0,0
4467,-1.7636244,0,0,0,0,0,-0.68087413,-0.89689141,0,0,0,0,0,0
4468,-2.0319872,0,0,0,0,0,-0.78447969,-1.0333674,0,0,0,0,0,0
4469,-2.30035,0,0,0,0,0,-0.88808526,-1.1698433,0,0,0,0,0,0
4470,-2.5687129,0,0,0,0,0,-0.99169083,-1.3063193,0,0,0,0,0,0
4471,-2.8370757,0,0,0,0,0,-1.0952964,-1.4427952,0,0,0,0,0,0
4472,-3.1054385,0,0,0,0,0,-1.198902,-1.5792712,0,0,0,0,0,0
4473,-3.3738013,0,0,0,0,0,-1.3025075,-1.7157471,0,0,0,0,0,0
4474,-3.6421642,0,0,0,0,0,-1.4061131,-1.8522231,0,0,0,0,0,0
4475,-3.910527,0,0,0,0,0,-1.5097187,-1.988699,0,0,0,0,0,0
4476,-4.1788898,0,0,0,0,0,-1.6133242,-2.125175,0,0,0,0,0,0
4477,-4.4472527,0,0,0,0,0,-1.7169298,-2.2616509,0,0,0,0,0,0
4478,-4.7156155,0,0,0,0,0,-1.8205354,-2.3981269,0,0,0,0,0,0
4479,-4.9839783,0,0,0,0,0,-1.9241409,-2.5346028,0,0,0,0,0,0
4480,-5.2523411,0,0,0,0,0,-2.0277465,-2.6710788,0,0,0,0,0,0
4481,-5.520704,0,0,0,0,0,-2.1313521,-2.8075547,0,0,0,0,0,0
4482,-5.7890668,0,0,0,0,0,-2.2349577,-2.9440307,0,0,0,0,0,0
4483,-6.0574296,0,0,0,0,0,-2.3385632,-3.0805066,0,0,0,0,0,0
4484,-6.3257925,0,0,0,0,0,-2.4421688,-3.2169826,0,0,0,0,0,0
4485,-6.5941553,0,0,0,0,0,-2.5457744,-3.3534585,0,0,0,0,0,0
4486,-6.8625181,0,0,0,0,0,-2.6493799,-3.4899345,0,0,0,0,0,0
4487,-7.1308809,0,0,0,0,0,-2.7529855,-3.6264104,0,0,0,0,0,0
4488,-7.3992438,0,0,0,0,0,-2.8565911,-3.7628864,0,0,0,0,0,0
4489,-7.6676066,0,0,0,0,0,-2.9601966,-3.8993623,0,0,0,0,0,0
4490,-7.9359694,0,0,0,0,0,-3.0638022,-4.0358383,0,0,0,0,0,0
4491,-8.2043322,0,0,0,0,0,-3.1674078,-4.1723142,0,0,0,0,0,0
4492,-8.4726951,0,0,0,0,0,-3.2710133,-4.3087902,0,0,0,0,0,0
4493,-8.7410579,0,0,0,0,0,-3.3746189,-4.4452661,0,0,0,0,0,0
4494,-9.0094207,0,0,0,0,0,-3.4782245,-4.5817421,0,0,0,0,0,0
4495,-9.2777836,0,0,0,0,0,-3.58183,-4.7182181,0,0,0,0,0,0
4496,-9.5461464,0,0,0,0,0,-3.6854356,-4.854694,0,0,0,0,0,0
4497,-9.8145092,0,0,0,0,0,-3.7890412,-4.99117,0,0,0,0,0,0
4498,-10.082872,0,0,0,0,0,-3.8926467,-5.1276459,0,0,0,0,0,0
4499,-10.351235,0,0,0,0,0,-3.9962523,-5.2641219,0,0,0,0,0,0
4500,-10.619598,0,0,0,0,0,-4.0998579,-5.4005978,0,0,0,0,0,0
4501,-10.887961,0,0,0,0,0,-4.2034635,-5.5370738,0,0,0,0,0,0
4502,-11.156323,0,0,0,0,0,-4.307069,-5.6735497,0,0,0,0,0,0
4503,-11.424686,0,0,0,0,0,-4.4106746,-5.8100257,0,0,0,0,0,0
4504,-11.693049,0,0,0,0,0,-4.5142802,-5.9465016,0,0,0,0,0,0
4505,-11.961412,0,0,0,0,0,-4.6178857,-6.0829776,0,0,0,0,0,0
4506,-12.229775,0,0,0,0,0,-4.7214913,-6.2194535,0,0,0,0,0,0
4507,-12.498138,0,0,0,0,0,-4.8250969,-6.3559295,0,0,0,0,0,0
4508,-12.7665,0,0,0,0,0,-4.9287024,-6.4924054,0,0,0,0,0,0
4509,-13.034863,0,0,0,0,0,-5.032308,-6.6288814,0,0,0,0,0,0
4510,-13.303226,0,0,0,0,0,-5.1359136,-6.7653573,0,0,0,0,0,0
4511,-13.571589,0,0,0,0,0,-5.2395191,-6.9018333,0,0,0,0,0,0
4512,-13.839952,0,0,0,0,0,-5.3431247,-7.0383092,0,0,0,0,0,0
4513,-14.108314,0,0,0,0,0,-5.4467303,-7.1747852,0,0,0,0,0,0
4514,-14.376677,0,0,0,0,0,-5.5503358,-7.3112611,0,0,0,0,0,0
4515,-14.64504,0,0,0,0,0,-5.6539414,-7.4477371,0,0,0,0,0,0
4516,-14.913403,0,0,0,0,0,-5.757547,-7.584213,0,0,0,0,0,0
4517,-15.181766,0,0,0,0,0,-5.8611525,-7.720689,0,0,0,0,0,0
4518,-15.450129,0,0,0,0,0,-5.9647581,-7.8571649,0,0,0,0,0,0
4519,-15.718491,0,0,0,0,0,-6.0683637,-7.9936409,0,0,0,0,0,0
4520,-15.986854,0,0,0,0,0,-6.1719693,-8.1301168,0,0,0,0,0,0
4521,-16.255217,0,0,0,0,0,-6.2755748,-8.2665928,0,0,0,0,0,0
4522,-16.52358,0,0,0,0,0,-6.3791804,-8.4030687,0,0,0,0,0,0
4523,-16.791943,0,0,0,0,0,-6.482786,-8.5395447,0,0,0,0,0,0
4524,-17.060306,0,0,0,0,0,-6.5863915,-8.6760206,0,0,0,0,0,0
4525,-17.328668,0,0,0,0,0,-6.6899971,-8.8124966,0,0,0,0,0,0
4526,-17.597031,0,0,0,0,0,-6.7936027,-8.9489726,0,0,0,0,0,0
4527,-17.865394,0,0,0,0,0,-6.8972082,-9.0854485,0,0,0,0,0,0
4528,-18.133757,0,0,0,0,0,-7.0008138,-9.2219245,0,0,0,0,0,0
4529,-18.40212,0,0,0,0,0,-7.1044194,-9.3584004,0,0,0,0,0,0
4530,-18.670483,0,0,0,0,0,-7.2080249,-9.4948764,0,0,0,0,0,0
4531,-18.93885,0,0,0,0,0,-7.3116324,-9.6313548,0,0,0,0,0,0
4532,-19.25504,0,0,0,0,0,-7.4337024,-9.7921533,0,0,0,0,0,0
4533,-19.571231,0,0,0,0,0,-7.5557725,-9.9529519,0,0,0,0,0,0
4534,-19.887421,0,0,0,0,0,-7.6778425,-10.11375,0,0,0,0,0,0
4535,-20.203611,0,0,0,0,0,-7.7999126,-10.274549,0,0,0,0,0,0
4536,-20.519801,0,0,0,0,0,-7.9219826,-10.435348,0,0,0,0,0,0
4537,-20.835991,0,0,0,0,0,-8.0440527,-10.596146,0,0,0,0,0,0
4538,-21.152181,0,0,0,0,0,-8.1661227,-10.756945,0,0,0,0,0,0
4539,-21.468372,0,0,0,0,0,-8.2881928,-10.917743,0,0,0,0,0,0
4540,-21.784562,0,0,0,0,0,-8.4102628,-11.078542,0,0,0,0,0,0
4541,-22.100752,0,0,0,0,0,-8.5323329,-11.23934,0,0,0,0,0,0
4542,-22.416942,0,0,0,0,0,-8.6544029,-11.400139,0,0,0,0,0,0
4543,-22.733132,0,0,0,0,0,-8.776473,-11.560937,0,0,0,0,0,0
4544,-23.049323,0,0,0,0,0,-8.898543,-11.721736,0,0,0,0,0,0
4545,-23.365513,0,0,0,0,0,-9.020613,-11.882535,0,0,0,0,0,0
4546,-23.681703,0,0,0,0,0,-9.1426831,-12.043333,0,0,0,0,0,0
4547,-23.997893,0,0,0,0,0,-9.2647531,-12.204132,0,0,0,0,0,0
4548,-24.314083,0,0,0,0,0,-9.3868232,-12.36493,0,0,0,0,0,0
4549,-24.630273,0,0,0,0,0,-9.5088932,-12.525729,0,0,0,0,0,0
4550,-24.946464,0,0,0,0,0,-9.6309633,-12.686527,0,0,0,0,0,0
4551,-25.262654,0,0,0,0,0,-9.7530333,-12.847326,0,0,0,0,0,0
4552,-25.578844,0,0,0,0,0,-9.8751034,-13.008124,0,0,0,0,0,0
4553,-25.895034,0,0,0,0,0,-9.9971734,-13.168923,0,0,0,0,0,0
4554,-26.211224,0,0,0,0,0,-10.119243,-13.329722,0,0,0,0,0,0
4555,-26.527415,0,0,0,0,0,-10.241314,-13.49052,0,0,0,0,0,0
4556,-26.843605,0,0,0,0,0,-10.363384,-13.651319,0,0,0,0,0,0
4557,-27.159795,0,0,0,0,0,-10.485454,-13.812117,0,0,0,0,0,0
4558,-27.475985,0,0,0,0,0,-10.607524,-13.972916,0,0,0,0,0,0
4559,-27.792175,0,0,0,0,0,-10.729594,-14.133714,0,0,0,0,0,0
4560,-28.108365,0,0,0,0,0,-10.851664,-14.294513,0,0,0,0,0,0
4561,-28.424556,0,0,0,0,0,-10.973734,-14.455312,0,0,0,0,0,0
4562,-28.740746,0,0,0,0,0,-11.095804,-14.61611,0,0,0,0,0,0
4563,-29.056936,0,0,0,0,0,-11.217874,-14.776909,0,0,0,0,0,0
4564,-29.373126,0,0,0,0,0,-11.339944,-14.937707,0,0,0,0,0,0
4565,-29.689316,0,0,0,0,0,-11.462014,-15.098506,0,0,0,0,0,0
4566,-30.005507,0,0,0,0,0,-11.584084,-15.259304,0,0,0,0,0,0
4567,-30.321697,0,0,0,0,0,-11.706154,-15.420103,0,0,0,0,0,0
4568,-30.637887,0,0,0,0,0,-11.828224,-15.580901,0,0,0,0,0,0
4569,-30.954077,0,0,0,0,0,-11.950294,-15.7417,0,0,0,0,0,0
4570,-31.270267,0,0,0,0,0,-12.072364,-15.902499,0,0,0,0,0,0
4571,-31.586457,0,0,0,0,0,-12.194434,-16.063297,0,0,0,0,0,0
4572,-31.902648,0,0,0,0,0,-12.316504,-16.224096,0,0,0,0,0,0
4573,-32.218838,0,0,0,0,0,-12.438574,-16.384894,0,0,0,0,0,0
4574,-32.535028,0,0,0,0,0,-12.560644,-16.545693,0,0,0,0,0,0
4575,-32.851218,0,0,0,0,0,-12.682714,-16.706491,0,0,0,0,0,0
4576,-33.167408,0,0,0,0,0,-12.804785,-16.86729,0,0,0,0,0,0
4577,-33.483598,0,0,0,0,0,-12.926855,-17.028088,0,0,0,0,0,0
4578,-33.799789,0,0,0,0,0,-13.048925,-17.188887,0,0,0,0,0,0
4579,-34.115979,0,0,0,0,0,-13.170995,-17.349686,0,0,0,0,0,0
4580,-34.432169,0,0,0,0,0,-13.293065,-17.510484,0,0,0,0,0,0
4581,-34.748359,0,0,0,0,0,-13.415135,-17.671283,0,0,0,0,0,0
4582,-35.064549,0,0,0,0,0,-13.537205,-17.832081,0,0,0,0,0,0
4583,-35.38074,0,0,0,0,0,-13.659275,-17.99288,0,0,0,0,0,0
4584,-35.69693,0,0,0,0,0,-13.781345,-18.153678,0,0,0,0,0,0
4585,-36.01312,0,0,0,0,0,-13.903415,-18.314477,0,0,0,0,0,0
4586,-36.32931,0,0,0,0,0,-14.025485,-18.475275,0,0,0,0,0,0
4587,-36.6455,0,0,0,0,0,-14.147555,-18.636074,0,0,0,0,0,0
4588,-36.96169,0,0,0,0,0,-14.269625,-18.796873,0,0,0,0,0,0
4589,-37.277881,0,0,0,0,0,-14.391695,-18.957671,0,0,0,0,0,0
4590,-37.594071,0,0,0,0,0,-14.513765,-19.11847,0,0,0,0,0,0
4591,-37.910261,0,0,0,0,0,-14.635835,-19.279268,0,0,0,0,0,0
4592,-38.226451,0,0,0,0,0,-14.757905,-19.440067,0,0,0,0,0,0
4593,-38.542641,0,0,0,0,0,-14.879975,-19.600865,0,0,0,0,0,0
4594,-38.858832,0,0,0,0,0,-15.002045,-19.761664,0,0,0,0,0,0
4595,-39.175022,0,0,0,0,0,-15.124115,-19.922462,0,0,0,0,0,0
4596,-39.491212,0,0,0,0,0,-15.246186,-20.083261,0,0,0,0,0,0
4597,-39.807402,0,0,0,0,0,-15.368256,-20.24406,0,0,0,0,0,0
4598,-40.123592,0,0,0,0,0,-15.490326,-20.404858,0,0,0,0,0,0
4599,-40.439782,0,0,0,0,0,-15.612396,-20.565657,0,0,0,0,0,0
4600,-40.755973,0,0,0,0,0,-15.734466,-20.726455,0,0,0,0,0,0
4601,-41.072163,0,0,0,0,0,-15.856536,-20.887254,0,0,0,0,0,0
4602,-41.388353,0,0,0,0,0,-15.978606,-21.048052,0,0,0,0,0,0
4603,-41.704543,0,0,0,0,0,-16.100676,-21.208851,0,0,0,0,0,0
4604,-42.020733,0,0,0,0,0,-16.222746,-21.369649,0,0,0,0,0,0
4605,-42.336924,0,0,0,0,0,-16.344816,-21.530448,0,0,0,0,0,0
4606,-42.653114,0,0,0,0,0,-16.466886,-21.691247,0,0,0,0,0,0
4607,-42.969304,0,0,0,0,0,-16.588956,-21.852045,0,0,0,0,0,0
4608,-43.285494,0,0,0,0,0,-16.711026,-22.012844,0,0,0,0,0,0
4609,-43.601684,0,0,0,0,0,-16.833096,-22.173642,0,0,0,0,0,0
4610,-43.917874,0,0,0,0,0,-16.955166,-22.334441,0,0,0,0,0,0
4611,-44.234065,0,0,0,0,0,-17.077236,-22.495239,0,0,0,0,0,0
4612,-44.550255,0,0,0,0,0,-17.199306,-22.656038,0,0,0,0,0,0
4613,-44.866445,0,0,0,0,0,-17.321376,-22.816837,0,0,0,0,0,0
4614,-45.182635,0,0,0,0,0,-17.443446,-22.977635,0,0,0,0,0,0
4615,-45.498825,0,0,0,0,0,-17.565516,-23.138434,0,0,0,0,0,0
4616,-45.815016,0,0,0,0,0,-17.687586,-23.299232,0,0,0,0,0,0
4617,-46.131206,0,0,0,0,0,-17.809657,-23.460031,0,0,0,0,0,0
4618,-46.447396,0,0,0,0,0,-17.931727,-23.620829,0,0,0,0,0,0
4619,-46.763586,0,0,0,0,0,-18.053797,-23.781628,0,0,0,0,0,0
4620,-47.079776,0,0,0,0,0,-18.175867,-23.942426,0,0,0,0,0,0
4621,-47.395966,0,0,0,0,0,-18.297937,-24.103225,0,0,0,0,0,0
4622,-47.712157,0,0,0,0,0,-18.420007,-24.264024,0,0,0,0,0,0
4623,-48.028347,0,0,0,0,0,-18.542077,-24.424822,0,0,0,0,0,0
