Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa)
3995,198.95653,0,0,0,0,0,0,0,0,0,0,6.6289635,106.41139,1.3161242,0,0,0,9.9848804,0,0
3996,198.92552,0,0,0,0,0,0,0,0,0,0,6.6279302,106.3948,1.3159191,0,0,0,9.9833241,0,0
3997,198.89451,0,0,0,0,0,0,0,0,0,0,6.626897,106.37821,1.3157139,0,0,0,9.9817677,0,0
3998,198.8635,0,0,0,0,0,0,0,0,0,0,6.6258637,106.36163,1.3155088,0,0,0,9.9802114,0,0
3999,198.83249,0,0,0,0,0,0,0,0,0,0,6.6248304,106.34504,1.3153037,0,0,0,9.978655,0,0
4000,198.80147,0,0,0,0,0,0,0,0,0,0,6.6237972,106.32845,1.3150985,0,0,0,9.9770987,0,0
4001,198.77046,0,0,0,0,0,0,0,0,0,0,6.6227639,106.31187,1.3148934,0,0,0,9.9755423,0,0
4002,198.73945,0,0,0,0,0,0,0,0,0,0,6.6217306,106.29528,1.3146882,0,0,0,9.973986,0,0
4003,198.70844,0,0,0,0,0,0,0,0,0,0,6.6206974,106.2787,1.3144831,0,0,0,9.9724296,0,0
4004,198.67743,0,0,0,0,0,0,0,0,0,0,6.6196641,106.26211,1.3142779,0,0,0,9.9708733,0,0
4005,198.64642,0,0,0,0,0,0,0,0,0,0,6.6186309,106.24552,1.3140728,0,0,0,9.9693169,0,0
4006,198.6154,0,0,0,0,0,0,0,0,0,0,6.6175976,106.22894,1.3138676,0,0,0,9.9677606,0,0
4007,198.58439,0,0,0,0,0,0,0,0,0,0,6.6165643,106.21235,1.3136625,0,0,0,9.9662042,0,0
4008,198.55338,0,0,0,0,0,0,0,0,0,0,6.6155311,106.19576,1.3134573,0,0,0,9.9646479,0,0
4009,198.52237,0,0,0,0,0,0,0,0,0,0,6.6144978,106.17918,1.3132522,0,0,0,9.9630915,0,0
4010,198.49136,0,0,0,0,0,0,0,0,0,0,6.6134645,106.16259,1.3130471,0,0,0,9.9615352,0,0
4011,198.46035,0,0,0,0,0,0,0,0,0,0,6.6124313,106.146,1.3128419,0,0,0,9.9599788,0,0
4012,198.42934,0,0,0,0,0,0,0,0,0,0,6.611398,106.12942,1.3126368,0,0,0,9.9584224,0,0
4013,198.39832,0,0,0,0,0,0,0,0,0,0,6.6103648,106.11283,1.3124316,0,0,0,9.9568661,0,0
4014,198.36731,0,0,0,0,0,0,0,0,0,0,6.6093315,106.09624,1.3122265,0,0,0,9.9553097,0,0
4015,198.3363,0,0,0,0,0,0,0,0,0,0,6.6082982,106.07966,1.3120213,0,0,0,9.9537534,0,0
4016,198.30529,0,0,0,0,0,0,0,0,0,0,6.607265,106.06307,1.3118162,0,0,0,9.952197,0,0
4017,198.27428,0,0,0,0,0,0,0,0,0,0,6.6062317,106.04648,1.311611,0,0,0,9.9506407,0,0
4018,198.24327,0,0,0,0,0,0,0,0,0,0,6.6051984,106.0299,1.3114059,0,0,0,9.9490843,0,0
4019,198.21225,0,0,0,0,0,0,0,0,0,0,6.6041652,106.01331,1.3112007,0,0,0,9.947528,0,0
4020,198.18124,0,0,0,0,0,0,0,0,0,0,6.6031319,105.99673,1.3109956,0,0,0,9.9459716,0,0
4021,198.15023,0,0,0,0,0,0,0,0,0,0,6.6020987,105.98014,1.3107905,0,0,0,9.9444153,0,0
4022,198.11922,0,0,0,0,0,0,0,0,0,0,6.6010654,105.96355,1.3105853,0,0,0,9.9428589,0,0
4023,198.08821,0,0,0,0,0,0,0,0,0,0,6.6000321,105.94697,1.3103802,0,0,0,9.9413026,0,0
4024,198.0572,0,0,0,0,0,0,0,0,0,0,6.5989989,105.93038,1.310175,0,0,0,9.9397462,0,0
4025,198.02619,0,0,0,0,0,0,0,0,0,0,6.5979656,105.91379,1.3099699,0,0,0,9.9381899,0,0
4026,197.99517,0,0,0,0,0,0,0,0,0,0,6.5969323,105.89721,1.3097647,0,0,0,9.9366335,0,0
4027,197.96416,0,0,0,0,0,0,0,0,0,0,6.5958991,105.88062,1.3095596,0,0,0,9.9350772,0,0
4028,197.93315,0,0,0,0,0,0,0,0,0,0,6.5948658,105.86403,1.3093544,0,0,0,9.9335208,0,0
4029,197.90214,0,0,0,0,0,0,0,0,0,0,6.5938326,105.84745,1.3091493,0,0,0,9.9319645,0,0
4030,197.87113,0,0,0,0,0,0,0,0,0,0,6.5927993,105.83086,1.3089441,0,0,0,9.9304081,0,0
4031,197.84012,0,0,0,0,0,0,0,0,0,0,6.591766,105.81427,1.308739,0,0,0,9.9288518,0,0
4032,197.8091,0,0,0,0,0,0,0,0,0,0,6.5907328,105.79769,1.3085339,0,0,0,9.9272954,0,0
4033,197.77809,0,0,0,0,0,0,0,0,0,0,6.5896995,105.7811,1.3083287,0,0,0,9.925739,0,0
4034,197.74708,0,0,0,0,0,0,0,0,0,0,6.5886662,105.76452,1.3081236,0,0,0,9.9241827,0,0
4035,197.71607,0,0,0,0,0,0,0,0,0,0,6.587633,105.74793,1.3079184,0,0,0,9.9226263,0,0
4036,197.68506,0,0,0,0,0,0,0,0,0,0,6.5865997,105.73134,1.3077133,0,0,0,9.92107,0,0
4037,197.65405,0,0,0,0,0,0,0,0,0,0,6.5855664,105.71476,1.3075081,0,0,0,9.9195136,0,0
4038,197.62304,0,0,0,0,0,0,0,0,0,0,6.5845332,105.69817,1.307303,0,0,0,9.9179573,0,0
4039,197.59202,0,0,0,0,0,0,0,0,0,0,6.5834999,105.68158,1.3070978,0,0,0,9.9164009,0,0
4040,197.56101,0,0,0,0,0,0,0,0,0,0,6.5824667,105.665,1.3068927,0,0,0,9.9148446,0,0
4041,197.53,0,0,0,0,0,0,0,0,0,0,6.5814334,105.64841,1.3066875,0,0,0,9.9132882,0,0
4042,197.49899,0,0,0,0,0,0,0,0,0,0,6.5804001,105.63182,1.3064824,0,0,0,9.9117319,0,0
4043,197.46798,0,0,0,0,0,0,0,0,0,0,6.5793669,105.61524,1.3062773,0,0,0,9.9101755,0,0
4044,197.43697,0,0,0,0,0,0,0,0,0,0,6.5783336,105.59865,1.3060721,0,0,0,9.9086192,0,0
4045,197.40595,0,0,0,0,0,0,0,0,0,0,6.5773003,105.58206,1.305867,0,0,0,9.9070628,0,0
4046,197.37494,0,0,0,0,0,0,0,0,0,0,6.5762671,105.56548,1.3056618,0,0,0,9.9055065,0,0
4047,197.34393,0,0,0,0,0,0,0,0,0,0,6.5752338,105.54889,1.3054567,0,0,0,9.9039501,0,0
4048,197.31988,0,0,0,0,0,0,0,0,0,0,6.5744324,105.53603,1.3052976,0,0,0,9.902743,0,0
4049,197.29582,0,0,0,0,0,0,0,0,0,0,6.573631,105.52316,1.3051384,0,0,0,9.9015358,0,0
4050,197.27177,0,0,0,0,0,0,0,0,0,0,6.5728295,105.5103,1.3049793,0,0,0,9.9003286,0,0
4051,197.24772,0,0,0,0,0,0,0,0,0,0,6.5720281,105.49743,1.3048202,0,0,0,9.8991215,0,0
4052,197.22366,0,0,0,0,0,0,0,0,0,0,6.5712267,105.48457,1.3046611,0,0,0,9.8979143,0,0
4053,197.19961,0,0,0,0,0,0,0,0,0,0,6.5704252,105.4717,1.304502,0,0,0,9.8967072,0,0
4054,197.17556,0,0,0,0,0,0,0,0,0,0,6.5696238,105.45884,1.3043428,0,0,0,9.8955,0,0
4055,197.1515,0,0,0,0,0,0,0,0,0,0,6.5688223,105.44597,1.3041837,0,0,0,9.8942928,0,0
4056,197.12745,0,0,0,0,0,0,0,0,0,0,6.5680209,105.43311,1.3040246,0,0,0,9.8930857,0,0
4057,197.1034,0,0,0,0,0,0,0,0,0,0,6.5672195,105.42024,1.3038655,0,0,0,9.8918785,0,0
4058,197.07934,0,0,0,0,0,0,0,0,0,0,6.566418,105.40738,1.3037064,0,0,0,9.8906713,0,0
4059,197.05529,0,0,0,0,0,0,0,0,0,0,6.5656166,105.39451,1.3035473,0,0,0,9.8894642,0,0
4060,197.03123,0,0,0,0,0,0,0,0,0,0,6.5648152,105.38165,1.3033881,0,0,0,9.888257,0,0
4061,197.00718,0,0,0,0,0,0,0,0,0,0,6.5640137,105.36878,1.303229,0,0,0,9.8870498,0,0
4062,196.98313,0,0,0,0,0,0,0,0,0,0,6.5632123,105.35592,1.3030699,0,0,0,9.8858427,0,0
4063,196.95907,0,0,0,0,0,0,0,0,0,0,6.5624109,105.34305,1.3029108,0,0,0,9.8846355,0,0
4064,196.93502,0,0,0,0,0,0,0,0,0,0,6.5616094,105.33019,1.3027517,0,0,0,9.8834283,0,0
4065,196.91097,0,0,0,0,0,0,0,0,0,0,6.560808,105.31732,1.3025925,0,0,0,9.8822212,0,0
4066,196.88691,0,0,0,0,0,0,0,0,0,0,6.5600065,105.30446,1.3024334,0,0,0,9.881014,0,0
4067,196.86286,0,0,0,0,0,0,0,0,0,0,6.5592051,105.29159,1.3022743,0,0,0,9.8798069,0,0
4068,196.8388,0,0,0,0,0,0,0,0,0,0,6.5584037,105.27873,1.3021152,0,0,0,9.8785997,0,0
4069,196.81475,0,0,0,0,0,0,0,0,0,0,6.5576022,105.26586,1.3019561,0,0,0,9.8773925,0,0
4070,196.7907,0,0,0,0,0,0,0,0,0,0,6.5568008,105.253,1.301797,0,0,0,9.8761854,0,0
4071,196.76664,0,0,0,0,0,0,0,0,0,0,6.5559994,105.24013,1.3016378,0,0,0,9.8749782,0,0
4072,196.74259,0,0,0,0,0,0,0,0,0,0,6.5551979,105.22727,1.3014787,0,0,0,9.873771,0,0
4073,196.71854,0,0,0,0,0,0,0,0,0,0,6.5543965,105.2144,1.3013196,0,0,0,9.8725639,0,0
4074,196.69448,0,0,0,0,0,0,0,0,0,0,6.5535951,105.20154,1.3011605,0,0,0,9.8713567,0,0
4075,196.67043,0,0,0,0,0,0,0,0,0,0,6.5527936,105.18867,1.3010014,0,0,0,9.8701495,0,0
4076,196.64638,0,0,0,0,0,0,0,0,0,0,6.5519922,105.17581,1.3008422,0,0,0,9.8689424,0,0
4077,196.62232,0,0,0,0,0,0,0,0,0,0,6.5511908,105.16294,1.3006831,0,0,0,9.8677352,0,0
4078,196.59827,0,0,0,0,0,0,0,0,0,0,6.5503893,105.15008,1.300524,0,0,0,9.8665281,0,0
4079,196.57421,0,0,0,0,0,0,0,0,0,0,6.5495879,105.13721,1.3003649,0,0,0,9.8653209,0,0
4080,196.55016,0,0,0,0,0,0,0,0,0,0,6.5487864,105.12435,1.3002058,0,0,0,9.8641137,0,0
4081,196.52611,0,0,0,0,0,0,0,0,0,0,6.547985,105.11148,1.3000466,0,0,0,9.8629066,0,0
4082,196.50205,0,0,0,0,0,0,0,0,0,0,6.5471836,105.09862,1.2998875,0,0,0,9.8616994,0,0
4083,196.478,0,0,0,0,0,0,0,0,0,0,6.5463821,105.08575,1.2997284,0,0,0,9.8604922,0,0
4084,196.45395,0,0,0,0,0,0,0,0,0,0,6.5455807,105.07289,1.2995693,0,0,0,9.8592851,0,0
4085,196.42989,0,0,0,0,0,0,0,0,0,0,6.5447793,105.06002,1.2994102,0,0,0,9.8580779,0,0
4086,196.40584,0,0,0,0,0,0,0,0,0,0,6.5439778,105.04716,1.2992511,0,0,0,9.8568707,0,0
4087,196.38178,0,0,0,0,0,0,0,0,0,0,6.5431764,105.03429,1.2990919,0,0,0,9.8556636,0,0
4088,196.35773,0,0,0,0,0,0,0,0,0,0,6.542375,105.02142,1.2989328,0,0,0,9.8544564,0,0
4089,196.33368,0,0,0,0,0,0,0,0,0,0,6.5415735,105.00856,1.2987737,0,0,0,9.8532493,0,0
4090,196.30962,0,0,0,0,0,0,0,0,0,0,6.5407721,104.99569,1.2986146,0,0,0,9.8520421,0,0
4091,196.28557,0,0,0,0,0,0,0,0,0,0,6.5399706,104.98283,1.2984555,0,0,0,9.8508349,0,0
4092,196.26152,0,0,0,0,0,0,0,0,0,0,6.5391692,104.96996,1.2982963,0,0,0,9.8496278,0,0
4093,196.23746,0,0,0,0,0,0,0,0,0,0,6.5383678,104.9571,1.2981372,0,0,0,9.8484206,0,0
4094,196.21341,0,0,0,0,0,0,0,0,0,0,6.5375663,104.94423,1.2979781,0,0,0,9.8472134,0,0
4095,196.18936,0,0,0,0,0,0,0,0,0,0,6.5367649,104.93137,1.297819,0,0,0,9.8460063,0,0
4096,196.1653,0,0,0,0,0,0,0,0,0,0,6.5359635,104.9185,1.2976599,0,0,0,9.8447991,0,0
4097,196.14125,0,0,0,0,0,0,0,0,0,0,6.535162,104.90564,1.2975008,0,0,0,9.8435919,0,0
4098,196.11719,0,0,0,0,0,0,0,0,0,0,6.5343606,104.89277,1.2973416,0,0,0,9.8423848,0,0
4099,196.09314,0,0,0,0,0,0,0,0,0,0,6.5335592,104.87991,1.2971825,0,0,0,9.8411776,0,0
4100,196.06909,0,0,0,0,0,0,0,0,0,0,6.5327577,104.86704,1.2970234,0,0,0,9.8399704,0,0
4101,196.04503,0,0,0,0,0,0,0,0,0,0,6.5319563,104.85418,1.2968643,0,0,0,9.8387633,0,0
4102,196.02098,0,0,0,0,0,0,0,0,0,0,6.5311548,104.84131,1.2967052,0,0,0,9.8375561,0,0
4103,195.99693,0,0,0,0,0,0,0,0,0,0,6.5303534,104.82845,1.296546,0,0,0,9.836349,0,0
4104,195.97287,0,0,0,0,0,0,0,0,0,0,6.529552,104.81558,1.2963869,0,0,0,9.8351418,0,0
4105,195.94882,0,0,0,0,0,0,0,0,0,0,6.5287505,104.80272,1.2962278,0,0,0,9.8339346,0,0
4106,195.92476,0,0,0,0,0,0,0,0,0,0,6.5279491,104.78985,1.2960687,0,0,0,9.8327275,0,0
4107,195.90071,0,0,0,0,0,0,0,0,0,0,6.5271477,104.77699,1.2959096,0,0,0,9.8315203,0,0
4108,195.87666,0,0,0,0,0,0,0,0,0,0,6.5263462,104.76412,1.2957505,0,0,0,9.8303131,0,0
4109,195.8526,0,0,0,0,0,0,0,0,0,0,6.5255448,104.75126,1.2955913,0,0,0,9.829106,0,0
4110,195.82855,0,0,0,0,0,0,0,0,0,0,6.5247434,104.73839,1.2954322,0,0,0,9.8278988,0,0
4111,195.8045,0,0,0,0,0,0,0,0,0,0,6.5239419,104.72553,1.2952731,0,0,0,9.8266916,0,0
4112,195.78044,0,0,0,0,0,0,0,0,0,0,6.5231405,104.71266,1.295114,0,0,0,9.8254845,0,0
4113,195.75639,0,0,0,0,0,0,0,0,0,0,6.522339,104.6998,1.2949549,0,0,0,9.8242773,0,0
4114,195.73234,0,0,0,0,0,0,0,0,0,0,6.5215376,104.68693,1.2947957,0,0,0,9.8230702,0,0
4115,195.70828,0,0,0,0,0,0,0,0,0,0,6.5207362,104.67407,1.2946366,0,0,0,9.821863,0,0
4116,195.68423,0,0,0,0,0,0,0,0,0,0,6.5199347,104.6612,1.2944775,0,0,0,9.8206558,0,0
4117,195.66017,0,0,0,0,0,0,0,0,0,0,6.5191333,104.64834,1.2943184,0,0,0,9.8194487,0,0
4118,195.63612,0,0,0,0,0,0,0,0,0,0,6.5183319,104.63547,1.2941593,0,0,0,9.8182415,0,0
4119,195.61207,0,0,0,0,0,0,0,0,0,0,6.5175304,104.62261,1.2940002,0,0,0,9.8170343,0,0
4120,195.58801,0,0,0,0,0,0,0,0,0,0,6.516729,104.60974,1.293841,0,0,0,9.8158272,0,0
4121,195.56396,0,0,0,0,0,0,0,0,0,0,6.5159276,104.59688,1.2936819,0,0,0,9.81462,0,0
4122,195.53991,0,0,0,0,0,0,0,0,0,0,6.5151261,104.58401,1.2935228,0,0,0,9.8134128,0,0
4123,195.51585,0,0,0,0,0,0,0,0,0,0,6.5143247,104.57115,1.2933637,0,0,0,9.8122057,0,0
4124,195.4918,0,0,0,0,0,0,0,0,0,0,6.5135232,104.55828,1.2932046,0,0,0,9.8109985,0,0
4125,195.46774,0,0,0,0,0,0,0,0,0,0,6.5127218,104.54542,1.2930454,0,0,0,9.8097914,0,0
4126,195.44369,0,0,0,0,0,0,0,0,0,0,6.5119204,104.53255,1.2928863,0,0,0,9.8085842,0,0
4127,195.41964,0,0,0,0,0,0,0,0,0,0,6.5111189,104.51969,1.2927272,0,0,0,9.807377,0,0
4128,195.39558,0,0,0,0,0,0,0,0,0,0,6.5103175,104.50682,1.2925681,0,0,0,9.8061699,0,0
4129,195.37153,0,0,0,0,0,0,0,0,0,0,6.5095161,104.49396,1.292409,0,0,0,9.8049627,0,0
4130,195.34748,0,0,0,0,0,0,0,0,0,0,6.5087146,104.48109,1.2922499,0,0,0,9.8037555,0,0
4131,195.32342,0,0,0,0,0,0,0,0,0,0,6.5079132,104.46823,1.2920907,0,0,0,9.8025484,0,0
4132,195.29937,0,0,0,0,0,0,0,0,0,0,6.5071118,104.45536,1.2919316,0,0,0,9.8013412,0,0
4133,195.27532,0,0,0,0,0,0,0,0,0,0,6.5063103,104.4425,1.2917725,0,0,0,9.800134,0,0
4134,195.25126,0,0,0,0,0,0,0,0,0,0,6.5055089,104.42963,1.2916134,0,0,0,9.7989269,0,0
4135,195.22721,0,0,0,0,0,0,0,0,0,0,6.5047074,104.41677,1.2914543,0,0,0,9.7977197,0,0
4136,195.20315,0,0,0,0,0,0,0,0,0,0,6.503906,104.4039,1.2912951,0,0,0,9.7965125,0,0
4137,195.1791,0,0,0,0,0,0,0,0,0,0,6.5031046,104.39104,1.291136,0,0,0,9.7953054,0,0
4138,195.15505,0,0,0,0,0,0,0,0,0,0,6.5023031,104.37817,1.2909769,0,0,0,9.7940982,0,0
4139,195.13099,0,0,0,0,0,0,0,0,0,0,6.5015017,104.36531,1.2908178,0,0,0,9.7928911,0,0
4140,195.10694,0,0,0,0,0,0,0,0,0,0,6.5007003,104.35244,1.2906587,0,0,0,9.7916839,0,0
4141,195.08289,0,0,0,0,0,0,0,0,0,0,6.4998988,104.33958,1.2904995,0,0,0,9.7904767,0,0
4142,195.05883,0,0,0,0,0,0,0,0,0,0,6.4990974,104.32671,1.2903404,0,0,0,9.7892696,0,0
4143,195.03478,0,0,0,0,0,0,0,0,0,0,6.498296,104.31385,1.2901813,0,0,0,9.7880624,0,0
4144,195.01072,0,0,0,0,0,0,0,0,0,0,6.4974945,104.30098,1.2900222,0,0,0,9.7868552,0,0
4145,194.98667,0,0,0,0,0,0,0,0,0,0,6.4966931,104.28812,1.2898631,0,0,0,9.7856481,0,0
4146,194.96262,0,0,0,0,0,0,0,0,0,0,6.4958916,104.27525,1.289704,0,0,0,9.7844409,0,0
4147,194.93856,0,0,0,0,0,0,0,0,0,0,6.4950902,104.26239,1.2895448,0,0,0,9.7832337,0,0
4148,194.91451,0,0,0,0,0,0,0,0,0,0,6.4942888,104.24952,1.2893857,0,0,0,9.7820266,0,0
4149,194.89046,0,0,0,0,0,0,0,0,0,0,6.4934873,104.23666,1.2892266,0,0,0,9.7808194,0,0
4150,194.8664,0,0,0,0,0,0,0,0,0,0,6.4926859,104.22379,1.2890675,0,0,0,9.7796123,0,0
4151,194.84235,0,0,0,0,0,0,0,0,0,0,6.4918845,104.21093,1.2889084,0,0,0,9.7784051,0,0
4152,194.8183,0,0,0,0,0,0,0,0,0,0,6.491083,104.19806,1.2887492,0,0,0,9.7771979,0,0
4153,194.79424,0,0,0,0,0,0,0,0,0,0,6.4902816,104.1852,1.2885901,0,0,0,9.7759908,0,0
4154,194.77019,0,0,0,0,0,0,0,0,0,0,6.4894802,104.17233,1.288431,0,0,0,9.7747836,0,0
4155,194.74613,0,0,0,0,0,0,0,0,0,0,6.4886787,104.15947,1.2882719,0,0,0,9.7735764,0,0
4156,194.72208,0,0,0,0,0,0,0,0,0,0,6.4878773,104.1466,1.2881128,0,0,0,9.7723693,0,0
4157,194.69803,0,0,0,0,0,0,0,0,0,0,6.4870758,104.13374,1.2879537,0,0,0,9.7711621,0,0
4158,194.67397,0,0,0,0,0,0,0,0,0,0,6.4862744,104.12087,1.2877945,0,0,0,9.7699549,0,0
4159,194.64992,0,0,0,0,0,0,0,0,0,0,6.485473,104.10801,1.2876354,0,0,0,9.7687478,0,0
4160,194.62587,0,0,0,0,0,0,0,0,0,0,6.4846715,104.09514,1.2874763,0,0,0,9.7675406,0,0
4161,194.60181,0,0,0,0,0,0,0,0,0,0,6.4838701,104.08228,1.2873172,0,0,0,9.7663334,0,0
4162,194.57776,0,0,0,0,0,0,0,0,0,0,6.4830687,104.06941,1.2871581,0,0,0,9.7651263,0,0
4163,194.5537,0,0,0,0,0,0,0,0,0,0,6.4822672,104.05655,1.2869989,0,0,0,9.7639191,0,0
4164,194.52965,0,0,0,0,0,0,0,0,0,0,6.4814658,104.04368,1.2868398,0,0,0,9.762712,0,0
4165,194.5056,0,0,0,0,0,0,0,0,0,0,6.4806644,104.03082,1.2866807,0,0,0,9.7615048,0,0
4166,194.48154,0,0,0,0,0,0,0,0,0,0,6.4798629,104.01795,1.2865216,0,0,0,9.7602976,0,0
4167,194.45749,0,0,0,0,0,0,0,0,0,0,6.4790615,104.00509,1.2863625,0,0,0,9.7590905,0,0
4168,194.43344,0,0,0,0,0,0,0,0,0,0,6.47826,103.99222,1.2862034,0,0,0,9.7578833,0,0
4169,194.40938,0,0,0,0,0,0,0,0,0,0,6.4774586,103.97936,1.2860442,0,0,0,9.7566761,0,0
4170,194.38533,0,0,0,0,0,0,0,0,0,0,6.4766572,103.96649,1.2858851,0,0,0,9.755469,0,0
4171,194.36128,0,0,0,0,0,0,0,0,0,0,6.4758557,103.95363,1.285726,0,0,0,9.7542618,0,0
4172,194.33722,0,0,0,0,0,0,0,0,0,0,6.4750542,103.94076,1.2855669,0,0,0,9.7530545,0,0
4173,194.26744,0,0,0,0,0,0,0,0,0,0,6.4727292,103.90344,1.2851053,0,0,0,9.7495525,0,0
4174,194.19766,0,0,0,0,0,0,0,0,0,0,6.4704043,103.86612,1.2846437,0,0,0,9.7460505,0,0
4175,194.12788,0,0,0,0,0,0,0,0,0,0,6.4680793,103.82879,1.2841821,0,0,0,9.7425485,0,0
4176,194.0581,0,0,0,0,0,0,0,0,0,0,6.4657543,103.79147,1.2837204,0,0,0,9.7390465,0,0
4177,193.98832,0,0,0,0,0,0,0,0,0,0,6.4634293,103.75415,1.2832588,0,0,0,9.7355445,0,0
4178,193.91854,0,0,0,0,0,0,0,0,0,0,6.4611044,103.71683,1.2827972,0,0,0,9.7320426,0,0
4179,193.84876,0,0,0,0,0,0,0,0,0,0,6.4587794,103.67951,1.2823356,0,0,0,9.7285406,0,0
4180,193.77898,0,0,0,0,0,0,0,0,0,0,6.4564544,103.64219,1.281874,0,0,0,9.7250386,0,0
4181,193.7092,0,0,0,0,0,0,0,0,0,0,6.4541295,103.60487,1.2814124,0,0,0,9.7215366,0,0
4182,193.63942,0,0,0,0,0,0,0,0,0,0,6.4518045,103.56754,1.2809508,0,0,0,9.7180346,0,0
4183,193.56964,0,0,0,0,0,0,0,0,0,0,6.4494795,103.53022,1.2804892,0,0,0,9.7145326,0,0
4184,193.49986,0,0,0,0,0,0,0,0,0,0,6.4471546,103.4929,1.2800276,0,0,0,9.7110306,0,0
4185,193.43008,0,0,0,0,0,0,0,0,0,0,6.4448296,103.45558,1.279566,0,0,0,9.7075286,0,0
4186,193.3603,0,0,0,0,0,0,0,0,0,0,6.4425046,103.41826,1.2791044,0,0,0,9.7040267,0,0
4187,193.29052,0,0,0,0,0,0,0,0,0,0,6.4401796,103.38094,1.2786428,0,0,0,9.7005247,0,0
4188,193.22074,0,0,0,0,0,0,0,0,0,0,6.4378547,103.34361,1.2781812,0,0,0,9.6970227,0,0
4189,193.15096,0,0,0,0,0,0,0,0,0,0,6.4355297,103.30629,1.2777196,0,0,0,9.6935207,0,0
4190,193.08118,0,0,0,0,0,0,0,0,0,0,6.4332047,103.26897,1.277258,0,0,0,9.6900187,0,0
4191,193.0114,0,0,0,0,0,0,0,0,0,0,6.4308798,103.23165,1.2767964,0,0,0,9.6865167,0,0
4192,192.94162,0,0,0,0,0,0,0,0,0,0,6.4285548,103.19433,1.2763348,0,0,0,9.6830147,0,0
4193,192.87184,0,0,0,0,0,0,0,0,0,0,6.4262298,103.15701,1.2758732,0,0,0,9.6795127,0,0
4194,192.80206,0,0,0,0,0,0,0,0,0,0,6.4239049,103.11968,1.2754116,0,0,0,9.6760108,0,0
4195,192.73228,0,0,0,0,0,0,0,0,0,0,6.4215799,103.08236,1.27495,0,0,0,9.6725088,0,0
4196,192.6625,0,0,0,0,0,0,0,0,0,0,6.4192549,103.04504,1.2744884,0,0,0,9.6690068,0,0
4197,192.59272,0,0,0,0,0,0,0,0,0,0,6.4169299,103.00772,1.2740268,0,0,0,9.6655048,0,0
4198,192.52294,0,0,0,0,0,0,0,0,0,0,6.414605,102.9704,1.2735652,0,0,0,9.6620028,0,0
4199,192.45316,0,0,0,0,0,0,0,0,0,0,6.41228,102.93308,1.2731036,0,0,0,9.6585008,0,0
4200,192.38338,0,0,0,0,0,0,0,0,0,0,6.409955,102.89576,1.272642,0,0,0,9.6549988,0,0
4201,192.3136,0,0,0,0,0,0,0,0,0,0,6.4076301,102.85843,1.2721804,0,0,0,9.6514968,0,0
4202,192.24382,0,0,0,0,0,0,0,0,0,0,6.4053051,102.82111,1.2717188,0,0,0,9.6479948,0,0
4203,192.17404,0,0,0,0,0,0,0,0,0,0,6.4029801,102.78379,1.2712572,0,0,0,9.6444929,0,0
4204,192.10426,0,0,0,0,0,0,0,0,0,0,6.4006551,102.74647,1.2707956,0,0,0,9.6409909,0,0
4205,192.03448,0,0,0,0,0,0,0,0,0,0,6.3983302,102.70915,1.270334,0,0,0,9.6374889,0,0
4206,191.9647,0,0,0,0,0,0,0,0,0,0,6.3960052,102.67183,1.2698724,0,0,0,9.6339869,0,0
4207,191.89492,0,0,0,0,0,0,0,0,0,0,6.3936802,102.6345,1.2694108,0,0,0,9.6304849,0,0
4208,191.82514,0,0,0,0,0,0,0,0,0,0,6.3913553,102.59718,1.2689491,0,0,0,9.6269829,0,0
4209,191.75536,0,0,0,0,0,0,0,0,0,0,6.3890303,102.55986,1.2684875,0,0,0,9.6234809,0,0
4210,191.68558,0,0,0,0,0,0,0,0,0,0,6.3867053,102.52254,1.2680259,0,0,0,9.6199789,0,0
4211,191.6158,0,0,0,0,0,0,0,0,0,0,6.3843804,102.48522,1.2675643,0,0,0,9.616477,0,0
4212,191.54602,0,0,0,0,0,0,0,0,0,0,6.3820554,102.4479,1.2671027,0,0,0,9.612975,0,0
4213,191.47625,0,0,0,0,0,0,0,0,0,0,6.3797304,102.41057,1.2666411,0,0,0,9.609473,0,0
4214,191.40647,0,0,0,0,0,0,0,0,0,0,6.3774054,102.37325,1.2661795,0,0,0,9.605971,0,0
4215,191.33669,0,0,0,0,0,0,0,0,0,0,6.3750805,102.33593,1.2657179,0,0,0,9.602469,0,0
4216,191.26691,0,0,0,0,0,0,0,0,0,0,6.3727555,102.29861,1.2652563,0,0,0,9.598967,0,0
4217,191.19713,0,0,0,0,0,0,0,0,0,0,6.3704305,102.26129,1.2647947,0,0,0,9.595465,0,0
4218,191.12735,0,0,0,0,0,0,0,0,0,0,6.3681056,102.22397,1.2643331,0,0,0,9.591963,0,0
4219,191.05757,0,0,0,0,0,0,0,0,0,0,6.3657806,102.18665,1.2638715,0,0,0,9.5884611,0,0
4220,190.98779,0,0,0,0,0,0,0,0,0,0,6.3634556,102.14932,1.2634099,0,0,0,9.5849591,0,0
