Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa)
769,62.963948,0,0,0,0,0,0,0,0,2.507095,1.0799655,0,0,0,0,0,3.0564376,30.356512,30.146309,0,0,0,0,0,0.06691418,1.5191402,0,0,0,0,0,0,0,0,0
770,63.159869,0,0,0,0,0,0,0,0,2.5148963,1.083326,0,0,0,0,0,3.0659481,30.450971,30.240113,0,0,0,0,0,0.067122393,1.5238673,0,0,0,0,0,0,0,0,0
771,63.355791,0,0,0,0,0,0,0,0,2.5226975,1.0866865,0,0,0,0,0,3.0754587,30.54543,30.333918,0,0,0,0,0,0.067330607,1.5285943,0,0,0,0,0,0,0,0,0
772,63.551713,0,0,0,0,0,0,0,0,2.5304987,1.090047,0,0,0,0,0,3.0849693,30.639889,30.427723,0,0,0,0,0,0.06753882,1.5333213,0,0,0,0,0,0,0,0,0
773,63.747635,0,0,0,0,0,0,0,0,2.5382999,1.0934074,0,0,0,0,0,3.0944798,30.734348,30.521528,0,0,0,0,0,0.067747034,1.5380484,0,0,0,0,0,0,0,0,0
774,63.943557,0,0,0,0,0,0,0,0,2.5461011,1.0967679,0,0,0,0,0,3.1039904,30.828807,30.615333,0,0,0,0,0,0.067955248,1.5427754,0,0,0,0,0,0,0,0,0
775,64.139479,0,0,0,0,0,0,0,0,2.5539023,1.1001284,0,0,0,0,0,3.113501,30.923265,30.709137,0,0,0,0,0,0.068163461,1.5475024,0,0,0,0,0,0,0,0,0
776,64.335401,0,0,0,0,0,0,0,0,2.5617035,1.1034889,0,0,0,0,0,3.1230115,31.017724,30.802942,0,0,0,0,0,0.068371675,1.5522295,0,0,0,0,0,0,0,0,0
777,64.531322,0,0,0,0,0,0,0,0,2.5695047,1.1068493,0,0,0,0,0,3.1325221,31.112183,30.896747,0,0,0,0,0,0.068579889,1.5569565,0,0,0,0,0,0,0,0,0
778,64.727244,0,0,0,0,0,0,0,0,2.5773059,1.1102098,0,0,0,0,0,3.1420327,31.206642,30.990552,0,0,0,0,0,0.068788102,1.5616835,0,0,0,0,0,0,0,0,0
779,64.923166,0,0,0,0,0,0,0,0,2.5851071,1.1135703,0,0,0,0,0,3.1515433,31.301101,31.084357,0,0,0,0,0,0.068996316,1.5664106,0,0,0,0,0,0,0,0,0
780,65.119088,0,0,0,0,0,0,0,0,2.5929083,1.1169308,0,0,0,0,0,3.1610538,31.39556,31.178161,0,0,0,0,0,0.069204529,1.5711376,0,0,0,0,0,0,0,0,0
781,65.31501,0,0,0,0,0,0,0,0,2.6007095,1.1202913,0,0,0,0,0,3.1705644,31.490019,31.271966,0,0,0,0,0,0.069412743,1.5758647,0,0,0,0,0,0,0,0,0
782,65.510932,0,0,0,0,0,0,0,0,2.6085107,1.1236517,0,0,0,0,0,3.180075,31.584478,31.365771,0,0,0,0,0,0.069620957,1.5805917,0,0,0,0,0,0,0,0,0
783,65.706854,0,0,0,0,0,0,0,0,2.6163119,1.1270122,0,0,0,0,0,3.1895855,31.678937,31.459576,0,0,0,0,0,0.06982917,1.5853187,0,0,0,0,0,0,0,0,0
784,65.902776,0,0,0,0,0,0,0,0,2.6241131,1.1303727,0,0,0,0,0,3.1990961,31.773395,31.553381,0,0,0,0,0,0.070037384,1.5900458,0,0,0,0,0,0,0,0,0
785,66.098697,0,0,0,0,0,0,0,0,2.6319143,1.1337332,0,0,0,0,0,3.2086067,31.867854,31.647186,0,0,0,0,0,0.070245597,1.5947728,0,0,0,0,0,0,0,0,0
786,66.294619,0,0,0,0,0,0,0,0,2.6397156,1.1370936,0,0,0,0,0,3.2181172,31.962313,31.74099,0,0,0,0,0,0.070453811,1.5994998,0,0,0,0,0,0,0,0,0
787,66.490541,0,0,0,0,0,0,0,0,2.6475168,1.1404541,0,0,0,0,0,3.2276278,32.056772,31.834795,0,0,0,0,0,0.070662025,1.6042269,0,0,0,0,0,0,0,0,0
788,66.686463,0,0,0,0,0,0,0,0,2.655318,1.1438146,0,0,0,0,0,3.2371384,32.151231,31.9286,0,0,0,0,0,0.070870238,1.6089539,0,0,0,0,0,0,0,0,0
789,66.882385,0,0,0,0,0,0,0,0,2.6631192,1.1471751,0,0,0,0,0,3.2466489,32.24569,32.022405,0,0,0,0,0,0.071078452,1.6136809,0,0,0,0,0,0,0,0,0
790,67.078307,0,0,0,0,0,0,0,0,2.6709204,1.1505355,0,0,0,0,0,3.2561595,32.340149,32.11621,0,0,0,0,0,0.071286666,1.618408,0,0,0,0,0,0,0,0,0
791,67.274229,0,0,0,0,0,0,0,0,2.6787216,1.153896,0,0,0,0,0,3.2656701,32.434608,32.210014,0,0,0,0,0,0.071494879,1.623135,0,0,0,0,0,0,0,0,0
792,67.470151,0,0,0,0,0,0,0,0,2.6865228,1.1572565,0,0,0,0,0,3.2751806,32.529067,32.303819,0,0,0,0,0,0.071703093,1.627862,0,0,0,0,0,0,0,0,0
793,67.666072,0,0,0,0,0,0,0,0,2.694324,1.160617,0,0,0,0,0,3.2846912,32.623525,32.397624,0,0,0,0,0,0.071911306,1.6325891,0,0,0,0,0,0,0,0,0
794,67.861994,0,0,0,0,0,0,0,0,2.7021252,1.1639774,0,0,0,0,0,3.2942018,32.717984,32.491429,0,0,0,0,0,0.07211952,1.6373161,0,0,0,0,0,0,0,0,0
795,68.057916,0,0,0,0,0,0,0,0,2.7099264,1.1673379,0,0,0,0,0,3.3037124,32.812443,32.585234,0,0,0,0,0,0.072327734,1.6420431,0,0,0,0,0,0,0,0,0
796,68.253838,0,0,0,0,0,0,0,0,2.7177276,1.1706984,0,0,0,0,0,3.3132229,32.906902,32.679038,0,0,0,0,0,0.072535947,1.6467702,0,0,0,0,0,0,0,0,0
797,68.44976,0,0,0,0,0,0,0,0,2.7255288,1.1740589,0,0,0,0,0,3.3227335,33.001361,32.772843,0,0,0,0,0,0.072744161,1.6514972,0,0,0,0,0,0,0,0,0
798,68.645682,0,0,0,0,0,0,0,0,2.73333,1.1774194,0,0,0,0,0,3.3322441,33.09582,32.866648,0,0,0,0,0,0.072952374,1.6562243,0,0,0,0,0,0,0,0,0
799,68.841604,0,0,0,0,0,0,0,0,2.7411312,1.1807798,0,0,0,0,0,3.3417546,33.190279,32.960453,0,0,0,0,0,0.073160588,1.6609513,0,0,0,0,0,0,0,0,0
800,69.037525,0,0,0,0,0,0,0,0,2.7489324,1.1841403,0,0,0,0,0,3.3512652,33.284738,33.054258,0,0,0,0,0,0.073368802,1.6656783,0,0,0,0,0,0,0,0,0
801,69.233447,0,0,0,0,0,0,0,0,2.7567337,1.1875008,0,0,0,0,0,3.3607758,33.379197,33.148062,0,0,0,0,0,0.073577015,1.6704054,0,0,0,0,0,0,0,0,0
802,69.429369,0,0,0,0,0,0,0,0,2.7645349,1.1908613,0,0,0,0,0,3.3702863,33.473655,33.241867,0,0,0,0,0,0.073785229,1.6751324,0,0,0,0,0,0,0,0,0
803,69.625291,0,0,0,0,0,0,0,0,2.7723361,1.1942217,0,0,0,0,0,3.3797969,33.568114,33.335672,0,0,0,0,0,0.073993443,1.6798594,0,0,0,0,0,0,0,0,0
804,69.821213,0,0,0,0,0,0,0,0,2.7801373,1.1975822,0,0,0,0,0,3.3893075,33.662573,33.429477,0,0,0,0,0,0.074201656,1.6845865,0,0,0,0,0,0,0,0,0
805,70.017135,0,0,0,0,0,0,0,0,2.7879385,1.2009427,0,0,0,0,0,3.398818,33.757032,33.523282,0,0,0,0,0,0.07440987,1.6893135,0,0,0,0,0,0,0,0,0
806,70.213057,0,0,0,0,0,0,0,0,2.7957397,1.2043032,0,0,0,0,0,3.4083286,33.851491,33.617087,0,0,0,0,0,0.074618083,1.6940405,0,0,0,0,0,0,0,0,0
807,70.408979,0,0,0,0,0,0,0,0,2.8035409,1.2076636,0,0,0,0,0,3.4178392,33.94595,33.710891,0,0,0,0,0,0.074826297,1.6987676,0,0,0,0,0,0,0,0,0
808,70.6049,0,0,0,0,0,0,0,0,2.8113421,1.2110241,0,0,0,0,0,3.4273498,34.040409,33.804696,0,0,0,0,0,0.075034511,1.7034946,0,0,0,0,0,0,0,0,0
809,70.800822,0,0,0,0,0,0,0,0,2.8191433,1.2143846,0,0,0,0,0,3.4368603,34.134868,33.898501,0,0,0,0,0,0.075242724,1.7082216,0,0,0,0,0,0,0,0,0
810,70.996744,0,0,0,0,0,0,0,0,2.8269445,1.2177451,0,0,0,0,0,3.4463709,34.229327,33.992306,0,0,0,0,0,0.075450938,1.7129487,0,0,0,0,0,0,0,0,0
811,71.192666,0,0,0,0,0,0,0,0,2.8347457,1.2211055,0,0,0,0,0,3.4558815,34.323785,34.086111,0,0,0,0,0,0.075659151,1.7176757,0,0,0,0,0,0,0,0,0
812,71.388588,0,0,0,0,0,0,0,0,2.8425469,1.224466,0,0,0,0,0,3.465392,34.418244,34.179915,0,0,0,0,0,0.075867365,1.7224027,0,0,0,0,0,0,0,0,0
813,71.451652,0,0,0,0,0,0,0,0,2.845058,1.2255477,0,0,0,0,0,3.4684533,34.448649,34.210109,0,0,0,0,0,0.075934385,1.7239243,0,0,0,0,0,0,0,0,0
814,71.514711,0,0,0,0,0,0,0,0,2.8475689,1.2266293,0,0,0,0,0,3.4715144,34.479051,34.240301,0,0,0,0,0,0.0760014,1.7254457,0,0,0,0,0,0,0,0,0
815,71.577769,0,0,0,0,0,0,0,0,2.8500797,1.2277109,0,0,0,0,0,3.4745754,34.509454,34.270493,0,0,0,0,0,0.076068416,1.7269672,0,0,0,0,0,0,0,0,0
816,71.640828,0,0,0,0,0,0,0,0,2.8525906,1.2287925,0,0,0,0,0,3.4776365,34.539856,34.300685,0,0,0,0,0,0.076135431,1.7284886,0,0,0,0,0,0,0,0,0
817,71.703887,0,0,0,0,0,0,0,0,2.8551015,1.2298741,0,0,0,0,0,3.4806975,34.570258,34.330877,0,0,0,0,0,0.076202446,1.73001,0,0,0,0,0,0,0,0,0
818,71.766946,0,0,0,0,0,0,0,0,2.8576124,1.2309557,0,0,0,0,0,3.4837585,34.60066,34.361068,0,0,0,0,0,0.076269461,1.7315315,0,0,0,0,0,0,0,0,0
819,71.830005,0,0,0,0,0,0,0,0,2.8601233,1.2320373,0,0,0,0,0,3.4868196,34.631063,34.39126,0,0,0,0,0,0.076336476,1.7330529,0,0,0,0,0,0,0,0,0
820,71.893064,0,0,0,0,0,0,0,0,2.8626341,1.2331189,0,0,0,0,0,3.4898806,34.661465,34.421452,0,0,0,0,0,0.076403491,1.7345743,0,0,0,0,0,0,0,0,0
821,71.956123,0,0,0,0,0,0,0,0,2.865145,1.2342005,0,0,0,0,0,3.4929417,34.691867,34.451644,0,0,0,0,0,0.076470506,1.7360957,0,0,0,0,0,0,0,0,0
822,72.019182,0,0,0,0,0,0,0,0,2.8676559,1.2352821,0,0,0,0,0,3.4960027,34.72227,34.481836,0,0,0,0,0,0.076537521,1.7376172,0,0,0,0,0,0,0,0,0
823,72.082241,0,0,0,0,0,0,0,0,2.8701668,1.2363636,0,0,0,0,0,3.4990638,34.752672,34.512027,0,0,0,0,0,0.076604536,1.7391386,0,0,0,0,0,0,0,0,0
824,72.1453,0,0,0,0,0,0,0,0,2.8726776,1.2374452,0,0,0,0,0,3.5021248,34.783074,34.542219,0,0,0,0,0,0.076671552,1.74066,0,0,0,0,0,0,0,0,0
825,72.208359,0,0,0,0,0,0,0,0,2.8751885,1.2385268,0,0,0,0,0,3.5051859,34.813477,34.572411,0,0,0,0,0,0.076738567,1.7421815,0,0,0,0,0,0,0,0,0
826,72.271418,0,0,0,0,0,0,0,0,2.8776994,1.2396084,0,0,0,0,0,3.5082469,34.843879,34.602603,0,0,0,0,0,0.076805582,1.7437029,0,0,0,0,0,0,0,0,0
827,72.334477,0,0,0,0,0,0,0,0,2.8802103,1.24069,0,0,0,0,0,3.511308,34.874281,34.632794,0,0,0,0,0,0.076872597,1.7452243,0,0,0,0,0,0,0,0,0
828,72.397535,0,0,0,0,0,0,0,0,2.8827211,1.2417716,0,0,0,0,0,3.514369,34.904683,34.662986,0,0,0,0,0,0.076939612,1.7467458,0,0,0,0,0,0,0,0,0
829,72.460594,0,0,0,0,0,0,0,0,2.885232,1.2428532,0,0,0,0,0,3.5174301,34.935086,34.693178,0,0,0,0,0,0.077006627,1.7482672,0,0,0,0,0,0,0,0,0
830,72.523653,0,0,0,0,0,0,0,0,2.8877429,1.2439348,0,0,0,0,0,3.5204911,34.965488,34.72337,0,0,0,0,0,0.077073642,1.7497886,0,0,0,0,0,0,0,0,0
831,72.586712,0,0,0,0,0,0,0,0,2.8902538,1.2450164,0,0,0,0,0,3.5235522,34.99589,34.753562,0,0,0,0,0,0.077140657,1.7513101,0,0,0,0,0,0,0,0,0
832,72.649771,0,0,0,0,0,0,0,0,2.8927646,1.246098,0,0,0,0,0,3.5266132,35.026293,34.783753,0,0,0,0,0,0.077207672,1.7528315,0,0,0,0,0,0,0,0,0
833,72.71283,0,0,0,0,0,0,0,0,2.8952755,1.2471796,0,0,0,0,0,3.5296743,35.056695,34.813945,0,0,0,0,0,0.077274688,1.7543529,0,0,0,0,0,0,0,0,0
834,72.775889,0,0,0,0,0,0,0,0,2.8977864,1.2482612,0,0,0,0,0,3.5327353,35.087097,34.844137,0,0,0,0,0,0.077341703,1.7558744,0,0,0,0,0,0,0,0,0
835,72.838948,0,0,0,0,0,0,0,0,2.9002973,1.2493428,0,0,0,0,0,3.5357964,35.1175,34.874329,0,0,0,0,0,0.077408718,1.7573958,0,0,0,0,0,0,0,0,0
836,72.902007,0,0,0,0,0,0,0,0,2.9028082,1.2504244,0,0,0,0,0,3.5388574,35.147902,34.90452,0,0,0,0,0,0.077475733,1.7589172,0,0,0,0,0,0,0,0,0
837,72.965066,0,0,0,0,0,0,0,0,2.905319,1.251506,0,0,0,0,0,3.5419185,35.178304,34.934712,0,0,0,0,0,0.077542748,1.7604387,0,0,0,0,0,0,0,0,0
838,73.028125,0,0,0,0,0,0,0,0,2.9078299,1.2525876,0,0,0,0,0,3.5449795,35.208706,34.964904,0,0,0,0,0,0.077609763,1.7619601,0,0,0,0,0,0,0,0,0
839,73.091184,0,0,0,0,0,0,0,0,2.9103408,1.2536692,0,0,0,0,0,3.5480406,35.239109,34.995096,0,0,0,0,0,0.077676778,1.7634815,0,0,0,0,0,0,0,0,0
840,73.154242,0,0,0,0,0,0,0,0,2.9128517,1.2547508,0,0,0,0,0,3.5511016,35.269511,35.025288,0,0,0,0,0,0.077743793,1.7650029,0,0,0,0,0,0,0,0,0
841,73.217301,0,0,0,0,0,0,0,0,2.9153625,1.2558323,0,0,0,0,0,3.5541626,35.299913,35.055479,0,0,0,0,0,0.077810808,1.7665244,0,0,0,0,0,0,0,0,0
842,73.28036,0,0,0,0,0,0,0,0,2.9178734,1.2569139,0,0,0,0,0,3.5572237,35.330316,35.085671,0,0,0,0,0,0.077877824,1.7680458,0,0,0,0,0,0,0,0,0
843,73.343419,0,0,0,0,0,0,0,0,2.9203843,1.2579955,0,0,0,0,0,3.5602847,35.360718,35.115863,0,0,0,0,0,0.077944839,1.7695672,0,0,0,0,0,0,0,0,0
844,73.406478,0,0,0,0,0,0,0,0,2.9228952,1.2590771,0,0,0,0,0,3.5633458,35.39112,35.146055,0,0,0,0,0,0.078011854,1.7710887,0,0,0,0,0,0,0,0,0
845,73.469537,0,0,0,0,0,0,0,0,2.925406,1.2601587,0,0,0,0,0,3.5664068,35.421523,35.176246,0,0,0,0,0,0.078078869,1.7726101,0,0,0,0,0,0,0,0,0
846,73.532596,0,0,0,0,0,0,0,0,2.9279169,1.2612403,0,0,0,0,0,3.5694679,35.451925,35.206438,0,0,0,0,0,0.078145884,1.7741315,0,0,0,0,0,0,0,0,0
847,73.595655,0,0,0,0,0,0,0,0,2.9304278,1.2623219,0,0,0,0,0,3.5725289,35.482327,35.23663,0,0,0,0,0,0.078212899,1.775653,0,0,0,0,0,0,0,0,0
848,73.658714,0,0,0,0,0,0,0,0,2.9329387,1.2634035,0,0,0,0,0,3.57559,35.512729,35.266822,0,0,0,0,0,0.078279914,1.7771744,0,0,0,0,0,0,0,0,0
849,73.721773,0,0,0,0,0,0,0,0,2.9354495,1.2644851,0,0,0,0,0,3.578651,35.543132,35.297014,0,0,0,0,0,0.078346929,1.7786958,0,0,0,0,0,0,0,0,0
850,73.784832,0,0,0,0,0,0,0,0,2.9379604,1.2655667,0,0,0,0,0,3.5817121,35.573534,35.327205,0,0,0,0,0,0.078413944,1.7802173,0,0,0,0,0,0,0,0,0
851,73.847891,0,0,0,0,0,0,0,0,2.9404713,1.2666483,0,0,0,0,0,3.5847731,35.603936,35.357397,0,0,0,0,0,0.07848096,1.7817387,0,0,0,0,0,0,0,0,0
852,73.91095,0,0,0,0,0,0,0,0,2.9429822,1.2677299,0,0,0,0,0,3.5878342,35.634339,35.387589,0,0,0,0,0,0.078547975,1.7832601,0,0,0,0,0,0,0,0,0
853,73.974008,0,0,0,0,0,0,0,0,2.9454931,1.2688115,0,0,0,0,0,3.5908952,35.664741,35.417781,0,0,0,0,0,0.07861499,1.7847816,0,0,0,0,0,0,0,0,0
854,74.037067,0,0,0,0,0,0,0,0,2.9480039,1.2698931,0,0,0,0,0,3.5939563,35.695143,35.447972,0,0,0,0,0,0.078682005,1.786303,0,0,0,0,0,0,0,0,0
855,74.100126,0,0,0,0,0,0,0,0,2.9505148,1.2709747,0,0,0,0,0,3.5970173,35.725546,35.478164,0,0,0,0,0,0.07874902,1.7878244,0,0,0,0,0,0,0,0,0
856,74.163185,0,0,0,0,0,0,0,0,2.9530257,1.2720563,0,0,0,0,0,3.6000784,35.755948,35.508356,0,0,0,0,0,0.078816035,1.7893459,0,0,0,0,0,0,0,0,0
857,74.226244,0,0,0,0,0,0,0,0,2.9555366,1.2731379,0,0,0,0,0,3.6031394,35.78635,35.538548,0,0,0,0,0,0.07888305,1.7908673,0,0,0,0,0,0,0,0,0
858,74.289303,0,0,0,0,0,0,0,0,2.9580474,1.2742195,0,0,0,0,0,3.6062005,35.816753,35.56874,0,0,0,0,0,0.078950065,1.7923887,0,0,0,0,0,0,0,0,0
859,74.352362,0,0,0,0,0,0,0,0,2.9605583,1.275301,0,0,0,0,0,3.6092615,35.847155,35.598931,0,0,0,0,0,0.07901708,1.7939101,0,0,0,0,0,0,0,0,0
860,74.415421,0,0,0,0,0,0,0,0,2.9630692,1.2763826,0,0,0,0,0,3.6123226,35.877557,35.629123,0,0,0,0,0,0.079084096,1.7954316,0,0,0,0,0,0,0,0,0
861,74.47848,0,0,0,0,0,0,0,0,2.9655801,1.2774642,0,0,0,0,0,3.6153836,35.907959,35.659315,0,0,0,0,0,0.079151111,1.796953,0,0,0,0,0,0,0,0,0
862,74.541539,0,0,0,0,0,0,0,0,2.9680909,1.2785458,0,0,0,0,0,3.6184446,35.938362,35.689507,0,0,0,0,0,0.079218126,1.7984744,0,0,0,0,0,0,0,0,0
863,74.604598,0,0,0,0,0,0,0,0,2.9706018,1.2796274,0,0,0,0,0,3.6215057,35.968764,35.719698,0,0,0,0,0,0.079285141,1.7999959,0,0,0,0,0,0,0,0,0
864,74.667657,0,0,0,0,0,0,0,0,2.9731127,1.280709,0,0,0,0,0,3.6245667,35.999166,35.74989,0,0,0,0,0,0.079352156,1.8015173,0,0,0,0,0,0,0,0,0
865,74.730715,0,0,0,0,0,0,0,0,2.9756236,1.2817906,0,0,0,0,0,3.6276278,36.029569,35.780082,0,0,0,0,0,0.079419171,1.8030387,0,0,0,0,0,0,0,0,0
866,74.793774,0,0,0,0,0,0,0,0,2.9781345,1.2828722,0,0,0,0,0,3.6306888,36.059971,35.810274,0,0,0,0,0,0.079486186,1.8045602,0,0,0,0,0,0,0,0,0
867,74.856833,0,0,0,0,0,0,0,0,2.9806453,1.2839538,0,0,0,0,0,3.6337499,36.090373,35.840466,0,0,0,0,0,0.079553201,1.8060816,0,0,0,0,0,0,0,0,0
868,74.919892,0,0,0,0,0,0,0,0,2.9831562,1.2850354,0,0,0,0,0,3.6368109,36.120776,35.870657,0,0,0,0,0,0.079620216,1.807603,0,0,0,0,0,0,0,0,0
869,74.982951,0,0,0,0,0,0,0,0,2.9856671,1.286117,0,0,0,0,0,3.639872,36.151178,35.900849,0,0,0,0,0,0.079687232,1.8091245,0,0,0,0,0,0,0,0,0
870,75.04601,0,0,0,0,0,0,0,0,2.988178,1.2871986,0,0,0,0,0,3.642933,36.18158,35.931041,0,0,0,0,0,0.079754247,1.8106459,0,0,0,0,0,0,0,0,0
871,75.109069,0,0,0,0,0,0,0,0,2.9906888,1.2882802,0,0,0,0,0,3.6459941,36.211982,35.961233,0,0,0,0,0,0.079821262,1.8121673,0,0,0,0,0,0,0,0,0
872,75.172128,0,0,0,0,0,0,0,0,2.9931997,1.2893618,0,0,0,0,0,3.6490551,36.242385,35.991425,0,0,0,0,0,0.079888277,1.8136888,0,0,0,0,0,0,0,0,0
873,75.235187,0,0,0,0,0,0,0,0,2.9957106,1.2904434,0,0,0,0,0,3.6521162,36.272787,36.021616,0,0,0,0,0,0.079955292,1.8152102,0,0,0,0,0,0,0,0,0
874,75.298246,0,0,0,0,0,0,0,0,2.9982215,1.291525,0,0,0,0,0,3.6551772,36.303189,36.051808,0,0,0,0,0,0.080022307,1.8167316,0,0,0,0,0,0,0,0,0
875,75.361305,0,0,0,0,0,0,0,0,3.0007323,1.2926066,0,0,0,0,0,3.6582383,36.333592,36.082,0,0,0,0,0,0.080089322,1.8182531,0,0,0,0,0,0,0,0,0
876,75.424364,0,0,0,0,0,0,0,0,3.0032432,1.2936882,0,0,0,0,0,3.6612993,36.363994,36.112192,0,0,0,0,0,0.080156337,1.8197745,0,0,0,0,0,0,0,0,0
877,75.487423,0,0,0,0,0,0,0,0,3.0057541,1.2947698,0,0,0,0,0,3.6643604,36.394396,36.142383,0,0,0,0,0,0.080223352,1.8212959,0,0,0,0,0,0,0,0,0
878,75.550481,0,0,0,0,0,0,0,0,3.008265,1.2958513,0,0,0,0,0,3.6674214,36.424799,36.172575,0,0,0,0,0,0.080290368,1.8228174,0,0,0,0,0,0,0,0,0
879,75.61354,0,0,0,0,0,0,0,0,3.0107758,1.2969329,0,0,0,0,0,3.6704825,36.455201,36.202767,0,0,0,0,0,0.080357383,1.8243388,0,0,0,0,0,0,0,0,0
880,75.676599,0,0,0,0,0,0,0,0,3.0132867,1.2980145,0,0,0,0,0,3.6735435,36.485603,36.232959,0,0,0,0,0,0.080424398,1.8258602,0,0,0,0,0,0,0,0,0
881,75.739658,0,0,0,0,0,0,0,0,3.0157976,1.2990961,0,0,0,0,0,3.6766046,36.516005,36.263151,0,0,0,0,0,0.080491413,1.8273816,0,0,0,0,0,0,0,0,0
882,75.802717,0,0,0,0,0,0,0,0,3.0183085,1.3001777,0,0,0,0,0,3.6796656,36.546408,36.293342,0,0,0,0,0,0.080558428,1.8289031,0,0,0,0,0,0,0,0,0
883,75.865776,0,0,0,0,0,0,0,0,3.0208194,1.3012593,0,0,0,0,0,3.6827267,36.57681,36.323534,0,0,0,0,0,0.080625443,1.8304245,0,0,0,0,0,0,0,0,0
884,75.928835,0,0,0,0,0,0,0,0,3.0233302,1.3023409,0,0,0,0,0,3.6857877,36.607212,36.353726,0,0,0,0,0,0.080692458,1.8319459,0,0,0,0,0,0,0,0,0
885,75.991894,0,0,0,0,0,0,0,0,3.0258411,1.3034225,0,0,0,0,0,3.6888487,36.637615,36.383918,0,0,0,0,0,0.080759473,1.8334674,0,0,0,0,0,0,0,0,0
886,76.054953,0,0,0,0,0,0,0,0,3.028352,1.3045041,0,0,0,0,0,3.6919098,36.668017,36.414109,0,0,0,0,0,0.080826488,1.8349888,0,0,0,0,0,0,0,0,0
887,76.118012,0,0,0,0,0,0,0,0,3.0308629,1.3055857,0,0,0,0,0,3.6949708,36.698419,36.444301,0,0,0,0,0,0.080893504,1.8365102,0,0,0,0,0,0,0,0,0
888,76.181071,0,0,0,0,0,0,0,0,3.0333737,1.3066673,0,0,0,0,0,3.6980319,36.728822,36.474493,0,0,0,0,0,0.080960519,1.8380317,0,0,0,0,0,0,0,0,0
889,76.24413,0,0,0,0,0,0,0,0,3.0358846,1.3077489,0,0,0,0,0,3.7010929,36.759224,36.504685,0,0,0,0,0,0.081027534,1.8395531,0,0,0,0,0,0,0,0,0
890,76.307188,0,0,0,0,0,0,0,0,3.0383955,1.3088305,0,0,0,0,0,3.704154,36.789626,36.534877,0,0,0,0,0,0.081094549,1.8410745,0,0,0,0,0,0,0,0,0
891,76.370247,0,0,0,0,0,0,0,0,3.0409064,1.3099121,0,0,0,0,0,3.707215,36.820028,36.565068,0,0,0,0,0,0.081161564,1.842596,0,0,0,0,0,0,0,0,0
892,76.433306,0,0,0,0,0,0,0,0,3.0434172,1.3109937,0,0,0,0,0,3.7102761,36.850431,36.59526,0,0,0,0,0,0.081228579,1.8441174,0,0,0,0,0,0,0,0,0
893,76.496365,0,0,0,0,0,0,0,0,3.0459281,1.3120753,0,0,0,0,0,3.7133371,36.880833,36.625452,0,0,0,0,0,0.081295594,1.8456388,0,0,0,0,0,0,0,0,0
894,76.559424,0,0,0,0,0,0,0,0,3.048439,1.3131569,0,0,0,0,0,3.7163982,36.911235,36.655644,0,0,0,0,0,0.081362609,1.8471603,0,0,0,0,0,0,0,0,0
895,76.622483,0,0,0,0,0,0,0,0,3.0509499,1.3142385,0,0,0,0,0,3.7194592,36.941638,36.685835,0,0,0,0,0,0.081429624,1.8486817,0,0,0,0,0,0,0,0,0
896,76.685542,0,0,0,0,0,0,0,0,3.0534608,1.31532,0,0,0,0,0,3.7225203,36.97204,36.716027,0,0,0,0,0,0.08149664,1.8502031,0,0,0,0,0,0,0,0,0
897,76.748601,0,0,0,0,0,0,0,0,3.0559716,1.3164016,0,0,0,0,0,3.7255813,37.002442,36.746219,0,0,0,0,0,0.081563655,1.8517246,0,0,0,0,0,0,0,0,0
898,76.81166,0,0,0,0,0,0,0,0,3.0584825,1.3174832,0,0,0,0,0,3.7286424,37.032845,36.776411,0,0,0,0,0,0.08163067,1.853246,0,0,0,0,0,0,0,0,0
899,76.874719,0,0,0,0,0,0,0,0,3.0609934,1.3185648,0,0,0,0,0,3.7317034,37.063247,36.806603,0,0,0,0,0,0.081697685,1.8547674,0,0,0,0,0,0,0,0,0
900,76.937778,0,0,0,0,0,0,0,0,3.0635043,1.3196464,0,0,0,0,0,3.7347645,37.093649,36.836794,0,0,0,0,0,0.0817647,1.8562888,0,0,0,0,0,0,0,0,0
901,77.000837,0,0,0,0,0,0,0,0,3.0660151,1.320728,0,0,0,0,0,3.7378255,37.124051,36.866986,0,0,0,0,0,0.081831715,1.8578103,0,0,0,0,0,0,0,0,0
902,77.063896,0,0,0,0,0,0,0,0,3.068526,1.3218096,0,0,0,0,0,3.7408866,37.154454,36.897178,0,0,0,0,0,0.08189873,1.8593317,0,0,0,0,0,0,0,0,0
