Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa)
2270,372.03028,0,0,0,0,0,0,35.617573,0,0,0,0,24.385117,124.26041,0,0,0,0,0,0
2271,372.02008,0,0,0,0,0,0,35.616597,0,0,0,0,24.384449,124.25701,0,0,0,0,0,0
2272,372.00989,0,0,0,0,0,0,35.615621,0,0,0,0,24.383781,124.2536,0,0,0,0,0,0
2273,371.9997,0,0,0,0,0,0,35.614646,0,0,0,0,24.383113,124.2502,0,0,0,0,0,0
2274,371.98951,0,0,0,0,0,0,35.61367,0,0,0,0,24.382445,124.24679,0,0,0,0,0,0
2275,371.97931,0,0,0,0,0,0,35.612694,0,0,0,0,24.381777,124.24339,0,0,0,0,0,0
2276,371.96912,0,0,0,0,0,0,35.611718,0,0,0,0,24.381109,124.23998,0,0,0,0,0,0
2277,371.95893,0,0,0,0,0,0,35.610742,0,0,0,0,24.380441,124.23658,0,0,0,0,0,0
2278,371.94874,0,0,0,0,0,0,35.609766,0,0,0,0,24.379773,124.23318,0,0,0,0,0,0
2279,371.93854,0,0,0,0,0,0,35.608791,0,0,0,0,24.379105,124.22977,0,0,0,0,0,0
2280,371.92835,0,0,0,0,0,0,35.607815,0,0,0,0,24.378437,124.22637,0,0,0,0,0,0
2281,371.91816,0,0,0,0,0,0,35.606839,0,0,0,0,24.377768,124.22296,0,0,0,0,0,0
2282,371.90797,0,0,0,0,0,0,35.605863,0,0,0,0,24.3771,124.21956,0,0,0,0,0,0
2283,371.89777,0,0,0,0,0,0,35.604887,0,0,0,0,24.376432,124.21615,0,0,0,0,0,0
2284,371.88758,0,0,0,0,0,0,35.603912,0,0,0,0,24.375764,124.21275,0,0,0,0,0,0
2285,371.87739,0,0,0,0,0,0,35.602936,0,0,0,0,24.375096,124.20934,0,0,0,0,0,0
2286,371.8672,0,0,0,0,0,0,35.60196,0,0,0,0,24.374428,124.20594,0,0,0,0,0,0
2287,371.857,0,0,0,0,0,0,35.600984,0,0,0,0,24.37376,124.20254,0,0,0,0,0,0
2288,371.84681,0,0,0,0,0,0,35.600008,0,0,0,0,24.373092,124.19913,0,0,0,0,0,0
2289,371.83662,0,0,0,0,0,0,35.599033,0,0,0,0,24.372424,124.19573,0,0,0,0,0,0
2290,371.82643,0,0,0,0,0,0,35.598057,0,0,0,0,24.371756,124.19232,0,0,0,0,0,0
2291,371.81623,0,0,0,0,0,0,35.597081,0,0,0,0,24.371088,124.18892,0,0,0,0,0,0
2292,371.80604,0,0,0,0,0,0,35.596105,0,0,0,0,24.37042,124.18551,0,0,0,0,0,0
2293,371.79585,0,0,0,0,0,0,35.595129,0,0,0,0,24.369752,124.18211,0,0,0,0,0,0
2294,371.78566,0,0,0,0,0,0,35.594153,0,0,0,0,24.369083,124.17871,0,0,0,0,0,0
2295,371.77546,0,0,0,0,0,0,35.593178,0,0,0,0,24.368415,124.1753,0,0,0,0,0,0
2296,371.76527,0,0,0,0,0,0,35.592202,0,0,0,0,24.367747,124.1719,0,0,0,0,0,0
2297,371.75508,0,0,0,0,0,0,35.591226,0,0,0,0,24.367079,124.16849,0,0,0,0,0,0
2298,371.74489,0,0,0,0,0,0,35.59025,0,0,0,0,24.366411,124.16509,0,0,0,0,0,0
2299,371.73469,0,0,0,0,0,0,35.589274,0,0,0,0,24.365743,124.16168,0,0,0,0,0,0
2300,371.7245,0,0,0,0,0,0,35.588299,0,0,0,0,24.365075,124.15828,0,0,0,0,0,0
2301,371.71431,0,0,0,0,0,0,35.587323,0,0,0,0,24.364407,124.15488,0,0,0,0,0,0
2302,371.70412,0,0,0,0,0,0,35.586347,0,0,0,0,24.363739,124.15147,0,0,0,0,0,0
2303,371.69392,0,0,0,0,0,0,35.585371,0,0,0,0,24.363071,124.14807,0,0,0,0,0,0
2304,371.68373,0,0,0,0,0,0,35.584395,0,0,0,0,24.362403,124.14466,0,0,0,0,0,0
2305,371.67354,0,0,0,0,0,0,35.58342,0,0,0,0,24.361735,124.14126,0,0,0,0,0,0
2306,371.66335,0,0,0,0,0,0,35.582444,0,0,0,0,24.361066,124.13785,0,0,0,0,0,0
2307,371.65315,0,0,0,0,0,0,35.581468,0,0,0,0,24.360398,124.13445,0,0,0,0,0,0
2308,371.64296,0,0,0,0,0,0,35.580492,0,0,0,0,24.35973,124.13104,0,0,0,0,0,0
2309,371.63277,0,0,0,0,0,0,35.579516,0,0,0,0,24.359062,124.12764,0,0,0,0,0,0
2310,371.62258,0,0,0,0,0,0,35.57854,0,0,0,0,24.358394,124.12424,0,0,0,0,0,0
2311,371.61238,0,0,0,0,0,0,35.577565,0,0,0,0,24.357726,124.12083,0,0,0,0,0,0
2312,371.60219,0,0,0,0,0,0,35.576589,0,0,0,0,24.357058,124.11743,0,0,0,0,0,0
2313,371.592,0,0,0,0,0,0,35.575613,0,0,0,0,24.35639,124.11402,0,0,0,0,0,0
2314,371.58181,0,0,0,0,0,0,35.574637,0,0,0,0,24.355722,124.11062,0,0,0,0,0,0
2315,371.57161,0,0,0,0,0,0,35.573661,0,0,0,0,24.355054,124.10721,0,0,0,0,0,0
2316,371.56142,0,0,0,0,0,0,35.572686,0,0,0,0,24.354386,124.10381,0,0,0,0,0,0
2317,371.55123,0,0,0,0,0,0,35.57171,0,0,0,0,24.353718,124.10041,0,0,0,0,0,0
2318,371.54104,0,0,0,0,0,0,35.570734,0,0,0,0,24.35305,124.097,0,0,0,0,0,0
2319,371.53084,0,0,0,0,0,0,35.569758,0,0,0,0,24.352381,124.0936,0,0,0,0,0,0
2320,371.52065,0,0,0,0,0,0,35.568782,0,0,0,0,24.351713,124.09019,0,0,0,0,0,0
2321,371.51046,0,0,0,0,0,0,35.567806,0,0,0,0,24.351045,124.08679,0,0,0,0,0,0
2322,371.50027,0,0,0,0,0,0,35.566831,0,0,0,0,24.350377,124.08338,0,0,0,0,0,0
2323,371.49007,0,0,0,0,0,0,35.565855,0,0,0,0,24.349709,124.07998,0,0,0,0,0,0
2324,371.47988,0,0,0,0,0,0,35.564879,0,0,0,0,24.349041,124.07657,0,0,0,0,0,0
2325,371.46969,0,0,0,0,0,0,35.563903,0,0,0,0,24.348373,124.07317,0,0,0,0,0,0
2326,371.4595,0,0,0,0,0,0,35.562927,0,0,0,0,24.347705,124.06977,0,0,0,0,0,0
2327,371.4493,0,0,0,0,0,0,35.561952,0,0,0,0,24.347037,124.06636,0,0,0,0,0,0
2328,371.43911,0,0,0,0,0,0,35.560976,0,0,0,0,24.346369,124.06296,0,0,0,0,0,0
2329,371.42892,0,0,0,0,0,0,35.56,0,0,0,0,24.345701,124.05955,0,0,0,0,0,0
2330,371.41873,0,0,0,0,0,0,35.559024,0,0,0,0,24.345033,124.05615,0,0,0,0,0,0
2331,371.40853,0,0,0,0,0,0,35.558048,0,0,0,0,24.344365,124.05274,0,0,0,0,0,0
2332,371.39834,0,0,0,0,0,0,35.557073,0,0,0,0,24.343696,124.04934,0,0,0,0,0,0
2333,371.38815,0,0,0,0,0,0,35.556097,0,0,0,0,24.343028,124.04594,0,0,0,0,0,0
2334,371.37796,0,0,0,0,0,0,35.555121,0,0,0,0,24.34236,124.04253,0,0,0,0,0,0
2335,371.36776,0,0,0,0,0,0,35.554145,0,0,0,0,24.341692,124.03913,0,0,0,0,0,0
2336,371.35757,0,0,0,0,0,0,35.553169,0,0,0,0,24.341024,124.03572,0,0,0,0,0,0
2337,371.34738,0,0,0,0,0,0,35.552193,0,0,0,0,24.340356,124.03232,0,0,0,0,0,0
2338,371.33719,0,0,0,0,0,0,35.551218,0,0,0,0,24.339688,124.02891,0,0,0,0,0,0
2339,371.32699,0,0,0,0,0,0,35.550242,0,0,0,0,24.33902,124.02551,0,0,0,0,0,0
2340,371.3168,0,0,0,0,0,0,35.549266,0,0,0,0,24.338352,124.02211,0,0,0,0,0,0
2341,371.30661,0,0,0,0,0,0,35.54829,0,0,0,0,24.337684,124.0187,0,0,0,0,0,0
2342,371.29642,0,0,0,0,0,0,35.547314,0,0,0,0,24.337016,124.0153,0,0,0,0,0,0
2343,371.28622,0,0,0,0,0,0,35.546339,0,0,0,0,24.336348,124.01189,0,0,0,0,0,0
2344,371.27603,0,0,0,0,0,0,35.545363,0,0,0,0,24.335679,124.00849,0,0,0,0,0,0
2345,371.26584,0,0,0,0,0,0,35.544387,0,0,0,0,24.335011,124.00508,0,0,0,0,0,0
2346,371.25565,0,0,0,0,0,0,35.543411,0,0,0,0,24.334343,124.00168,0,0,0,0,0,0
2347,371.24545,0,0,0,0,0,0,35.542435,0,0,0,0,24.333675,123.99827,0,0,0,0,0,0
2348,371.23526,0,0,0,0,0,0,35.541459,0,0,0,0,24.333007,123.99487,0,0,0,0,0,0
2349,371.22507,0,0,0,0,0,0,35.540484,0,0,0,0,24.332339,123.99147,0,0,0,0,0,0
2350,371.21488,0,0,0,0,0,0,35.539508,0,0,0,0,24.331671,123.98806,0,0,0,0,0,0
2351,371.20468,0,0,0,0,0,0,35.538532,0,0,0,0,24.331003,123.98466,0,0,0,0,0,0
2352,371.19449,0,0,0,0,0,0,35.537556,0,0,0,0,24.330335,123.98125,0,0,0,0,0,0
2353,371.1843,0,0,0,0,0,0,35.53658,0,0,0,0,24.329667,123.97785,0,0,0,0,0,0
2354,371.17411,0,0,0,0,0,0,35.535605,0,0,0,0,24.328999,123.97444,0,0,0,0,0,0
2355,371.16391,0,0,0,0,0,0,35.534629,0,0,0,0,24.328331,123.97104,0,0,0,0,0,0
2356,371.15372,0,0,0,0,0,0,35.533653,0,0,0,0,24.327663,123.96764,0,0,0,0,0,0
2357,371.14353,0,0,0,0,0,0,35.532677,0,0,0,0,24.326994,123.96423,0,0,0,0,0,0
2358,371.13334,0,0,0,0,0,0,35.531701,0,0,0,0,24.326326,123.96083,0,0,0,0,0,0
2359,371.12314,0,0,0,0,0,0,35.530726,0,0,0,0,24.325658,123.95742,0,0,0,0,0,0
2360,371.11295,0,0,0,0,0,0,35.52975,0,0,0,0,24.32499,123.95402,0,0,0,0,0,0
2361,371.10276,0,0,0,0,0,0,35.528774,0,0,0,0,24.324322,123.95061,0,0,0,0,0,0
2362,371.09257,0,0,0,0,0,0,35.527798,0,0,0,0,24.323654,123.94721,0,0,0,0,0,0
2363,371.08237,0,0,0,0,0,0,35.526822,0,0,0,0,24.322986,123.9438,0,0,0,0,0,0
2364,371.07218,0,0,0,0,0,0,35.525846,0,0,0,0,24.322318,123.9404,0,0,0,0,0,0
2365,371.06199,0,0,0,0,0,0,35.524871,0,0,0,0,24.32165,123.937,0,0,0,0,0,0
2366,371.0518,0,0,0,0,0,0,35.523895,0,0,0,0,24.320982,123.93359,0,0,0,0,0,0
2367,371.0416,0,0,0,0,0,0,35.522919,0,0,0,0,24.320314,123.93019,0,0,0,0,0,0
2368,371.03141,0,0,0,0,0,0,35.521943,0,0,0,0,24.319646,123.92678,0,0,0,0,0,0
2369,371.02122,0,0,0,0,0,0,35.520967,0,0,0,0,24.318978,123.92338,0,0,0,0,0,0
2370,371.01103,0,0,0,0,0,0,35.519992,0,0,0,0,24.318309,123.91997,0,0,0,0,0,0
2371,371.00083,0,0,0,0,0,0,35.519016,0,0,0,0,24.317641,123.91657,0,0,0,0,0,0
2372,370.99064,0,0,0,0,0,0,35.51804,0,0,0,0,24.316973,123.91317,0,0,0,0,0,0
2373,370.98045,0,0,0,0,0,0,35.517064,0,0,0,0,24.316305,123.90976,0,0,0,0,0,0
2374,370.97026,0,0,0,0,0,0,35.516088,0,0,0,0,24.315637,123.90636,0,0,0,0,0,0
2375,370.96006,0,0,0,0,0,0,35.515112,0,0,0,0,24.314969,123.90295,0,0,0,0,0,0
2376,370.95226,0,0,0,0,0,0,35.514365,0,0,0,0,24.314457,123.90034,0,0,0,0,0,0
2377,370.94445,0,0,0,0,0,0,35.513617,0,0,0,0,24.313945,123.89774,0,0,0,0,0,0
2378,370.93664,0,0,0,0,0,0,35.51287,0,0,0,0,24.313434,123.89513,0,0,0,0,0,0
2379,370.92883,0,0,0,0,0,0,35.512122,0,0,0,0,24.312922,123.89252,0,0,0,0,0,0
2380,370.92102,0,0,0,0,0,0,35.511375,0,0,0,0,24.31241,123.88991,0,0,0,0,0,0
2381,370.91321,0,0,0,0,0,0,35.510627,0,0,0,0,24.311898,123.8873,0,0,0,0,0,0
2382,370.9054,0,0,0,0,0,0,35.50988,0,0,0,0,24.311386,123.8847,0,0,0,0,0,0
2383,370.8976,0,0,0,0,0,0,35.509132,0,0,0,0,24.310875,123.88209,0,0,0,0,0,0
2384,370.88979,0,0,0,0,0,0,35.508384,0,0,0,0,24.310363,123.87948,0,0,0,0,0,0
2385,370.88198,0,0,0,0,0,0,35.507637,0,0,0,0,24.309851,123.87687,0,0,0,0,0,0
2386,370.87417,0,0,0,0,0,0,35.506889,0,0,0,0,24.309339,123.87426,0,0,0,0,0,0
2387,370.86636,0,0,0,0,0,0,35.506142,0,0,0,0,24.308827,123.87166,0,0,0,0,0,0
2388,370.85855,0,0,0,0,0,0,35.505394,0,0,0,0,24.308315,123.86905,0,0,0,0,0,0
2389,370.85075,0,0,0,0,0,0,35.504647,0,0,0,0,24.307804,123.86644,0,0,0,0,0,0
2390,370.84294,0,0,0,0,0,0,35.503899,0,0,0,0,24.307292,123.86383,0,0,0,0,0,0
2391,370.83513,0,0,0,0,0,0,35.503151,0,0,0,0,24.30678,123.86122,0,0,0,0,0,0
2392,370.82732,0,0,0,0,0,0,35.502404,0,0,0,0,24.306268,123.85862,0,0,0,0,0,0
2393,370.81951,0,0,0,0,0,0,35.501656,0,0,0,0,24.305756,123.85601,0,0,0,0,0,0
2394,370.8117,0,0,0,0,0,0,35.500909,0,0,0,0,24.305245,123.8534,0,0,0,0,0,0
2395,370.80389,0,0,0,0,0,0,35.500161,0,0,0,0,24.304733,123.85079,0,0,0,0,0,0
2396,370.79609,0,0,0,0,0,0,35.499414,0,0,0,0,24.304221,123.84818,0,0,0,0,0,0
2397,370.78828,0,0,0,0,0,0,35.498666,0,0,0,0,24.303709,123.84558,0,0,0,0,0,0
2398,370.78047,0,0,0,0,0,0,35.497918,0,0,0,0,24.303197,123.84297,0,0,0,0,0,0
2399,370.77266,0,0,0,0,0,0,35.497171,0,0,0,0,24.302686,123.84036,0,0,0,0,0,0
2400,370.76485,0,0,0,0,0,0,35.496423,0,0,0,0,24.302174,123.83775,0,0,0,0,0,0
2401,370.75704,0,0,0,0,0,0,35.495676,0,0,0,0,24.301662,123.83514,0,0,0,0,0,0
2402,370.74924,0,0,0,0,0,0,35.494928,0,0,0,0,24.30115,123.83253,0,0,0,0,0,0
2403,370.74143,0,0,0,0,0,0,35.494181,0,0,0,0,24.300638,123.82993,0,0,0,0,0,0
2404,370.73362,0,0,0,0,0,0,35.493433,0,0,0,0,24.300126,123.82732,0,0,0,0,0,0
2405,370.72581,0,0,0,0,0,0,35.492686,0,0,0,0,24.299615,123.82471,0,0,0,0,0,0
2406,370.718,0,0,0,0,0,0,35.491938,0,0,0,0,24.299103,123.8221,0,0,0,0,0,0
2407,370.71019,0,0,0,0,0,0,35.49119,0,0,0,0,24.298591,123.81949,0,0,0,0,0,0
2408,370.70239,0,0,0,0,0,0,35.490443,0,0,0,0,24.298079,123.81689,0,0,0,0,0,0
2409,370.69458,0,0,0,0,0,0,35.489695,0,0,0,0,24.297567,123.81428,0,0,0,0,0,0
2410,370.68677,0,0,0,0,0,0,35.488948,0,0,0,0,24.297056,123.81167,0,0,0,0,0,0
2411,370.67896,0,0,0,0,0,0,35.4882,0,0,0,0,24.296544,123.80906,0,0,0,0,0,0
2412,370.67115,0,0,0,0,0,0,35.487453,0,0,0,0,24.296032,123.80645,0,0,0,0,0,0
2413,370.66334,0,0,0,0,0,0,35.486705,0,0,0,0,24.29552,123.80385,0,0,0,0,0,0
2414,370.65553,0,0,0,0,0,0,35.485957,0,0,0,0,24.295008,123.80124,0,0,0,0,0,0
2415,370.64773,0,0,0,0,0,0,35.48521,0,0,0,0,24.294497,123.79863,0,0,0,0,0,0
2416,370.63992,0,0,0,0,0,0,35.484462,0,0,0,0,24.293985,123.79602,0,0,0,0,0,0
2417,370.63211,0,0,0,0,0,0,35.483715,0,0,0,0,24.293473,123.79341,0,0,0,0,0,0
2418,370.6243,0,0,0,0,0,0,35.482967,0,0,0,0,24.292961,123.79081,0,0,0,0,0,0
2419,370.61649,0,0,0,0,0,0,35.48222,0,0,0,0,24.292449,123.7882,0,0,0,0,0,0
2420,370.60868,0,0,0,0,0,0,35.481472,0,0,0,0,24.291938,123.78559,0,0,0,0,0,0
2421,370.60088,0,0,0,0,0,0,35.480724,0,0,0,0,24.291426,123.78298,0,0,0,0,0,0
2422,370.59307,0,0,0,0,0,0,35.479977,0,0,0,0,24.290914,123.78037,0,0,0,0,0,0
2423,370.58526,0,0,0,0,0,0,35.479229,0,0,0,0,24.290402,123.77777,0,0,0,0,0,0
2424,370.57745,0,0,0,0,0,0,35.478482,0,0,0,0,24.28989,123.77516,0,0,0,0,0,0
2425,370.56964,0,0,0,0,0,0,35.477734,0,0,0,0,24.289378,123.77255,0,0,0,0,0,0
2426,370.56183,0,0,0,0,0,0,35.476987,0,0,0,0,24.288867,123.76994,0,0,0,0,0,0
2427,370.55403,0,0,0,0,0,0,35.476239,0,0,0,0,24.288355,123.76733,0,0,0,0,0,0
2428,370.54622,0,0,0,0,0,0,35.475491,0,0,0,0,24.287843,123.76473,0,0,0,0,0,0
2429,370.53841,0,0,0,0,0,0,35.474744,0,0,0,0,24.287331,123.76212,0,0,0,0,0,0
2430,370.5306,0,0,0,0,0,0,35.473996,0,0,0,0,24.286819,123.75951,0,0,0,0,0,0
2431,370.52279,0,0,0,0,0,0,35.473249,0,0,0,0,24.286308,123.7569,0,0,0,0,0,0
2432,370.51498,0,0,0,0,0,0,35.472501,0,0,0,0,24.285796,123.75429,0,0,0,0,0,0
2433,370.50717,0,0,0,0,0,0,35.471754,0,0,0,0,24.285284,123.75168,0,0,0,0,0,0
2434,370.49937,0,0,0,0,0,0,35.471006,0,0,0,0,24.284772,123.74908,0,0,0,0,0,0
2435,370.49156,0,0,0,0,0,0,35.470259,0,0,0,0,24.28426,123.74647,0,0,0,0,0,0
2436,370.48375,0,0,0,0,0,0,35.469511,0,0,0,0,24.283749,123.74386,0,0,0,0,0,0
2437,370.47594,0,0,0,0,0,0,35.468763,0,0,0,0,24.283237,123.74125,0,0,0,0,0,0
2438,370.46813,0,0,0,0,0,0,35.468016,0,0,0,0,24.282725,123.73864,0,0,0,0,0,0
2439,370.46032,0,0,0,0,0,0,35.467268,0,0,0,0,24.282213,123.73604,0,0,0,0,0,0
2440,370.45252,0,0,0,0,0,0,35.466521,0,0,0,0,24.281701,123.73343,0,0,0,0,0,0
2441,370.44471,0,0,0,0,0,0,35.465773,0,0,0,0,24.281189,123.73082,0,0,0,0,0,0
2442,370.4369,0,0,0,0,0,0,35.465026,0,0,0,0,24.280678,123.72821,0,0,0,0,0,0
2443,370.42909,0,0,0,0,0,0,35.464278,0,0,0,0,24.280166,123.7256,0,0,0,0,0,0
2444,370.42128,0,0,0,0,0,0,35.46353,0,0,0,0,24.279654,123.723,0,0,0,0,0,0
2445,370.41347,0,0,0,0,0,0,35.462783,0,0,0,0,24.279142,123.72039,0,0,0,0,0,0
2446,370.40567,0,0,0,0,0,0,35.462035,0,0,0,0,24.27863,123.71778,0,0,0,0,0,0
2447,370.39786,0,0,0,0,0,0,35.461288,0,0,0,0,24.278119,123.71517,0,0,0,0,0,0
2448,370.39005,0,0,0,0,0,0,35.46054,0,0,0,0,24.277607,123.71256,0,0,0,0,0,0
2449,370.38224,0,0,0,0,0,0,35.459793,0,0,0,0,24.277095,123.70996,0,0,0,0,0,0
2450,370.37443,0,0,0,0,0,0,35.459045,0,0,0,0,24.276583,123.70735,0,0,0,0,0,0
2451,370.36662,0,0,0,0,0,0,35.458297,0,0,0,0,24.276071,123.70474,0,0,0,0,0,0
2452,370.35881,0,0,0,0,0,0,35.45755,0,0,0,0,24.27556,123.70213,0,0,0,0,0,0
2453,370.35101,0,0,0,0,0,0,35.456802,0,0,0,0,24.275048,123.69952,0,0,0,0,0,0
2454,370.3432,0,0,0,0,0,0,35.456055,0,0,0,0,24.274536,123.69692,0,0,0,0,0,0
2455,370.33539,0,0,0,0,0,0,35.455307,0,0,0,0,24.274024,123.69431,0,0,0,0,0,0
2456,370.32758,0,0,0,0,0,0,35.45456,0,0,0,0,24.273512,123.6917,0,0,0,0,0,0
2457,370.31977,0,0,0,0,0,0,35.453812,0,0,0,0,24.273,123.68909,0,0,0,0,0,0
2458,370.31196,0,0,0,0,0,0,35.453064,0,0,0,0,24.272489,123.68648,0,0,0,0,0,0
2459,370.30416,0,0,0,0,0,0,35.452317,0,0,0,0,24.271977,123.68388,0,0,0,0,0,0
2460,370.29635,0,0,0,0,0,0,35.451569,0,0,0,0,24.271465,123.68127,0,0,0,0,0,0
2461,370.28854,0,0,0,0,0,0,35.450822,0,0,0,0,24.270953,123.67866,0,0,0,0,0,0
2462,370.28073,0,0,0,0,0,0,35.450074,0,0,0,0,24.270441,123.67605,0,0,0,0,0,0
2463,370.27292,0,0,0,0,0,0,35.449327,0,0,0,0,24.26993,123.67344,0,0,0,0,0,0
2464,370.26511,0,0,0,0,0,0,35.448579,0,0,0,0,24.269418,123.67083,0,0,0,0,0,0
2465,370.2573,0,0,0,0,0,0,35.447832,0,0,0,0,24.268906,123.66823,0,0,0,0,0,0
2466,370.2495,0,0,0,0,0,0,35.447084,0,0,0,0,24.268394,123.66562,0,0,0,0,0,0
2467,370.24169,0,0,0,0,0,0,35.446336,0,0,0,0,24.267882,123.66301,0,0,0,0,0,0
2468,370.23388,0,0,0,0,0,0,35.445589,0,0,0,0,24.267371,123.6604,0,0,0,0,0,0
2469,370.22607,0,0,0,0,0,0,35.444841,0,0,0,0,24.266859,123.65779,0,0,0,0,0,0
2470,370.21826,0,0,0,0,0,0,35.444094,0,0,0,0,24.266347,123.65519,0,0,0,0,0,0
2471,370.21045,0,0,0,0,0,0,35.443346,0,0,0,0,24.265835,123.65258,0,0,0,0,0,0
2472,370.20265,0,0,0,0,0,0,35.442599,0,0,0,0,24.265323,123.64997,0,0,0,0,0,0
2473,370.19484,0,0,0,0,0,0,35.441851,0,0,0,0,24.264811,123.64736,0,0,0,0,0,0
2474,370.18703,0,0,0,0,0,0,35.441103,0,0,0,0,24.2643,123.64475,0,0,0,0,0,0
2475,370.17922,0,0,0,0,0,0,35.440356,0,0,0,0,24.263788,123.64215,0,0,0,0,0,0
2476,370.17141,0,0,0,0,0,0,35.439608,0,0,0,0,24.263276,123.63954,0,0,0,0,0,0
2477,370.1636,0,0,0,0,0,0,35.438861,0,0,0,0,24.262764,123.63693,0,0,0,0,0,0
2478,370.1558,0,0,0,0,0,0,35.438113,0,0,0,0,24.262252,123.63432,0,0,0,0,0,0
2479,370.14799,0,0,0,0,0,0,35.437366,0,0,0,0,24.261741,123.63171,0,0,0,0,0,0
2480,370.14018,0,0,0,0,0,0,35.436618,0,0,0,0,24.261229,123.62911,0,0,0,0,0,0
2481,370.13237,0,0,0,0,0,0,35.43587,0,0,0,0,24.260717,123.6265,0,0,0,0,0,0
2482,370.12456,0,0,0,0,0,0,35.435123,0,0,0,0,24.260205,123.62389,0,0,0,0,0,0
2483,370.11675,0,0,0,0,0,0,35.434375,0,0,0,0,24.259693,123.62128,0,0,0,0,0,0
2484,370.10894,0,0,0,0,0,0,35.433628,0,0,0,0,24.259182,123.61867,0,0,0,0,0,0
2485,370.10098,0,0,0,0,0,0,35.432865,0,0,0,0,24.25866,123.61601,0,0,0,0,0,0
2486,370.09302,0,0,0,0,0,0,35.432103,0,0,0,0,24.258138,123.61335,0,0,0,0,0,0
2487,370.08506,0,0,0,0,0,0,35.431341,0,0,0,0,24.257616,123.6107,0,0,0,0,0,0
2488,370.0771,0,0,0,0,0,0,35.430579,0,0,0,0,24.257094,123.60804,0,0,0,0,0,0
2489,370.06913,0,0,0,0,0,0,35.429816,0,0,0,0,24.256572,123.60538,0,0,0,0,0,0
2490,370.06117,0,0,0,0,0,0,35.429054,0,0,0,0,24.25605,123.60272,0,0,0,0,0,0
2491,370.05321,0,0,0,0,0,0,35.428292,0,0,0,0,24.255528,123.60006,0,0,0,0,0,0
2492,370.04525,0,0,0,0,0,0,35.42753,0,0,0,0,24.255006,123.5974,0,0,0,0,0,0
2493,370.03729,0,0,0,0,0,0,35.426767,0,0,0,0,24.254485,123.59474,0,0,0,0,0,0
2494,370.02932,0,0,0,0,0,0,35.426005,0,0,0,0,24.253963,123.59208,0,0,0,0,0,0
2495,370.02136,0,0,0,0,0,0,35.425243,0,0,0,0,24.253441,123.58942,0,0,0,0,0,0
2496,370.0134,0,0,0,0,0,0,35.42448,0,0,0,0,24.252919,123.58676,0,0,0,0,0,0
2497,370.00544,0,0,0,0,0,0,35.423718,0,0,0,0,24.252397,123.5841,0,0,0,0,0,0
2498,369.99748,0,0,0,0,0,0,35.422956,0,0,0,0,24.251875,123.58144,0,0,0,0,0,0
2499,369.98951,0,0,0,0,0,0,35.422194,0,0,0,0,24.251353,123.57878,0,0,0,0,0,0
2500,369.98155,0,0,0,0,0,0,35.421431,0,0,0,0,24.250831,123.57612,0,0,0,0,0,0
2501,369.97359,0,0,0,0,0,0,35.420669,0,0,0,0,24.25031,123.57346,0,0,0,0,0,0
2502,369.96563,0,0,0,0,0,0,35.419907,0,0,0,0,24.249788,123.5708,0,0,0,0,0,0
2503,369.95766,0,0,0,0,0,0,35.419144,0,0,0,0,24.249266,123.56815,0,0,0,0,0,0
2504,369.9497,0,0,0,0,0,0,35.418382,0,0,0,0,24.248744,123.56549,0,0,0,0,0,0
2505,369.94174,0,0,0,0,0,0,35.41762,0,0,0,0,24.248222,123.56283,0,0,0,0,0,0
2506,369.93378,0,0,0,0,0,0,35.416858,0,0,0,0,24.2477,123.56017,0,0,0,0,0,0
2507,369.92582,0,0,0,0,0,0,35.416095,0,0,0,0,24.247178,123.55751,0,0,0,0,0,0
2508,369.91785,0,0,0,0,0,0,35.415333,0,0,0,0,24.246656,123.55485,0,0,0,0,0,0
2509,369.90989,0,0,0,0,0,0,35.414571,0,0,0,0,24.246134,123.55219,0,0,0,0,0,0
2510,369.90193,0,0,0,0,0,0,35.413809,0,0,0,0,24.245613,123.54953,0,0,0,0,0,0
2511,369.89397,0,0,0,0,0,0,35.413046,0,0,0,0,24.245091,123.54687,0,0,0,0,0,0
2512,369.88601,0,0,0,0,0,0,35.412284,0,0,0,0,24.244569,123.54421,0,0,0,0,0,0
2513,369.87804,0,0,0,0,0,0,35.411522,0,0,0,0,24.244047,123.54155,0,0,0,0,0,0
2514,369.87008,0,0,0,0,0,0,35.410759,0,0,0,0,24.243525,123.53889,0,0,0,0,0,0
2515,369.86212,0,0,0,0,0,0,35.409997,0,0,0,0,24.243003,123.53623,0,0,0,0,0,0
2516,369.85416,0,0,0,0,0,0,35.409235,0,0,0,0,24.242481,123.53357,0,0,0,0,0,0
2517,369.8462,0,0,0,0,0,0,35.408473,0,0,0,0,24.241959,123.53091,0,0,0,0,0,0
2518,369.83823,0,0,0,0,0,0,35.40771,0,0,0,0,24.241437,123.52825,0,0,0,0,0,0
