Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa)
2561,233.7896,0,0,0,0,1.0071659,0.71917171,0,0,0,7.7584468,77.29439,0,0,0,0
2562,233.79974,0,0,0,0,1.0072095,0.7192029,0,0,0,7.7587832,77.297742,0,0,0,0
2563,233.80988,0,0,0,0,1.0072532,0.71923408,0,0,0,7.7591196,77.301093,0,0,0,0
2564,233.82002,0,0,0,0,1.0072969,0.71926527,0,0,0,7.759456,77.304445,0,0,0,0
2565,233.83015,0,0,0,0,1.0073406,0.71929645,0,0,0,7.7597925,77.307797,0,0,0,0
2566,233.84029,0,0,0,0,1.0073842,0.71932764,0,0,0,7.7601289,77.311148,0,0,0,0
2567,233.85043,0,0,0,0,1.0074279,0.71935882,0,0,0,7.7604653,77.3145,0,0,0,0
2568,233.86057,0,0,0,0,1.0074716,0.71939001,0,0,0,7.7608017,77.317852,0,0,0,0
2569,233.87071,0,0,0,0,1.0075153,0.71942119,0,0,0,7.7611382,77.321203,0,0,0,0
2570,233.88084,0,0,0,0,1.0075589,0.71945238,0,0,0,7.7614746,77.324555,0,0,0,0
2571,233.89098,0,0,0,0,1.0076026,0.71948356,0,0,0,7.761811,77.327907,0,0,0,0
2572,233.90112,0,0,0,0,1.0076463,0.71951475,0,0,0,7.7621474,77.331258,0,0,0,0
2573,233.91126,0,0,0,0,1.00769,0.71954593,0,0,0,7.7624839,77.33461,0,0,0,0
2574,233.92139,0,0,0,0,1.0077336,0.71957712,0,0,0,7.7628203,77.337962,0,0,0,0
2575,233.93153,0,0,0,0,1.0077773,0.7196083,0,0,0,7.7631567,77.341313,0,0,0,0
2576,233.94167,0,0,0,0,1.007821,0.71963949,0,0,0,7.7634931,77.344665,0,0,0,0
2577,233.95181,0,0,0,0,1.0078646,0.71967067,0,0,0,7.7638296,77.348017,0,0,0,0
2578,233.96194,0,0,0,0,1.0079083,0.71970186,0,0,0,7.764166,77.351368,0,0,0,0
2579,233.97208,0,0,0,0,1.007952,0.71973304,0,0,0,7.7645024,77.35472,0,0,0,0
2580,233.98222,0,0,0,0,1.0079957,0.71976423,0,0,0,7.7648388,77.358072,0,0,0,0
2581,233.99236,0,0,0,0,1.0080393,0.71979541,0,0,0,7.7651753,77.361423,0,0,0,0
2582,234.00249,0,0,0,0,1.008083,0.7198266,0,0,0,7.7655117,77.364775,0,0,0,0
2583,234.01263,0,0,0,0,1.0081267,0.71985778,0,0,0,7.7658481,77.368127,0,0,0,0
2584,234.02277,0,0,0,0,1.0081704,0.71988897,0,0,0,7.7661845,77.371478,0,0,0,0
2585,234.03291,0,0,0,0,1.008214,0.71992015,0,0,0,7.766521,77.37483,0,0,0,0
2586,234.04305,0,0,0,0,1.0082577,0.71995134,0,0,0,7.7668574,77.378182,0,0,0,0
2587,234.05318,0,0,0,0,1.0083014,0.71998252,0,0,0,7.7671938,77.381533,0,0,0,0
2588,234.06332,0,0,0,0,1.008345,0.72001371,0,0,0,7.7675302,77.384885,0,0,0,0
2589,234.07346,0,0,0,0,1.0083887,0.72004489,0,0,0,7.7678667,77.388237,0,0,0,0
2590,234.0836,0,0,0,0,1.0084324,0.72007608,0,0,0,7.7682031,77.391588,0,0,0,0
2591,234.09373,0,0,0,0,1.0084761,0.72010726,0,0,0,7.7685395,77.39494,0,0,0,0
2592,234.10387,0,0,0,0,1.0085197,0.72013845,0,0,0,7.7688759,77.398292,0,0,0,0
2593,234.11401,0,0,0,0,1.0085634,0.72016963,0,0,0,7.7692124,77.401643,0,0,0,0
2594,234.12415,0,0,0,0,1.0086071,0.72020082,0,0,0,7.7695488,77.404995,0,0,0,0
2595,234.13428,0,0,0,0,1.0086508,0.720232,0,0,0,7.7698852,77.408347,0,0,0,0
2596,234.14442,0,0,0,0,1.0086944,0.72026319,0,0,0,7.7702216,77.411698,0,0,0,0
2597,234.15456,0,0,0,0,1.0087381,0.72029437,0,0,0,7.7705581,77.41505,0,0,0,0
2598,234.1647,0,0,0,0,1.0087818,0.72032556,0,0,0,7.7708945,77.418402,0,0,0,0
2599,234.17484,0,0,0,0,1.0088255,0.72035674,0,0,0,7.7712309,77.421753,0,0,0,0
2600,234.18497,0,0,0,0,1.0088691,0.72038793,0,0,0,7.7715673,77.425105,0,0,0,0
2601,234.19511,0,0,0,0,1.0089128,0.72041911,0,0,0,7.7719038,77.428457,0,0,0,0
2602,234.20525,0,0,0,0,1.0089565,0.7204503,0,0,0,7.7722402,77.431808,0,0,0,0
2603,234.21539,0,0,0,0,1.0090001,0.72048148,0,0,0,7.7725766,77.43516,0,0,0,0
2604,234.22552,0,0,0,0,1.0090438,0.72051267,0,0,0,7.772913,77.438512,0,0,0,0
2605,234.23566,0,0,0,0,1.0090875,0.72054385,0,0,0,7.7732495,77.441864,0,0,0,0
2606,234.2458,0,0,0,0,1.0091312,0.72057504,0,0,0,7.7735859,77.445215,0,0,0,0
2607,234.25594,0,0,0,0,1.0091748,0.72060622,0,0,0,7.7739223,77.448567,0,0,0,0
2608,234.26607,0,0,0,0,1.0092185,0.72063741,0,0,0,7.7742587,77.451919,0,0,0,0
2609,234.27621,0,0,0,0,1.0092622,0.72066859,0,0,0,7.7745952,77.45527,0,0,0,0
2610,234.28635,0,0,0,0,1.0093059,0.72069978,0,0,0,7.7749316,77.458622,0,0,0,0
2611,234.29649,0,0,0,0,1.0093495,0.72073096,0,0,0,7.775268,77.461974,0,0,0,0
2612,234.30663,0,0,0,0,1.0093932,0.72076215,0,0,0,7.7756044,77.465325,0,0,0,0
2613,234.31676,0,0,0,0,1.0094369,0.72079333,0,0,0,7.7759409,77.468677,0,0,0,0
2614,234.3269,0,0,0,0,1.0094806,0.72082452,0,0,0,7.7762773,77.472029,0,0,0,0
2615,234.33704,0,0,0,0,1.0095242,0.7208557,0,0,0,7.7766137,77.47538,0,0,0,0
2616,234.34718,0,0,0,0,1.0095679,0.72088689,0,0,0,7.7769501,77.478732,0,0,0,0
2617,234.35731,0,0,0,0,1.0096116,0.72091807,0,0,0,7.7772866,77.482084,0,0,0,0
2618,234.36745,0,0,0,0,1.0096552,0.72094926,0,0,0,7.777623,77.485435,0,0,0,0
2619,234.37759,0,0,0,0,1.0096989,0.72098044,0,0,0,7.7779594,77.488787,0,0,0,0
2620,234.38773,0,0,0,0,1.0097426,0.72101163,0,0,0,7.7782958,77.492139,0,0,0,0
2621,234.39786,0,0,0,0,1.0097863,0.72104281,0,0,0,7.7786323,77.49549,0,0,0,0
2622,234.408,0,0,0,0,1.0098299,0.721074,0,0,0,7.7789687,77.498842,0,0,0,0
2623,234.41814,0,0,0,0,1.0098736,0.72110518,0,0,0,7.7793051,77.502194,0,0,0,0
2624,234.42828,0,0,0,0,1.0099173,0.72113637,0,0,0,7.7796415,77.505545,0,0,0,0
2625,234.43842,0,0,0,0,1.009961,0.72116755,0,0,0,7.779978,77.508897,0,0,0,0
2626,234.44855,0,0,0,0,1.0100046,0.72119874,0,0,0,7.7803144,77.512249,0,0,0,0
2627,234.45869,0,0,0,0,1.0100483,0.72122992,0,0,0,7.7806508,77.5156,0,0,0,0
2628,234.46883,0,0,0,0,1.010092,0.72126111,0,0,0,7.7809872,77.518952,0,0,0,0
2629,234.47897,0,0,0,0,1.0101356,0.72129229,0,0,0,7.7813237,77.522304,0,0,0,0
2630,234.4891,0,0,0,0,1.0101793,0.72132348,0,0,0,7.7816601,77.525655,0,0,0,0
2631,234.49924,0,0,0,0,1.010223,0.72135466,0,0,0,7.7819965,77.529007,0,0,0,0
2632,234.50938,0,0,0,0,1.0102667,0.72138585,0,0,0,7.7823329,77.532359,0,0,0,0
2633,234.51952,0,0,0,0,1.0103103,0.72141703,0,0,0,7.7826694,77.53571,0,0,0,0
2634,234.52965,0,0,0,0,1.010354,0.72144822,0,0,0,7.7830058,77.539062,0,0,0,0
2635,234.53979,0,0,0,0,1.0103977,0.7214794,0,0,0,7.7833422,77.542414,0,0,0,0
2636,234.54993,0,0,0,0,1.0104414,0.72151059,0,0,0,7.7836786,77.545765,0,0,0,0
2637,234.56007,0,0,0,0,1.010485,0.72154177,0,0,0,7.7840151,77.549117,0,0,0,0
2638,234.57021,0,0,0,0,1.0105287,0.72157296,0,0,0,7.7843515,77.552469,0,0,0,0
2639,234.58034,0,0,0,0,1.0105724,0.72160414,0,0,0,7.7846879,77.55582,0,0,0,0
2640,234.59048,0,0,0,0,1.0106161,0.72163533,0,0,0,7.7850243,77.559172,0,0,0,0
2641,234.60062,0,0,0,0,1.0106597,0.72166651,0,0,0,7.7853608,77.562524,0,0,0,0
2642,234.62598,0,0,0,0,1.010769,0.72174453,0,0,0,7.7862024,77.570909,0,0,0,0
2643,234.65134,0,0,0,0,1.0108782,0.72182255,0,0,0,7.787044,77.579293,0,0,0,0
2644,234.6767,0,0,0,0,1.0109875,0.72190056,0,0,0,7.7878857,77.587678,0,0,0,0
2645,234.70206,0,0,0,0,1.0110968,0.72197858,0,0,0,7.7887273,77.596063,0,0,0,0
2646,234.72743,0,0,0,0,1.011206,0.72205659,0,0,0,7.789569,77.604448,0,0,0,0
2647,234.75279,0,0,0,0,1.0113153,0.72213461,0,0,0,7.7904106,77.612833,0,0,0,0
2648,234.77815,0,0,0,0,1.0114245,0.72221263,0,0,0,7.7912523,77.621218,0,0,0,0
2649,234.80351,0,0,0,0,1.0115338,0.72229064,0,0,0,7.7920939,77.629603,0,0,0,0
2650,234.82887,0,0,0,0,1.011643,0.72236866,0,0,0,7.7929355,77.637988,0,0,0,0
2651,234.85423,0,0,0,0,1.0117523,0.72244668,0,0,0,7.7937772,77.646373,0,0,0,0
2652,234.8796,0,0,0,0,1.0118616,0.72252469,0,0,0,7.7946188,77.654758,0,0,0,0
2653,234.90496,0,0,0,0,1.0119708,0.72260271,0,0,0,7.7954605,77.663143,0,0,0,0
2654,234.93032,0,0,0,0,1.0120801,0.72268073,0,0,0,7.7963021,77.671528,0,0,0,0
2655,234.95568,0,0,0,0,1.0121893,0.72275874,0,0,0,7.7971438,77.679913,0,0,0,0
2656,234.98104,0,0,0,0,1.0122986,0.72283676,0,0,0,7.7979854,77.688298,0,0,0,0
2657,235.00641,0,0,0,0,1.0124079,0.72291477,0,0,0,7.798827,77.696683,0,0,0,0
2658,235.03177,0,0,0,0,1.0125171,0.72299279,0,0,0,7.7996687,77.705068,0,0,0,0
2659,235.05713,0,0,0,0,1.0126264,0.72307081,0,0,0,7.8005103,77.713453,0,0,0,0
2660,235.08249,0,0,0,0,1.0127356,0.72314882,0,0,0,7.801352,77.721838,0,0,0,0
2661,235.10785,0,0,0,0,1.0128449,0.72322684,0,0,0,7.8021936,77.730223,0,0,0,0
2662,235.13321,0,0,0,0,1.0129541,0.72330486,0,0,0,7.8030353,77.738608,0,0,0,0
2663,235.15858,0,0,0,0,1.0130634,0.72338287,0,0,0,7.8038769,77.746993,0,0,0,0
2664,235.18394,0,0,0,0,1.0131727,0.72346089,0,0,0,7.8047185,77.755378,0,0,0,0
2665,235.2093,0,0,0,0,1.0132819,0.72353891,0,0,0,7.8055602,77.763763,0,0,0,0
2666,235.23466,0,0,0,0,1.0133912,0.72361692,0,0,0,7.8064018,77.772148,0,0,0,0
2667,235.26002,0,0,0,0,1.0135004,0.72369494,0,0,0,7.8072435,77.780533,0,0,0,0
2668,235.28538,0,0,0,0,1.0136097,0.72377296,0,0,0,7.8080851,77.788918,0,0,0,0
2669,235.31075,0,0,0,0,1.013719,0.72385097,0,0,0,7.8089268,77.797303,0,0,0,0
2670,235.33611,0,0,0,0,1.0138282,0.72392899,0,0,0,7.8097684,77.805688,0,0,0,0
2671,235.36147,0,0,0,0,1.0139375,0.724007,0,0,0,7.81061,77.814072,0,0,0,0
2672,235.38683,0,0,0,0,1.0140467,0.72408502,0,0,0,7.8114517,77.822457,0,0,0,0
2673,235.41219,0,0,0,0,1.014156,0.72416304,0,0,0,7.8122933,77.830842,0,0,0,0
2674,235.43755,0,0,0,0,1.0142652,0.72424105,0,0,0,7.813135,77.839227,0,0,0,0
2675,235.46292,0,0,0,0,1.0143745,0.72431907,0,0,0,7.8139766,77.847612,0,0,0,0
2676,235.48828,0,0,0,0,1.0144838,0.72439709,0,0,0,7.8148183,77.855997,0,0,0,0
2677,235.51364,0,0,0,0,1.014593,0.7244751,0,0,0,7.8156599,77.864382,0,0,0,0
2678,235.539,0,0,0,0,1.0147023,0.72455312,0,0,0,7.8165016,77.872767,0,0,0,0
2679,235.56436,0,0,0,0,1.0148115,0.72463114,0,0,0,7.8173432,77.881152,0,0,0,0
2680,235.58972,0,0,0,0,1.0149208,0.72470915,0,0,0,7.8181848,77.889537,0,0,0,0
2681,235.61509,0,0,0,0,1.0150301,0.72478717,0,0,0,7.8190265,77.897922,0,0,0,0
2682,235.64045,0,0,0,0,1.0151393,0.72486518,0,0,0,7.8198681,77.906307,0,0,0,0
2683,235.66581,0,0,0,0,1.0152486,0.7249432,0,0,0,7.8207098,77.914692,0,0,0,0
2684,235.69117,0,0,0,0,1.0153578,0.72502122,0,0,0,7.8215514,77.923077,0,0,0,0
2685,235.71653,0,0,0,0,1.0154671,0.72509923,0,0,0,7.8223931,77.931462,0,0,0,0
2686,235.74189,0,0,0,0,1.0155763,0.72517725,0,0,0,7.8232347,77.939847,0,0,0,0
2687,235.76726,0,0,0,0,1.0156856,0.72525527,0,0,0,7.8240763,77.948232,0,0,0,0
2688,235.79262,0,0,0,0,1.0157949,0.72533328,0,0,0,7.824918,77.956617,0,0,0,0
2689,235.81798,0,0,0,0,1.0159041,0.7254113,0,0,0,7.8257596,77.965002,0,0,0,0
2690,235.84334,0,0,0,0,1.0160134,0.72548932,0,0,0,7.8266013,77.973387,0,0,0,0
2691,235.8687,0,0,0,0,1.0161226,0.72556733,0,0,0,7.8274429,77.981772,0,0,0,0
2692,235.89406,0,0,0,0,1.0162319,0.72564535,0,0,0,7.8282846,77.990157,0,0,0,0
2693,235.91943,0,0,0,0,1.0163412,0.72572336,0,0,0,7.8291262,77.998542,0,0,0,0
2694,235.94479,0,0,0,0,1.0164504,0.72580138,0,0,0,7.8299678,78.006927,0,0,0,0
2695,235.97015,0,0,0,0,1.0165597,0.7258794,0,0,0,7.8308095,78.015312,0,0,0,0
2696,235.99551,0,0,0,0,1.0166689,0.72595741,0,0,0,7.8316511,78.023697,0,0,0,0
2697,236.02087,0,0,0,0,1.0167782,0.72603543,0,0,0,7.8324928,78.032082,0,0,0,0
2698,236.04624,0,0,0,0,1.0168874,0.72611345,0,0,0,7.8333344,78.040467,0,0,0,0
2699,236.0716,0,0,0,0,1.0169967,0.72619146,0,0,0,7.8341761,78.048852,0,0,0,0
2700,236.09696,0,0,0,0,1.017106,0.72626948,0,0,0,7.8350177,78.057236,0,0,0,0
2701,236.12232,0,0,0,0,1.0172152,0.7263475,0,0,0,7.8358593,78.065621,0,0,0,0
2702,236.14768,0,0,0,0,1.0173245,0.72642551,0,0,0,7.836701,78.074006,0,0,0,0
2703,236.17304,0,0,0,0,1.0174337,0.72650353,0,0,0,7.8375426,78.082391,0,0,0,0
2704,236.19841,0,0,0,0,1.017543,0.72658155,0,0,0,7.8383843,78.090776,0,0,0,0
2705,236.22377,0,0,0,0,1.0176523,0.72665956,0,0,0,7.8392259,78.099161,0,0,0,0
2706,236.24913,0,0,0,0,1.0177615,0.72673758,0,0,0,7.8400676,78.107546,0,0,0,0
2707,236.27449,0,0,0,0,1.0178708,0.72681559,0,0,0,7.8409092,78.115931,0,0,0,0
2708,236.29985,0,0,0,0,1.01798,0.72689361,0,0,0,7.8417509,78.124316,0,0,0,0
2709,236.32521,0,0,0,0,1.0180893,0.72697163,0,0,0,7.8425925,78.132701,0,0,0,0
2710,236.35058,0,0,0,0,1.0181985,0.72704964,0,0,0,7.8434341,78.141086,0,0,0,0
2711,236.37594,0,0,0,0,1.0183078,0.72712766,0,0,0,7.8442758,78.149471,0,0,0,0
2712,236.4013,0,0,0,0,1.0184171,0.72720568,0,0,0,7.8451174,78.157856,0,0,0,0
2713,236.42666,0,0,0,0,1.0185263,0.72728369,0,0,0,7.8459591,78.166241,0,0,0,0
2714,236.45202,0,0,0,0,1.0186356,0.72736171,0,0,0,7.8468007,78.174626,0,0,0,0
2715,236.47738,0,0,0,0,1.0187448,0.72743973,0,0,0,7.8476424,78.183011,0,0,0,0
2716,236.50275,0,0,0,0,1.0188541,0.72751774,0,0,0,7.848484,78.191396,0,0,0,0
2717,236.52811,0,0,0,0,1.0189634,0.72759576,0,0,0,7.8493256,78.199781,0,0,0,0
2718,236.55347,0,0,0,0,1.0190726,0.72767377,0,0,0,7.8501673,78.208166,0,0,0,0
2719,236.57883,0,0,0,0,1.0191819,0.72775179,0,0,0,7.8510089,78.216551,0,0,0,0
2720,236.60419,0,0,0,0,1.0192911,0.72782981,0,0,0,7.8518506,78.224936,0,0,0,0
2721,236.62955,0,0,0,0,1.0194004,0.72790782,0,0,0,7.8526922,78.233321,0,0,0,0
2722,236.65492,0,0,0,0,1.0195096,0.72798584,0,0,0,7.8535339,78.241706,0,0,0,0
2723,236.68028,0,0,0,0,1.0196189,0.72806386,0,0,0,7.8543755,78.250091,0,0,0,0
2724,236.70564,0,0,0,0,1.0197282,0.72814187,0,0,0,7.8552171,78.258476,0,0,0,0
2725,236.731,0,0,0,0,1.0198374,0.72821989,0,0,0,7.8560588,78.266861,0,0,0,0
2726,236.75636,0,0,0,0,1.0199467,0.72829791,0,0,0,7.8569004,78.275246,0,0,0,0
2727,236.78172,0,0,0,0,1.0200559,0.72837592,0,0,0,7.8577421,78.283631,0,0,0,0
2728,236.80709,0,0,0,0,1.0201652,0.72845394,0,0,0,7.8585837,78.292015,0,0,0,0
2729,236.83245,0,0,0,0,1.0202745,0.72853196,0,0,0,7.8594254,78.3004,0,0,0,0
2730,236.85781,0,0,0,0,1.0203837,0.72860997,0,0,0,7.860267,78.308785,0,0,0,0
2731,236.88317,0,0,0,0,1.020493,0.72868799,0,0,0,7.8611086,78.31717,0,0,0,0
2732,236.90853,0,0,0,0,1.0206022,0.728766,0,0,0,7.8619503,78.325555,0,0,0,0
2733,236.93389,0,0,0,0,1.0207115,0.72884402,0,0,0,7.8627919,78.33394,0,0,0,0
2734,236.95926,0,0,0,0,1.0208207,0.72892204,0,0,0,7.8636336,78.342325,0,0,0,0
2735,236.98462,0,0,0,0,1.02093,0.72900005,0,0,0,7.8644752,78.35071,0,0,0,0
2736,237.00998,0,0,0,0,1.0210393,0.72907807,0,0,0,7.8653169,78.359095,0,0,0,0
2737,237.03534,0,0,0,0,1.0211485,0.72915609,0,0,0,7.8661585,78.36748,0,0,0,0
2738,237.0607,0,0,0,0,1.0212578,0.7292341,0,0,0,7.8670001,78.375865,0,0,0,0
2739,237.08607,0,0,0,0,1.021367,0.72931212,0,0,0,7.8678418,78.38425,0,0,0,0
2740,237.11143,0,0,0,0,1.0214763,0.72939014,0,0,0,7.8686834,78.392635,0,0,0,0
2741,237.13679,0,0,0,0,1.0215855,0.72946815,0,0,0,7.8695251,78.40102,0,0,0,0
2742,237.16215,0,0,0,0,1.0216948,0.72954617,0,0,0,7.8703667,78.409405,0,0,0,0
2743,237.18751,0,0,0,0,1.0218041,0.72962418,0,0,0,7.8712084,78.41779,0,0,0,0
2744,237.21287,0,0,0,0,1.0219133,0.7297022,0,0,0,7.87205,78.426175,0,0,0,0
2745,237.23824,0,0,0,0,1.0220226,0.72978022,0,0,0,7.8728917,78.43456,0,0,0,0
2746,237.2636,0,0,0,0,1.0221318,0.72985823,0,0,0,7.8737333,78.442945,0,0,0,0
2747,237.28896,0,0,0,0,1.0222411,0.72993625,0,0,0,7.8745749,78.45133,0,0,0,0
2748,237.31432,0,0,0,0,1.0223504,0.73001427,0,0,0,7.8754166,78.459715,0,0,0,0
2749,237.33968,0,0,0,0,1.0224596,0.73009228,0,0,0,7.8762582,78.4681,0,0,0,0
2750,237.36504,0,0,0,0,1.0225689,0.7301703,0,0,0,7.8770999,78.476485,0,0,0,0
2751,237.3794,0,0,0,0,1.0226307,0.73021446,0,0,0,7.8775762,78.481231,0,0,0,0
2752,237.39375,0,0,0,0,1.0226926,0.73025862,0,0,0,7.8780526,78.485977,0,0,0,0
2753,237.40811,0,0,0,0,1.0227544,0.73030277,0,0,0,7.878529,78.490723,0,0,0,0
2754,237.42246,0,0,0,0,1.0228162,0.73034693,0,0,0,7.8790054,78.495469,0,0,0,0
2755,237.43682,0,0,0,0,1.0228781,0.73039109,0,0,0,7.8794818,78.500215,0,0,0,0
2756,237.45117,0,0,0,0,1.0229399,0.73043525,0,0,0,7.8799581,78.504961,0,0,0,0
2757,237.46553,0,0,0,0,1.0230018,0.73047941,0,0,0,7.8804345,78.509707,0,0,0,0
2758,237.47988,0,0,0,0,1.0230636,0.73052356,0,0,0,7.8809109,78.514453,0,0,0,0
2759,237.49424,0,0,0,0,1.0231254,0.73056772,0,0,0,7.8813873,78.519199,0,0,0,0
2760,237.50859,0,0,0,0,1.0231873,0.73061188,0,0,0,7.8818637,78.523945,0,0,0,0
2761,237.52295,0,0,0,0,1.0232491,0.73065604,0,0,0,7.88234,78.528691,0,0,0,0
2762,237.5373,0,0,0,0,1.023311,0.7307002,0,0,0,7.8828164,78.533437,0,0,0,0
2763,237.55166,0,0,0,0,1.0233728,0.73074436,0,0,0,7.8832928,78.538183,0,0,0,0
2764,237.56601,0,0,0,0,1.0234347,0.73078851,0,0,0,7.8837692,78.542928,0,0,0,0
2765,237.58037,0,0,0,0,1.0234965,0.73083267,0,0,0,7.8842456,78.547674,0,0,0,0
2766,237.59472,0,0,0,0,1.0235583,0.73087683,0,0,0,7.8847219,78.55242,0,0,0,0
2767,237.60908,0,0,0,0,1.0236202,0.73092099,0,0,0,7.8851983,78.557166,0,0,0,0
2768,237.62343,0,0,0,0,1.023682,0.73096515,0,0,0,7.8856747,78.561912,0,0,0,0
2769,237.63779,0,0,0,0,1.0237439,0.7310093,0,0,0,7.8861511,78.566658,0,0,0,0
2770,237.65214,0,0,0,0,1.0238057,0.73105346,0,0,0,7.8866275,78.571404,0,0,0,0
2771,237.6665,0,0,0,0,1.0238675,0.73109762,0,0,0,7.8871038,78.57615,0,0,0,0
2772,237.68085,0,0,0,0,1.0239294,0.73114178,0,0,0,7.8875802,78.580896,0,0,0,0
2773,237.69521,0,0,0,0,1.0239912,0.73118594,0,0,0,7.8880566,78.585642,0,0,0,0
2774,237.70956,0,0,0,0,1.0240531,0.73123009,0,0,0,7.888533,78.590388,0,0,0,0
2775,237.72392,0,0,0,0,1.0241149,0.73127425,0,0,0,7.8890094,78.595134,0,0,0,0
2776,237.73827,0,0,0,0,1.0241768,0.73131841,0,0,0,7.8894857,78.59988,0,0,0,0
2777,237.75263,0,0,0,0,1.0242386,0.73136257,0,0,0,7.8899621,78.604626,0,0,0,0
2778,237.76698,0,0,0,0,1.0243004,0.73140673,0,0,0,7.8904385,78.609372,0,0,0,0
2779,237.78134,0,0,0,0,1.0243623,0.73145089,0,0,0,7.8909149,78.614118,0,0,0,0
2780,237.79569,0,0,0,0,1.0244241,0.73149504,0,0,0,7.8913913,78.618864,0,0,0,0
2781,237.81005,0,0,0,0,1.024486,0.7315392,0,0,0,7.8918676,78.62361,0,0,0,0
2782,237.8244,0,0,0,0,1.0245478,0.73158336,0,0,0,7.892344,78.628356,0,0,0,0
2783,237.83876,0,0,0,0,1.0246096,0.73162752,0,0,0,7.8928204,78.633102,0,0,0,0
2784,237.85311,0,0,0,0,1.0246715,0.73167168,0,0,0,7.8932968,78.637848,0,0,0,0
2785,237.86747,0,0,0,0,1.0247333,0.73171583,0,0,0,7.8937732,78.642594,0,0,0,0
2786,237.88182,0,0,0,0,1.0247952,0.73175999,0,0,0,7.8942495,78.64734,0,0,0,0
2787,237.89618,0,0,0,0,1.024857,0.73180415,0,0,0,7.8947259,78.652086,0,0,0,0
2788,237.91053,0,0,0,0,1.0249188,0.73184831,0,0,0,7.8952023,78.656832,0,0,0,0
2789,237.92489,0,0,0,0,1.0249807,0.73189247,0,0,0,7.8956787,78.661578,0,0,0,0
2790,237.93924,0,0,0,0,1.0250425,0.73193663,0,0,0,7.896155,78.666324,0,0,0,0
2791,237.9536,0,0,0,0,1.0251044,0.73198078,0,0,0,7.8966314,78.67107,0,0,0,0
2792,237.96795,0,0,0,0,1.0251662,0.73202494,0,0,0,7.8971078,78.675816,0,0,0,0
2793,237.98231,0,0,0,0,1.0252281,0.7320691,0,0,0,7.8975842,78.680562,0,0,0,0
2794,237.99666,0,0,0,0,1.0252899,0.73211326,0,0,0,7.8980606,78.685308,0,0,0,0
2795,238.01102,0,0,0,0,1.0253517,0.73215742,0,0,0,7.8985369,78.690054,0,0,0,0
2796,238.02537,0,0,0,0,1.0254136,0.73220157,0,0,0,7.8990133,78.6948,0,0,0,0
2797,238.03973,0,0,0,0,1.0254754,0.73224573,0,0,0,7.8994897,78.699546,0,0,0,0
2798,238.05408,0,0,0,0,1.0255373,0.73228989,0,0,0,7.8999661,78.704292,0,0,0,0
2799,238.06844,0,0,0,0,1.0255991,0.73233405,0,0,0,7.9004425,78.709038,0,0,0,0
2800,238.08279,0,0,0,0,1.0256609,0.73237821,0,0,0,7.9009188,78.713784,0,0,0,0
2801,238.09715,0,0,0,0,1.0257228,0.73242237,0,0,0,7.9013952,78.71853,0,0,0,0
2802,238.1115,0,0,0,0,1.0257846,0.73246652,0,0,0,7.9018716,78.723276,0,0,0,0
2803,238.12586,0,0,0,0,1.0258465,0.73251068,0,0,0,7.902348,78.728022,0,0,0,0
2804,238.14021,0,0,0,0,1.0259083,0.73255484,0,0,0,7.9028244,78.732768,0,0,0,0
2805,238.15457,0,0,0,0,1.0259702,0.732599,0,0,0,7.9033007,78.737514,0,0,0,0
2806,238.16892,0,0,0,0,1.026032,0.73264316,0,0,0,7.9037771,78.74226,0,0,0,0
2807,238.18328,0,0,0,0,1.0260938,0.73268731,0,0,0,7.9042535,78.747006,0,0,0,0
2808,238.19763,0,0,0,0,1.0261557,0.73273147,0,0,0,7.9047299,78.751752,0,0,0,0
2809,238.21199,0,0,0,0,1.0262175,0.73277563,0,0,0,7.9052063,78.756498,0,0,0,0
2810,238.22634,0,0,0,0,1.0262794,0.73281979,0,0,0,7.9056826,78.761244,0,0,0,0
2811,238.2407,0,0,0,0,1.0263412,0.73286395,0,0,0,7.906159,78.76599,0,0,0,0
2812,238.25505,0,0,0,0,1.026403,0.7329081,0,0,0,7.9066354,78.770736,0,0,0,0
2813,238.26941,0,0,0,0,1.0264649,0.73295226,0,0,0,7.9071118,78.775482,0,0,0,0
2814,238.28376,0,0,0,0,1.0265267,0.73299642,0,0,0,7.9075882,78.780228,0,0,0,0
2815,238.29812,0,0,0,0,1.0265886,0.73304058,0,0,0,7.9080645,78.784974,0,0,0,0
2816,238.31247,0,0,0,0,1.0266504,0.73308474,0,0,0,7.9085409,78.78972,0,0,0,0
2817,238.32683,0,0,0,0,1.0267122,0.7331289,0,0,0,7.9090173,78.794466,0,0,0,0
2818,238.34118,0,0,0,0,1.0267741,0.73317305,0,0,0,7.9094937,78.799212,0,0,0,0
2819,238.35554,0,0,0,0,1.0268359,0.73321721,0,0,0,7.9099701,78.803958,0,0,0,0
2820,238.36989,0,0,0,0,1.0268978,0.73326137,0,0,0,7.9104464,78.808704,0,0,0,0
