Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa)
3944,114.8865,0,0,3.0035291,0,3.5055112,3.8229356,5.8266383,0,0,1.3031447,3.778889,17.23895,77.538755,7.5069537,0,0,0.45004145,2.4982209,10.35155,20.934378,7.7276701,0,0,0,0,0.030723251,1.4900466,0.20097535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3945,114.8615,0,0,3.0028754,0,3.5047482,3.8221036,5.8253701,0,0,1.3028611,3.7780666,17.235198,77.52188,7.5053199,0,0,0.44994351,2.4976771,10.349297,20.929822,7.7259882,0,0,0,0,0.030716564,1.4897224,0.20093161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3946,114.83649,0,0,3.0022217,0,3.5039853,3.8212716,5.824102,0,0,1.3025774,3.7772442,17.231447,77.505004,7.5036861,0,0,0.44984556,2.4971334,10.347044,20.925266,7.7243064,0,0,0,0,0.030709878,1.4893981,0.20088787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3947,114.81149,0,0,3.001568,0,3.5032223,3.8204396,5.8228339,0,0,1.3022938,3.7764217,17.227695,77.488129,7.5020523,0,0,0.44974761,2.4965897,10.344791,20.92071,7.7226245,0,0,0,0,0.030703191,1.4890738,0.20084413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3948,114.78649,0,0,3.0009143,0,3.5024594,3.8196076,5.8215658,0,0,1.3020102,3.7755993,17.223943,77.471253,7.5004185,0,0,0.44964967,2.496046,10.342539,20.916153,7.7209427,0,0,0,0,0.030696505,1.4887495,0.20080039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3949,114.76148,0,0,3.0002606,0,3.5016965,3.8187756,5.8202977,0,0,1.3017266,3.7747769,17.220191,77.454378,7.4987847,0,0,0.44955172,2.4955023,10.340286,20.911597,7.7192609,0,0,0,0,0.030689818,1.4884252,0.20075665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3950,114.73648,0,0,2.999607,0,3.5009335,3.8179435,5.8190296,0,0,1.301443,3.7739544,17.216439,77.437503,7.4971509,0,0,0.44945377,2.4949586,10.338033,20.907041,7.717579,0,0,0,0,0.030683131,1.4881009,0.20071291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,114.71147,0,0,2.9989533,0,3.5001706,3.8171115,5.8177615,0,0,1.3011594,3.773132,17.212687,77.420627,7.4955171,0,0,0.44935583,2.4944149,10.33578,20.902485,7.7158972,0,0,0,0,0.030676445,1.4877766,0.20066917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3952,114.68647,0,0,2.9982996,0,3.4994077,3.8162795,5.8164934,0,0,1.3008758,3.7723096,17.208935,77.403752,7.4938833,0,0,0.44925788,2.4938712,10.333527,20.897929,7.7142153,0,0,0,0,0.030669758,1.4874523,0.20062543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3953,114.66147,0,0,2.9976459,0,3.4986447,3.8154475,5.8152253,0,0,1.3005921,3.7714871,17.205183,77.386876,7.4922495,0,0,0.44915993,2.4933275,10.331274,20.893373,7.7125335,0,0,0,0,0.030663072,1.487128,0.20058169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3954,114.63646,0,0,2.9969922,0,3.4978818,3.8146155,5.8139572,0,0,1.3003085,3.7706647,17.201432,77.370001,7.4906157,0,0,0.44906199,2.4927838,10.329021,20.888817,7.7108516,0,0,0,0,0.030656385,1.4868037,0.20053795,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3955,114.61146,0,0,2.9963385,0,3.4971189,3.8137834,5.8126891,0,0,1.3000249,3.7698423,17.19768,77.353125,7.4889819,0,0,0.44896404,2.49224,10.326768,20.88426,7.7091698,0,0,0,0,0.030649698,1.4864794,0.20049421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3956,114.58646,0,0,2.9956848,0,3.4963559,3.8129514,5.811421,0,0,1.2997413,3.7690198,17.193928,77.33625,7.4873481,0,0,0.44886609,2.4916963,10.324515,20.879704,7.707488,0,0,0,0,0.030643012,1.4861551,0.20045047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3957,114.56145,0,0,2.9950312,0,3.495593,3.8121194,5.8101529,0,0,1.2994577,3.7681974,17.190176,77.319374,7.4857143,0,0,0.44876815,2.4911526,10.322262,20.875148,7.7058061,0,0,0,0,0.030636325,1.4858308,0.20040673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3958,114.53645,0,0,2.9943775,0,3.4948301,3.8112874,5.8088848,0,0,1.2991741,3.767375,17.186424,77.302499,7.4840805,0,0,0.4486702,2.4906089,10.32001,20.870592,7.7041243,0,0,0,0,0.030629639,1.4855066,0.20036299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3959,114.51144,0,0,2.9937238,0,3.4940671,3.8104554,5.8076167,0,0,1.2988904,3.7665525,17.182672,77.285623,7.4824467,0,0,0.44857225,2.4900652,10.317757,20.866036,7.7024424,0,0,0,0,0.030622952,1.4851823,0.20031925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3960,114.48644,0,0,2.9930701,0,3.4933042,3.8096233,5.8063486,0,0,1.2986068,3.7657301,17.17892,77.268748,7.4808128,0,0,0.44847431,2.4895215,10.315504,20.86148,7.7007606,0,0,0,0,0.030616266,1.484858,0.20027551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3961,114.46144,0,0,2.9924164,0,3.4925412,3.8087913,5.8050805,0,0,1.2983232,3.7649077,17.175168,77.251873,7.479179,0,0,0.44837636,2.4889778,10.313251,20.856924,7.6990787,0,0,0,0,0.030609579,1.4845337,0.20023177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3962,114.43643,0,0,2.9917627,0,3.4917783,3.8079593,5.8038124,0,0,1.2980396,3.7640852,17.171417,77.234997,7.4775452,0,0,0.44827841,2.4884341,10.310998,20.852367,7.6973969,0,0,0,0,0.030602892,1.4842094,0.20018803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3963,114.41143,0,0,2.9911091,0,3.4910154,3.8071273,5.8025443,0,0,1.297756,3.7632628,17.167665,77.218122,7.4759114,0,0,0.44818047,2.4878904,10.308745,20.847811,7.6957151,0,0,0,0,0.030596206,1.4838851,0.20014429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3964,114.38643,0,0,2.9904554,0,3.4902524,3.8062953,5.8012762,0,0,1.2974724,3.7624404,17.163913,77.201246,7.4742776,0,0,0.44808252,2.4873467,10.306492,20.843255,7.6940332,0,0,0,0,0.030589519,1.4835608,0.20010055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3965,114.36142,0,0,2.9898017,0,3.4894895,3.8054632,5.8000081,0,0,1.2971888,3.7616179,17.160161,77.184371,7.4726438,0,0,0.44798457,2.4868029,10.304239,20.838699,7.6923514,0,0,0,0,0.030582833,1.4832365,0.20005681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3966,114.33642,0,0,2.989148,0,3.4887266,3.8046312,5.79874,0,0,1.2969051,3.7607955,17.156409,77.167495,7.47101,0,0,0.44788663,2.4862592,10.301986,20.834143,7.6906695,0,0,0,0,0.030576146,1.4829122,0.20001307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3967,114.31141,0,0,2.9884943,0,3.4879636,3.8037992,5.7974719,0,0,1.2966215,3.7599731,17.152657,77.15062,7.4693762,0,0,0.44778868,2.4857155,10.299733,20.829587,7.6889877,0,0,0,0,0.03056946,1.4825879,0.19996933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3968,114.28641,0,0,2.9878406,0,3.4872007,3.8029672,5.7962038,0,0,1.2963379,3.7591506,17.148905,77.133744,7.4677424,0,0,0.44769074,2.4851718,10.297481,20.825031,7.6873058,0,0,0,0,0.030562773,1.4822636,0.19992559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3969,114.26141,0,0,2.9871869,0,3.4864378,3.8021352,5.7949357,0,0,1.2960543,3.7583282,17.145154,77.116869,7.4661086,0,0,0.44759279,2.4846281,10.295228,20.820475,7.685624,0,0,0,0,0.030556086,1.4819393,0.19988185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3970,114.2364,0,0,2.9865333,0,3.4856748,3.8013031,5.7936676,0,0,1.2957707,3.7575058,17.141402,77.099993,7.4644748,0,0,0.44749484,2.4840844,10.292975,20.815918,7.6839422,0,0,0,0,0.0305494,1.481615,0.19983811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3971,114.2114,0,0,2.9858796,0,3.4849119,3.8004711,5.7923995,0,0,1.2954871,3.7566833,17.13765,77.083118,7.462841,0,0,0.4473969,2.4835407,10.290722,20.811362,7.6822603,0,0,0,0,0.030542713,1.4812908,0.19979437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3972,114.1864,0,0,2.9852259,0,3.484149,3.7996391,5.7911314,0,0,1.2952035,3.7558609,17.133898,77.066243,7.4612072,0,0,0.44729895,2.482997,10.288469,20.806806,7.6805785,0,0,0,0,0.030536027,1.4809665,0.19975063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3973,114.16139,0,0,2.9845722,0,3.483386,3.7988071,5.7898632,0,0,1.2949198,3.7550385,17.130146,77.049367,7.4595734,0,0,0.447201,2.4824533,10.286216,20.80225,7.6788966,0,0,0,0,0.03052934,1.4806422,0.19970689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3974,114.13639,0,0,2.9839185,0,3.4826231,3.7979751,5.7885951,0,0,1.2946362,3.754216,17.126394,77.032492,7.4579396,0,0,0.44710306,2.4819096,10.283963,20.797694,7.6772148,0,0,0,0,0.030522654,1.4803179,0.19966315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3975,114.11138,0,0,2.9832648,0,3.4818601,3.797143,5.787327,0,0,1.2943526,3.7533936,17.122642,77.015616,7.4563058,0,0,0.44700511,2.4813658,10.28171,20.793138,7.675533,0,0,0,0,0.030515967,1.4799936,0.19961941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3976,114.08638,0,0,2.9826111,0,3.4810972,3.796311,5.7860589,0,0,1.294069,3.7525712,17.11889,76.998741,7.454672,0,0,0.44690716,2.4808221,10.279457,20.788582,7.6738511,0,0,0,0,0.03050928,1.4796693,0.19957567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3977,114.06138,0,0,2.9819575,0,3.4803343,3.795479,5.7847908,0,0,1.2937854,3.7517487,17.115139,76.981865,7.4530381,0,0,0.44680922,2.4802784,10.277204,20.784025,7.6721693,0,0,0,0,0.030502594,1.479345,0.19953193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3978,114.03637,0,0,2.9813038,0,3.4795713,3.794647,5.7835227,0,0,1.2935018,3.7509263,17.111387,76.96499,7.4514043,0,0,0.44671127,2.4797347,10.274952,20.779469,7.6704874,0,0,0,0,0.030495907,1.4790207,0.19948819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3979,114.01137,0,0,2.9806501,0,3.4788084,3.793815,5.7822546,0,0,1.2932181,3.7501039,17.107635,76.948114,7.4497705,0,0,0.44661332,2.479191,10.272699,20.774913,7.6688056,0,0,0,0,0.030489221,1.4786964,0.19944445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3980,113.98637,0,0,2.9799964,0,3.4780455,3.7929829,5.7809865,0,0,1.2929345,3.7492814,17.103883,76.931239,7.4481367,0,0,0.44651538,2.4786473,10.270446,20.770357,7.6671237,0,0,0,0,0.030482534,1.4783721,0.19940071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3981,113.96136,0,0,2.9793427,0,3.4772825,3.7921509,5.7797184,0,0,1.2926509,3.748459,17.100131,76.914363,7.4465029,0,0,0.44641743,2.4781036,10.268193,20.765801,7.6654419,0,0,0,0,0.030475847,1.4780478,0.19935697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3982,113.93636,0,0,2.978689,0,3.4765196,3.7913189,5.7784503,0,0,1.2923673,3.7476366,17.096379,76.897488,7.4448691,0,0,0.44631948,2.4775599,10.26594,20.761245,7.6637601,0,0,0,0,0.030469161,1.4777235,0.19931323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3983,113.91135,0,0,2.9780354,0,3.4757567,3.7904869,5.7771822,0,0,1.2920837,3.7468141,17.092627,76.880613,7.4432353,0,0,0.44622154,2.4770162,10.263687,20.756689,7.6620782,0,0,0,0,0.030462474,1.4773992,0.19926949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3984,113.88635,0,0,2.9773817,0,3.4749937,3.7896549,5.7759141,0,0,1.2918001,3.7459917,17.088876,76.863737,7.4416015,0,0,0.44612359,2.4764724,10.261434,20.752132,7.6603964,0,0,0,0,0.030455788,1.477075,0.19922575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3985,113.86135,0,0,2.976728,0,3.4742308,3.7888228,5.774646,0,0,1.2915165,3.7451693,17.085124,76.846862,7.4399677,0,0,0.44602564,2.4759287,10.259181,20.747576,7.6587145,0,0,0,0,0.030449101,1.4767507,0.19918201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3986,113.83634,0,0,2.9760743,0,3.4734678,3.7879908,5.7733779,0,0,1.2912328,3.7443468,17.081372,76.829986,7.4383339,0,0,0.4459277,2.475385,10.256928,20.74302,7.6570327,0,0,0,0,0.030442415,1.4764264,0.19913827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3987,113.81134,0,0,2.9754206,0,3.4727049,3.7871588,5.7721098,0,0,1.2909492,3.7435244,17.07762,76.813111,7.4367001,0,0,0.44582975,2.4748413,10.254675,20.738464,7.6553508,0,0,0,0,0.030435728,1.4761021,0.19909453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3988,113.78633,0,0,2.9747669,0,3.471942,3.7863268,5.7708417,0,0,1.2906656,3.742702,17.073868,76.796235,7.4350663,0,0,0.4457318,2.4742976,10.252423,20.733908,7.653669,0,0,0,0,0.030429041,1.4757778,0.19905079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3989,113.76133,0,0,2.9741132,0,3.471179,3.7854948,5.7695736,0,0,1.290382,3.7418795,17.070116,76.77936,7.4334325,0,0,0.44563386,2.4737539,10.25017,20.729352,7.6519872,0,0,0,0,0.030422355,1.4754535,0.19900705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3990,113.73633,0,0,2.9734596,0,3.4704161,3.7846627,5.7683055,0,0,1.2900984,3.7410571,17.066364,76.762484,7.4317987,0,0,0.44553591,2.4732102,10.247917,20.724796,7.6503053,0,0,0,0,0.030415668,1.4751292,0.19896331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3991,113.71132,0,0,2.9728059,0,3.4696532,3.7838307,5.7670374,0,0,1.2898148,3.7402347,17.062612,76.745609,7.4301649,0,0,0.44543796,2.4726665,10.245664,20.720239,7.6486235,0,0,0,0,0.030408982,1.4748049,0.19891957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3992,113.68632,0,0,2.9721522,0,3.4688902,3.7829987,5.7657693,0,0,1.2895311,3.7394122,17.058861,76.728733,7.4285311,0,0,0.44534002,2.4721228,10.243411,20.715683,7.6469416,0,0,0,0,0.030402295,1.4744806,0.19887583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3993,113.66132,0,0,2.9714985,0,3.4681273,3.7821667,5.7645012,0,0,1.2892475,3.7385898,17.055109,76.711858,7.4268973,0,0,0.44524207,2.4715791,10.241158,20.711127,7.6452598,0,0,0,0,0.030395609,1.4741563,0.19883209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3994,113.63631,0,0,2.9708448,0,3.4673644,3.7813347,5.7632331,0,0,1.2889639,3.7377674,17.051357,76.694983,7.4252634,0,0,0.44514412,2.4710353,10.238905,20.706571,7.6435779,0,0,0,0,0.030388922,1.473832,0.19878835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3995,113.61131,0,0,2.9701911,0,3.4666014,3.7805026,5.761965,0,0,1.2886803,3.7369449,17.047605,76.678107,7.4236296,0,0,0.44504618,2.4704916,10.236652,20.702015,7.6418961,0,0,0,0,0.030382235,1.4735077,0.19874461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3996,113.5863,0,0,2.9695374,0,3.4658385,3.7796706,5.7606969,0,0,1.2883967,3.7361225,17.043853,76.661232,7.4219958,0,0,0.44494823,2.4699479,10.234399,20.697459,7.6402143,0,0,0,0,0.030375549,1.4731835,0.19870087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3997,113.5613,0,0,2.9688838,0,3.4650756,3.7788386,5.7594288,0,0,1.2881131,3.7353001,17.040101,76.644356,7.420362,0,0,0.44485028,2.4694042,10.232146,20.692903,7.6385324,0,0,0,0,0.030368862,1.4728592,0.19865713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3998,113.5363,0,0,2.9682301,0,3.4643126,3.7780066,5.7581607,0,0,1.2878295,3.7344776,17.036349,76.627481,7.4187282,0,0,0.44475234,2.4688605,10.229894,20.688347,7.6368506,0,0,0,0,0.030362176,1.4725349,0.19861339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3999,113.51129,0,0,2.9675764,0,3.4635497,3.7771746,5.7568926,0,0,1.2875458,3.7336552,17.032598,76.610605,7.4170944,0,0,0.44465439,2.4683168,10.227641,20.68379,7.6351687,0,0,0,0,0.030355489,1.4722106,0.19856965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000,113.48629,0,0,2.9669227,0,3.4627867,3.7763425,5.7556244,0,0,1.2872622,3.7328328,17.028846,76.59373,7.4154606,0,0,0.44455645,2.4677731,10.225388,20.679234,7.6334869,0,0,0,0,0.030348803,1.4718863,0.19852591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4001,113.46129,0,0,2.966269,0,3.4620238,3.7755105,5.7543563,0,0,1.2869786,3.7320103,17.025094,76.576854,7.4138268,0,0,0.4444585,2.4672294,10.223135,20.674678,7.6318051,0,0,0,0,0.030342116,1.471562,0.19848217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4002,113.43628,0,0,2.9656153,0,3.4612609,3.7746785,5.7530882,0,0,1.286695,3.7311879,17.021342,76.559979,7.412193,0,0,0.44436055,2.4666857,10.220882,20.670122,7.6301232,0,0,0,0,0.030335429,1.4712377,0.19843843,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4003,113.41128,0,0,2.9649617,0,3.4604979,3.7738465,5.7518201,0,0,1.2864114,3.7303655,17.01759,76.543103,7.4105592,0,0,0.44426261,2.466142,10.218629,20.665566,7.6284414,0,0,0,0,0.030328743,1.4709134,0.19839469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4004,113.38627,0,0,2.964308,0,3.459735,3.7730145,5.750552,0,0,1.2861278,3.729543,17.013838,76.526228,7.4089254,0,0,0.44416466,2.4655982,10.216376,20.66101,7.6267595,0,0,0,0,0.030322056,1.4705891,0.19835095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4005,113.36127,0,0,2.9636543,0,3.4589721,3.7721824,5.7492839,0,0,1.2858442,3.7287206,17.010086,76.509352,7.4072916,0,0,0.44406671,2.4650545,10.214123,20.656454,7.6250777,0,0,0,0,0.03031537,1.4702648,0.19830721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4006,113.33627,0,0,2.9630006,0,3.4582091,3.7713504,5.7480158,0,0,1.2855605,3.7278982,17.006334,76.492477,7.4056578,0,0,0.44396877,2.4645108,10.21187,20.651897,7.6233958,0,0,0,0,0.030308683,1.4699405,0.19826347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4007,113.31126,0,0,2.9623469,0,3.4574462,3.7705184,5.7467477,0,0,1.2852769,3.7270757,17.002583,76.475602,7.404024,0,0,0.44387082,2.4639671,10.209617,20.647341,7.621714,0,0,0,0,0.030301996,1.4696162,0.19821973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4008,113.28626,0,0,2.9616932,0,3.4566833,3.7696864,5.7454796,0,0,1.2849933,3.7262533,16.998831,76.458726,7.4023902,0,0,0.44377287,2.4634234,10.207365,20.642785,7.6200322,0,0,0,0,0.03029531,1.4692919,0.19817599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4009,113.26126,0,0,2.9610395,0,3.4559203,3.7688544,5.7442115,0,0,1.2847097,3.7254309,16.995079,76.441851,7.4007564,0,0,0.44367493,2.4628797,10.205112,20.638229,7.6183503,0,0,0,0,0.030288623,1.4689677,0.19813225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4010,113.23625,0,0,2.9603859,0,3.4551574,3.7680223,5.7429434,0,0,1.2844261,3.7246084,16.991327,76.424975,7.3991226,0,0,0.44357698,2.462336,10.202859,20.633673,7.6166685,0,0,0,0,0.030281937,1.4686434,0.19808851,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4011,113.21125,0,0,2.9597322,0,3.4543945,3.7671903,5.7416753,0,0,1.2841425,3.723786,16.987575,76.4081,7.3974887,0,0,0.44347903,2.4617923,10.200606,20.629117,7.6149866,0,0,0,0,0.03027525,1.4683191,0.19804477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4012,113.18624,0,0,2.9590785,0,3.4536315,3.7663583,5.7404072,0,0,1.2838588,3.7229635,16.983823,76.391224,7.3958549,0,0,0.44338109,2.4612486,10.198353,20.624561,7.6133048,0,0,0,0,0.030268564,1.4679948,0.19800103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4013,113.16124,0,0,2.9584248,0,3.4528686,3.7655263,5.7391391,0,0,1.2835752,3.7221411,16.980071,76.374349,7.3942211,0,0,0.44328314,2.4607049,10.1961,20.620004,7.6116229,0,0,0,0,0.030261877,1.4676705,0.19795729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4014,113.13624,0,0,2.9577711,0,3.4521056,3.7646943,5.737871,0,0,1.2832916,3.7213187,16.97632,76.357473,7.3925873,0,0,0.44318519,2.4601611,10.193847,20.615448,7.6099411,0,0,0,0,0.03025519,1.4673462,0.19791355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4015,113.11123,0,0,2.9571174,0,3.4513427,3.7638622,5.7366029,0,0,1.283008,3.7204962,16.972568,76.340598,7.3909535,0,0,0.44308725,2.4596174,10.191594,20.610892,7.6082593,0,0,0,0,0.030248504,1.4670219,0.19786981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4016,113.08623,0,0,2.9564637,0,3.4505798,3.7630302,5.7353348,0,0,1.2827244,3.7196738,16.968816,76.323722,7.3893197,0,0,0.4429893,2.4590737,10.189341,20.606336,7.6065774,0,0,0,0,0.030241817,1.4666976,0.19782607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4017,112.99086,0,0,2.9539704,0,3.4476697,3.7598567,5.7304979,0,0,1.2816426,3.7165369,16.954505,76.259355,7.383088,0,0,0.44261571,2.4569999,10.180748,20.588958,7.6001625,0,0,0,0,0.030216313,1.4654607,0.19765923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4018,112.89549,0,0,2.9514771,0,3.4447597,3.7566831,5.725661,0,0,1.2805608,3.7133998,16.940194,76.194987,7.3768561,0,0,0.44224211,2.454926,10.172155,20.571579,7.5937473,0,0,0,0,0.030190808,1.4642237,0.19749239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4019,112.80011,0,0,2.9489837,0,3.4418496,3.7535095,5.720824,0,0,1.279479,3.7102628,16.925883,76.130618,7.3706242,0,0,0.44186851,2.4528521,10.163562,20.554201,7.5873322,0,0,0,0,0.030165303,1.4629868,0.19732555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4020,112.70474,0,0,2.9464903,0,3.4389395,3.7503359,5.715987,0,0,1.2783972,3.7071257,16.911573,76.066249,7.3643923,0,0,0.4414949,2.4507782,10.154968,20.536822,7.5809171,0,0,0,0,0.030139798,1.4617498,0.19715871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4021,112.60937,0,0,2.9439969,0,3.4360294,3.7471623,5.71115,0,0,1.2773154,3.7039887,16.897262,76.001881,7.3581604,0,0,0.4411213,2.4487043,10.146375,20.519443,7.574502,0,0,0,0,0.030114294,1.4605128,0.19699188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4022,112.51399,0,0,2.9415036,0,3.4331193,3.7439887,5.706313,0,0,1.2762336,3.7008517,16.882951,75.937512,7.3519285,0,0,0.4407477,2.4466304,10.137782,20.502065,7.5680869,0,0,0,0,0.030088789,1.4592759,0.19682504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4023,112.41862,0,0,2.9390102,0,3.4302092,3.7408151,5.7014761,0,0,1.2751518,3.6977146,16.86864,75.873143,7.3456967,0,0,0.4403741,2.4445565,10.129188,20.484686,7.5616718,0,0,0,0,0.030063284,1.4580389,0.1966582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4024,112.32325,0,0,2.9365168,0,3.4272991,3.7376415,5.6966391,0,0,1.27407,3.6945776,16.854329,75.808774,7.3394648,0,0,0.4400005,2.4424826,10.120595,20.467307,7.5552566,0,0,0,0,0.030037779,1.456802,0.19649136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4025,112.22788,0,0,2.9340234,0,3.424389,3.7344679,5.6918021,0,0,1.2729882,3.6914405,16.840018,75.744406,7.3332329,0,0,0.4396269,2.4404087,10.112002,20.449929,7.5488415,0,0,0,0,0.030012274,1.455565,0.19632452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4026,112.1325,0,0,2.93153,0,3.4214789,3.7312942,5.6869651,0,0,1.2719064,3.6883035,16.825707,75.680037,7.327001,0,0,0.4392533,2.4383348,10.103408,20.43255,7.5424264,0,0,0,0,0.029986769,1.454328,0.19615768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4027,112.03713,0,0,2.9290367,0,3.4185688,3.7281206,5.6821282,0,0,1.2708246,3.6851665,16.811396,75.615668,7.3207691,0,0,0.43887969,2.4362609,10.094815,20.415171,7.5360113,0,0,0,0,0.029961264,1.4530911,0.19599084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4028,111.94176,0,0,2.9265433,0,3.4156587,3.724947,5.6772912,0,0,1.2697428,3.6820294,16.797085,75.5513,7.3145372,0,0,0.43850609,2.434187,10.086222,20.397793,7.5295962,0,0,0,0,0.029935759,1.4518541,0.195824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4029,111.84638,0,0,2.9240499,0,3.4127486,3.7217734,5.6724542,0,0,1.268661,3.6788924,16.782775,75.486931,7.3083053,0,0,0.43813249,2.4321131,10.077628,20.380414,7.5231811,0,0,0,0,0.029910255,1.4506172,0.19565716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
