Time (ms),Stress at 0.00 mm (kPa),Stress at 0.26 mm (kPa),Stress at 0.46 mm (kPa),Stress at 0.64 mm (kPa),Stress at 0.85 mm (kPa),Stress at 1.05 mm (kPa),Stress at 1.25 mm (kPa),Stress at 1.45 mm (kPa),Stress at 1.65 mm (kPa),Stress at 1.85 mm (kPa),Stress at 2.05 mm (kPa),Stress at 2.25 mm (kPa),Stress at 2.44 mm (kPa),Stress at 2.65 mm (kPa),Stress at 2.85 mm (kPa),Stress at 3.05 mm (kPa),Stress at 3.25 mm (kPa),Stress at 3.45 mm (kPa),Stress at 3.65 mm (kPa),Stress at 3.85 mm (kPa),Stress at 4.05 mm (kPa),Stress at 4.25 mm (kPa),Stress at 4.45 mm (kPa),Stress at 4.64 mm (kPa),Stress at 4.85 mm (kPa)
4717,-2.693476,-2.4256043,-2.2982205,-2.1205984,-1.8949071,-1.6249242,-1.4596236,-1.2541309,-1.056968,-0.83683805,-0.6760763,-0.50267534,-0.33520159,0,0,0,0,0,0,0,0,0,0,0,0
4718,-2.7397491,-2.4672755,-2.3377032,-2.1570297,-1.927461,-1.6528399,-1.4846995,-1.2756765,-1.0751264,-0.85121468,-0.68769109,-0.51131115,-0.34096025,0,0,0,0,0,0,0,0,0,0,0,0
4719,-2.7860222,-2.5089467,-2.377186,-2.1934609,-1.9600149,-1.6807556,-1.5097754,-1.2972221,-1.0932848,-0.86559131,-0.69930587,-0.51994696,-0.34671891,0,0,0,0,0,0,0,0,0,0,0,0
4720,-2.8322953,-2.5506178,-2.4166687,-2.2298921,-1.9925689,-1.7086714,-1.5348513,-1.3187677,-1.1114432,-0.87996793,-0.71092066,-0.52858277,-0.35247757,0,0,0,0,0,0,0,0,0,0,0,0
4721,-2.8785685,-2.592289,-2.4561514,-2.2663234,-2.0251228,-1.7365871,-1.5599272,-1.3403133,-1.1296016,-0.89434456,-0.72253545,-0.53721859,-0.35823624,0,0,0,0,0,0,0,0,0,0,0,0
4722,-2.9248416,-2.6339601,-2.4956342,-2.3027546,-2.0576768,-1.7645028,-1.5850031,-1.3618589,-1.14776,-0.90872119,-0.73415024,-0.5458544,-0.3639949,0,0,0,0,0,0,0,0,0,0,0,0
4723,-2.9711147,-2.6756313,-2.5351169,-2.3391859,-2.0902307,-1.7924185,-1.610079,-1.3834044,-1.1659184,-0.92309781,-0.74576503,-0.55449021,-0.36975356,0,0,0,0,0,0,0,0,0,0,0,0
4724,-3.0173878,-2.7173024,-2.5745997,-2.3756171,-2.1227846,-1.8203342,-1.6351549,-1.40495,-1.1840768,-0.93747444,-0.75737982,-0.56312602,-0.37551223,0,0,0,0,0,0,0,0,0,0,0,0
4725,-3.0636609,-2.7589736,-2.6140824,-2.4120484,-2.1553386,-1.8482499,-1.6602308,-1.4264956,-1.2022352,-0.95185107,-0.7689946,-0.57176183,-0.38127089,0,0,0,0,0,0,0,0,0,0,0,0
4726,-3.109934,-2.8006447,-2.6535651,-2.4484796,-2.1878925,-1.8761656,-1.6853067,-1.4480412,-1.2203936,-0.9662277,-0.78060939,-0.58039765,-0.38702955,0,0,0,0,0,0,0,0,0,0,0,0
4727,-3.1562071,-2.8423159,-2.6930479,-2.4849109,-2.2204464,-1.9040813,-1.7103826,-1.4695868,-1.238552,-0.98060432,-0.79222418,-0.58903346,-0.39278821,0,0,0,0,0,0,0,0,0,0,0,0
4728,-3.2024802,-2.8839871,-2.7325306,-2.5213421,-2.2530004,-1.9319971,-1.7354585,-1.4911324,-1.2567104,-0.99498095,-0.80383897,-0.59766927,-0.39854688,0,0,0,0,0,0,0,0,0,0,0,0
4729,-3.2487534,-2.9256582,-2.7720134,-2.5577734,-2.2855543,-1.9599128,-1.7605344,-1.512678,-1.2748688,-1.0093576,-0.81545376,-0.60630508,-0.40430554,0,0,0,0,0,0,0,0,0,0,0,0
4730,-3.2950265,-2.9673294,-2.8114961,-2.5942046,-2.3181082,-1.9878285,-1.7856103,-1.5342236,-1.2930271,-1.0237342,-0.82706855,-0.61494089,-0.4100642,0,0,0,0,0,0,0,0,0,0,0,0
4731,-3.3412996,-3.0090005,-2.8509788,-2.6306359,-2.3506622,-2.0157442,-1.8106862,-1.5557692,-1.3111855,-1.0381108,-0.83868333,-0.62357671,-0.41582287,0,0,0,0,0,0,0,0,0,0,0,0
4732,-3.3875727,-3.0506717,-2.8904616,-2.6670671,-2.3832161,-2.0436599,-1.835762,-1.5773148,-1.3293439,-1.0524875,-0.85029812,-0.63221252,-0.42158153,0,0,0,0,0,0,0,0,0,0,0,0
4733,-3.4338458,-3.0923428,-2.9299443,-2.7034983,-2.4157701,-2.0715756,-1.8608379,-1.5988604,-1.3475023,-1.0668641,-0.86191291,-0.64084833,-0.42734019,0,0,0,0,0,0,0,0,0,0,0,0
4734,-3.4801189,-3.134014,-2.9694271,-2.7399296,-2.448324,-2.0994913,-1.8859138,-1.620406,-1.3656607,-1.0812407,-0.8735277,-0.64948414,-0.43309885,0,0,0,0,0,0,0,0,0,0,0,0
4735,-3.526392,-3.1756852,-3.0089098,-2.7763608,-2.4808779,-2.127407,-1.9109897,-1.6419516,-1.3838191,-1.0956173,-0.88514249,-0.65811995,-0.43885752,0,0,0,0,0,0,0,0,0,0,0,0
4736,-3.5726651,-3.2173563,-3.0483925,-2.8127921,-2.5134319,-2.1553227,-1.9360656,-1.6634972,-1.4019775,-1.109994,-0.89675728,-0.66675576,-0.44461618,0,0,0,0,0,0,0,0,0,0,0,0
4737,-3.6189382,-3.2590275,-3.0878753,-2.8492233,-2.5459858,-2.1832385,-1.9611415,-1.6850428,-1.4201359,-1.1243706,-0.90837207,-0.67539158,-0.45037484,0,0,0,0,0,0,0,0,0,0,0,0
4738,-3.6652114,-3.3006986,-3.127358,-2.8856546,-2.5785397,-2.2111542,-1.9862174,-1.7065883,-1.4382943,-1.1387472,-0.91998685,-0.68402739,-0.45613351,0,0,0,0,0,0,0,0,0,0,0,0
4739,-3.7114845,-3.3423698,-3.1668408,-2.9220858,-2.6110937,-2.2390699,-2.0112933,-1.7281339,-1.4564527,-1.1531239,-0.93160164,-0.6926632,-0.46189217,0,0,0,0,0,0,0,0,0,0,0,0
4740,-3.7577576,-3.3840409,-3.2063235,-2.9585171,-2.6436476,-2.2669856,-2.0363692,-1.7496795,-1.4746111,-1.1675005,-0.94321643,-0.70129901,-0.46765083,0,0,0,0,0,0,0,0,0,0,0,0
4741,-3.8040307,-3.4257121,-3.2458062,-2.9949483,-2.6762015,-2.2949013,-2.0614451,-1.7712251,-1.4927695,-1.1818771,-0.95483122,-0.70993482,-0.4734095,0,0,0,0,0,0,0,0,0,0,0,0
4742,-3.8503038,-3.4673833,-3.285289,-3.0313796,-2.7087555,-2.322817,-2.086521,-1.7927707,-1.5109279,-1.1962537,-0.96644601,-0.71857064,-0.47916816,0,0,0,0,0,0,0,0,0,0,0,0
4743,-3.8965769,-3.5090544,-3.3247717,-3.0678108,-2.7413094,-2.3507327,-2.1115969,-1.8143163,-1.5290863,-1.2106304,-0.9780608,-0.72720645,-0.48492682,0,0,0,0,0,0,0,0,0,0,0,0
4744,-3.94285,-3.5507256,-3.3642545,-3.1042421,-2.7738634,-2.3786484,-2.1366728,-1.8358619,-1.5472447,-1.225007,-0.98967558,-0.73584226,-0.49068548,0,0,0,0,0,0,0,0,0,0,0,0
4745,-3.9891231,-3.5923967,-3.4037372,-3.1406733,-2.8064173,-2.4065642,-2.1617487,-1.8574075,-1.5654031,-1.2393836,-1.0012904,-0.74447807,-0.49644415,0,0,0,0,0,0,0,0,0,0,0,0
4746,-4.0353963,-3.6340679,-3.4432199,-3.1771045,-2.8389712,-2.4344799,-2.1868246,-1.8789531,-1.5835615,-1.2537602,-1.0129052,-0.75311388,-0.50220281,0,0,0,0,0,0,0,0,0,0,0,0
4747,-4.0816694,-3.675739,-3.4827027,-3.2135358,-2.8715252,-2.4623956,-2.2119005,-1.9004987,-1.6017198,-1.2681369,-1.0245199,-0.76174969,-0.50796147,0,0,0,0,0,0,0,0,0,0,0,0
4748,-4.1279425,-3.7174102,-3.5221854,-3.249967,-2.9040791,-2.4903113,-2.2369764,-1.9220443,-1.6198782,-1.2825135,-1.0361347,-0.77038551,-0.51372014,0,0,0,0,0,0,0,0,0,0,0,0
4749,-4.1742156,-3.7590813,-3.5616682,-3.2863983,-2.936633,-2.518227,-2.2620523,-1.9435899,-1.6380366,-1.2968901,-1.0477495,-0.77902132,-0.5194788,0,0,0,0,0,0,0,0,0,0,0,0
4750,-4.2204887,-3.8007525,-3.6011509,-3.3228295,-2.969187,-2.5461427,-2.2871282,-1.9651355,-1.656195,-1.3112667,-1.0593643,-0.78765713,-0.52523746,0,0,0,0,0,0,0,0,0,0,0,0
4751,-4.2667618,-3.8424237,-3.6406336,-3.3592608,-3.0017409,-2.5740584,-2.3122041,-1.9866811,-1.6743534,-1.3256434,-1.0709791,-0.79629294,-0.53099612,0,0,0,0,0,0,0,0,0,0,0,0
4752,-4.3130349,-3.8840948,-3.6801164,-3.395692,-3.0342948,-2.6019741,-2.33728,-2.0082267,-1.6925118,-1.34002,-1.0825939,-0.80492875,-0.53675479,0,0,0,0,0,0,0,0,0,0,0,0
4753,-4.359308,-3.925766,-3.7195991,-3.4321233,-3.0668488,-2.6298899,-2.3623559,-2.0297722,-1.7106702,-1.3543966,-1.0942087,-0.81356457,-0.54251345,0,0,0,0,0,0,0,0,0,0,0,0
4754,-4.4055811,-3.9674371,-3.7590819,-3.4685545,-3.0994027,-2.6578056,-2.3874318,-2.0513178,-1.7288286,-1.3687733,-1.1058235,-0.82220038,-0.54827211,0,0,0,0,0,0,0,0,0,0,0,0
4755,-4.4518543,-4.0091083,-3.7985646,-3.5049858,-3.1319567,-2.6857213,-2.4125077,-2.0728634,-1.746987,-1.3831499,-1.1174383,-0.83083619,-0.55403078,0,0,0,0,0,0,0,0,0,0,0,0
4756,-4.4981274,-4.0507794,-3.8380473,-3.541417,-3.1645106,-2.713637,-2.4375836,-2.094409,-1.7651454,-1.3975265,-1.129053,-0.839472,-0.55978944,0,0,0,0,0,0,0,0,0,0,0,0
4757,-4.5444005,-4.0924506,-3.8775301,-3.5778483,-3.1970645,-2.7415527,-2.4626595,-2.1159546,-1.7833038,-1.4119031,-1.1406678,-0.84810781,-0.5655481,0,0,0,0,0,0,0,0,0,0,0,0
4758,-4.5906736,-4.1341218,-3.9170128,-3.6142795,-3.2296185,-2.7694684,-2.4877354,-2.1375002,-1.8014622,-1.4262798,-1.1522826,-0.85674363,-0.57130676,0,0,0,0,0,0,0,0,0,0,0,0
4759,-4.6369467,-4.1757929,-3.9564956,-3.6507107,-3.2621724,-2.7973841,-2.5128113,-2.1590458,-1.8196206,-1.4406564,-1.1638974,-0.86537944,-0.57706543,0,0,0,0,0,0,0,0,0,0,0,0
4760,-4.6832198,-4.2174641,-3.9959783,-3.687142,-3.2947263,-2.8252998,-2.5378872,-2.1805914,-1.837779,-1.455033,-1.1755122,-0.87401525,-0.58282409,0,0,0,0,0,0,0,0,0,0,0,0
4761,-4.7294929,-4.2591352,-4.035461,-3.7235732,-3.3272803,-2.8532155,-2.562963,-2.202137,-1.8559374,-1.4694096,-1.187127,-0.88265106,-0.58858275,0,0,0,0,0,0,0,0,0,0,0,0
4762,-4.775766,-4.3008064,-4.0749438,-3.7600045,-3.3598342,-2.8811313,-2.5880389,-2.2236826,-1.8740958,-1.4837863,-1.1987418,-0.89128687,-0.59434142,0,0,0,0,0,0,0,0,0,0,0,0
4763,-4.8220392,-4.3424775,-4.1144265,-3.7964357,-3.3923881,-2.909047,-2.6131148,-2.2452282,-1.8922542,-1.4981629,-1.2103566,-0.89992268,-0.60010008,0,0,0,0,0,0,0,0,0,0,0,0
4764,-4.8683123,-4.3841487,-4.1539093,-3.832867,-3.4249421,-2.9369627,-2.6381907,-2.2667738,-1.9104126,-1.5125395,-1.2219714,-0.9085585,-0.60585874,0,0,0,0,0,0,0,0,0,0,0,0
4765,-4.9145854,-4.4258199,-4.193392,-3.8692982,-3.457496,-2.9648784,-2.6632666,-2.2883194,-1.9285709,-1.5269162,-1.2335861,-0.91719431,-0.61161741,0,0,0,0,0,0,0,0,0,0,0,0
4766,-4.9608585,-4.467491,-4.2328747,-3.9057295,-3.49005,-2.9927941,-2.6883425,-2.309865,-1.9467293,-1.5412928,-1.2452009,-0.92583012,-0.61737607,0,0,0,0,0,0,0,0,0,0,0,0
4767,-5.0071316,-4.5091622,-4.2723575,-3.9421607,-3.5226039,-3.0207098,-2.7134184,-2.3314105,-1.9648877,-1.5556694,-1.2568157,-0.93446593,-0.62313473,0,0,0,0,0,0,0,0,0,0,0,0
4768,-5.0534047,-4.5508333,-4.3118402,-3.978592,-3.5551578,-3.0486255,-2.7384943,-2.3529561,-1.9830461,-1.570046,-1.2684305,-0.94310174,-0.62889339,0,0,0,0,0,0,0,0,0,0,0,0
4769,-5.0996778,-4.5925045,-4.351323,-4.0150232,-3.5877118,-3.0765412,-2.7635702,-2.3745017,-2.0012045,-1.5844227,-1.2800453,-0.95173756,-0.63465206,0,0,0,0,0,0,0,0,0,0,0,0
4770,-5.1459509,-4.6341756,-4.3908057,-4.0514545,-3.6202657,-3.104457,-2.7886461,-2.3960473,-2.0193629,-1.5987993,-1.2916601,-0.96037337,-0.64041072,0,0,0,0,0,0,0,0,0,0,0,0
4771,-5.192224,-4.6758468,-4.4302884,-4.0878857,-3.6528196,-3.1323727,-2.813722,-2.4175929,-2.0375213,-1.6131759,-1.3032749,-0.96900918,-0.64616938,0,0,0,0,0,0,0,0,0,0,0,0
4772,-5.2384972,-4.7175179,-4.4697712,-4.1243169,-3.6853736,-3.1602884,-2.8387979,-2.4391385,-2.0556797,-1.6275525,-1.3148897,-0.97764499,-0.65192805,0,0,0,0,0,0,0,0,0,0,0,0
4773,-5.2847703,-4.7591891,-4.5092539,-4.1607482,-3.7179275,-3.1882041,-2.8638738,-2.4606841,-2.0738381,-1.6419292,-1.3265044,-0.9862808,-0.65768671,0,0,0,0,0,0,0,0,0,0,0,0
4774,-5.3310434,-4.8008603,-4.5487367,-4.1971794,-3.7504814,-3.2161198,-2.8889497,-2.4822297,-2.0919965,-1.6563058,-1.3381192,-0.99491662,-0.66344537,0,0,0,0,0,0,0,0,0,0,0,0
4775,-5.3773165,-4.8425314,-4.5882194,-4.2336107,-3.7830354,-3.2440355,-2.9140256,-2.5037753,-2.1101549,-1.6706824,-1.349734,-1.0035524,-0.66920403,0,0,0,0,0,0,0,0,0,0,0,0
4776,-5.4235896,-4.8842026,-4.6277021,-4.2700419,-3.8155893,-3.2719512,-2.9391015,-2.5253209,-2.1283133,-1.6850591,-1.3613488,-1.0121882,-0.6749627,0,0,0,0,0,0,0,0,0,0,0,0
4777,-5.4698627,-4.9258737,-4.6671849,-4.3064732,-3.8481433,-3.2998669,-2.9641774,-2.5468665,-2.1464717,-1.6994357,-1.3729636,-1.0208241,-0.68072136,0,0,0,0,0,0,0,0,0,0,0,0
4778,-5.5161358,-4.9675449,-4.7066676,-4.3429044,-3.8806972,-3.3277826,-2.9892533,-2.5684121,-2.1646301,-1.7138123,-1.3845784,-1.0294599,-0.68648002,0,0,0,0,0,0,0,0,0,0,0,0
4779,-5.5624089,-5.009216,-4.7461504,-4.3793357,-3.9132511,-3.3556984,-3.0143292,-2.5899577,-2.1827885,-1.7281889,-1.3961932,-1.0380957,-0.69223869,0,0,0,0,0,0,0,0,0,0,0,0
4780,-5.6086821,-5.0508872,-4.7856331,-4.4157669,-3.9458051,-3.3836141,-3.0394051,-2.6115033,-2.2009469,-1.7425656,-1.407808,-1.0467315,-0.69799735,0,0,0,0,0,0,0,0,0,0,0,0
4781,-5.6549552,-5.0925584,-4.8251158,-4.4521982,-3.978359,-3.4115298,-3.064481,-2.6330489,-2.2191053,-1.7569422,-1.4194228,-1.0553673,-0.70375601,0,0,0,0,0,0,0,0,0,0,0,0
4782,-5.7012283,-5.1342295,-4.8645986,-4.4886294,-4.0109129,-3.4394455,-3.0895569,-2.6545944,-2.2372636,-1.7713188,-1.4310375,-1.0640031,-0.70951467,0,0,0,0,0,0,0,0,0,0,0,0
4783,-5.7475014,-5.1759007,-4.9040813,-4.5250606,-4.0434669,-3.4673612,-3.1146328,-2.67614,-2.255422,-1.7856954,-1.4426523,-1.0726389,-0.71527334,0,0,0,0,0,0,0,0,0,0,0,0
4784,-5.7937745,-5.2175718,-4.9435641,-4.5614919,-4.0760208,-3.4952769,-3.1397087,-2.6976856,-2.2735804,-1.8000721,-1.4542671,-1.0812747,-0.721032,0,0,0,0,0,0,0,0,0,0,0,0
4785,-5.8400476,-5.259243,-4.9830468,-4.5979231,-4.1085747,-3.5231926,-3.1647846,-2.7192312,-2.2917388,-1.8144487,-1.4658819,-1.0899105,-0.72679066,0,0,0,0,0,0,0,0,0,0,0,0
4786,-5.8863207,-5.3009141,-5.0225295,-4.6343544,-4.1411287,-3.5511083,-3.1898605,-2.7407768,-2.3098972,-1.8288253,-1.4774967,-1.0985464,-0.73254933,0,0,0,0,0,0,0,0,0,0,0,0
4787,-5.9325938,-5.3425853,-5.0620123,-4.6707856,-4.1736826,-3.5790241,-3.2149364,-2.7623224,-2.3280556,-1.843202,-1.4891115,-1.1071822,-0.73830799,0,0,0,0,0,0,0,0,0,0,0,0
4788,-5.9788669,-5.3842565,-5.101495,-4.7072169,-4.2062366,-3.6069398,-3.2400123,-2.783868,-2.346214,-1.8575786,-1.5007263,-1.115818,-0.74406665,0,0,0,0,0,0,0,0,0,0,0,0
4789,-6.0251401,-5.4259276,-5.1409778,-4.7436481,-4.2387905,-3.6348555,-3.2650882,-2.8054136,-2.3643724,-1.8719552,-1.5123411,-1.1244538,-0.74982532,0,0,0,0,0,0,0,0,0,0,0,0
4790,-6.0714132,-5.4675988,-5.1804605,-4.7800794,-4.2713444,-3.6627712,-3.290164,-2.8269592,-2.3825308,-1.8863318,-1.5239559,-1.1330896,-0.75558398,0,0,0,0,0,0,0,0,0,0,0,0
4791,-6.1176863,-5.5092699,-5.2199432,-4.8165106,-4.3038984,-3.6906869,-3.3152399,-2.8485048,-2.4006892,-1.9007085,-1.5355706,-1.1417254,-0.76134264,0,0,0,0,0,0,0,0,0,0,0,0
4792,-6.1639594,-5.5509411,-5.259426,-4.8529419,-4.3364523,-3.7186026,-3.3403158,-2.8700504,-2.4188476,-1.9150851,-1.5471854,-1.1503612,-0.7671013,0,0,0,0,0,0,0,0,0,0,0,0
4793,-6.2102325,-5.5926122,-5.2989087,-4.8893731,-4.3690062,-3.7465183,-3.3653917,-2.891596,-2.437006,-1.9294617,-1.5588002,-1.158997,-0.77285997,0,0,0,0,0,0,0,0,0,0,0,0
4794,-6.2565056,-5.6342834,-5.3383915,-4.9258044,-4.4015602,-3.774434,-3.3904676,-2.9131416,-2.4551644,-1.9438383,-1.570415,-1.1676329,-0.77861863,0,0,0,0,0,0,0,0,0,0,0,0
4795,-6.3027787,-5.6759545,-5.3778742,-4.9622356,-4.4341141,-3.8023497,-3.4155435,-2.9346872,-2.4733228,-1.958215,-1.5820298,-1.1762687,-0.78437729,0,0,0,0,0,0,0,0,0,0,0,0
4796,-6.3490518,-5.7176257,-5.4173569,-4.9986668,-4.466668,-3.8302655,-3.4406194,-2.9562328,-2.4914812,-1.9725916,-1.5936446,-1.1849045,-0.79013596,0,0,0,0,0,0,0,0,0,0,0,0
4797,-6.3953225,-5.7592946,-5.4568376,-5.0350961,-4.4992202,-3.8581797,-3.465694,-2.9777772,-2.5096386,-1.9869675,-1.6052587,-1.1935398,-0.79589431,0,0,0,0,0,0,0,0,0,0,0,0
4798,-6.4054925,-5.7684532,-5.4655152,-5.0431031,-4.506375,-3.8643151,-3.4712052,-2.9825125,-2.5136295,-1.9901272,-1.6078115,-1.1954378,-0.79715997,0,0,0,0,0,0,0,0,0,0,0,0
4799,-6.4156626,-5.7776119,-5.4741928,-5.0511101,-4.5135298,-3.8704505,-3.4767165,-2.9872479,-2.5176204,-1.9932869,-1.6103642,-1.1973358,-0.79842562,0,0,0,0,0,0,0,0,0,0,0,0
4800,-6.4258326,-5.7867705,-5.4828705,-5.0591171,-4.5206846,-3.8765859,-3.4822278,-2.9919833,-2.5216113,-1.9964467,-1.6129169,-1.1992338,-0.79969128,0,0,0,0,0,0,0,0,0,0,0,0
4801,-6.4360027,-5.7959291,-5.4915481,-5.067124,-4.5278394,-3.8827213,-3.487739,-2.9967186,-2.5256022,-1.9996064,-1.6154697,-1.2011318,-0.80095694,0,0,0,0,0,0,0,0,0,0,0,0
4802,-6.4461727,-5.8050877,-5.5002258,-5.075131,-4.5349943,-3.8888567,-3.4932503,-3.001454,-2.5295931,-2.0027662,-1.6180224,-1.2030299,-0.80222259,0,0,0,0,0,0,0,0,0,0,0,0
4803,-6.4563427,-5.8142463,-5.5089034,-5.083138,-4.5421491,-3.8949921,-3.4987615,-3.0061893,-2.533584,-2.0059259,-1.6205751,-1.2049279,-0.80348825,0,0,0,0,0,0,0,0,0,0,0,0
4804,-6.4665128,-5.8234049,-5.517581,-5.0911449,-4.5493039,-3.9011275,-3.5042728,-3.0109247,-2.5375749,-2.0090856,-1.6231279,-1.2068259,-0.80475391,0,0,0,0,0,0,0,0,0,0,0,0
4805,-6.4766828,-5.8325635,-5.5262587,-5.0991519,-4.5564587,-3.9072629,-3.509784,-3.01566,-2.5415658,-2.0122454,-1.6256806,-1.2087239,-0.80601956,0,0,0,0,0,0,0,0,0,0,0,0
4806,-6.4868529,-5.8417222,-5.5349363,-5.1071589,-4.5636135,-3.9133983,-3.5152953,-3.0203954,-2.5455568,-2.0154051,-1.6282334,-1.2106219,-0.80728522,0,0,0,0,0,0,0,0,0,0,0,0
4807,-6.4970229,-5.8508808,-5.5436139,-5.1151658,-4.5707683,-3.9195337,-3.5208066,-3.0251308,-2.5495477,-2.0185648,-1.6307861,-1.2125199,-0.80855087,0,0,0,0,0,0,0,0,0,0,0,0
4808,-6.507193,-5.8600394,-5.5522916,-5.1231728,-4.5779231,-3.9256691,-3.5263178,-3.0298661,-2.5535386,-2.0217246,-1.6333388,-1.2144179,-0.80981653,0,0,0,0,0,0,0,0,0,0,0,0
4809,-6.517363,-5.869198,-5.5609692,-5.1311798,-4.5850779,-3.9318045,-3.5318291,-3.0346015,-2.5575295,-2.0248843,-1.6358916,-1.2163159,-0.81108219,0,0,0,0,0,0,0,0,0,0,0,0
4810,-6.5275331,-5.8783566,-5.5696468,-5.1391868,-4.5922327,-3.9379399,-3.5373403,-3.0393368,-2.5615204,-2.0280441,-1.6384443,-1.2182139,-0.81234784,0,0,0,0,0,0,0,0,0,0,0,0
4811,-6.5377031,-5.8875152,-5.5783245,-5.1471937,-4.5993875,-3.9440753,-3.5428516,-3.0440722,-2.5655113,-2.0312038,-1.640997,-1.2201119,-0.8136135,0,0,0,0,0,0,0,0,0,0,0,0
4812,-6.5478732,-5.8966738,-5.5870021,-5.1552007,-4.6065423,-3.9502107,-3.5483628,-3.0488075,-2.5695022,-2.0343635,-1.6435498,-1.2220099,-0.81487916,0,0,0,0,0,0,0,0,0,0,0,0
4813,-6.5580432,-5.9058324,-5.5956798,-5.1632077,-4.6136971,-3.9563461,-3.5538741,-3.0535429,-2.5734931,-2.0375233,-1.6461025,-1.2239079,-0.81614481,0,0,0,0,0,0,0,0,0,0,0,0
4814,-6.5682132,-5.9149911,-5.6043574,-5.1712146,-4.6208519,-3.9624815,-3.5593853,-3.0582782,-2.577484,-2.040683,-1.6486552,-1.2258059,-0.81741047,0,0,0,0,0,0,0,0,0,0,0,0
4815,-6.5783833,-5.9241497,-5.613035,-5.1792216,-4.6280067,-3.9686169,-3.5648966,-3.0630136,-2.5814749,-2.0438428,-1.651208,-1.2277039,-0.81867613,0,0,0,0,0,0,0,0,0,0,0,0
4816,-6.5885533,-5.9333083,-5.6217127,-5.1872286,-4.6351615,-3.9747523,-3.5704079,-3.067749,-2.5854658,-2.0470025,-1.6537607,-1.2296019,-0.81994178,0,0,0,0,0,0,0,0,0,0,0,0
4817,-6.5987234,-5.9424669,-5.6303903,-5.1952355,-4.6423163,-3.9808877,-3.5759191,-3.0724843,-2.5894567,-2.0501622,-1.6563134,-1.2314999,-0.82120744,0,0,0,0,0,0,0,0,0,0,0,0
4818,-6.6088934,-5.9516255,-5.6390679,-5.2032425,-4.6494711,-3.9870231,-3.5814304,-3.0772197,-2.5934476,-2.053322,-1.6588662,-1.2333979,-0.8224731,0,0,0,0,0,0,0,0,0,0,0,0
4819,-6.6190635,-5.9607841,-5.6477456,-5.2112495,-4.6566259,-3.9931585,-3.5869416,-3.081955,-2.5974385,-2.0564817,-1.6614189,-1.2352959,-0.82373875,0,0,0,0,0,0,0,0,0,0,0,0
4820,-6.6292335,-5.9699427,-5.6564232,-5.2192565,-4.6637807,-3.9992939,-3.5924529,-3.0866904,-2.6014295,-2.0596415,-1.6639716,-1.2371939,-0.82500441,0,0,0,0,0,0,0,0,0,0,0,0
4821,-6.6394036,-5.9791014,-5.6651009,-5.2272634,-4.6709355,-4.0054293,-3.5979641,-3.0914257,-2.6054204,-2.0628012,-1.6665244,-1.2390919,-0.82627007,0,0,0,0,0,0,0,0,0,0,0,0
4822,-6.6495736,-5.98826,-5.6737785,-5.2352704,-4.6780903,-4.0115647,-3.6034754,-3.0961611,-2.6094113,-2.0659609,-1.6690771,-1.24099,-0.82753572,0,0,0,0,0,0,0,0,0,0,0,0
4823,-6.6597437,-5.9974186,-5.6824561,-5.2432774,-4.6852451,-4.0177001,-3.6089867,-3.1008965,-2.6134022,-2.0691207,-1.6716298,-1.242888,-0.82880138,0,0,0,0,0,0,0,0,0,0,0,0
4824,-6.6699137,-6.0065772,-5.6911338,-5.2512843,-4.6923999,-4.0238355,-3.6144979,-3.1056318,-2.6173931,-2.0722804,-1.6741826,-1.244786,-0.83006703,0,0,0,0,0,0,0,0,0,0,0,0
4825,-6.6800837,-6.0157358,-5.6998114,-5.2592913,-4.6995547,-4.0299709,-3.6200092,-3.1103672,-2.621384,-2.0754401,-1.6767353,-1.246684,-0.83133269,0,0,0,0,0,0,0,0,0,0,0,0
4826,-6.6902538,-6.0248944,-5.708489,-5.2672983,-4.7067095,-4.0361063,-3.6255204,-3.1151025,-2.6253749,-2.0785999,-1.679288,-1.248582,-0.83259835,0,0,0,0,0,0,0,0,0,0,0,0
4827,-6.7004238,-6.034053,-5.7171667,-5.2753052,-4.7138643,-4.0422417,-3.6310317,-3.1198379,-2.6293658,-2.0817596,-1.6818408,-1.25048,-0.833864,0,0,0,0,0,0,0,0,0,0,0,0
4828,-6.7105939,-6.0432117,-5.7258443,-5.2833122,-4.7210191,-4.0483771,-3.6365429,-3.1245732,-2.6333567,-2.0849194,-1.6843935,-1.252378,-0.83512966,0,0,0,0,0,0,0,0,0,0,0,0
4829,-6.7207639,-6.0523703,-5.7345219,-5.2913192,-4.7281739,-4.0545125,-3.6420542,-3.1293086,-2.6373476,-2.0880791,-1.6869462,-1.254276,-0.83639532,0,0,0,0,0,0,0,0,0,0,0,0
4830,-6.730934,-6.0615289,-5.7431996,-5.2993262,-4.7353287,-4.0606479,-3.6475655,-3.1340439,-2.6413385,-2.0912388,-1.689499,-1.256174,-0.83766097,0,0,0,0,0,0,0,0,0,0,0,0
4831,-6.741104,-6.0706875,-5.7518772,-5.3073331,-4.7424835,-4.0667833,-3.6530767,-3.1387793,-2.6453294,-2.0943986,-1.6920517,-1.258072,-0.83892663,0,0,0,0,0,0,0,0,0,0,0,0
4832,-6.7512741,-6.0798461,-5.7605549,-5.3153401,-4.7496383,-4.0729187,-3.658588,-3.1435147,-2.6493203,-2.0975583,-1.6946044,-1.25997,-0.84019229,0,0,0,0,0,0,0,0,0,0,0,0
