Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa)
3661,204.30903,0,0,0,0,7.8599785,6.4218523,0,0,0,26.756274,106.27951,0,0,0,0
3662,204.32399,0,0,0,0,7.8605539,6.4223224,0,0,0,26.758232,106.28729,0,0,0,0
3663,204.33894,0,0,0,0,7.8611293,6.4227926,0,0,0,26.760191,106.29507,0,0,0,0
3664,204.3539,0,0,0,0,7.8617047,6.4232627,0,0,0,26.76215,106.30285,0,0,0,0
3665,204.36886,0,0,0,0,7.8622801,6.4237328,0,0,0,26.764108,106.31063,0,0,0,0
3666,204.38382,0,0,0,0,7.8628555,6.4242029,0,0,0,26.766067,106.31841,0,0,0,0
3667,204.39877,0,0,0,0,7.8634309,6.4246731,0,0,0,26.768026,106.32619,0,0,0,0
3668,204.41373,0,0,0,0,7.8640063,6.4251432,0,0,0,26.769985,106.33397,0,0,0,0
3669,204.42869,0,0,0,0,7.8645817,6.4256133,0,0,0,26.771943,106.34175,0,0,0,0
3670,204.44364,0,0,0,0,7.8651571,6.4260834,0,0,0,26.773902,106.34953,0,0,0,0
3671,204.4586,0,0,0,0,7.8657325,6.4265535,0,0,0,26.775861,106.35731,0,0,0,0
3672,204.47356,0,0,0,0,7.8663079,6.4270237,0,0,0,26.77782,106.36509,0,0,0,0
3673,204.48851,0,0,0,0,7.8668833,6.4274938,0,0,0,26.779778,106.37287,0,0,0,0
3674,204.50347,0,0,0,0,7.8674587,6.4279639,0,0,0,26.781737,106.38065,0,0,0,0
3675,204.51843,0,0,0,0,7.8680341,6.428434,0,0,0,26.783696,106.38843,0,0,0,0
3676,204.53338,0,0,0,0,7.8686095,6.4289042,0,0,0,26.785655,106.39621,0,0,0,0
3677,204.54834,0,0,0,0,7.8691849,6.4293743,0,0,0,26.787613,106.404,0,0,0,0
3678,204.5633,0,0,0,0,7.8697603,6.4298444,0,0,0,26.789572,106.41178,0,0,0,0
3679,204.57825,0,0,0,0,7.8703357,6.4303145,0,0,0,26.791531,106.41956,0,0,0,0
3680,204.59321,0,0,0,0,7.8709111,6.4307846,0,0,0,26.79349,106.42734,0,0,0,0
3681,204.60817,0,0,0,0,7.8714865,6.4312548,0,0,0,26.795448,106.43512,0,0,0,0
3682,204.62312,0,0,0,0,7.8720619,6.4317249,0,0,0,26.797407,106.4429,0,0,0,0
3683,204.63808,0,0,0,0,7.8726373,6.432195,0,0,0,26.799366,106.45068,0,0,0,0
3684,204.65304,0,0,0,0,7.8732127,6.4326651,0,0,0,26.801324,106.45846,0,0,0,0
3685,204.66799,0,0,0,0,7.8737882,6.4331353,0,0,0,26.803283,106.46624,0,0,0,0
3686,204.68295,0,0,0,0,7.8743636,6.4336054,0,0,0,26.805242,106.47402,0,0,0,0
3687,204.69791,0,0,0,0,7.874939,6.4340755,0,0,0,26.807201,106.4818,0,0,0,0
3688,204.71286,0,0,0,0,7.8755144,6.4345456,0,0,0,26.809159,106.48958,0,0,0,0
3689,204.72782,0,0,0,0,7.8760898,6.4350157,0,0,0,26.811118,106.49736,0,0,0,0
3690,204.74278,0,0,0,0,7.8766652,6.4354859,0,0,0,26.813077,106.50514,0,0,0,0
3691,204.75773,0,0,0,0,7.8772406,6.435956,0,0,0,26.815036,106.51292,0,0,0,0
3692,204.77269,0,0,0,0,7.877816,6.4364261,0,0,0,26.816994,106.5207,0,0,0,0
3693,204.78765,0,0,0,0,7.8783914,6.4368962,0,0,0,26.818953,106.52848,0,0,0,0
3694,204.80261,0,0,0,0,7.8789668,6.4373664,0,0,0,26.820912,106.53626,0,0,0,0
3695,204.81756,0,0,0,0,7.8795422,6.4378365,0,0,0,26.822871,106.54404,0,0,0,0
3696,204.83252,0,0,0,0,7.8801176,6.4383066,0,0,0,26.824829,106.55182,0,0,0,0
3697,204.84748,0,0,0,0,7.880693,6.4387767,0,0,0,26.826788,106.5596,0,0,0,0
3698,204.86243,0,0,0,0,7.8812684,6.4392468,0,0,0,26.828747,106.56738,0,0,0,0
3699,204.87739,0,0,0,0,7.8818438,6.439717,0,0,0,26.830706,106.57516,0,0,0,0
3700,204.89235,0,0,0,0,7.8824192,6.4401871,0,0,0,26.832664,106.58294,0,0,0,0
3701,204.9073,0,0,0,0,7.8829946,6.4406572,0,0,0,26.834623,106.59072,0,0,0,0
3702,204.92226,0,0,0,0,7.88357,6.4411273,0,0,0,26.836582,106.5985,0,0,0,0
3703,204.93722,0,0,0,0,7.8841454,6.4415975,0,0,0,26.83854,106.60628,0,0,0,0
3704,204.95217,0,0,0,0,7.8847208,6.4420676,0,0,0,26.840499,106.61407,0,0,0,0
3705,204.96713,0,0,0,0,7.8852962,6.4425377,0,0,0,26.842458,106.62185,0,0,0,0
3706,204.98209,0,0,0,0,7.8858716,6.4430078,0,0,0,26.844417,106.62963,0,0,0,0
3707,204.99704,0,0,0,0,7.886447,6.4434779,0,0,0,26.846375,106.63741,0,0,0,0
3708,205.012,0,0,0,0,7.8870224,6.4439481,0,0,0,26.848334,106.64519,0,0,0,0
3709,205.02696,0,0,0,0,7.8875978,6.4444182,0,0,0,26.850293,106.65297,0,0,0,0
3710,205.04191,0,0,0,0,7.8881732,6.4448883,0,0,0,26.852252,106.66075,0,0,0,0
3711,205.05687,0,0,0,0,7.8887486,6.4453584,0,0,0,26.85421,106.66853,0,0,0,0
3712,205.07183,0,0,0,0,7.889324,6.4458286,0,0,0,26.856169,106.67631,0,0,0,0
3713,205.08678,0,0,0,0,7.8898994,6.4462987,0,0,0,26.858128,106.68409,0,0,0,0
3714,205.10174,0,0,0,0,7.8904748,6.4467688,0,0,0,26.860087,106.69187,0,0,0,0
3715,205.1167,0,0,0,0,7.8910502,6.4472389,0,0,0,26.862045,106.69965,0,0,0,0
3716,205.13165,0,0,0,0,7.8916256,6.447709,0,0,0,26.864004,106.70743,0,0,0,0
3717,205.14661,0,0,0,0,7.892201,6.4481792,0,0,0,26.865963,106.71521,0,0,0,0
3718,205.16157,0,0,0,0,7.8927764,6.4486493,0,0,0,26.867922,106.72299,0,0,0,0
3719,205.17652,0,0,0,0,7.8933518,6.4491194,0,0,0,26.86988,106.73077,0,0,0,0
3720,205.19148,0,0,0,0,7.8939273,6.4495895,0,0,0,26.871839,106.73855,0,0,0,0
3721,205.20644,0,0,0,0,7.8945027,6.4500597,0,0,0,26.873798,106.74633,0,0,0,0
3722,205.22139,0,0,0,0,7.8950781,6.4505298,0,0,0,26.875757,106.75411,0,0,0,0
3723,205.23635,0,0,0,0,7.8956535,6.4509999,0,0,0,26.877715,106.76189,0,0,0,0
3724,205.25131,0,0,0,0,7.8962289,6.45147,0,0,0,26.879674,106.76967,0,0,0,0
3725,205.26627,0,0,0,0,7.8968043,6.4519402,0,0,0,26.881633,106.77745,0,0,0,0
3726,205.28122,0,0,0,0,7.8973797,6.4524103,0,0,0,26.883591,106.78523,0,0,0,0
3727,205.29618,0,0,0,0,7.8979551,6.4528804,0,0,0,26.88555,106.79301,0,0,0,0
3728,205.31114,0,0,0,0,7.8985305,6.4533505,0,0,0,26.887509,106.80079,0,0,0,0
3729,205.32609,0,0,0,0,7.8991059,6.4538206,0,0,0,26.889468,106.80857,0,0,0,0
3730,205.34105,0,0,0,0,7.8996813,6.4542908,0,0,0,26.891426,106.81635,0,0,0,0
3731,205.35601,0,0,0,0,7.9002567,6.4547609,0,0,0,26.893385,106.82414,0,0,0,0
3732,205.37096,0,0,0,0,7.9008321,6.455231,0,0,0,26.895344,106.83192,0,0,0,0
3733,205.38592,0,0,0,0,7.9014075,6.4557011,0,0,0,26.897303,106.8397,0,0,0,0
3734,205.40088,0,0,0,0,7.9019829,6.4561713,0,0,0,26.899261,106.84748,0,0,0,0
3735,205.41583,0,0,0,0,7.9025583,6.4566414,0,0,0,26.90122,106.85526,0,0,0,0
3736,205.43079,0,0,0,0,7.9031337,6.4571115,0,0,0,26.903179,106.86304,0,0,0,0
3737,205.44575,0,0,0,0,7.9037091,6.4575816,0,0,0,26.905138,106.87082,0,0,0,0
3738,205.4607,0,0,0,0,7.9042845,6.4580517,0,0,0,26.907096,106.8786,0,0,0,0
3739,205.47566,0,0,0,0,7.9048599,6.4585219,0,0,0,26.909055,106.88638,0,0,0,0
3740,205.49062,0,0,0,0,7.9054353,6.458992,0,0,0,26.911014,106.89416,0,0,0,0
3741,205.50557,0,0,0,0,7.9060107,6.4594621,0,0,0,26.912973,106.90194,0,0,0,0
3742,205.52053,0,0,0,0,7.9065861,6.4599322,0,0,0,26.914931,106.90972,0,0,0,0
3743,205.53549,0,0,0,0,7.9071615,6.4604024,0,0,0,26.91689,106.9175,0,0,0,0
3744,205.55044,0,0,0,0,7.9077369,6.4608725,0,0,0,26.918849,106.92528,0,0,0,0
3745,205.5654,0,0,0,0,7.9083123,6.4613426,0,0,0,26.920807,106.93306,0,0,0,0
3746,205.58036,0,0,0,0,7.9088877,6.4618127,0,0,0,26.922766,106.94084,0,0,0,0
3747,205.59531,0,0,0,0,7.9094631,6.4622828,0,0,0,26.924725,106.94862,0,0,0,0
3748,205.61027,0,0,0,0,7.9100385,6.462753,0,0,0,26.926684,106.9564,0,0,0,0
3749,205.62523,0,0,0,0,7.9106139,6.4632231,0,0,0,26.928642,106.96418,0,0,0,0
3750,205.64018,0,0,0,0,7.9111893,6.4636932,0,0,0,26.930601,106.97196,0,0,0,0
3751,205.63259,0,0,0,0,7.9108973,6.4634546,0,0,0,26.929607,106.96801,0,0,0,0
3752,205.625,0,0,0,0,7.9106053,6.463216,0,0,0,26.928613,106.96406,0,0,0,0
3753,205.61741,0,0,0,0,7.9103133,6.4629774,0,0,0,26.927619,106.96012,0,0,0,0
3754,205.60982,0,0,0,0,7.9100212,6.4627388,0,0,0,26.926625,106.95617,0,0,0,0
3755,205.60223,0,0,0,0,7.9097292,6.4625003,0,0,0,26.925631,106.95222,0,0,0,0
3756,205.59464,0,0,0,0,7.9094372,6.4622617,0,0,0,26.924637,106.94827,0,0,0,0
3757,205.58705,0,0,0,0,7.9091452,6.4620231,0,0,0,26.923643,106.94432,0,0,0,0
3758,205.57946,0,0,0,0,7.9088532,6.4617845,0,0,0,26.922649,106.94037,0,0,0,0
3759,205.57187,0,0,0,0,7.9085611,6.4615459,0,0,0,26.921654,106.93642,0,0,0,0
3760,205.56428,0,0,0,0,7.9082691,6.4613073,0,0,0,26.92066,106.93248,0,0,0,0
3761,205.55669,0,0,0,0,7.9079771,6.4610687,0,0,0,26.919666,106.92853,0,0,0,0
3762,205.5491,0,0,0,0,7.9076851,6.4608301,0,0,0,26.918672,106.92458,0,0,0,0
3763,205.54151,0,0,0,0,7.907393,6.4605915,0,0,0,26.917678,106.92063,0,0,0,0
3764,205.53391,0,0,0,0,7.907101,6.4603529,0,0,0,26.916684,106.91668,0,0,0,0
3765,205.52632,0,0,0,0,7.906809,6.4601143,0,0,0,26.91569,106.91273,0,0,0,0
3766,205.51873,0,0,0,0,7.906517,6.4598757,0,0,0,26.914696,106.90878,0,0,0,0
3767,205.51114,0,0,0,0,7.906225,6.4596372,0,0,0,26.913702,106.90484,0,0,0,0
3768,205.50355,0,0,0,0,7.9059329,6.4593986,0,0,0,26.912708,106.90089,0,0,0,0
3769,205.49596,0,0,0,0,7.9056409,6.45916,0,0,0,26.911714,106.89694,0,0,0,0
3770,205.48837,0,0,0,0,7.9053489,6.4589214,0,0,0,26.91072,106.89299,0,0,0,0
3771,205.48078,0,0,0,0,7.9050569,6.4586828,0,0,0,26.909726,106.88904,0,0,0,0
3772,205.47319,0,0,0,0,7.9047648,6.4584442,0,0,0,26.908731,106.88509,0,0,0,0
3773,205.4656,0,0,0,0,7.9044728,6.4582056,0,0,0,26.907737,106.88114,0,0,0,0
3774,205.45801,0,0,0,0,7.9041808,6.457967,0,0,0,26.906743,106.8772,0,0,0,0
3775,205.45042,0,0,0,0,7.9038888,6.4577284,0,0,0,26.905749,106.87325,0,0,0,0
3776,205.44283,0,0,0,0,7.9035968,6.4574898,0,0,0,26.904755,106.8693,0,0,0,0
3777,205.43524,0,0,0,0,7.9033047,6.4572512,0,0,0,26.903761,106.86535,0,0,0,0
3778,205.42765,0,0,0,0,7.9030127,6.4570126,0,0,0,26.902767,106.8614,0,0,0,0
3779,205.42005,0,0,0,0,7.9027207,6.4567741,0,0,0,26.901773,106.85745,0,0,0,0
3780,205.41246,0,0,0,0,7.9024287,6.4565355,0,0,0,26.900779,106.8535,0,0,0,0
3781,205.40487,0,0,0,0,7.9021366,6.4562969,0,0,0,26.899785,106.84956,0,0,0,0
3782,205.39728,0,0,0,0,7.9018446,6.4560583,0,0,0,26.898791,106.84561,0,0,0,0
3783,205.38969,0,0,0,0,7.9015526,6.4558197,0,0,0,26.897797,106.84166,0,0,0,0
3784,205.3821,0,0,0,0,7.9012606,6.4555811,0,0,0,26.896803,106.83771,0,0,0,0
3785,205.37451,0,0,0,0,7.9009686,6.4553425,0,0,0,26.895808,106.83376,0,0,0,0
3786,205.36692,0,0,0,0,7.9006765,6.4551039,0,0,0,26.894814,106.82981,0,0,0,0
3787,205.35933,0,0,0,0,7.9003845,6.4548653,0,0,0,26.89382,106.82586,0,0,0,0
3788,205.35174,0,0,0,0,7.9000925,6.4546267,0,0,0,26.892826,106.82191,0,0,0,0
3789,205.34415,0,0,0,0,7.8998005,6.4543881,0,0,0,26.891832,106.81797,0,0,0,0
3790,205.33656,0,0,0,0,7.8995084,6.4541495,0,0,0,26.890838,106.81402,0,0,0,0
3791,205.32897,0,0,0,0,7.8992164,6.453911,0,0,0,26.889844,106.81007,0,0,0,0
3792,205.32138,0,0,0,0,7.8989244,6.4536724,0,0,0,26.88885,106.80612,0,0,0,0
3793,205.31378,0,0,0,0,7.8986324,6.4534338,0,0,0,26.887856,106.80217,0,0,0,0
3794,205.30619,0,0,0,0,7.8983404,6.4531952,0,0,0,26.886862,106.79822,0,0,0,0
3795,205.2986,0,0,0,0,7.8980483,6.4529566,0,0,0,26.885868,106.79427,0,0,0,0
3796,205.29101,0,0,0,0,7.8977563,6.452718,0,0,0,26.884874,106.79033,0,0,0,0
3797,205.28342,0,0,0,0,7.8974643,6.4524794,0,0,0,26.883879,106.78638,0,0,0,0
3798,205.27583,0,0,0,0,7.8971723,6.4522408,0,0,0,26.882885,106.78243,0,0,0,0
3799,205.26824,0,0,0,0,7.8968802,6.4520022,0,0,0,26.881891,106.77848,0,0,0,0
3800,205.26065,0,0,0,0,7.8965882,6.4517636,0,0,0,26.880897,106.77453,0,0,0,0
3801,205.25306,0,0,0,0,7.8962962,6.451525,0,0,0,26.879903,106.77058,0,0,0,0
3802,205.24547,0,0,0,0,7.8960042,6.4512864,0,0,0,26.878909,106.76663,0,0,0,0
3803,205.23788,0,0,0,0,7.8957122,6.4510479,0,0,0,26.877915,106.76269,0,0,0,0
3804,205.23029,0,0,0,0,7.8954201,6.4508093,0,0,0,26.876921,106.75874,0,0,0,0
3805,205.2227,0,0,0,0,7.8951281,6.4505707,0,0,0,26.875927,106.75479,0,0,0,0
3806,205.21511,0,0,0,0,7.8948361,6.4503321,0,0,0,26.874933,106.75084,0,0,0,0
3807,205.20751,0,0,0,0,7.8945441,6.4500935,0,0,0,26.873939,106.74689,0,0,0,0
3808,205.19992,0,0,0,0,7.894252,6.4498549,0,0,0,26.872945,106.74294,0,0,0,0
3809,205.19233,0,0,0,0,7.89396,6.4496163,0,0,0,26.871951,106.73899,0,0,0,0
3810,205.18474,0,0,0,0,7.893668,6.4493777,0,0,0,26.870956,106.73505,0,0,0,0
3811,205.17715,0,0,0,0,7.893376,6.4491391,0,0,0,26.869962,106.7311,0,0,0,0
3812,205.16956,0,0,0,0,7.8930839,6.4489005,0,0,0,26.868968,106.72715,0,0,0,0
3813,205.16197,0,0,0,0,7.8927919,6.4486619,0,0,0,26.867974,106.7232,0,0,0,0
3814,205.15438,0,0,0,0,7.8924999,6.4484234,0,0,0,26.86698,106.71925,0,0,0,0
3815,205.14679,0,0,0,0,7.8922079,6.4481848,0,0,0,26.865986,106.7153,0,0,0,0
3816,205.1392,0,0,0,0,7.8919159,6.4479462,0,0,0,26.864992,106.71135,0,0,0,0
3817,205.13161,0,0,0,0,7.8916238,6.4477076,0,0,0,26.863998,106.70741,0,0,0,0
3818,205.12402,0,0,0,0,7.8913318,6.447469,0,0,0,26.863004,106.70346,0,0,0,0
3819,205.11643,0,0,0,0,7.8910398,6.4472304,0,0,0,26.86201,106.69951,0,0,0,0
3820,205.10884,0,0,0,0,7.8907478,6.4469918,0,0,0,26.861016,106.69556,0,0,0,0
3821,205.10124,0,0,0,0,7.8904557,6.4467532,0,0,0,26.860022,106.69161,0,0,0,0
3822,205.09365,0,0,0,0,7.8901637,6.4465146,0,0,0,26.859028,106.68766,0,0,0,0
3823,205.08606,0,0,0,0,7.8898717,6.446276,0,0,0,26.858033,106.68371,0,0,0,0
3824,205.07847,0,0,0,0,7.8895797,6.4460374,0,0,0,26.857039,106.67976,0,0,0,0
3825,205.07088,0,0,0,0,7.8892877,6.4457988,0,0,0,26.856045,106.67582,0,0,0,0
3826,205.06329,0,0,0,0,7.8889956,6.4455603,0,0,0,26.855051,106.67187,0,0,0,0
3827,205.0557,0,0,0,0,7.8887036,6.4453217,0,0,0,26.854057,106.66792,0,0,0,0
3828,205.04811,0,0,0,0,7.8884116,6.4450831,0,0,0,26.853063,106.66397,0,0,0,0
3829,205.04052,0,0,0,0,7.8881196,6.4448445,0,0,0,26.852069,106.66002,0,0,0,0
3830,205.03293,0,0,0,0,7.8878275,6.4446059,0,0,0,26.851075,106.65607,0,0,0,0
3831,205.02534,0,0,0,0,7.8875355,6.4443673,0,0,0,26.850081,106.65212,0,0,0,0
3832,205.01775,0,0,0,0,7.8872435,6.4441287,0,0,0,26.849087,106.64818,0,0,0,0
3833,205.01016,0,0,0,0,7.8869515,6.4438901,0,0,0,26.848093,106.64423,0,0,0,0
3834,205.00257,0,0,0,0,7.8866595,6.4436515,0,0,0,26.847099,106.64028,0,0,0,0
3835,204.99497,0,0,0,0,7.8863674,6.4434129,0,0,0,26.846105,106.63633,0,0,0,0
3836,204.98738,0,0,0,0,7.8860754,6.4431743,0,0,0,26.84511,106.63238,0,0,0,0
3837,204.97979,0,0,0,0,7.8857834,6.4429357,0,0,0,26.844116,106.62843,0,0,0,0
3838,204.9722,0,0,0,0,7.8854914,6.4426972,0,0,0,26.843122,106.62448,0,0,0,0
3839,204.96461,0,0,0,0,7.8851993,6.4424586,0,0,0,26.842128,106.62054,0,0,0,0
3840,204.95702,0,0,0,0,7.8849073,6.44222,0,0,0,26.841134,106.61659,0,0,0,0
3841,204.94943,0,0,0,0,7.8846153,6.4419814,0,0,0,26.84014,106.61264,0,0,0,0
3842,204.94184,0,0,0,0,7.8843233,6.4417428,0,0,0,26.839146,106.60869,0,0,0,0
3843,204.93425,0,0,0,0,7.8840313,6.4415042,0,0,0,26.838152,106.60474,0,0,0,0
3844,204.92666,0,0,0,0,7.8837392,6.4412656,0,0,0,26.837158,106.60079,0,0,0,0
3845,204.91907,0,0,0,0,7.8834472,6.441027,0,0,0,26.836164,106.59684,0,0,0,0
3846,204.91148,0,0,0,0,7.8831552,6.4407884,0,0,0,26.83517,106.5929,0,0,0,0
3847,204.90389,0,0,0,0,7.8828632,6.4405498,0,0,0,26.834176,106.58895,0,0,0,0
3848,204.8963,0,0,0,0,7.8825711,6.4403112,0,0,0,26.833182,106.585,0,0,0,0
3849,204.8887,0,0,0,0,7.8822791,6.4400726,0,0,0,26.832187,106.58105,0,0,0,0
3850,204.88111,0,0,0,0,7.8819871,6.4398341,0,0,0,26.831193,106.5771,0,0,0,0
3851,204.87352,0,0,0,0,7.8816951,6.4395955,0,0,0,26.830199,106.57315,0,0,0,0
3852,204.86593,0,0,0,0,7.8814031,6.4393569,0,0,0,26.829205,106.5692,0,0,0,0
3853,204.85834,0,0,0,0,7.881111,6.4391183,0,0,0,26.828211,106.56526,0,0,0,0
3854,204.85075,0,0,0,0,7.880819,6.4388797,0,0,0,26.827217,106.56131,0,0,0,0
3855,204.84316,0,0,0,0,7.880527,6.4386411,0,0,0,26.826223,106.55736,0,0,0,0
3856,204.83557,0,0,0,0,7.880235,6.4384025,0,0,0,26.825229,106.55341,0,0,0,0
3857,204.82798,0,0,0,0,7.8799429,6.4381639,0,0,0,26.824235,106.54946,0,0,0,0
3858,204.82039,0,0,0,0,7.8796509,6.4379253,0,0,0,26.823241,106.54551,0,0,0,0
3859,204.8128,0,0,0,0,7.8793589,6.4376867,0,0,0,26.822247,106.54156,0,0,0,0
3860,204.8052,0,0,0,0,7.8790668,6.4374481,0,0,0,26.821252,106.53761,0,0,0,0
3861,204.77564,0,0,0,0,7.8779294,6.4365188,0,0,0,26.81738,106.52223,0,0,0,0
3862,204.74607,0,0,0,0,7.876792,6.4355895,0,0,0,26.813508,106.50685,0,0,0,0
3863,204.71651,0,0,0,0,7.8756545,6.4346601,0,0,0,26.809637,106.49147,0,0,0,0
3864,204.68694,0,0,0,0,7.8745171,6.4337308,0,0,0,26.805765,106.47609,0,0,0,0
3865,204.65738,0,0,0,0,7.8733797,6.4328015,0,0,0,26.801893,106.46072,0,0,0,0
3866,204.62781,0,0,0,0,7.8722423,6.4318722,0,0,0,26.798021,106.44534,0,0,0,0
3867,204.59825,0,0,0,0,7.8711049,6.4309429,0,0,0,26.794149,106.42996,0,0,0,0
3868,204.56868,0,0,0,0,7.8699674,6.4300136,0,0,0,26.790277,106.41458,0,0,0,0
3869,204.53911,0,0,0,0,7.86883,6.4290843,0,0,0,26.786405,106.3992,0,0,0,0
3870,204.50955,0,0,0,0,7.8676926,6.428155,0,0,0,26.782533,106.38382,0,0,0,0
3871,204.47998,0,0,0,0,7.8665552,6.4272257,0,0,0,26.778661,106.36844,0,0,0,0
3872,204.45042,0,0,0,0,7.8654178,6.4262964,0,0,0,26.774789,106.35306,0,0,0,0
3873,204.42085,0,0,0,0,7.8642804,6.4253671,0,0,0,26.770918,106.33768,0,0,0,0
3874,204.39129,0,0,0,0,7.8631429,6.4244378,0,0,0,26.767046,106.3223,0,0,0,0
3875,204.36172,0,0,0,0,7.8620055,6.4235085,0,0,0,26.763174,106.30692,0,0,0,0
3876,204.33216,0,0,0,0,7.8608681,6.4225792,0,0,0,26.759302,106.29154,0,0,0,0
3877,204.30259,0,0,0,0,7.8597307,6.4216499,0,0,0,26.75543,106.27616,0,0,0,0
3878,204.27302,0,0,0,0,7.8585933,6.4207206,0,0,0,26.751558,106.26078,0,0,0,0
3879,204.24346,0,0,0,0,7.8574559,6.4197912,0,0,0,26.747686,106.2454,0,0,0,0
3880,204.21389,0,0,0,0,7.8563184,6.4188619,0,0,0,26.743814,106.23002,0,0,0,0
3881,204.18433,0,0,0,0,7.855181,6.4179326,0,0,0,26.739942,106.21464,0,0,0,0
3882,204.15476,0,0,0,0,7.8540436,6.4170033,0,0,0,26.73607,106.19926,0,0,0,0
3883,204.1252,0,0,0,0,7.8529062,6.416074,0,0,0,26.732199,106.18388,0,0,0,0
3884,204.09563,0,0,0,0,7.8517688,6.4151447,0,0,0,26.728327,106.1685,0,0,0,0
3885,204.06607,0,0,0,0,7.8506313,6.4142154,0,0,0,26.724455,106.15312,0,0,0,0
3886,204.0365,0,0,0,0,7.8494939,6.4132861,0,0,0,26.720583,106.13774,0,0,0,0
3887,204.00693,0,0,0,0,7.8483565,6.4123568,0,0,0,26.716711,106.12236,0,0,0,0
3888,203.97737,0,0,0,0,7.8472191,6.4114275,0,0,0,26.712839,106.10698,0,0,0,0
3889,203.9478,0,0,0,0,7.8460817,6.4104982,0,0,0,26.708967,106.0916,0,0,0,0
3890,203.91824,0,0,0,0,7.8449443,6.4095689,0,0,0,26.705095,106.07622,0,0,0,0
3891,203.88867,0,0,0,0,7.8438068,6.4086396,0,0,0,26.701223,106.06084,0,0,0,0
3892,203.85911,0,0,0,0,7.8426694,6.4077103,0,0,0,26.697351,106.04546,0,0,0,0
3893,203.82954,0,0,0,0,7.841532,6.406781,0,0,0,26.69348,106.03008,0,0,0,0
3894,203.79998,0,0,0,0,7.8403946,6.4058517,0,0,0,26.689608,106.0147,0,0,0,0
3895,203.77041,0,0,0,0,7.8392572,6.4049223,0,0,0,26.685736,105.99932,0,0,0,0
3896,203.74084,0,0,0,0,7.8381198,6.403993,0,0,0,26.681864,105.98394,0,0,0,0
3897,203.71128,0,0,0,0,7.8369823,6.4030637,0,0,0,26.677992,105.96856,0,0,0,0
3898,203.68171,0,0,0,0,7.8358449,6.4021344,0,0,0,26.67412,105.95318,0,0,0,0
3899,203.65215,0,0,0,0,7.8347075,6.4012051,0,0,0,26.670248,105.93781,0,0,0,0
3900,203.62258,0,0,0,0,7.8335701,6.4002758,0,0,0,26.666376,105.92243,0,0,0,0
3901,203.59302,0,0,0,0,7.8324327,6.3993465,0,0,0,26.662504,105.90705,0,0,0,0
3902,203.56345,0,0,0,0,7.8312952,6.3984172,0,0,0,26.658632,105.89167,0,0,0,0
3903,203.53389,0,0,0,0,7.8301578,6.3974879,0,0,0,26.654761,105.87629,0,0,0,0
3904,203.50432,0,0,0,0,7.8290204,6.3965586,0,0,0,26.650889,105.86091,0,0,0,0
3905,203.47475,0,0,0,0,7.827883,6.3956293,0,0,0,26.647017,105.84553,0,0,0,0
3906,203.44519,0,0,0,0,7.8267456,6.3947,0,0,0,26.643145,105.83015,0,0,0,0
3907,203.41562,0,0,0,0,7.8256082,6.3937707,0,0,0,26.639273,105.81477,0,0,0,0
3908,203.38606,0,0,0,0,7.8244707,6.3928414,0,0,0,26.635401,105.79939,0,0,0,0
3909,203.35649,0,0,0,0,7.8233333,6.3919121,0,0,0,26.631529,105.78401,0,0,0,0
3910,203.32693,0,0,0,0,7.8221959,6.3909828,0,0,0,26.627657,105.76863,0,0,0,0
3911,203.29736,0,0,0,0,7.8210585,6.3900534,0,0,0,26.623785,105.75325,0,0,0,0
3912,203.2678,0,0,0,0,7.8199211,6.3891241,0,0,0,26.619913,105.73787,0,0,0,0
3913,203.23823,0,0,0,0,7.8187837,6.3881948,0,0,0,26.616042,105.72249,0,0,0,0
3914,203.20866,0,0,0,0,7.8176462,6.3872655,0,0,0,26.61217,105.70711,0,0,0,0
3915,203.1791,0,0,0,0,7.8165088,6.3863362,0,0,0,26.608298,105.69173,0,0,0,0
3916,203.14953,0,0,0,0,7.8153714,6.3854069,0,0,0,26.604426,105.67635,0,0,0,0
3917,203.11997,0,0,0,0,7.814234,6.3844776,0,0,0,26.600554,105.66097,0,0,0,0
3918,203.0904,0,0,0,0,7.8130966,6.3835483,0,0,0,26.596682,105.64559,0,0,0,0
3919,203.06084,0,0,0,0,7.8119592,6.382619,0,0,0,26.59281,105.63021,0,0,0,0
3920,203.03127,0,0,0,0,7.8108217,6.3816897,0,0,0,26.588938,105.61483,0,0,0,0
3921,203.00171,0,0,0,0,7.8096843,6.3807604,0,0,0,26.585066,105.59945,0,0,0,0
3922,202.97214,0,0,0,0,7.8085469,6.3798311,0,0,0,26.581194,105.58407,0,0,0,0
3923,202.94257,0,0,0,0,7.8074095,6.3789018,0,0,0,26.577323,105.56869,0,0,0,0
3924,202.91301,0,0,0,0,7.8062721,6.3779725,0,0,0,26.573451,105.55331,0,0,0,0
3925,202.88344,0,0,0,0,7.8051346,6.3770432,0,0,0,26.569579,105.53793,0,0,0,0
