Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa)
71,-71.862961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82866303,-8.321739,-10.446652,-2.2130657,0,0,0,0,0,0,0,-1.5787302,-22.903773,-63.971616,-11.171158,-0.21717902,0,0,0,0,0,0,-4.04187,-0.072413204,0,0,0,0,0,0,0,0,0
72,-71.772415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82761893,-8.3112538,-10.433489,-2.2102773,0,0,0,0,0,0,0,-1.5767411,-22.874915,-63.891013,-11.157083,-0.21690538,0,0,0,0,0,0,-4.0367773,-0.072321966,0,0,0,0,0,0,0,0,0
73,-71.68187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82657484,-8.3007686,-10.420327,-2.2074889,0,0,0,0,0,0,0,-1.5747519,-22.846057,-63.810411,-11.143007,-0.21663174,0,0,0,0,0,0,-4.0316847,-0.072230727,0,0,0,0,0,0,0,0,0
74,-71.591324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82553075,-8.2902835,-10.407164,-2.2047005,0,0,0,0,0,0,0,-1.5727627,-22.817199,-63.729808,-11.128932,-0.2163581,0,0,0,0,0,0,-4.026592,-0.072139488,0,0,0,0,0,0,0,0,0
75,-71.500779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82448665,-8.2797983,-10.394002,-2.2019121,0,0,0,0,0,0,0,-1.5707736,-22.78834,-63.649205,-11.114857,-0.21608446,0,0,0,0,0,0,-4.0214994,-0.072048249,0,0,0,0,0,0,0,0,0
76,-71.410233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82344256,-8.2693131,-10.380839,-2.1991237,0,0,0,0,0,0,0,-1.5687844,-22.759482,-63.568603,-11.100781,-0.21581082,0,0,0,0,0,0,-4.0164067,-0.071957011,0,0,0,0,0,0,0,0,0
77,-71.319688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82239847,-8.2588279,-10.367677,-2.1963353,0,0,0,0,0,0,0,-1.5667953,-22.730624,-63.488,-11.086706,-0.21553718,0,0,0,0,0,0,-4.0113141,-0.071865772,0,0,0,0,0,0,0,0,0
78,-71.229142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82135437,-8.2483428,-10.354514,-2.1935469,0,0,0,0,0,0,0,-1.5648061,-22.701766,-63.407398,-11.07263,-0.21526354,0,0,0,0,0,0,-4.0062214,-0.071774533,0,0,0,0,0,0,0,0,0
79,-71.138597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82031028,-8.2378576,-10.341352,-2.1907585,0,0,0,0,0,0,0,-1.5628169,-22.672908,-63.326795,-11.058555,-0.2149899,0,0,0,0,0,0,-4.0011288,-0.071683294,0,0,0,0,0,0,0,0,0
80,-71.048052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.81926618,-8.2273724,-10.328189,-2.1879701,0,0,0,0,0,0,0,-1.5608278,-22.64405,-63.246193,-11.04448,-0.21471626,0,0,0,0,0,0,-3.9960361,-0.071592056,0,0,0,0,0,0,0,0,0
81,-70.957506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.81822209,-8.2168872,-10.315027,-2.1851817,0,0,0,0,0,0,0,-1.5588386,-22.615192,-63.16559,-11.030404,-0.21444262,0,0,0,0,0,0,-3.9909435,-0.071500817,0,0,0,0,0,0,0,0,0
82,-70.866961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.817178,-8.2064021,-10.301864,-2.1823933,0,0,0,0,0,0,0,-1.5568495,-22.586333,-63.084987,-11.016329,-0.21416898,0,0,0,0,0,0,-3.9858508,-0.071409578,0,0,0,0,0,0,0,0,0
83,-70.776415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8161339,-8.1959169,-10.288702,-2.1796049,0,0,0,0,0,0,0,-1.5548603,-22.557475,-63.004385,-11.002254,-0.21389534,0,0,0,0,0,0,-3.9807582,-0.071318339,0,0,0,0,0,0,0,0,0
84,-70.68587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.81508981,-8.1854317,-10.275539,-2.1768165,0,0,0,0,0,0,0,-1.5528712,-22.528617,-62.923782,-10.988178,-0.2136217,0,0,0,0,0,0,-3.9756655,-0.071227101,0,0,0,0,0,0,0,0,0
85,-70.595324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.81404572,-8.1749465,-10.262377,-2.1740281,0,0,0,0,0,0,0,-1.550882,-22.499759,-62.84318,-10.974103,-0.21334806,0,0,0,0,0,0,-3.9705729,-0.071135862,0,0,0,0,0,0,0,0,0
86,-70.504779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.81300162,-8.1644614,-10.249214,-2.1712397,0,0,0,0,0,0,0,-1.5488928,-22.470901,-62.762577,-10.960027,-0.21307442,0,0,0,0,0,0,-3.9654802,-0.071044623,0,0,0,0,0,0,0,0,0
87,-70.414233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.81195753,-8.1539762,-10.236052,-2.1684513,0,0,0,0,0,0,0,-1.5469037,-22.442043,-62.681975,-10.945952,-0.21280078,0,0,0,0,0,0,-3.9603876,-0.070953384,0,0,0,0,0,0,0,0,0
88,-70.323688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.81091343,-8.143491,-10.222889,-2.1656628,0,0,0,0,0,0,0,-1.5449145,-22.413184,-62.601372,-10.931877,-0.21252714,0,0,0,0,0,0,-3.9552949,-0.070862146,0,0,0,0,0,0,0,0,0
89,-70.233143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.80986934,-8.1330059,-10.209727,-2.1628744,0,0,0,0,0,0,0,-1.5429254,-22.384326,-62.52077,-10.917801,-0.2122535,0,0,0,0,0,0,-3.9502023,-0.070770907,0,0,0,0,0,0,0,0,0
90,-70.142597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.80882525,-8.1225207,-10.196564,-2.160086,0,0,0,0,0,0,0,-1.5409362,-22.355468,-62.440167,-10.903726,-0.21197986,0,0,0,0,0,0,-3.9451096,-0.070679668,0,0,0,0,0,0,0,0,0
91,-70.052052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.80778115,-8.1120355,-10.183402,-2.1572976,0,0,0,0,0,0,0,-1.538947,-22.32661,-62.359564,-10.889651,-0.21170622,0,0,0,0,0,0,-3.940017,-0.07058843,0,0,0,0,0,0,0,0,0
92,-69.961506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.80673706,-8.1015503,-10.170239,-2.1545092,0,0,0,0,0,0,0,-1.5369579,-22.297752,-62.278962,-10.875575,-0.21143258,0,0,0,0,0,0,-3.9349243,-0.070497191,0,0,0,0,0,0,0,0,0
93,-69.870961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.80569297,-8.0910652,-10.157077,-2.1517208,0,0,0,0,0,0,0,-1.5349687,-22.268894,-62.198359,-10.8615,-0.21115894,0,0,0,0,0,0,-3.9298317,-0.070405952,0,0,0,0,0,0,0,0,0
94,-69.780415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.80464887,-8.08058,-10.143914,-2.1489324,0,0,0,0,0,0,0,-1.5329796,-22.240036,-62.117757,-10.847425,-0.2108853,0,0,0,0,0,0,-3.924739,-0.070314713,0,0,0,0,0,0,0,0,0
95,-69.68987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.80360478,-8.0700948,-10.130751,-2.146144,0,0,0,0,0,0,0,-1.5309904,-22.211177,-62.037154,-10.833349,-0.21061166,0,0,0,0,0,0,-3.9196463,-0.070223475,0,0,0,0,0,0,0,0,0
96,-69.599324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.80256068,-8.0596096,-10.117589,-2.1433556,0,0,0,0,0,0,0,-1.5290012,-22.182319,-61.956552,-10.819274,-0.21033802,0,0,0,0,0,0,-3.9145537,-0.070132236,0,0,0,0,0,0,0,0,0
97,-69.508779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.80151659,-8.0491245,-10.104426,-2.1405672,0,0,0,0,0,0,0,-1.5270121,-22.153461,-61.875949,-10.805198,-0.21006438,0,0,0,0,0,0,-3.909461,-0.070040997,0,0,0,0,0,0,0,0,0
98,-69.418233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8004725,-8.0386393,-10.091264,-2.1377788,0,0,0,0,0,0,0,-1.5250229,-22.124603,-61.795346,-10.791123,-0.20979074,0,0,0,0,0,0,-3.9043684,-0.069949758,0,0,0,0,0,0,0,0,0
99,-69.327688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7994284,-8.0281541,-10.078101,-2.1349904,0,0,0,0,0,0,0,-1.5230338,-22.095745,-61.714744,-10.777048,-0.2095171,0,0,0,0,0,0,-3.8992757,-0.06985852,0,0,0,0,0,0,0,0,0
100,-69.237143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.79838431,-8.0176689,-10.064939,-2.132202,0,0,0,0,0,0,0,-1.5210446,-22.066887,-61.634141,-10.762972,-0.20924346,0,0,0,0,0,0,-3.8941831,-0.069767281,0,0,0,0,0,0,0,0,0
101,-69.146597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.79734022,-8.0071838,-10.051776,-2.1294136,0,0,0,0,0,0,0,-1.5190555,-22.038028,-61.553539,-10.748897,-0.20896982,0,0,0,0,0,0,-3.8890904,-0.069676042,0,0,0,0,0,0,0,0,0
102,-69.056052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.79629612,-7.9966986,-10.038614,-2.1266252,0,0,0,0,0,0,0,-1.5170663,-22.00917,-61.472936,-10.734822,-0.20869618,0,0,0,0,0,0,-3.8839978,-0.069584803,0,0,0,0,0,0,0,0,0
103,-68.965506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.79525203,-7.9862134,-10.025451,-2.1238368,0,0,0,0,0,0,0,-1.5150771,-21.980312,-61.392334,-10.720746,-0.20842254,0,0,0,0,0,0,-3.8789051,-0.069493565,0,0,0,0,0,0,0,0,0
104,-68.874961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.79420793,-7.9757283,-10.012289,-2.1210484,0,0,0,0,0,0,0,-1.513088,-21.951454,-61.311731,-10.706671,-0.2081489,0,0,0,0,0,0,-3.8738125,-0.069402326,0,0,0,0,0,0,0,0,0
105,-68.784415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.79316384,-7.9652431,-9.9991264,-2.11826,0,0,0,0,0,0,0,-1.5110988,-21.922596,-61.231129,-10.692596,-0.20787526,0,0,0,0,0,0,-3.8687198,-0.069311087,0,0,0,0,0,0,0,0,0
106,-68.69387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.79211975,-7.9547579,-9.9859639,-2.1154716,0,0,0,0,0,0,0,-1.5091097,-21.893738,-61.150526,-10.67852,-0.20760162,0,0,0,0,0,0,-3.8636272,-0.069219848,0,0,0,0,0,0,0,0,0
107,-68.603324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.79107565,-7.9442727,-9.9728014,-2.1126832,0,0,0,0,0,0,0,-1.5071205,-21.86488,-61.069923,-10.664445,-0.20732798,0,0,0,0,0,0,-3.8585345,-0.06912861,0,0,0,0,0,0,0,0,0
108,-68.512779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.79003156,-7.9337876,-9.9596389,-2.1098948,0,0,0,0,0,0,0,-1.5051313,-21.836021,-60.989321,-10.650369,-0.20705434,0,0,0,0,0,0,-3.8534419,-0.069037371,0,0,0,0,0,0,0,0,0
109,-68.422234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.78898747,-7.9233024,-9.9464764,-2.1071063,0,0,0,0,0,0,0,-1.5031422,-21.807163,-60.908718,-10.636294,-0.2067807,0,0,0,0,0,0,-3.8483492,-0.068946132,0,0,0,0,0,0,0,0,0
110,-68.331688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.78794337,-7.9128172,-9.9333139,-2.1043179,0,0,0,0,0,0,0,-1.501153,-21.778305,-60.828116,-10.622219,-0.20650706,0,0,0,0,0,0,-3.8432566,-0.068854893,0,0,0,0,0,0,0,0,0
111,-68.241143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.78689928,-7.902332,-9.9201514,-2.1015295,0,0,0,0,0,0,0,-1.4991639,-21.749447,-60.747513,-10.608143,-0.20623342,0,0,0,0,0,0,-3.8381639,-0.068763655,0,0,0,0,0,0,0,0,0
112,-68.150597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.78585518,-7.8918469,-9.9069889,-2.0987411,0,0,0,0,0,0,0,-1.4971747,-21.720589,-60.666911,-10.594068,-0.20595978,0,0,0,0,0,0,-3.8330713,-0.068672416,0,0,0,0,0,0,0,0,0
113,-68.060052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.78481109,-7.8813617,-9.8938263,-2.0959527,0,0,0,0,0,0,0,-1.4951856,-21.691731,-60.586308,-10.579993,-0.20568614,0,0,0,0,0,0,-3.8279786,-0.068581177,0,0,0,0,0,0,0,0,0
114,-67.969506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.783767,-7.8708765,-9.8806638,-2.0931643,0,0,0,0,0,0,0,-1.4931964,-21.662872,-60.505705,-10.565917,-0.2054125,0,0,0,0,0,0,-3.822886,-0.068489938,0,0,0,0,0,0,0,0,0
115,-67.878961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7827229,-7.8603913,-9.8675013,-2.0903759,0,0,0,0,0,0,0,-1.4912072,-21.634014,-60.425103,-10.551842,-0.20513886,0,0,0,0,0,0,-3.8177933,-0.0683987,0,0,0,0,0,0,0,0,0
116,-67.788415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.78167881,-7.8499062,-9.8543388,-2.0875875,0,0,0,0,0,0,0,-1.4892181,-21.605156,-60.3445,-10.537766,-0.20486522,0,0,0,0,0,0,-3.8127007,-0.068307461,0,0,0,0,0,0,0,0,0
117,-67.69787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.78063472,-7.839421,-9.8411763,-2.0847991,0,0,0,0,0,0,0,-1.4872289,-21.576298,-60.263898,-10.523691,-0.20459158,0,0,0,0,0,0,-3.807608,-0.068216222,0,0,0,0,0,0,0,0,0
118,-67.607324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.77959062,-7.8289358,-9.8280138,-2.0820107,0,0,0,0,0,0,0,-1.4852398,-21.54744,-60.183295,-10.509616,-0.20431794,0,0,0,0,0,0,-3.8025154,-0.068124983,0,0,0,0,0,0,0,0,0
119,-67.516779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.77854653,-7.8184507,-9.8148513,-2.0792223,0,0,0,0,0,0,0,-1.4832506,-21.518582,-60.102693,-10.49554,-0.2040443,0,0,0,0,0,0,-3.7974227,-0.068033745,0,0,0,0,0,0,0,0,0
120,-67.426234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.77750244,-7.8079655,-9.8016888,-2.0764339,0,0,0,0,0,0,0,-1.4812614,-21.489724,-60.02209,-10.481465,-0.20377066,0,0,0,0,0,0,-3.7923301,-0.067942506,0,0,0,0,0,0,0,0,0
121,-67.335688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.77645834,-7.7974803,-9.7885263,-2.0736455,0,0,0,0,0,0,0,-1.4792723,-21.460865,-59.941488,-10.46739,-0.20349702,0,0,0,0,0,0,-3.7872374,-0.067851267,0,0,0,0,0,0,0,0,0
122,-67.245143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.77541425,-7.7869951,-9.7753638,-2.0708571,0,0,0,0,0,0,0,-1.4772831,-21.432007,-59.860885,-10.453314,-0.20322338,0,0,0,0,0,0,-3.7821448,-0.067760028,0,0,0,0,0,0,0,0,0
123,-67.154597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.77437015,-7.77651,-9.7622013,-2.0680687,0,0,0,0,0,0,0,-1.475294,-21.403149,-59.780282,-10.439239,-0.20294974,0,0,0,0,0,0,-3.7770521,-0.06766879,0,0,0,0,0,0,0,0,0
124,-67.064052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.77332606,-7.7660248,-9.7490388,-2.0652803,0,0,0,0,0,0,0,-1.4733048,-21.374291,-59.69968,-10.425164,-0.2026761,0,0,0,0,0,0,-3.7719595,-0.067577551,0,0,0,0,0,0,0,0,0
125,-66.973506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.77228197,-7.7555396,-9.7358762,-2.0624919,0,0,0,0,0,0,0,-1.4713156,-21.345433,-59.619077,-10.411088,-0.20240246,0,0,0,0,0,0,-3.7668668,-0.067486312,0,0,0,0,0,0,0,0,0
126,-66.882961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.77123787,-7.7450544,-9.7227137,-2.0597035,0,0,0,0,0,0,0,-1.4693265,-21.316575,-59.538475,-10.397013,-0.20212882,0,0,0,0,0,0,-3.7617742,-0.067395073,0,0,0,0,0,0,0,0,0
127,-66.792415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.77019378,-7.7345693,-9.7095512,-2.0569151,0,0,0,0,0,0,0,-1.4673373,-21.287716,-59.457872,-10.382937,-0.20185518,0,0,0,0,0,0,-3.7566815,-0.067303835,0,0,0,0,0,0,0,0,0
128,-66.70187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.76914969,-7.7240841,-9.6963887,-2.0541267,0,0,0,0,0,0,0,-1.4653482,-21.258858,-59.37727,-10.368862,-0.20158154,0,0,0,0,0,0,-3.7515889,-0.067212596,0,0,0,0,0,0,0,0,0
129,-66.611324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.76810559,-7.7135989,-9.6832262,-2.0513382,0,0,0,0,0,0,0,-1.463359,-21.23,-59.296667,-10.354787,-0.2013079,0,0,0,0,0,0,-3.7464962,-0.067121357,0,0,0,0,0,0,0,0,0
130,-66.520779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7670615,-7.7031137,-9.6700637,-2.0485498,0,0,0,0,0,0,0,-1.4613699,-21.201142,-59.216064,-10.340711,-0.20103426,0,0,0,0,0,0,-3.7414036,-0.067030119,0,0,0,0,0,0,0,0,0
131,-66.430234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7660174,-7.6926286,-9.6569012,-2.0457614,0,0,0,0,0,0,0,-1.4593807,-21.172284,-59.135462,-10.326636,-0.20076062,0,0,0,0,0,0,-3.7363109,-0.06693888,0,0,0,0,0,0,0,0,0
132,-66.339688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.76497331,-7.6821434,-9.6437387,-2.042973,0,0,0,0,0,0,0,-1.4573915,-21.143426,-59.054859,-10.312561,-0.20048698,0,0,0,0,0,0,-3.7312183,-0.066847641,0,0,0,0,0,0,0,0,0
133,-66.249143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.76392922,-7.6716582,-9.6305762,-2.0401846,0,0,0,0,0,0,0,-1.4554024,-21.114567,-58.974257,-10.298485,-0.20021335,0,0,0,0,0,0,-3.7261256,-0.066756402,0,0,0,0,0,0,0,0,0
134,-66.158597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.76288512,-7.6611731,-9.6174137,-2.0373962,0,0,0,0,0,0,0,-1.4534132,-21.085709,-58.893654,-10.28441,-0.19993971,0,0,0,0,0,0,-3.721033,-0.066665164,0,0,0,0,0,0,0,0,0
135,-66.068052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.76184103,-7.6506879,-9.6042512,-2.0346078,0,0,0,0,0,0,0,-1.4514241,-21.056851,-58.813052,-10.270335,-0.19966607,0,0,0,0,0,0,-3.7159403,-0.066573925,0,0,0,0,0,0,0,0,0
136,-65.977506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.76079694,-7.6402027,-9.5910887,-2.0318194,0,0,0,0,0,0,0,-1.4494349,-21.027993,-58.732449,-10.256259,-0.19939243,0,0,0,0,0,0,-3.7108477,-0.066482686,0,0,0,0,0,0,0,0,0
137,-65.886961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.75975284,-7.6297175,-9.5779262,-2.029031,0,0,0,0,0,0,0,-1.4474457,-20.999135,-58.651847,-10.242184,-0.19911879,0,0,0,0,0,0,-3.705755,-0.066391447,0,0,0,0,0,0,0,0,0
138,-65.796415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.75870875,-7.6192324,-9.5647636,-2.0262426,0,0,0,0,0,0,0,-1.4454566,-20.970277,-58.571244,-10.228108,-0.19884515,0,0,0,0,0,0,-3.7006624,-0.066300209,0,0,0,0,0,0,0,0,0
139,-65.70587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.75766465,-7.6087472,-9.5516011,-2.0234542,0,0,0,0,0,0,0,-1.4434674,-20.941419,-58.490641,-10.214033,-0.19857151,0,0,0,0,0,0,-3.6955697,-0.06620897,0,0,0,0,0,0,0,0,0
140,-65.615325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.75662056,-7.598262,-9.5384386,-2.0206658,0,0,0,0,0,0,0,-1.4414783,-20.91256,-58.410039,-10.199958,-0.19829787,0,0,0,0,0,0,-3.6904771,-0.066117731,0,0,0,0,0,0,0,0,0
141,-65.524739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.755576,-7.5877721,-9.5252702,-2.0178761,0,0,0,0,0,0,0,-1.4394882,-20.883689,-58.3294,-10.185876,-0.1980241,0,0,0,0,0,0,-3.6853822,-0.066026452,0,0,0,0,0,0,0,0,0
142,-65.237437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.75226308,-7.5545026,-9.4835055,-2.0090285,0,0,0,0,0,0,0,-1.4331766,-20.792122,-58.073648,-10.141215,-0.19715584,0,0,0,0,0,0,-3.6692231,-0.06573695,0,0,0,0,0,0,0,0,0
143,-64.950136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.74895016,-7.5212331,-9.4417407,-2.0001809,0,0,0,0,0,0,0,-1.426865,-20.700555,-57.817895,-10.096554,-0.19628758,0,0,0,0,0,0,-3.6530641,-0.065447449,0,0,0,0,0,0,0,0,0
144,-64.662834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.74563724,-7.4879635,-9.399976,-1.9913332,0,0,0,0,0,0,0,-1.4205534,-20.608988,-57.562142,-10.051892,-0.19541932,0,0,0,0,0,0,-3.6369051,-0.065157948,0,0,0,0,0,0,0,0,0
145,-64.375533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.74232433,-7.454694,-9.3582112,-1.9824856,0,0,0,0,0,0,0,-1.4142417,-20.517421,-57.30639,-10.007231,-0.19455106,0,0,0,0,0,0,-3.6207461,-0.064868446,0,0,0,0,0,0,0,0,0
146,-64.088231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.73901141,-7.4214244,-9.3164465,-1.973638,0,0,0,0,0,0,0,-1.4079301,-20.425854,-57.050637,-9.9625697,-0.1936828,0,0,0,0,0,0,-3.604587,-0.064578945,0,0,0,0,0,0,0,0,0
