Time (ms),Stress (kPa)
1383,1057.15743
1384,1057.31425
1385,1057.471143
1386,1057.627963
1387,1057.784857
1388,1057.941677
1389,1058.098497
1390,1058.25539
1391,1058.412211
1392,1058.569104
1393,1058.725924
1394,1058.882744
1395,1059.039638
1396,1059.196458
1397,1059.353278
1398,1059.510171
1399,1059.666992
1400,1059.823885
1401,1059.980705
1402,1060.137525
1403,1060.294419
1404,1060.451239
1405,1060.608059
1406,1060.764952
1407,1060.921773
1408,1061.078666
1409,1061.235486
1410,1061.392306
1411,1061.5492
1412,1061.70602
1413,1061.86284
1414,1062.019733
1415,1062.176554
1416,1062.333447
1417,1062.490267
1418,1062.647087
1419,1062.80398
1420,1062.960801
1421,1063.117621
1422,1063.274514
1423,1063.431334
1424,1063.588228
1425,1063.745048
1426,1063.901868
1427,1064.058761
1428,1064.215582
1429,1064.372402
1430,1064.529295
1431,1064.686115
1432,1064.843009
1433,1064.999829
1434,1065.156649
1435,1065.313542
1436,1065.470363
1437,1065.627256
1438,1065.784076
1439,1065.940896
1440,1066.09779
1441,1066.25461
1442,1066.41143
1443,1066.568323
1444,1066.725144
1445,1066.882037
1446,1067.038857
1447,1067.195677
1448,1067.352571
1449,1067.509391
1450,1067.666211
1451,1067.823104
1452,1067.979925
1453,1068.136818
1454,1068.293638
1455,1068.450458
1456,1068.607351
1457,1068.764172
1458,1068.920992
1459,1069.077885
1460,1069.234705
1461,1069.391599
1462,1069.548419
1463,1069.705239
1464,1069.862132
1465,1070.018953
1466,1070.175773
1467,1070.290361
1468,1070.320412
1469,1070.350463
1470,1070.380515
1471,1070.410566
1472,1070.440617
1473,1070.470668
1474,1070.500719
1475,1070.53077
1476,1070.560821
1477,1070.590873
1478,1070.620924
1479,1070.650975
1480,1070.681026
1481,1070.711077
1482,1070.741055
1483,1070.771106
1484,1070.801158
1485,1070.831209
1486,1070.86126
1487,1070.891311
1488,1070.921362
1489,1070.951413
1490,1070.981464
1491,1071.011516
1492,1071.041567
1493,1071.071618
1494,1071.101669
1495,1071.13172
1496,1071.161771
1497,1071.191822
1498,1071.221874
1499,1071.251852
1500,1071.281903
1501,1071.311954
1502,1071.342005
1503,1071.372056
1504,1071.402107
1505,1071.432159
1506,1071.46221
1507,1071.492261
1508,1071.522312
1509,1071.552363
1510,1071.582414
1511,1071.612465
1512,1071.642517
1513,1071.672568
1514,1071.702619
1515,1071.732597
1516,1071.762648
1517,1071.792699
1518,1071.82275
1519,1071.852802
1520,1071.882853
1521,1071.912904
1522,1071.942955
1523,1071.973006
1524,1072.003057
1525,1072.033108
1526,1072.06316
1527,1072.093211
1528,1072.123262
1529,1072.153313
1530,1072.183364
1531,1072.213415
1532,1072.243393
1533,1072.273445
1534,1072.303496
1535,1072.333547
1536,1072.363598
1537,1072.393649
1538,1072.4237
1539,1072.453751
1540,1072.483803
1541,1072.513854
1542,1072.543905
1543,1072.573956
1544,1072.604007
1545,1072.634058
1546,1072.664109
1547,1072.694161
1548,1072.724212
1549,1072.75419
1550,1072.784241
1551,1072.814292
1552,1072.844343
1553,1072.874394
1554,1072.904446
1555,1072.934497
1556,1072.964548
1557,1072.994599
1558,1073.02465
1559,1073.054701
1560,1073.084752
1561,1073.114804
1562,1073.144855
1563,1073.174906
1564,1073.204957
1565,1073.234935
1566,1073.264986
1567,1073.295037
1568,1073.325089
1569,1073.35514
1570,1073.385191
1571,1073.415242
1572,1073.445293
1573,1073.475344
1574,1073.505395
1575,1073.535447
1576,1073.565498
1577,1073.595549
1578,1073.6256
1579,1073.655651
1580,1073.685702
1581,1073.715753
1582,1073.745732
1583,1073.775783
1584,1073.805834
1585,1073.835885
1586,1073.865936
1587,1073.895987
1588,1073.926038
1589,1073.95609
1590,1073.986141
1591,1074.016192
1592,1074.046243
1593,1074.076294
1594,1074.106345
1595,1074.136396
1596,1074.166448
1597,1074.196499
1598,1074.22655
1599,1074.256528
1600,1074.286579
1601,1074.334428
1602,1074.382203
1603,1074.429978
1604,1074.477754
1605,1074.525529
1606,1074.573305
1607,1074.621153
1608,1074.668929
1609,1074.716704
1610,1074.76448
1611,1074.812255
1612,1074.860104
1613,1074.907879
1614,1074.955655
1615,1075.00343
1616,1075.051206
1617,1075.098981
1618,1075.146829
1619,1075.194605
1620,1075.24238
1621,1075.290156
1622,1075.337931
1623,1075.38578
1624,1075.433555
1625,1075.481331
1626,1075.529106
1627,1075.576882
1628,1075.624657
1629,1075.672506
1630,1075.720281
1631,1075.768057
1632,1075.815832
1633,1075.863607
1634,1075.911383
1635,1075.959231
1636,1076.007007
1637,1076.054782
1638,1076.102558
1639,1076.150333
1640,1076.198182
1641,1076.245957
1642,1076.293733
1643,1076.341508
1644,1076.389284
1645,1076.437059
1646,1076.484907
1647,1076.532683
1648,1076.580458
1649,1076.628234
1650,1076.676009
1651,1076.723858
1652,1076.771633
1653,1076.819409
1654,1076.867184
1655,1076.91496
1656,1076.962735
1657,1077.010584
1658,1077.058359
1659,1077.106135
1660,1077.15391
1661,1077.201686
1662,1077.249461
1663,1077.297309
1664,1077.345085
1665,1077.39286
1666,1077.440636
1667,1077.488411
1668,1077.53626
1669,1077.584035
1670,1077.631811
1671,1077.679586
1672,1077.727362
1673,1077.775137
1674,1077.822986
1675,1077.870761
1676,1077.918536
1677,1077.966312
1678,1078.014087
1679,1078.061936
1680,1078.109711
1681,1078.157487
1682,1078.205262
1683,1078.253038
1684,1078.300813
1685,1078.348662
1686,1078.396437
1687,1078.444213
1688,1078.491988
1689,1078.539764
1690,1078.587612
1691,1078.635387
1692,1078.683163
1693,1078.730938
1694,1078.778714
1695,1078.826489
1696,1078.874338
1697,1078.922113
1698,1078.969889
1699,1079.017664
1700,1079.06544
1701,1079.113215
1702,1079.161064
1703,1079.208839
1704,1079.256615
1705,1079.30439
1706,1079.352165
1707,1079.400014
1708,1079.447789
1709,1079.495565
1710,1079.54334
1711,1079.591116
1712,1079.638891
1713,1079.68674
1714,1079.734515
1715,1079.782291
1716,1079.830066
1717,1079.877842
1718,1079.92569
1719,1079.973465
1720,1080.021241
1721,1080.069016
1722,1080.116792
1723,1080.164567
1724,1080.212416
1725,1080.260191
1726,1080.307967
1727,1080.355742
1728,1080.403518
1729,1080.451366
1730,1080.499142
1731,1080.546917
1732,1080.594693
1733,1080.642468
1734,1080.661286
1735,1080.665663
1736,1080.670039
1737,1080.674416
1738,1080.678719
1739,1080.683095
1740,1080.687472
1741,1080.691775
1742,1080.696152
1743,1080.700528
1744,1080.704831
1745,1080.709208
1746,1080.713584
1747,1080.717961
1748,1080.722264
1749,1080.72664
1750,1080.731017
1751,1080.73532
1752,1080.739697
1753,1080.744073
1754,1080.748376
1755,1080.752753
1756,1080.757129
1757,1080.761506
1758,1080.765809
1759,1080.770185
1760,1080.774562
1761,1080.778865
1762,1080.783242
1763,1080.787618
1764,1080.791994
1765,1080.796298
1766,1080.800674
1767,1080.805051
1768,1080.809354
1769,1080.81373
1770,1080.818107
1771,1080.82241
1772,1080.826787
1773,1080.831163
1774,1080.835539
1775,1080.839843
1776,1080.844219
1777,1080.848595
1778,1080.852899
1779,1080.857275
1780,1080.861652
1781,1080.865955
1782,1080.870332
1783,1080.874708
1784,1080.879084
1785,1080.883388
1786,1080.887764
1787,1080.89214
1788,1080.896444
1789,1080.90082
1790,1080.905197
1791,1080.909573
1792,1080.913876
1793,1080.918253
1794,1080.922629
1795,1080.926933
1796,1080.931309
1797,1080.935685
1798,1080.939989
1799,1080.944365
1800,1080.948742
1801,1080.953118
1802,1080.957421
1803,1080.961798
1804,1080.966174
1805,1080.970478
1806,1080.974854
1807,1080.97923
1808,1080.983534
1809,1080.98791
1810,1080.992287
1811,1080.996663
1812,1081.000966
1813,1081.005343
1814,1081.009719
1815,1081.014023
1816,1081.018399
1817,1081.022775
1818,1081.027152
1819,1081.031455
1820,1081.035832
1821,1081.040208
1822,1081.044511
1823,1081.048888
1824,1081.053264
1825,1081.057568
1826,1081.061944
1827,1081.06632
1828,1081.070697
1829,1081.075
1830,1081.079377
1831,1081.083753
1832,1081.088056
1833,1081.092433
1834,1081.096809
1835,1081.101113
1836,1081.105489
1837,1081.109865
1838,1081.114242
1839,1081.118545
1840,1081.122922
1841,1081.127298
1842,1081.131601
1843,1081.135978
1844,1081.140354
1845,1081.144731
1846,1081.149034
1847,1081.15341
1848,1081.157787
1849,1081.16209
1850,1081.166467
1851,1081.170843
1852,1081.175146
1853,1081.179523
1854,1081.183899
1855,1081.188275
1856,1081.192579
1857,1081.196955
1858,1081.201332
1859,1081.205635
1860,1081.210011
1861,1081.214388
1862,1081.218691
1863,1081.223068
1864,1081.227444
1865,1081.23182
1866,1081.236124
1867,1081.242251
1868,1081.251733
1869,1081.261288
1870,1081.270843
1871,1081.280398
1872,1081.289953
1873,1081.299436
1874,1081.308991
1875,1081.318546
1876,1081.328101
1877,1081.337583
1878,1081.347138
1879,1081.356693
1880,1081.366248
1881,1081.37573
1882,1081.385285
1883,1081.394841
1884,1081.404396
1885,1081.413878
1886,1081.423433
