Time (ms),Stress (kPa)
1523,2143.946012
1524,2144.006114
1525,2144.066216
1526,2144.12632
1527,2144.186422
1528,2144.246524
1529,2144.306626
1530,2144.366728
1531,2144.42683
1532,2144.486786
1533,2144.54689
1534,2144.606992
1535,2144.667094
1536,2144.727196
1537,2144.787298
1538,2144.8474
1539,2144.907502
1540,2144.967606
1541,2145.027708
1542,2145.08781
1543,2145.147912
1544,2145.208014
1545,2145.268116
1546,2145.328218
1547,2145.388322
1548,2145.448424
1549,2145.50838
1550,2145.568482
1551,2145.628584
1552,2145.688686
1553,2145.748788
1554,2145.808892
1555,2145.868994
1556,2145.929096
1557,2145.989198
1558,2146.0493
1559,2146.109402
1560,2146.169504
1561,2146.229608
1562,2146.28971
1563,2146.349812
1564,2146.409914
1565,2146.46987
1566,2146.529972
1567,2146.590074
1568,2146.650178
1569,2146.71028
1570,2146.770382
1571,2146.830484
1572,2146.890586
1573,2146.950688
1574,2147.01079
1575,2147.070894
1576,2147.130996
1577,2147.191098
1578,2147.2512
1579,2147.311302
1580,2147.371404
1581,2147.431506
1582,2147.491464
1583,2147.551566
1584,2147.611668
1585,2147.67177
1586,2147.731872
1587,2147.791974
1588,2147.852076
1589,2147.91218
1590,2147.972282
1591,2148.032384
1592,2148.092486
1593,2148.152588
1594,2148.21269
1595,2148.272792
1596,2148.332896
1597,2148.392998
1598,2148.4531
1599,2148.513056
1600,2148.573158
1601,2148.668856
1602,2148.764406
1603,2148.859956
1604,2148.955508
1605,2149.051058
1606,2149.14661
1607,2149.242306
1608,2149.337858
1609,2149.433408
1610,2149.52896
1611,2149.62451
1612,2149.720208
1613,2149.815758
1614,2149.91131
1615,2150.00686
1616,2150.102412
1617,2150.197962
1618,2150.293658
1619,2150.38921
1620,2150.48476
1621,2150.580312
1622,2150.675862
1623,2150.77156
1624,2150.86711
1625,2150.962662
1626,2151.058212
1627,2151.153764
1628,2151.249314
1629,2151.345012
1630,2151.440562
1631,2151.536114
1632,2151.631664
1633,2151.727214
1634,2151.822766
1635,2151.918462
1636,2152.014014
1637,2152.109564
1638,2152.205116
1639,2152.300666
1640,2152.396364
1641,2152.491914
1642,2152.587466
1643,2152.683016
1644,2152.778568
1645,2152.874118
1646,2152.969814
1647,2153.065366
1648,2153.160916
1649,2153.256468
1650,2153.352018
1651,2153.447716
1652,2153.543266
1653,2153.638818
1654,2153.734368
1655,2153.82992
1656,2153.92547
1657,2154.021168
1658,2154.116718
1659,2154.21227
1660,2154.30782
1661,2154.403372
1662,2154.498922
1663,2154.594618
1664,2154.69017
1665,2154.78572
1666,2154.881272
1667,2154.976822
1668,2155.07252
1669,2155.16807
1670,2155.263622
