Time (ms),Stress at 0.00 mm (kPa),Stress at 0.26 mm (kPa),Stress at 0.46 mm (kPa),Stress at 0.65 mm (kPa),Stress at 0.85 mm (kPa),Stress at 1.06 mm (kPa),Stress at 1.25 mm (kPa),Stress at 1.45 mm (kPa),Stress at 1.65 mm (kPa),Stress at 1.85 mm (kPa),Stress at 2.05 mm (kPa),Stress at 2.25 mm (kPa),Stress at 2.45 mm (kPa),Stress at 2.65 mm (kPa),Stress at 2.85 mm (kPa),Stress at 3.05 mm (kPa),Stress at 3.25 mm (kPa),Stress at 3.45 mm (kPa),Stress at 3.65 mm (kPa),Stress at 3.85 mm (kPa),Stress at 4.05 mm (kPa),Stress at 4.25 mm (kPa),Stress at 4.45 mm (kPa),Stress at 4.65 mm (kPa),Stress at 4.85 mm (kPa)
2776,367.32977,344.22652,323.95978,301.22331,276.60303,243.78495,219.40566,191.24451,162.13558,141.90815,114.31963,91.655383,67.728381,50.361805,26.828442,0,0,0,0,0,0,0,0,0,0
2777,367.31781,344.21531,323.94923,301.21351,276.59403,243.77702,219.39852,191.23828,162.13031,141.90353,114.31591,91.6524,67.726177,50.360166,26.827569,0,0,0,0,0,0,0,0,0,0
2778,367.30586,344.20411,323.93869,301.2037,276.58502,243.76908,219.39138,191.23206,162.12503,141.89891,114.31219,91.649416,67.723972,50.358526,26.826696,0,0,0,0,0,0,0,0,0,0
2779,367.2939,344.1929,323.92814,301.1939,276.57602,243.76115,219.38424,191.22583,162.11975,141.89429,114.30847,91.646433,67.721768,50.356887,26.825822,0,0,0,0,0,0,0,0,0,0
2780,367.28194,344.1817,323.9176,301.18409,276.56702,243.75321,219.3771,191.21961,162.11447,141.88967,114.30475,91.643449,67.719563,50.355248,26.824949,0,0,0,0,0,0,0,0,0,0
2781,367.26999,344.17049,323.90705,301.17429,276.55801,243.74528,219.36995,191.21338,162.1092,141.88506,114.30103,91.640466,67.717358,50.353609,26.824076,0,0,0,0,0,0,0,0,0,0
2782,367.25803,344.15929,323.89651,301.16448,276.54901,243.73734,219.36281,191.20716,162.10392,141.88044,114.29731,91.637483,67.715154,50.351969,26.823202,0,0,0,0,0,0,0,0,0,0
2783,367.24607,344.14808,323.88596,301.15468,276.54001,243.72941,219.35567,191.20093,162.09864,141.87582,114.29359,91.634499,67.712949,50.35033,26.822329,0,0,0,0,0,0,0,0,0,0
2784,367.23412,344.13688,323.87542,301.14487,276.531,243.72147,219.34853,191.19471,162.09336,141.8712,114.28987,91.631516,67.710745,50.348691,26.821456,0,0,0,0,0,0,0,0,0,0
2785,367.22216,344.12567,323.86487,301.13507,276.522,243.71354,219.34139,191.18848,162.08809,141.86658,114.28614,91.628532,67.70854,50.347051,26.820583,0,0,0,0,0,0,0,0,0,0
2786,367.21021,344.11447,323.85433,301.12526,276.513,243.7056,219.33424,191.18226,162.08281,141.86196,114.28242,91.625549,67.706336,50.345412,26.819709,0,0,0,0,0,0,0,0,0,0
2787,367.19825,344.10326,323.84378,301.11546,276.50399,243.69767,219.3271,191.17603,162.07753,141.85734,114.2787,91.622566,67.704131,50.343773,26.818836,0,0,0,0,0,0,0,0,0,0
2788,367.18629,344.09206,323.83324,301.10565,276.49499,243.68973,219.31996,191.16981,162.07225,141.85272,114.27498,91.619582,67.701926,50.342134,26.817963,0,0,0,0,0,0,0,0,0,0
2789,367.17434,344.08086,323.82269,301.09585,276.48598,243.6818,219.31282,191.16358,162.06698,141.8481,114.27126,91.616599,67.699722,50.340494,26.81709,0,0,0,0,0,0,0,0,0,0
2790,367.16238,344.06965,323.81215,301.08604,276.47698,243.67386,219.30568,191.15736,162.0617,141.84348,114.26754,91.613615,67.697517,50.338855,26.816216,0,0,0,0,0,0,0,0,0,0
2791,367.15042,344.05845,323.8016,301.07624,276.46798,243.66592,219.29854,191.15113,162.05642,141.83886,114.26382,91.610632,67.695313,50.337216,26.815343,0,0,0,0,0,0,0,0,0,0
2792,367.13847,344.04724,323.79106,301.06643,276.45897,243.65799,219.29139,191.14491,162.05114,141.83425,114.2601,91.607649,67.693108,50.335577,26.81447,0,0,0,0,0,0,0,0,0,0
2793,367.12651,344.03604,323.78051,301.05663,276.44997,243.65005,219.28425,191.13868,162.04587,141.82963,114.25638,91.604665,67.690904,50.333937,26.813596,0,0,0,0,0,0,0,0,0,0
2794,367.11455,344.02483,323.76997,301.04682,276.44097,243.64212,219.27711,191.13246,162.04059,141.82501,114.25265,91.601682,67.688699,50.332298,26.812723,0,0,0,0,0,0,0,0,0,0
2795,367.1026,344.01363,323.75942,301.03702,276.43196,243.63418,219.26997,191.12623,162.03531,141.82039,114.24893,91.598698,67.686494,50.330659,26.81185,0,0,0,0,0,0,0,0,0,0
2796,367.09064,344.00242,323.74888,301.02721,276.42296,243.62625,219.26283,191.12001,162.03003,141.81577,114.24521,91.595715,67.68429,50.329019,26.810977,0,0,0,0,0,0,0,0,0,0
2797,367.07868,343.99122,323.73833,301.01741,276.41396,243.61831,219.25569,191.11378,162.02476,141.81115,114.24149,91.592732,67.682085,50.32738,26.810103,0,0,0,0,0,0,0,0,0,0
2798,367.06673,343.98001,323.72779,301.0076,276.40495,243.61038,219.24854,191.10756,162.01948,141.80653,114.23777,91.589748,67.679881,50.325741,26.80923,0,0,0,0,0,0,0,0,0,0
2799,367.05477,343.96881,323.71724,300.9978,276.39595,243.60244,219.2414,191.10133,162.0142,141.80191,114.23405,91.586765,67.677676,50.324102,26.808357,0,0,0,0,0,0,0,0,0,0
2800,367.04281,343.9576,323.7067,300.98799,276.38695,243.59451,219.23426,191.0951,162.00892,141.79729,114.23033,91.583781,67.675472,50.322462,26.807484,0,0,0,0,0,0,0,0,0,0
2801,367.03086,343.9464,323.69615,300.97819,276.37794,243.58657,219.22712,191.08888,162.00365,141.79267,114.22661,91.580798,67.673267,50.320823,26.80661,0,0,0,0,0,0,0,0,0,0
2802,367.0189,343.9352,323.68561,300.96838,276.36894,243.57864,219.21998,191.08265,161.99837,141.78805,114.22289,91.577815,67.671062,50.319184,26.805737,0,0,0,0,0,0,0,0,0,0
2803,367.00694,343.92399,323.67506,300.95858,276.35994,243.5707,219.21284,191.07643,161.99309,141.78343,114.21916,91.574831,67.668858,50.317544,26.804864,0,0,0,0,0,0,0,0,0,0
2804,366.99499,343.91279,323.66452,300.94877,276.35093,243.56277,219.20569,191.0702,161.98781,141.77882,114.21544,91.571848,67.666653,50.315905,26.803991,0,0,0,0,0,0,0,0,0,0
2805,366.98303,343.90158,323.65397,300.93897,276.34193,243.55483,219.19855,191.06398,161.98254,141.7742,114.21172,91.568864,67.664449,50.314266,26.803117,0,0,0,0,0,0,0,0,0,0
2806,366.97107,343.89038,323.64343,300.92916,276.33293,243.5469,219.19141,191.05775,161.97726,141.76958,114.208,91.565881,67.662244,50.312627,26.802244,0,0,0,0,0,0,0,0,0,0
2807,366.95912,343.87917,323.63288,300.91936,276.32392,243.53896,219.18427,191.05153,161.97198,141.76496,114.20428,91.562898,67.66004,50.310987,26.801371,0,0,0,0,0,0,0,0,0,0
2808,366.94716,343.86797,323.62234,300.90956,276.31492,243.53103,219.17713,191.0453,161.9667,141.76034,114.20056,91.559914,67.657835,50.309348,26.800497,0,0,0,0,0,0,0,0,0,0
2809,366.9352,343.85676,323.61179,300.89975,276.30592,243.52309,219.16999,191.03908,161.96143,141.75572,114.19684,91.556931,67.655631,50.307709,26.799624,0,0,0,0,0,0,0,0,0,0
2810,366.92325,343.84556,323.60125,300.88995,276.29691,243.51516,219.16284,191.03285,161.95615,141.7511,114.19312,91.553947,67.653426,50.306069,26.798751,0,0,0,0,0,0,0,0,0,0
2811,366.91129,343.83435,323.5907,300.88014,276.28791,243.50722,219.1557,191.02663,161.95087,141.74648,114.1894,91.550964,67.651221,50.30443,26.797878,0,0,0,0,0,0,0,0,0,0
2812,366.89933,343.82315,323.58016,300.87034,276.2789,243.49928,219.14856,191.0204,161.94559,141.74186,114.18567,91.547981,67.649017,50.302791,26.797004,0,0,0,0,0,0,0,0,0,0
2813,366.88738,343.81194,323.56961,300.86053,276.2699,243.49135,219.14142,191.01418,161.94032,141.73724,114.18195,91.544997,67.646812,50.301152,26.796131,0,0,0,0,0,0,0,0,0,0
2814,366.87542,343.80074,323.55907,300.85073,276.2609,243.48341,219.13428,191.00795,161.93504,141.73262,114.17823,91.542014,67.644608,50.299512,26.795258,0,0,0,0,0,0,0,0,0,0
2815,366.86346,343.78954,323.54852,300.84092,276.25189,243.47548,219.12714,191.00173,161.92976,141.728,114.17451,91.53903,67.642403,50.297873,26.794385,0,0,0,0,0,0,0,0,0,0
2816,366.85151,343.77833,323.53798,300.83112,276.24289,243.46754,219.11999,190.9955,161.92448,141.72339,114.17079,91.536047,67.640199,50.296234,26.793511,0,0,0,0,0,0,0,0,0,0
2817,366.83955,343.76713,323.52743,300.82131,276.23389,243.45961,219.11285,190.98928,161.9192,141.71877,114.16707,91.533064,67.637994,50.294594,26.792638,0,0,0,0,0,0,0,0,0,0
2818,366.82759,343.75592,323.51689,300.81151,276.22488,243.45167,219.10571,190.98305,161.91393,141.71415,114.16335,91.53008,67.635789,50.292955,26.791765,0,0,0,0,0,0,0,0,0,0
2819,366.81564,343.74472,323.50634,300.8017,276.21588,243.44374,219.09857,190.97683,161.90865,141.70953,114.15963,91.527097,67.633585,50.291316,26.790891,0,0,0,0,0,0,0,0,0,0
2820,366.80368,343.73351,323.4958,300.7919,276.20688,243.4358,219.09143,190.9706,161.90337,141.70491,114.15591,91.524114,67.63138,50.289677,26.790018,0,0,0,0,0,0,0,0,0,0
2821,366.79172,343.72231,323.48525,300.78209,276.19787,243.42787,219.08429,190.96438,161.89809,141.70029,114.15218,91.52113,67.629176,50.288037,26.789145,0,0,0,0,0,0,0,0,0,0
2822,366.77977,343.7111,323.47471,300.77229,276.18887,243.41993,219.07714,190.95815,161.89282,141.69567,114.14846,91.518147,67.626971,50.286398,26.788272,0,0,0,0,0,0,0,0,0,0
2823,366.76781,343.6999,323.46416,300.76248,276.17987,243.412,219.07,190.95193,161.88754,141.69105,114.14474,91.515163,67.624767,50.284759,26.787398,0,0,0,0,0,0,0,0,0,0
2824,366.75585,343.68869,323.45362,300.75268,276.17086,243.40406,219.06286,190.9457,161.88226,141.68643,114.14102,91.51218,67.622562,50.283119,26.786525,0,0,0,0,0,0,0,0,0,0
2825,366.7439,343.67749,323.44308,300.74287,276.16186,243.39613,219.05572,190.93948,161.87698,141.68181,114.1373,91.509197,67.620357,50.28148,26.785652,0,0,0,0,0,0,0,0,0,0
2826,366.73194,343.66628,323.43253,300.73307,276.15286,243.38819,219.04858,190.93325,161.87171,141.67719,114.13358,91.506213,67.618153,50.279841,26.784779,0,0,0,0,0,0,0,0,0,0
2827,366.71998,343.65508,323.42199,300.72326,276.14385,243.38026,219.04144,190.92703,161.86643,141.67258,114.12986,91.50323,67.615948,50.278202,26.783905,0,0,0,0,0,0,0,0,0,0
2828,366.70803,343.64388,323.41144,300.71346,276.13485,243.37232,219.03429,190.9208,161.86115,141.66796,114.12614,91.500246,67.613744,50.276562,26.783032,0,0,0,0,0,0,0,0,0,0
2829,366.69921,343.63562,323.40367,300.70623,276.12821,243.36647,219.02903,190.91622,161.85726,141.66455,114.12339,91.498047,67.612119,50.275354,26.782388,0,0,0,0,0,0,0,0,0,0
2830,366.6904,343.62736,323.39589,300.699,276.12158,243.36062,219.02377,190.91163,161.85337,141.66115,114.12065,91.495848,67.610494,50.274146,26.781745,0,0,0,0,0,0,0,0,0,0
2831,366.68159,343.6191,323.38812,300.69178,276.11494,243.35477,219.0185,190.90704,161.84948,141.65774,114.11791,91.493649,67.608869,50.272937,26.781101,0,0,0,0,0,0,0,0,0,0
2832,366.67277,343.61084,323.38035,300.68455,276.1083,243.34892,219.01324,190.90245,161.84559,141.65434,114.11516,91.49145,67.607244,50.271729,26.780457,0,0,0,0,0,0,0,0,0,0
2833,366.66396,343.60258,323.37258,300.67732,276.10167,243.34308,219.00797,190.89786,161.8417,141.65093,114.11242,91.489251,67.605619,50.270521,26.779814,0,0,0,0,0,0,0,0,0,0
2834,366.65515,343.59432,323.3648,300.67009,276.09503,243.33723,219.00271,190.89327,161.83781,141.64753,114.10968,91.487052,67.603994,50.269312,26.77917,0,0,0,0,0,0,0,0,0,0
2835,366.64633,343.58606,323.35703,300.66287,276.08839,243.33138,218.99745,190.88868,161.83392,141.64412,114.10694,91.484853,67.602369,50.268104,26.778526,0,0,0,0,0,0,0,0,0,0
2836,366.63752,343.5778,323.34926,300.65564,276.08176,243.32553,218.99218,190.8841,161.83003,141.64072,114.10419,91.482654,67.600744,50.266896,26.777883,0,0,0,0,0,0,0,0,0,0
2837,366.62871,343.56954,323.34149,300.64841,276.07512,243.31968,218.98692,190.87951,161.82614,141.63731,114.10145,91.480455,67.599119,50.265687,26.777239,0,0,0,0,0,0,0,0,0,0
2838,366.61989,343.56129,323.33371,300.64119,276.06848,243.31383,218.98165,190.87492,161.82225,141.63391,114.09871,91.478256,67.597494,50.264479,26.776595,0,0,0,0,0,0,0,0,0,0
2839,366.61108,343.55303,323.32594,300.63396,276.06185,243.30798,218.97639,190.87033,161.81836,141.6305,114.09596,91.476057,67.595869,50.263271,26.775951,0,0,0,0,0,0,0,0,0,0
2840,366.60227,343.54477,323.31817,300.62673,276.05521,243.30213,218.97112,190.86574,161.81447,141.6271,114.09322,91.473858,67.594244,50.262062,26.775308,0,0,0,0,0,0,0,0,0,0
2841,366.59345,343.53651,323.3104,300.6195,276.04858,243.29628,218.96586,190.86115,161.81058,141.62369,114.09048,91.471659,67.592619,50.260854,26.774664,0,0,0,0,0,0,0,0,0,0
2842,366.58464,343.52825,323.30262,300.61228,276.04194,243.29043,218.9606,190.85657,161.80669,141.62029,114.08774,91.469459,67.590994,50.259646,26.77402,0,0,0,0,0,0,0,0,0,0
2843,366.57583,343.51999,323.29485,300.60505,276.0353,243.28459,218.95533,190.85198,161.8028,141.61688,114.08499,91.46726,67.589369,50.258438,26.773377,0,0,0,0,0,0,0,0,0,0
2844,366.56701,343.51173,323.28708,300.59782,276.02867,243.27874,218.95007,190.84739,161.79891,141.61348,114.08225,91.465061,67.587744,50.257229,26.772733,0,0,0,0,0,0,0,0,0,0
2845,366.5582,343.50347,323.2793,300.5906,276.02203,243.27289,218.9448,190.8428,161.79502,141.61008,114.07951,91.462862,67.586119,50.256021,26.772089,0,0,0,0,0,0,0,0,0,0
2846,366.54939,343.49521,323.27153,300.58337,276.01539,243.26704,218.93954,190.83821,161.79113,141.60667,114.07677,91.460663,67.584494,50.254813,26.771446,0,0,0,0,0,0,0,0,0,0
2847,366.54057,343.48696,323.26376,300.57614,276.00876,243.26119,218.93428,190.83362,161.78724,141.60327,114.07402,91.458464,67.582869,50.253604,26.770802,0,0,0,0,0,0,0,0,0,0
2848,366.53176,343.4787,323.25599,300.56891,276.00212,243.25534,218.92901,190.82903,161.78335,141.59986,114.07128,91.456265,67.581244,50.252396,26.770158,0,0,0,0,0,0,0,0,0,0
2849,366.52295,343.47044,323.24821,300.56169,275.99548,243.24949,218.92375,190.82445,161.77946,141.59646,114.06854,91.454066,67.579619,50.251188,26.769515,0,0,0,0,0,0,0,0,0,0
2850,366.51413,343.46218,323.24044,300.55446,275.98885,243.24364,218.91848,190.81986,161.77557,141.59305,114.06579,91.451867,67.577994,50.249979,26.768871,0,0,0,0,0,0,0,0,0,0
2851,366.50532,343.45392,323.23267,300.54723,275.98221,243.23779,218.91322,190.81527,161.77168,141.58965,114.06305,91.449668,67.576369,50.248771,26.768227,0,0,0,0,0,0,0,0,0,0
2852,366.49651,343.44566,323.2249,300.54001,275.97557,243.23194,218.90795,190.81068,161.76779,141.58624,114.06031,91.447469,67.574744,50.247563,26.767584,0,0,0,0,0,0,0,0,0,0
2853,366.4877,343.4374,323.21712,300.53278,275.96894,243.22609,218.90269,190.80609,161.7639,141.58284,114.05757,91.44527,67.573119,50.246354,26.76694,0,0,0,0,0,0,0,0,0,0
2854,366.47888,343.42914,323.20935,300.52555,275.9623,243.22025,218.89743,190.8015,161.76001,141.57943,114.05482,91.443071,67.571494,50.245146,26.766296,0,0,0,0,0,0,0,0,0,0
2855,366.47007,343.42088,323.20158,300.51832,275.95567,243.2144,218.89216,190.79692,161.75612,141.57603,114.05208,91.440872,67.569869,50.243938,26.765652,0,0,0,0,0,0,0,0,0,0
2856,366.46126,343.41263,323.19381,300.5111,275.94903,243.20855,218.8869,190.79233,161.75223,141.57262,114.04934,91.438673,67.568244,50.242729,26.765009,0,0,0,0,0,0,0,0,0,0
2857,366.45244,343.40437,323.18603,300.50387,275.94239,243.2027,218.88163,190.78774,161.74834,141.56922,114.04659,91.436474,67.566619,50.241521,26.764365,0,0,0,0,0,0,0,0,0,0
2858,366.44363,343.39611,323.17826,300.49664,275.93576,243.19685,218.87637,190.78315,161.74445,141.56581,114.04385,91.434275,67.564994,50.240313,26.763721,0,0,0,0,0,0,0,0,0,0
2859,366.43482,343.38785,323.17049,300.48942,275.92912,243.191,218.87111,190.77856,161.74056,141.56241,114.04111,91.432075,67.563369,50.239104,26.763078,0,0,0,0,0,0,0,0,0,0
2860,366.426,343.37959,323.16271,300.48219,275.92248,243.18515,218.86584,190.77397,161.73667,141.559,114.03837,91.429876,67.561744,50.237896,26.762434,0,0,0,0,0,0,0,0,0,0
2861,366.41719,343.37133,323.15494,300.47496,275.91585,243.1793,218.86058,190.76938,161.73278,141.5556,114.03562,91.427677,67.560119,50.236688,26.76179,0,0,0,0,0,0,0,0,0,0
2862,366.40838,343.36307,323.14717,300.46773,275.90921,243.17345,218.85531,190.7648,161.72889,141.55219,114.03288,91.425478,67.558494,50.23548,26.761147,0,0,0,0,0,0,0,0,0,0
2863,366.39956,343.35481,323.1394,300.46051,275.90257,243.1676,218.85005,190.76021,161.725,141.54879,114.03014,91.423279,67.556869,50.234271,26.760503,0,0,0,0,0,0,0,0,0,0
2864,366.39075,343.34655,323.13162,300.45328,275.89594,243.16175,218.84479,190.75562,161.72111,141.54538,114.02739,91.42108,67.555244,50.233063,26.759859,0,0,0,0,0,0,0,0,0,0
2865,366.38194,343.33829,323.12385,300.44605,275.8893,243.15591,218.83952,190.75103,161.71722,141.54198,114.02465,91.418881,67.553619,50.231855,26.759216,0,0,0,0,0,0,0,0,0,0
2866,366.37312,343.33004,323.11608,300.43883,275.88266,243.15006,218.83426,190.74644,161.71333,141.53858,114.02191,91.416682,67.551994,50.230646,26.758572,0,0,0,0,0,0,0,0,0,0
2867,366.36431,343.32178,323.10831,300.4316,275.87603,243.14421,218.82899,190.74185,161.70944,141.53517,114.01917,91.414483,67.550369,50.229438,26.757928,0,0,0,0,0,0,0,0,0,0
2868,366.3555,343.31352,323.10053,300.42437,275.86939,243.13836,218.82373,190.73727,161.70555,141.53177,114.01642,91.412284,67.548744,50.22823,26.757285,0,0,0,0,0,0,0,0,0,0
2869,366.34668,343.30526,323.09276,300.41714,275.86275,243.13251,218.81846,190.73268,161.70166,141.52836,114.01368,91.410085,67.547119,50.227021,26.756641,0,0,0,0,0,0,0,0,0,0
2870,366.33787,343.297,323.08499,300.40992,275.85612,243.12666,218.8132,190.72809,161.69777,141.52496,114.01094,91.407886,67.545494,50.225813,26.755997,0,0,0,0,0,0,0,0,0,0
2871,366.32906,343.28874,323.07722,300.40269,275.84948,243.12081,218.80794,190.7235,161.69388,141.52155,114.00819,91.405687,67.543869,50.224605,26.755354,0,0,0,0,0,0,0,0,0,0
2872,366.32024,343.28048,323.06944,300.39546,275.84285,243.11496,218.80267,190.71891,161.68999,141.51815,114.00545,91.403488,67.542244,50.223396,26.75471,0,0,0,0,0,0,0,0,0,0
2873,366.31143,343.27222,323.06167,300.38824,275.83621,243.10911,218.79741,190.71432,161.6861,141.51474,114.00271,91.401289,67.540619,50.222188,26.754066,0,0,0,0,0,0,0,0,0,0
2874,366.30262,343.26396,323.0539,300.38101,275.82957,243.10326,218.79214,190.70973,161.68221,141.51134,113.99997,91.39909,67.538994,50.22098,26.753422,0,0,0,0,0,0,0,0,0,0
2875,366.2938,343.25571,323.04612,300.37378,275.82294,243.09742,218.78688,190.70515,161.67832,141.50793,113.99722,91.396891,67.537369,50.219771,26.752779,0,0,0,0,0,0,0,0,0,0
2876,366.28499,343.24745,323.03835,300.36655,275.8163,243.09157,218.78162,190.70056,161.67443,141.50453,113.99448,91.394691,67.535744,50.218563,26.752135,0,0,0,0,0,0,0,0,0,0
2877,366.27618,343.23919,323.03058,300.35933,275.80966,243.08572,218.77635,190.69597,161.67054,141.50112,113.99174,91.392492,67.534119,50.217355,26.751491,0,0,0,0,0,0,0,0,0,0
2878,366.26736,343.23093,323.02281,300.3521,275.80303,243.07987,218.77109,190.69138,161.66665,141.49772,113.98899,91.390293,67.532494,50.216147,26.750848,0,0,0,0,0,0,0,0,0,0
2879,366.25855,343.22267,323.01503,300.34487,275.79639,243.07402,218.76582,190.68679,161.66276,141.49431,113.98625,91.388094,67.530869,50.214938,26.750204,0,0,0,0,0,0,0,0,0,0
2880,366.24974,343.21441,323.00726,300.33765,275.78975,243.06817,218.76056,190.6822,161.65887,141.49091,113.98351,91.385895,67.529244,50.21373,26.74956,0,0,0,0,0,0,0,0,0,0
2881,366.24092,343.20615,322.99949,300.33042,275.78312,243.06232,218.7553,190.67762,161.65498,141.4875,113.98077,91.383696,67.527619,50.212522,26.748917,0,0,0,0,0,0,0,0,0,0
2882,366.23211,343.19789,322.99172,300.32319,275.77648,243.05647,218.75003,190.67303,161.65109,141.4841,113.97802,91.381497,67.525994,50.211313,26.748273,0,0,0,0,0,0,0,0,0,0
2883,366.2233,343.18963,322.98394,300.31596,275.76984,243.05062,218.74477,190.66844,161.6472,141.48069,113.97528,91.379298,67.524369,50.210105,26.747629,0,0,0,0,0,0,0,0,0,0
2884,366.21449,343.18138,322.97617,300.30874,275.76321,243.04477,218.7395,190.66385,161.64331,141.47729,113.97254,91.377099,67.522744,50.208897,26.746986,0,0,0,0,0,0,0,0,0,0
2885,366.20567,343.17312,322.9684,300.30151,275.75657,243.03892,218.73424,190.65926,161.63942,141.47389,113.96979,91.3749,67.521119,50.207688,26.746342,0,0,0,0,0,0,0,0,0,0
2886,366.19686,343.16486,322.96063,300.29428,275.74994,243.03308,218.72897,190.65467,161.63553,141.47048,113.96705,91.372701,67.519494,50.20648,26.745698,0,0,0,0,0,0,0,0,0,0
2887,366.18805,343.1566,322.95285,300.28706,275.7433,243.02723,218.72371,190.65008,161.63164,141.46708,113.96431,91.370502,67.51787,50.205272,26.745055,0,0,0,0,0,0,0,0,0,0
2888,366.17923,343.14834,322.94508,300.27983,275.73666,243.02138,218.71845,190.6455,161.62775,141.46367,113.96157,91.368303,67.516245,50.204063,26.744411,0,0,0,0,0,0,0,0,0,0
2889,366.17042,343.14008,322.93731,300.2726,275.73003,243.01553,218.71318,190.64091,161.62386,141.46027,113.95882,91.366104,67.51462,50.202855,26.743767,0,0,0,0,0,0,0,0,0,0
2890,366.16161,343.13182,322.92953,300.26537,275.72339,243.00968,218.70792,190.63632,161.61997,141.45686,113.95608,91.363905,67.512995,50.201647,26.743123,0,0,0,0,0,0,0,0,0,0
2891,366.15279,343.12356,322.92176,300.25815,275.71675,243.00383,218.70265,190.63173,161.61608,141.45346,113.95334,91.361706,67.51137,50.200438,26.74248,0,0,0,0,0,0,0,0,0,0
2892,366.14398,343.1153,322.91399,300.25092,275.71012,242.99798,218.69739,190.62714,161.61219,141.45005,113.95059,91.359507,67.509745,50.19923,26.741836,0,0,0,0,0,0,0,0,0,0
2893,366.13517,343.10705,322.90622,300.24369,275.70348,242.99213,218.69213,190.62255,161.6083,141.44665,113.94785,91.357307,67.50812,50.198022,26.741192,0,0,0,0,0,0,0,0,0,0
2894,366.12635,343.09879,322.89844,300.23647,275.69684,242.98628,218.68686,190.61796,161.60441,141.44324,113.94511,91.355108,67.506495,50.196813,26.740549,0,0,0,0,0,0,0,0,0,0
2895,366.11754,343.09053,322.89067,300.22924,275.69021,242.98043,218.6816,190.61338,161.60052,141.43984,113.94237,91.352909,67.50487,50.195605,26.739905,0,0,0,0,0,0,0,0,0,0
2896,366.10873,343.08227,322.8829,300.22201,275.68357,242.97459,218.67633,190.60879,161.59663,141.43643,113.93962,91.35071,67.503245,50.194397,26.739261,0,0,0,0,0,0,0,0,0,0
2897,366.09991,343.07401,322.87513,300.21478,275.67693,242.96874,218.67107,190.6042,161.59274,141.43303,113.93688,91.348511,67.50162,50.193189,26.738618,0,0,0,0,0,0,0,0,0,0
2898,366.0911,343.06575,322.86735,300.20756,275.6703,242.96289,218.6658,190.59961,161.58885,141.42962,113.93414,91.346312,67.499995,50.19198,26.737974,0,0,0,0,0,0,0,0,0,0
2899,366.08229,343.05749,322.85958,300.20033,275.66366,242.95704,218.66054,190.59502,161.58496,141.42622,113.93139,91.344113,67.49837,50.190772,26.73733,0,0,0,0,0,0,0,0,0,0
2900,366.07347,343.04923,322.85181,300.1931,275.65702,242.95119,218.65528,190.59043,161.58107,141.42281,113.92865,91.341914,67.496745,50.189564,26.736687,0,0,0,0,0,0,0,0,0,0
2901,366.06466,343.04097,322.84404,300.18588,275.65039,242.94534,218.65001,190.58585,161.57718,141.41941,113.92591,91.339715,67.49512,50.188355,26.736043,0,0,0,0,0,0,0,0,0,0
2902,366.05585,343.03272,322.83626,300.17865,275.64375,242.93949,218.64475,190.58126,161.57329,141.416,113.92317,91.337516,67.493495,50.187147,26.735399,0,0,0,0,0,0,0,0,0,0
2903,366.04703,343.02446,322.82849,300.17142,275.63712,242.93364,218.63948,190.57667,161.5694,141.4126,113.92042,91.335317,67.49187,50.185939,26.734756,0,0,0,0,0,0,0,0,0,0
2904,366.03822,343.0162,322.82072,300.16419,275.63048,242.92779,218.63422,190.57208,161.56551,141.40919,113.91768,91.333118,67.490245,50.18473,26.734112,0,0,0,0,0,0,0,0,0,0
2905,366.02941,343.00794,322.81294,300.15697,275.62384,242.92194,218.62896,190.56749,161.56162,141.40579,113.91494,91.330919,67.48862,50.183522,26.733468,0,0,0,0,0,0,0,0,0,0
2906,366.02059,342.99968,322.80517,300.14974,275.61721,242.91609,218.62369,190.5629,161.55773,141.40239,113.91219,91.32872,67.486995,50.182314,26.732824,0,0,0,0,0,0,0,0,0,0
2907,366.01178,342.99142,322.7974,300.14251,275.61057,242.91025,218.61843,190.55831,161.55384,141.39898,113.90945,91.326521,67.48537,50.181105,26.732181,0,0,0,0,0,0,0,0,0,0
2908,366.00297,342.98316,322.78963,300.13529,275.60393,242.9044,218.61316,190.55373,161.54995,141.39558,113.90671,91.324322,67.483745,50.179897,26.731537,0,0,0,0,0,0,0,0,0,0
2909,365.99415,342.9749,322.78185,300.12806,275.5973,242.89855,218.6079,190.54914,161.54606,141.39217,113.90397,91.322123,67.48212,50.178689,26.730893,0,0,0,0,0,0,0,0,0,0
2910,365.98534,342.96664,322.77408,300.12083,275.59066,242.8927,218.60264,190.54455,161.54217,141.38877,113.90122,91.319924,67.480495,50.17748,26.73025,0,0,0,0,0,0,0,0,0,0
2911,365.97653,342.95838,322.76631,300.1136,275.58402,242.88685,218.59737,190.53996,161.53828,141.38536,113.89848,91.317724,67.47887,50.176272,26.729606,0,0,0,0,0,0,0,0,0,0
2912,365.96771,342.95013,322.75854,300.10638,275.57739,242.881,218.59211,190.53537,161.53439,141.38196,113.89574,91.315525,67.477245,50.175064,26.728962,0,0,0,0,0,0,0,0,0,0
2913,365.9589,342.94187,322.75076,300.09915,275.57075,242.87515,218.58684,190.53078,161.5305,141.37855,113.893,91.313326,67.47562,50.173855,26.728319,0,0,0,0,0,0,0,0,0,0
