Time (ms),Stress at 0.00 mm (kPa),Stress at 0.33 mm (kPa),Stress at 0.54 mm (kPa),Stress at 0.68 mm (kPa),Stress at 0.89 mm (kPa),Stress at 1.12 mm (kPa),Stress at 1.32 mm (kPa),Stress at 1.52 mm (kPa),Stress at 1.70 mm (kPa),Stress at 1.89 mm (kPa),Stress at 2.11 mm (kPa),Stress at 2.31 mm (kPa),Stress at 2.52 mm (kPa),Stress at 2.70 mm (kPa),Stress at 2.90 mm (kPa),Stress at 3.10 mm (kPa),Stress at 3.30 mm (kPa),Stress at 3.49 mm (kPa),Stress at 3.68 mm (kPa),Stress at 3.90 mm (kPa),Stress at 4.10 mm (kPa),Stress at 4.32 mm (kPa),Stress at 4.51 mm (kPa),Stress at 4.71 mm (kPa),Stress at 4.90 mm (kPa)
63,0.88690163,0.69368267,0.58502895,0.48051621,0.39426873,0.31588319,0.23471672,0.19536998,0.16032127,0.13534272,0.10680853,0.097217624,0.075737393,0.06272877,0.06149074,0.055119112,0.044704599,0.036072928,0.034886862,0.035617757,0.029269625,0.026312359,0.019087142,0.015642093,0.009629531
64,1.2520853,0.97930802,0.82591589,0.67836981,0.55660974,0.44594878,0.33136185,0.275814,0.2263339,0.19107038,0.15078718,0.13724719,0.10692243,0.088557477,0.086809687,0.077814526,0.063111815,0.050926034,0.049251604,0.050283446,0.041321457,0.037146531,0.026946314,0.022082759,0.013594511
65,1.617269,1.2649334,1.0668028,0.8762234,0.71895074,0.57601437,0.42800697,0.35625801,0.29234653,0.24679805,0.19476583,0.17727676,0.13810747,0.11438618,0.11212863,0.10050994,0.081519031,0.065779141,0.063616345,0.064949134,0.053373288,0.047980702,0.034805487,0.028523425,0.017559492
66,1.9824527,1.5505587,1.3076898,1.074077,0.88129175,0.70607997,0.52465209,0.43670203,0.35835916,0.30252571,0.23874447,0.21730633,0.1692925,0.14021489,0.13744758,0.12320536,0.099926247,0.080632248,0.077981087,0.079614823,0.06542512,0.058814873,0.042664659,0.034964091,0.021524472
67,2.3476364,1.8361841,1.5485767,1.2719306,1.0436328,0.83614556,0.62129721,0.51714604,0.42437179,0.35825337,0.28272312,0.2573359,0.20047754,0.1660436,0.16276653,0.14590077,0.11833346,0.095485354,0.092345828,0.094280512,0.077476952,0.069649044,0.050523831,0.041404756,0.025489452
68,2.71282,2.1218094,1.7894637,1.4697842,1.2059738,0.96621115,0.71794234,0.59759006,0.49038442,0.41398103,0.32670177,0.29736547,0.23166258,0.19187231,0.18808547,0.16859618,0.13674068,0.11033846,0.10671057,0.1089462,0.089528784,0.080483216,0.058383004,0.047845422,0.029454433
69,3.0780037,2.4074348,2.0303506,1.6676378,1.3683148,1.0962767,0.81458746,0.67803407,0.55639705,0.46970869,0.37068041,0.33739503,0.26284761,0.21770101,0.21340442,0.1912916,0.15514789,0.12519157,0.12107531,0.12361189,0.10158062,0.091317387,0.066242176,0.054286088,0.033419413
70,3.4431874,2.6930601,2.2712375,1.8654914,1.5306558,1.2263423,0.91123258,0.75847809,0.62240968,0.52543635,0.41465906,0.3774246,0.29403265,0.24352972,0.23872336,0.21398701,0.17355511,0.14004467,0.13544005,0.13827758,0.11363245,0.10215156,0.074101348,0.060726754,0.037384393
71,3.8083711,2.9786855,2.5121245,2.063345,1.6929968,1.3564079,1.0078777,0.8389221,0.68842231,0.58116401,0.4586377,0.41745417,0.32521768,0.26935843,0.26404231,0.23668243,0.19196233,0.15489778,0.14980479,0.15294327,0.12568428,0.11298573,0.08196052,0.06716742,0.041349374
72,4.1735547,3.2643108,2.7530114,2.2611986,1.8553378,1.4864735,1.1045228,0.91936612,0.75443494,0.63689167,0.50261635,0.45748374,0.35640272,0.29518714,0.28936126,0.25937784,0.21036954,0.16975089,0.16416954,0.16760896,0.13773611,0.1238199,0.089819693,0.073608086,0.045314354
73,4.5387384,3.5499362,2.9938984,2.4590522,2.0176788,1.6165391,1.2011679,0.99981013,0.82044757,0.69261934,0.546595,0.49751331,0.38758776,0.32101584,0.3146802,0.28207326,0.22877676,0.18460399,0.17853428,0.18227465,0.14978794,0.13465407,0.097678865,0.080048751,0.049279335
74,4.9039221,3.8355615,3.2347853,2.6569058,2.1800198,1.7466047,1.2978131,1.0802541,0.8864602,0.748347,0.59057364,0.53754287,0.41877279,0.34684455,0.33999915,0.30476867,0.24718397,0.1994571,0.19289902,0.19694033,0.16183977,0.14548824,0.10553804,0.086489417,0.053244315
75,5.2691058,4.1211869,3.4756723,2.8547594,2.3423608,1.8766703,1.3944582,1.1606982,0.95247283,0.80407466,0.63455229,0.57757244,0.44995783,0.37267326,0.3653181,0.32746408,0.26559119,0.21431021,0.20726376,0.21160602,0.17389161,0.15632241,0.11339721,0.092930083,0.057209295
76,5.6342895,4.4068122,3.7165592,3.052613,2.5047018,2.0067359,1.4911033,1.2411422,1.0184855,0.85980232,0.67853094,0.61760201,0.48114287,0.39850197,0.39063704,0.3501595,0.28399841,0.22916331,0.2216285,0.22627171,0.18594344,0.16715659,0.12125638,0.099370749,0.061174276
77,5.9994731,4.6924376,3.9574461,3.2504666,2.6670428,2.1368015,1.5877484,1.3215862,1.0844981,0.91552998,0.72250958,0.65763158,0.5123279,0.42433067,0.41595599,0.37285491,0.30240562,0.24401642,0.23599324,0.2409374,0.19799527,0.17799076,0.12911555,0.10581141,0.065139256
78,6.3646568,4.9780629,4.1983331,3.4483201,2.8293838,2.2668671,1.6843936,1.4020302,1.1505107,0.97125764,0.76648823,0.69766115,0.54351294,0.45015938,0.44127493,0.39555033,0.32081284,0.25886953,0.25035798,0.25560309,0.2100471,0.18882493,0.13697473,0.11225208,0.069104236
79,6.7298405,5.2636883,4.43922,3.6461737,2.9917249,2.3969327,1.7810387,1.4824742,1.2165234,1.0269853,0.81046687,0.73769072,0.57469798,0.47598809,0.46659388,0.41824574,0.33922005,0.27372263,0.26472273,0.27026878,0.22209893,0.1996591,0.1448339,0.11869275,0.073069217
80,7.0950242,5.5493136,4.680107,3.8440273,3.1540659,2.5269983,1.8776838,1.5629182,1.282536,1.082713,0.85444552,0.77772028,0.60588301,0.5018168,0.49191283,0.44094116,0.35762727,0.28857574,0.27908747,0.28493447,0.23415076,0.21049327,0.15269307,0.12513341,0.077034197
81,7.4602079,5.834939,4.9209939,4.0418809,3.3164069,2.6570638,1.9743289,1.6433623,1.3485486,1.1384406,0.89842417,0.81774985,0.63706805,0.5276455,0.51723177,0.46363657,0.37603449,0.30342885,0.29345221,0.29960016,0.2462026,0.22132744,0.16055224,0.13157408,0.080999177
82,7.8253915,6.1205643,5.1618809,4.2397345,3.4787479,2.7871294,2.070974,1.7238063,1.4145612,1.1941683,0.94240281,0.85777942,0.66825309,0.55347421,0.54255072,0.48633198,0.3944417,0.31828195,0.30781695,0.31426585,0.25825443,0.23216161,0.16841142,0.13801474,0.084964158
83,8.1905752,6.4061897,5.4027678,4.4375881,3.6410889,2.917195,2.1676192,1.8042503,1.4805739,1.2498959,0.98638146,0.89780899,0.69943812,0.57930292,0.56786967,0.5090274,0.41284892,0.33313506,0.32218169,0.32893153,0.27030626,0.24299578,0.17627059,0.14445541,0.088929138
84,8.5557589,6.691815,5.6436547,4.6354417,3.8034299,3.0472606,2.2642643,1.8846943,1.5465865,1.3056236,1.0303601,0.93783856,0.73062316,0.60513163,0.59318861,0.53172281,0.43125613,0.34798817,0.33654643,0.34359722,0.28235809,0.25382996,0.18412976,0.15089608,0.092894118
85,8.9209426,6.9774404,5.8845417,4.8332953,3.9657709,3.1773262,2.3609094,1.9651383,1.6125991,1.3613513,1.0743388,0.97786813,0.7618082,0.63096033,0.61850756,0.55441823,0.44966335,0.36284127,0.35091117,0.35826291,0.29440992,0.26466413,0.19198893,0.15733674,0.096859099
86,9.2861263,7.2630657,6.1254286,5.0311489,4.1281119,3.3073918,2.4575545,2.0455823,1.6786118,1.4170789,1.1183174,1.0178977,0.79299323,0.65678904,0.64382651,0.57711364,0.46807057,0.37769438,0.36527592,0.3729286,0.30646175,0.2754983,0.19984811,0.16377741,0.10082408
87,9.6513099,7.5486911,6.3663156,5.2290025,4.2904529,3.4374574,2.5541997,2.1260263,1.7446244,1.4728066,1.162296,1.0579273,0.82417827,0.68261775,0.66914545,0.59980906,0.48647778,0.39254749,0.37964066,0.38759429,0.31851359,0.28633247,0.20770728,0.17021807,0.10478906
88,10.016494,7.8343165,6.6072025,5.4268561,4.4527939,3.567523,2.6508448,2.2064704,1.810637,1.5285343,1.2062747,1.0979568,0.8553633,0.70844646,0.6944644,0.62250447,0.504885,0.40740059,0.3940054,0.40225998,0.33056542,0.29716664,0.21556645,0.17665874,0.10875404
89,10.381677,8.1199418,6.8480895,5.6247097,4.6151349,3.6975886,2.7474899,2.2869144,1.8766497,1.5842619,1.2502533,1.1379864,0.88654834,0.73427516,0.71978334,0.64519989,0.52329221,0.4222537,0.40837014,0.41692567,0.34261725,0.30800081,0.22342562,0.18309941,0.11271902
90,10.746861,8.4055672,7.0889764,5.8225633,4.7774759,3.8276542,2.844135,2.3673584,1.9426623,1.6399896,1.294232,1.178016,0.91773338,0.76010387,0.74510229,0.6678953,0.54169943,0.43710681,0.42273488,0.43159136,0.35466908,0.31883498,0.23128479,0.18954007,0.116684
91,11.112045,8.6911925,7.3298633,6.0204169,4.9398169,3.9577198,2.9407802,2.4478024,2.0086749,1.6957172,1.3382106,1.2180455,0.94891841,0.78593258,0.77042124,0.69059071,0.56010665,0.45195991,0.43709962,0.44625704,0.36672091,0.32966915,0.23914397,0.19598074,0.12064898
92,11.477228,8.9768179,7.5707503,6.2182705,5.102158,4.0877854,3.0374253,2.5282464,2.0746876,1.7514449,1.3821893,1.2580751,0.98010345,0.81176129,0.79574018,0.71328613,0.57851386,0.46681302,0.45146436,0.46092273,0.37877275,0.34050333,0.24700314,0.2024214,0.12461396
93,11.842412,9.2624432,7.8116372,6.4161241,5.264499,4.2178509,3.1340704,2.6086904,2.1407002,1.8071726,1.4261679,1.2981047,1.0112885,0.83758999,0.82105913,0.73598154,0.59692108,0.48166612,0.46582911,0.47558842,0.39082458,0.3513375,0.25486231,0.20886207,0.12857894
94,12.207596,9.5480686,8.0525242,6.6139777,5.42684,4.3479165,3.2307155,2.6891345,2.2067128,1.8629002,1.4701466,1.3381342,1.0424735,0.8634187,0.84637808,0.75867696,0.61532829,0.49651923,0.48019385,0.49025411,0.40287641,0.36217167,0.26272148,0.21530273,0.13254392
95,12.572779,9.8336939,8.2934111,6.8118313,5.589181,4.4779821,3.3273606,2.7695785,2.2727254,1.9186279,1.5141252,1.3781638,1.0736586,0.88924741,0.87169702,0.78137237,0.63373551,0.51137234,0.49455859,0.5049198,0.41492824,0.37300584,0.27058066,0.2217434,0.1365089
96,12.937963,10.119319,8.5342981,7.0096849,5.751522,4.6080477,3.4240058,2.8500225,2.3387381,1.9743555,1.5581039,1.4181934,1.1048436,0.91507612,0.89701597,0.80406779,0.65214273,0.52622544,0.50892333,0.51958549,0.42698007,0.38384001,0.27843983,0.22818407,0.14047388
97,13.303147,10.404945,8.775185,7.2075385,5.913863,4.7381133,3.5206509,2.9304665,2.4047507,2.0300832,1.6020825,1.4582229,1.1360286,0.94090482,0.92233491,0.8267632,0.67054994,0.54107855,0.52328807,0.53425118,0.4390319,0.39467418,0.286299,0.23462473,0.14443886
98,13.66833,10.69057,9.0160719,7.4053921,6.076204,4.8681789,3.617296,3.0109105,2.4707633,2.0858109,1.6460612,1.4982525,1.1672137,0.96673353,0.94765386,0.84945861,0.68895716,0.55593166,0.53765281,0.54891687,0.45108374,0.40550835,0.29415817,0.2410654,0.14840384
99,14.033514,10.976195,9.2569589,7.6032457,6.238545,4.9982445,3.7139411,3.0913545,2.536776,2.1415385,1.6900398,1.5382821,1.1983987,0.99256224,0.97297281,0.87215403,0.70736437,0.57078476,0.55201755,0.56358256,0.46313557,0.41634253,0.30201734,0.24750606,0.15236882
100,14.398698,11.261821,9.4978458,7.8010993,6.400886,5.1283101,3.8105863,3.1717985,2.6027886,2.1972662,1.7340184,1.5783117,1.2295837,1.0183909,0.99829175,0.89484944,0.72577159,0.58563787,0.5663823,0.57824824,0.4751874,0.4271767,0.30987652,0.25394673,0.1563338
101,14.763881,11.547446,9.7387328,7.9989528,6.563227,5.2583757,3.9072314,3.2522426,2.6688012,2.2529938,1.7779971,1.6183412,1.2607688,1.0442197,1.0236107,0.91754486,0.74417881,0.60049098,0.58074704,0.59291393,0.48723923,0.43801087,0.31773569,0.2603874,0.16029878
102,15.129065,11.833071,9.9796197,8.1968064,6.725568,5.3884413,4.0038765,3.3326866,2.7348139,2.3087215,1.8219757,1.6583708,1.2919538,1.0700484,1.0489296,0.94024027,0.76258602,0.61534408,0.59511178,0.60757962,0.49929106,0.44884504,0.32559486,0.26682806,0.16426376
103,15.494249,12.118697,10.220507,8.39466,6.887909,5.5185069,4.1005216,3.4131306,2.8008265,2.3644492,1.8659544,1.6984004,1.3231389,1.0958771,1.0742486,0.96293569,0.78099324,0.63019719,0.60947652,0.62224531,0.51134289,0.45967921,0.33345403,0.27326873,0.16822875
104,15.859432,12.404322,10.461394,8.5925136,7.05025,5.6485725,4.1971667,3.4935746,2.8668391,2.4201768,1.909933,1.7384299,1.3543239,1.1217058,1.0995675,0.9856311,0.79940045,0.6450503,0.62384126,0.636911,0.52339473,0.47051338,0.34131321,0.27970939,0.17219373
105,16.224616,12.689947,10.702281,8.7903672,7.212591,5.778638,4.2938119,3.5740186,2.9328518,2.4759045,1.9539117,1.7784595,1.3855089,1.1475345,1.1248865,1.0083265,0.81780767,0.6599034,0.638206,0.65157669,0.53544656,0.48134755,0.34917238,0.28615006,0.17615871
106,16.5898,12.975573,10.943167,8.9882208,7.3749321,5.9087036,4.390457,3.6544626,2.9988644,2.5316322,1.9978903,1.8184891,1.416694,1.1733632,1.1502054,1.0310219,0.83621489,0.67475651,0.65257075,0.66624238,0.54749839,0.49218172,0.35703155,0.29259072,0.18012369
107,16.954984,13.261198,11.184054,9.1860744,7.5372731,6.0387692,4.4871021,3.7349067,3.064877,2.5873598,2.041869,1.8585186,1.447879,1.1991919,1.1755244,1.0537173,0.8546221,0.68960962,0.66693549,0.68090807,0.55955022,0.5030159,0.36489072,0.29903139,0.18408867
108,17.320167,13.546823,11.424941,9.383928,7.6996141,6.1688348,4.5837472,3.8153507,3.1308896,2.6430875,2.0858476,1.8985482,1.479064,1.2250206,1.2008433,1.0764128,0.87302932,0.70446272,0.68130023,0.69557376,0.57160205,0.51385007,0.3727499,0.30547206,0.18805365
109,17.685351,13.832449,11.665828,9.5817816,7.8619551,6.2989004,4.6803924,3.8957947,3.1969023,2.6988151,2.1298263,1.9385778,1.5102491,1.2508493,1.2261623,1.0991082,0.89143653,0.71931583,0.69566497,0.71023944,0.58365389,0.52468424,0.38060907,0.31191272,0.19201863
110,18.050535,14.118074,11.906715,9.7796352,8.0242961,6.428966,4.7770375,3.9762387,3.2629149,2.7545428,2.1738049,1.9786073,1.5414341,1.276678,1.2514812,1.1218036,0.90984375,0.73416894,0.71002971,0.72490513,0.59570572,0.53551841,0.38846824,0.31835339,0.19598361
111,18.415718,14.4037,12.147602,9.9774888,8.1866371,6.5590316,4.8736826,4.0566827,3.3289275,2.8102705,2.2177836,2.0186369,1.5726191,1.3025067,1.2768002,1.144499,0.92825097,0.74902204,0.72439445,0.73957082,0.60775755,0.54635258,0.39632741,0.32479405,0.19994859
112,18.780902,14.689325,12.388489,10.175342,8.3489781,6.6890972,4.9703277,4.1371267,3.3949402,2.8659981,2.2617622,2.0586665,1.6038042,1.3283354,1.3021191,1.1671944,0.94665818,0.76387515,0.73875919,0.75423651,0.61980938,0.55718675,0.40418658,0.33123472,0.20391357
113,19.146086,14.97495,12.629376,10.373196,8.5113191,6.8191628,5.0669728,4.2175707,3.4609528,2.9217258,2.3057408,2.098696,1.6349892,1.3541641,1.3274381,1.1898898,0.9650654,0.77872826,0.75312394,0.7689022,0.63186121,0.56802092,0.41204576,0.33767539,0.20787855
114,19.511269,15.260576,12.870263,10.57105,8.6736601,6.9492284,5.163618,4.2980148,3.5269654,2.9774534,2.3497195,2.1387256,1.6661743,1.3799929,1.352757,1.2125852,0.98347261,0.79358136,0.76748868,0.78356789,0.64391304,0.57885509,0.41990493,0.34411605,0.21184353
115,19.876453,15.546201,13.11115,10.768903,8.8360011,7.079294,5.2602631,4.3784588,3.5929781,3.0331811,2.3936981,2.1787552,1.6973593,1.4058216,1.3780759,1.2352807,1.0018798,0.80843447,0.78185342,0.79823358,0.65596488,0.58968927,0.4277641,0.35055672,0.21580851
116,20.241637,15.831826,13.352037,10.966757,8.9983421,7.2093596,5.3569082,4.4589028,3.6589907,3.0889088,2.4376768,2.2187847,1.7285443,1.4316503,1.4033949,1.2579761,1.020287,0.82328758,0.79621816,0.81289927,0.66801671,0.60052344,0.43562327,0.35699738,0.21977349
117,20.60682,16.117452,13.592924,11.16461,9.1606831,7.3394251,5.4535533,4.5393468,3.7250033,3.1446364,2.4816554,2.2588143,1.7597294,1.457479,1.4287138,1.2806715,1.0386943,0.83814068,0.8105829,0.82756496,0.68006854,0.61135761,0.44348245,0.36343805,0.22373847
118,20.972004,16.403077,13.833811,11.362464,9.3230241,7.4694907,5.5501985,4.6197908,3.7910159,3.2003641,2.5256341,2.2988439,1.7909144,1.4833077,1.4540328,1.3033669,1.0571015,0.85299379,0.82494764,0.84223064,0.69212037,0.62219178,0.45134162,0.36987871,0.22770345
119,21.337188,16.688702,14.074698,11.560318,9.4853652,7.5995563,5.6468436,4.7002348,3.8570286,3.2560917,2.5696127,2.3388734,1.8220994,1.5091364,1.4793517,1.3260623,1.0755087,0.8678469,0.83931238,0.85689633,0.7041722,0.63302595,0.45920079,0.37631938,0.23166843
120,21.702371,16.974328,14.315585,11.758171,9.6477062,7.7296219,5.7434887,4.7806789,3.9230412,3.3118194,2.6135914,2.378903,1.8532845,1.5349651,1.5046707,1.3487577,1.0939159,0.8827,0.85367713,0.87156202,0.71622403,0.64386012,0.46705996,0.38276005,0.23563341
121,22.067555,17.259953,14.556472,11.956025,9.8100472,7.8596875,5.8401338,4.8611229,3.9890538,3.3675471,2.65757,2.4189326,1.8844695,1.5607938,1.5299896,1.3714531,1.1123231,0.89755311,0.86804187,0.88622771,0.72827587,0.65469429,0.47491914,0.38920071,0.23959839
122,22.432739,17.545578,14.797359,12.153878,9.9723882,7.9897531,5.9367789,4.9415669,4.0550665,3.4232747,2.7015487,2.4589622,1.9156545,1.5866225,1.5553086,1.3941486,1.1307303,0.91240622,0.88240661,0.9008934,0.7403277,0.66552846,0.48277831,0.39564138,0.24356337
123,22.797922,17.831204,15.038246,12.351732,10.134729,8.1198187,6.0334241,5.0220109,4.1210791,3.4790024,2.7455273,2.4989917,1.9468396,1.6124512,1.5806275,1.416844,1.1491376,0.92725932,0.89677135,0.91555909,0.75237953,0.67636264,0.49063748,0.40208204,0.24752835
124,23.163106,18.116829,15.279132,12.549586,10.29707,8.2498843,6.1300692,5.1024549,4.1870917,3.5347301,2.789506,2.5390213,1.9780246,1.6382799,1.6059465,1.4395394,1.1675448,0.94211243,0.91113609,0.93022478,0.76443136,0.68719681,0.49849665,0.40852271,0.25149333
125,23.52829,18.402454,15.520019,12.747439,10.459411,8.3799499,6.2267143,5.1828989,4.2531044,3.5904577,2.8334846,2.5790509,2.0092097,1.6641086,1.6312654,1.4622348,1.185952,0.95696554,0.92550083,0.94489047,0.77648319,0.69803098,0.50635582,0.41496338,0.25545831
126,23.893473,18.68808,15.760906,12.945293,10.621752,8.5100155,6.3233594,5.2633429,4.319117,3.6461854,2.8774632,2.6190804,2.0403947,1.6899373,1.6565844,1.4849302,1.2043592,0.97181864,0.93986557,0.95955616,0.78853502,0.70886515,0.514215,0.42140404,0.25942329
127,24.258657,18.973705,16.001793,13.143146,10.784093,8.6400811,6.4200046,5.343787,4.3851296,3.701913,2.9214419,2.65911,2.0715797,1.715766,1.6819033,1.5076256,1.2227664,0.98667175,0.95423032,0.97422184,0.80058686,0.71969932,0.52207417,0.42784471,0.26338827
128,24.623841,19.25933,16.24268,13.341,10.946434,8.7701467,6.5166497,5.424231,4.4511423,3.7576407,2.9654205,2.6991396,2.1027648,1.7415948,1.7072222,1.530321,1.2411736,1.0015249,0.96859506,0.98888753,0.81263869,0.73053349,0.52993334,0.43428537,0.26735325
129,24.989024,19.544956,16.483567,13.538854,11.108775,8.9002122,6.6132948,5.504675,4.5171549,3.8133684,3.0093992,2.7391691,2.1339498,1.7674235,1.7325412,1.5530165,1.2595809,1.016378,0.9829598,1.0035532,0.82469052,0.74136766,0.53779251,0.44072604,0.27131823
130,25.354208,19.830581,16.724454,13.736707,11.271116,9.0302778,6.7099399,5.585119,4.5831675,3.869096,3.0533778,2.7791987,2.1651348,1.7932522,1.7578601,1.5757119,1.2779881,1.0312311,0.99732454,1.0182189,0.83674235,0.75220183,0.54565169,0.4471667,0.27528321
131,25.719392,20.116207,16.965341,13.934561,11.433457,9.1603434,6.806585,5.665563,4.6491801,3.9248237,3.0973565,2.8192283,2.1963199,1.8190809,1.7831791,1.5984073,1.2963953,1.0460842,1.0116893,1.0328846,0.84879418,0.76303601,0.55351086,0.45360737,0.2792482
132,26.084575,20.401832,17.206228,14.132414,11.595798,9.290409,6.9032302,5.746007,4.7151928,3.9805513,3.1413351,2.8592578,2.2275049,1.8449096,1.808498,1.6211027,1.3148025,1.0609373,1.026054,1.0475503,0.86084602,0.77387018,0.56137003,0.46004804,0.28321318
133,26.449759,20.687457,17.447115,14.330268,11.758139,9.4204746,6.9998753,5.8264511,4.7812054,4.036279,3.1853138,2.8992874,2.2586899,1.8707383,1.833817,1.6437981,1.3332097,1.0757904,1.0404188,1.062216,0.87289785,0.78470435,0.5692292,0.4664887,0.28717816
134,26.814943,20.973083,17.688002,14.528122,11.92048,9.5505402,7.0965204,5.9068951,4.847218,4.0920067,3.2292924,2.939317,2.289875,1.896567,1.8591359,1.6664935,1.3516169,1.0906435,1.0547835,1.0768817,0.88494968,0.79553852,0.57708838,0.47292937,0.29114314
135,27.180127,21.258708,17.928889,14.725975,12.082821,9.6806058,7.1931655,5.9873391,4.9132307,4.1477343,3.2732711,2.9793465,2.32106,1.9223957,1.8844549,1.6891889,1.3700242,1.1054966,1.0691482,1.0915474,0.89700151,0.80637269,0.58494755,0.47937003,0.29510812
136,27.54531,21.544333,18.169776,14.923829,12.245162,9.8106714,7.2898107,6.0677831,4.9792433,4.203462,3.3172497,3.0193761,2.3522451,1.9482244,1.9097738,1.7118844,1.3884314,1.1203497,1.083513,1.106213,0.90905334,0.81720686,0.59280672,0.4858107,0.2990731
137,27.910494,21.829959,18.410663,15.121682,12.407503,9.940737,7.3864558,6.1482271,5.0452559,4.2591896,3.3612284,3.0594057,2.3834301,1.9740531,1.9350928,1.7345798,1.4068386,1.1352028,1.0978777,1.1208787,0.92110517,0.82804103,0.60066589,0.49225137,0.30303808
138,28.275678,22.115584,18.65155,15.319536,12.569844,10.070803,7.4831009,6.2286711,5.1112686,4.3149173,3.405207,3.0994352,2.4146151,1.9998818,1.9604117,1.7572752,1.4252458,1.1500559,1.1122425,1.1355444,0.93315701,0.8388752,0.60852506,0.49869203,0.30700306
139,28.640861,22.401209,18.892437,15.517389,12.732185,10.200868,7.579746,6.3091151,5.1772812,4.370645,3.4491857,3.1394648,2.4458002,2.0257105,1.9857307,1.7799706,1.443653,1.164909,1.1266072,1.1502101,0.94520884,0.84970938,0.61638424,0.5051327,0.31096804
140,29.006045,22.686835,19.133324,15.715243,12.894526,10.330934,7.6763911,6.3895592,5.2432938,4.4263726,3.4931643,3.1794944,2.4769852,2.0515392,2.0110496,1.802666,1.4620602,1.1797621,1.140972,1.1648758,0.95726067,0.86054355,0.62424341,0.51157336,0.31493302
141,29.371229,22.97246,19.37421,15.913097,13.056867,10.460999,7.7730363,6.4700032,5.3093065,4.4821003,3.5371429,3.2195239,2.5081702,2.077368,2.0363686,1.8253614,1.4804674,1.1946152,1.1553367,1.1795415,0.9693125,0.87137772,0.63210258,0.51801403,0.318898
142,29.736412,23.258085,19.615097,16.11095,13.219208,10.591065,7.8696814,6.5504472,5.3753191,4.537828,3.5811216,3.2595535,2.5393553,2.1031967,2.0616875,1.8480568,1.4988747,1.2094683,1.1697014,1.1942072,0.98136433,0.88221189,0.63996175,0.52445469,0.32286298
143,30.101596,23.543711,19.855984,16.308804,13.381549,10.721131,7.9663265,6.6308912,5.4413317,4.5935556,3.6251002,3.2995831,2.5705403,2.1290254,2.0870064,1.8707523,1.5172819,1.2243215,1.1840662,1.2088729,0.99341616,0.89304606,0.64782093,0.53089536,0.32682796
144,30.46678,23.829336,20.096871,16.506657,13.54389,10.851196,8.0629716,6.7113352,5.5073443,4.6492833,3.6690789,3.3396127,2.6017253,2.1548541,2.1123254,1.8934477,1.5356891,1.2391746,1.1984309,1.2235386,1.005468,0.90388023,0.6556801,0.53733603,0.33079294
145,30.831963,24.114961,20.337758,16.704511,13.706231,10.981262,8.1596168,6.7917792,5.573357,4.7050109,3.7130575,3.3796422,2.6329104,2.1806828,2.1376443,1.9161431,1.5540963,1.2540277,1.2127957,1.2382042,1.0175198,0.9147144,0.66353927,0.54377669,0.33475792
146,31.197147,24.400587,20.578645,16.902365,13.868572,11.111327,8.2562619,6.8722232,5.6393696,4.7607386,3.7570362,3.4196718,2.6640954,2.2065115,2.1629633,1.9388385,1.5725035,1.2688808,1.2271604,1.2528699,1.0295717,0.92554857,0.67139844,0.55021736,0.3387229
147,31.562331,24.686212,20.819532,17.100218,14.030913,11.241393,8.352907,6.9526673,5.7053822,4.8164663,3.8010148,3.4597014,2.6952805,2.2323402,2.1882822,1.9615339,1.5909107,1.2837339,1.2415251,1.2675356,1.0416235,0.93638275,0.67925762,0.55665802,0.34268788
148,31.927514,24.971838,21.060419,17.298072,14.193254,11.371458,8.4495521,7.0331113,5.7713949,4.8721939,3.8449935,3.4997309,2.7264655,2.2581689,2.2136012,1.9842293,1.609318,1.298587,1.2558899,1.2822013,1.0536753,0.94721692,0.68711679,0.56309869,0.34665286
149,32.292698,25.257463,21.301306,17.495925,14.355595,11.501524,8.5461972,7.1135553,5.8374075,4.9279216,3.8889721,3.5397605,2.7576505,2.2839976,2.2389201,2.0069247,1.6277252,1.3134401,1.2702546,1.296867,1.0657272,0.95805109,0.69497596,0.56953936,0.35061784
150,32.657882,25.543088,21.542193,17.693779,14.517936,11.63159,8.6428424,7.1939993,5.9034201,4.9836492,3.9329508,3.5797901,2.7888356,2.3098263,2.2642391,2.0296202,1.6461324,1.3282932,1.2846194,1.3115327,1.077779,0.96888526,0.70283513,0.57598002,0.35458282
151,33.023065,25.828714,21.78308,17.891633,14.680277,11.761655,8.7394875,7.2744433,5.9694328,5.0393769,3.9769294,3.6198196,2.8200206,2.335655,2.289558,2.0523156,1.6645396,1.3431463,1.2989841,1.3261984,1.0898308,0.97971943,0.7106943,0.58242069,0.3585478
152,33.388249,26.114339,22.023967,18.089486,14.842618,11.891721,8.8361326,7.3548873,6.0354454,5.0951046,4.0209081,3.6598492,2.8512056,2.3614837,2.314877,2.075011,1.6829468,1.3579994,1.3133489,1.3408641,1.1018827,0.9905536,0.71855348,0.58886135,0.36251278
153,33.753433,26.399964,22.264854,18.28734,15.004959,12.021786,8.9327777,7.4353314,6.101458,5.1508322,4.0648867,3.6998788,2.8823907,2.3873124,2.3401959,2.0977064,1.701354,1.3728525,1.3277136,1.3555298,1.1139345,1.0013878,0.72641265,0.59530202,0.36647776
154,34.118616,26.68559,22.505741,18.485193,15.1673,12.151852,9.0294229,7.5157754,6.1674706,5.2065599,4.1088653,3.7399083,2.9135757,2.4131412,2.3655149,2.1204018,1.7197613,1.3877056,1.3420783,1.3701954,1.1259863,1.0122219,0.73427182,0.60174269,0.37044274
