Time (ms),Stress at 0.00 mm (kPa),Stress at 0.29 mm (kPa),Stress at 0.47 mm (kPa),Stress at 0.67 mm (kPa),Stress at 0.89 mm (kPa),Stress at 1.11 mm (kPa),Stress at 1.31 mm (kPa),Stress at 1.51 mm (kPa),Stress at 1.71 mm (kPa),Stress at 1.91 mm (kPa),Stress at 2.10 mm (kPa),Stress at 2.30 mm (kPa),Stress at 2.50 mm (kPa),Stress at 2.69 mm (kPa),Stress at 2.91 mm (kPa),Stress at 3.11 mm (kPa),Stress at 3.30 mm (kPa),Stress at 3.48 mm (kPa),Stress at 3.71 mm (kPa),Stress at 3.92 mm (kPa),Stress at 4.10 mm (kPa),Stress at 4.29 mm (kPa),Stress at 4.50 mm (kPa),Stress at 4.70 mm (kPa),Stress at 4.91 mm (kPa)
3095,376.16099,317.99464,312.72633,258.29616,221.33793,206.25781,178.56757,118.42026,93.964859,103.18706,42.648421,42.664404,30.51464,18.349787,1.2565585,0,0,0,0,0,0,0,0,0,0
3096,376.17377,318.00545,312.73696,258.30494,221.34545,206.26481,178.57364,118.42429,93.968052,103.19057,42.64987,42.665854,30.515677,18.35041,1.2566012,0,0,0,0,0,0,0,0,0,0
3097,376.18656,318.01625,312.74758,258.31372,221.35298,206.27182,178.57971,118.42831,93.971245,103.19407,42.651319,42.667304,30.516714,18.351034,1.2566439,0,0,0,0,0,0,0,0,0,0
3098,376.19934,318.02706,312.75821,258.3225,221.3605,206.27883,178.58577,118.43234,93.974438,103.19758,42.652768,42.668754,30.517751,18.351658,1.2566866,0,0,0,0,0,0,0,0,0,0
3099,376.21212,318.03786,312.76884,258.33127,221.36802,206.28584,178.59184,118.43636,93.977631,103.20109,42.654218,42.670203,30.518788,18.352281,1.2567293,0,0,0,0,0,0,0,0,0,0
3100,376.2249,318.04867,312.77946,258.34005,221.37554,206.29285,178.59791,118.44039,93.980824,103.20459,42.655667,42.671653,30.519825,18.352905,1.256772,0,0,0,0,0,0,0,0,0,0
3101,376.23769,318.05948,312.79009,258.34883,221.38306,206.29986,178.60398,118.44441,93.984017,103.2081,42.657116,42.673103,30.520862,18.353528,1.2568147,0,0,0,0,0,0,0,0,0,0
3102,376.25047,318.07028,312.80072,258.35761,221.39058,206.30687,178.61005,118.44843,93.987211,103.21161,42.658566,42.674553,30.521899,18.354152,1.2568574,0,0,0,0,0,0,0,0,0,0
3103,376.26325,318.08109,312.81135,258.36638,221.39811,206.31388,178.61611,118.45246,93.990404,103.21511,42.660015,42.676003,30.522936,18.354775,1.2569001,0,0,0,0,0,0,0,0,0,0
3104,376.27603,318.0919,312.82197,258.37516,221.40563,206.32089,178.62218,118.45648,93.993597,103.21862,42.661464,42.677453,30.523973,18.355399,1.2569428,0,0,0,0,0,0,0,0,0,0
3105,376.28882,318.1027,312.8326,258.38394,221.41315,206.3279,178.62825,118.46051,93.99679,103.22212,42.662913,42.678902,30.52501,18.356023,1.2569855,0,0,0,0,0,0,0,0,0,0
3106,376.3016,318.11351,312.84323,258.39272,221.42067,206.33491,178.63432,118.46453,93.999983,103.22563,42.664363,42.680352,30.526047,18.356646,1.2570282,0,0,0,0,0,0,0,0,0,0
3107,376.31438,318.12431,312.85385,258.40149,221.42819,206.34191,178.64039,118.46856,94.003176,103.22914,42.665812,42.681802,30.527084,18.35727,1.2570709,0,0,0,0,0,0,0,0,0,0
3108,376.32717,318.13512,312.86448,258.41027,221.43571,206.34892,178.64646,118.47258,94.006369,103.23264,42.667261,42.683252,30.528121,18.357893,1.2571136,0,0,0,0,0,0,0,0,0,0
3109,376.33995,318.14593,312.87511,258.41905,221.44323,206.35593,178.65252,118.4766,94.009563,103.23615,42.668711,42.684702,30.529158,18.358517,1.2571563,0,0,0,0,0,0,0,0,0,0
3110,376.35273,318.15673,312.88574,258.42783,221.45076,206.36294,178.65859,118.48063,94.012756,103.23966,42.67016,42.686152,30.530195,18.35914,1.257199,0,0,0,0,0,0,0,0,0,0
3111,376.36551,318.16754,312.89636,258.4366,221.45828,206.36995,178.66466,118.48465,94.015949,103.24316,42.671609,42.687601,30.531232,18.359764,1.2572417,0,0,0,0,0,0,0,0,0,0
3112,376.3783,318.17834,312.90699,258.44538,221.4658,206.37696,178.67073,118.48868,94.019142,103.24667,42.673059,42.689051,30.532268,18.360388,1.2572844,0,0,0,0,0,0,0,0,0,0
3113,376.39108,318.18915,312.91762,258.45416,221.47332,206.38397,178.6768,118.4927,94.022335,103.25018,42.674508,42.690501,30.533305,18.361011,1.2573271,0,0,0,0,0,0,0,0,0,0
3114,376.40386,318.19996,312.92824,258.46294,221.48084,206.39098,178.68286,118.49672,94.025528,103.25368,42.675957,42.691951,30.534342,18.361635,1.2573698,0,0,0,0,0,0,0,0,0,0
3115,376.41665,318.21076,312.93887,258.47171,221.48836,206.39799,178.68893,118.50075,94.028721,103.25719,42.677406,42.693401,30.535379,18.362258,1.2574125,0,0,0,0,0,0,0,0,0,0
3116,376.42943,318.22157,312.9495,258.48049,221.49589,206.405,178.695,118.50477,94.031915,103.2607,42.678856,42.694851,30.536416,18.362882,1.2574552,0,0,0,0,0,0,0,0,0,0
3117,376.44221,318.23238,312.96013,258.48927,221.50341,206.41201,178.70107,118.5088,94.035108,103.2642,42.680305,42.6963,30.537453,18.363505,1.2574979,0,0,0,0,0,0,0,0,0,0
3118,376.45499,318.24318,312.97075,258.49805,221.51093,206.41902,178.70714,118.51282,94.038301,103.26771,42.681754,42.69775,30.53849,18.364129,1.2575406,0,0,0,0,0,0,0,0,0,0
3119,376.46778,318.25399,312.98138,258.50682,221.51845,206.42602,178.7132,118.51685,94.041494,103.27122,42.683204,42.6992,30.539527,18.364753,1.2575833,0,0,0,0,0,0,0,0,0,0
3120,376.48056,318.26479,312.99201,258.5156,221.52597,206.43303,178.71927,118.52087,94.044687,103.27472,42.684653,42.70065,30.540564,18.365376,1.257626,0,0,0,0,0,0,0,0,0,0
3121,376.49334,318.2756,313.00263,258.52438,221.53349,206.44004,178.72534,118.52489,94.04788,103.27823,42.686102,42.7021,30.541601,18.366,1.2576687,0,0,0,0,0,0,0,0,0,0
3122,376.50613,318.28641,313.01326,258.53316,221.54101,206.44705,178.73141,118.52892,94.051073,103.28174,42.687551,42.70355,30.542638,18.366623,1.2577114,0,0,0,0,0,0,0,0,0,0
3123,376.51891,318.29721,313.02389,258.54193,221.54854,206.45406,178.73748,118.53294,94.054266,103.28524,42.689001,42.704999,30.543675,18.367247,1.2577541,0,0,0,0,0,0,0,0,0,0
3124,376.53169,318.30802,313.03452,258.55071,221.55606,206.46107,178.74355,118.53697,94.05746,103.28875,42.69045,42.706449,30.544712,18.36787,1.2577968,0,0,0,0,0,0,0,0,0,0
3125,376.54447,318.31883,313.04514,258.55949,221.56358,206.46808,178.74961,118.54099,94.060653,103.29226,42.691899,42.707899,30.545749,18.368494,1.2578395,0,0,0,0,0,0,0,0,0,0
3126,376.55726,318.32963,313.05577,258.56827,221.5711,206.47509,178.75568,118.54501,94.063846,103.29576,42.693349,42.709349,30.546786,18.369117,1.2578822,0,0,0,0,0,0,0,0,0,0
3127,376.57004,318.34044,313.0664,258.57704,221.57862,206.4821,178.76175,118.54904,94.067039,103.29927,42.694798,42.710799,30.547823,18.369741,1.2579249,0,0,0,0,0,0,0,0,0,0
3128,376.58282,318.35124,313.07702,258.58582,221.58614,206.48911,178.76782,118.55306,94.070232,103.30278,42.696247,42.712249,30.54886,18.370365,1.2579676,0,0,0,0,0,0,0,0,0,0
3129,376.5956,318.36205,313.08765,258.5946,221.59367,206.49612,178.77389,118.55709,94.073425,103.30628,42.697696,42.713698,30.549897,18.370988,1.2580103,0,0,0,0,0,0,0,0,0,0
3130,376.60839,318.37286,313.09828,258.60338,221.60119,206.50312,178.77995,118.56111,94.076618,103.30979,42.699146,42.715148,30.550934,18.371612,1.258053,0,0,0,0,0,0,0,0,0,0
3131,376.62117,318.38366,313.10891,258.61215,221.60871,206.51013,178.78602,118.56514,94.079812,103.31329,42.700595,42.716598,30.551971,18.372235,1.2580957,0,0,0,0,0,0,0,0,0,0
3132,376.63395,318.39447,313.11953,258.62093,221.61623,206.51714,178.79209,118.56916,94.083005,103.3168,42.702044,42.718048,30.553008,18.372859,1.2581384,0,0,0,0,0,0,0,0,0,0
3133,376.64674,318.40527,313.13016,258.62971,221.62375,206.52415,178.79816,118.57318,94.086198,103.32031,42.703494,42.719498,30.554045,18.373482,1.2581811,0,0,0,0,0,0,0,0,0,0
3134,376.65952,318.41608,313.14079,258.63849,221.63127,206.53116,178.80423,118.57721,94.089391,103.32381,42.704943,42.720948,30.555082,18.374106,1.2582238,0,0,0,0,0,0,0,0,0,0
3135,376.6723,318.42689,313.15141,258.64726,221.6388,206.53817,178.81029,118.58123,94.092584,103.32732,42.706392,42.722397,30.556119,18.37473,1.2582665,0,0,0,0,0,0,0,0,0,0
3136,376.68508,318.43769,313.16204,258.65604,221.64632,206.54518,178.81636,118.58526,94.095777,103.33083,42.707841,42.723847,30.557155,18.375353,1.2583092,0,0,0,0,0,0,0,0,0,0
3137,376.69787,318.4485,313.17267,258.66482,221.65384,206.55219,178.82243,118.58928,94.09897,103.33433,42.709291,42.725297,30.558192,18.375977,1.2583519,0,0,0,0,0,0,0,0,0,0
3138,376.71065,318.45931,313.1833,258.6736,221.66136,206.5592,178.8285,118.59331,94.102164,103.33784,42.71074,42.726747,30.559229,18.3766,1.2583946,0,0,0,0,0,0,0,0,0,0
3139,376.72343,318.47011,313.19392,258.68237,221.66888,206.56621,178.83457,118.59733,94.105357,103.34135,42.712189,42.728197,30.560266,18.377224,1.2584373,0,0,0,0,0,0,0,0,0,0
3140,376.73622,318.48092,313.20455,258.69115,221.6764,206.57322,178.84064,118.60135,94.10855,103.34485,42.713639,42.729647,30.561303,18.377847,1.25848,0,0,0,0,0,0,0,0,0,0
3141,376.749,318.49172,313.21518,258.69993,221.68392,206.58022,178.8467,118.60538,94.111743,103.34836,42.715088,42.731096,30.56234,18.378471,1.2585227,0,0,0,0,0,0,0,0,0,0
3142,376.76178,318.50253,313.2258,258.70871,221.69145,206.58723,178.85277,118.6094,94.114936,103.35187,42.716537,42.732546,30.563377,18.379095,1.2585654,0,0,0,0,0,0,0,0,0,0
3143,376.77456,318.51334,313.23643,258.71748,221.69897,206.59424,178.85884,118.61343,94.118129,103.35537,42.717987,42.733996,30.564414,18.379718,1.2586081,0,0,0,0,0,0,0,0,0,0
3144,376.78735,318.52414,313.24706,258.72626,221.70649,206.60125,178.86491,118.61745,94.121322,103.35888,42.719436,42.735446,30.565451,18.380342,1.2586508,0,0,0,0,0,0,0,0,0,0
3145,376.80013,318.53495,313.25769,258.73504,221.71401,206.60826,178.87098,118.62147,94.124516,103.36239,42.720885,42.736896,30.566488,18.380965,1.2586935,0,0,0,0,0,0,0,0,0,0
3146,376.81291,318.54576,313.26831,258.74382,221.72153,206.61527,178.87704,118.6255,94.127709,103.36589,42.722334,42.738346,30.567525,18.381589,1.2587362,0,0,0,0,0,0,0,0,0,0
3147,376.8257,318.55656,313.27894,258.75259,221.72905,206.62228,178.88311,118.62952,94.130902,103.3694,42.723784,42.739795,30.568562,18.382212,1.2587789,0,0,0,0,0,0,0,0,0,0
3148,376.83848,318.56737,313.28957,258.76137,221.73658,206.62929,178.88918,118.63355,94.134095,103.37291,42.725233,42.741245,30.569599,18.382836,1.2588216,0,0,0,0,0,0,0,0,0,0
3149,376.85126,318.57817,313.30019,258.77015,221.7441,206.6363,178.89525,118.63757,94.137288,103.37641,42.726682,42.742695,30.570636,18.38346,1.2588643,0,0,0,0,0,0,0,0,0,0
3150,376.86404,318.58898,313.31082,258.77893,221.75162,206.64331,178.90132,118.6416,94.140481,103.37992,42.728132,42.744145,30.571673,18.384083,1.258907,0,0,0,0,0,0,0,0,0,0
3151,376.87683,318.59979,313.32145,258.7877,221.75914,206.65032,178.90738,118.64562,94.143674,103.38343,42.729581,42.745595,30.57271,18.384707,1.2589497,0,0,0,0,0,0,0,0,0,0
3152,376.88961,318.61059,313.33208,258.79648,221.76666,206.65732,178.91345,118.64964,94.146868,103.38693,42.73103,42.747045,30.573747,18.38533,1.2589924,0,0,0,0,0,0,0,0,0,0
3153,376.90239,318.6214,313.3427,258.80526,221.77418,206.66433,178.91952,118.65367,94.150061,103.39044,42.732479,42.748494,30.574784,18.385954,1.2590351,0,0,0,0,0,0,0,0,0,0
3154,376.91517,318.6322,313.35333,258.81404,221.7817,206.67134,178.92559,118.65769,94.153254,103.39394,42.733929,42.749944,30.575821,18.386577,1.2590778,0,0,0,0,0,0,0,0,0,0
3155,376.92796,318.64301,313.36396,258.82281,221.78923,206.67835,178.93166,118.66172,94.156447,103.39745,42.735378,42.751394,30.576858,18.387201,1.2591206,0,0,0,0,0,0,0,0,0,0
3156,376.94074,318.65382,313.37458,258.83159,221.79675,206.68536,178.93773,118.66574,94.15964,103.40096,42.736827,42.752844,30.577895,18.387825,1.2591633,0,0,0,0,0,0,0,0,0,0
3157,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3158,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3159,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3160,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3161,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3162,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3163,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3164,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3165,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3166,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3167,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3168,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3169,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3170,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3171,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3172,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3173,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3174,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3175,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3176,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3177,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3178,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3179,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3180,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3181,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3182,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3183,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3184,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3185,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3186,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3187,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3188,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3189,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3190,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3191,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3192,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3193,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3194,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3195,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3196,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3197,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3198,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3199,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3200,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3201,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3202,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3203,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3204,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3205,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3206,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3207,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3208,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3209,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3210,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3211,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3212,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3213,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3214,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3215,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3216,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3217,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3218,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3219,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3220,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3221,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3222,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3223,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3224,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3225,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3226,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3227,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3228,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3229,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3230,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3231,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
3232,376.95352,318.66462,313.38521,258.84037,221.80427,206.69237,178.94379,118.66976,94.162833,103.40446,42.738277,42.754294,30.578932,18.388448,1.259206,0,0,0,0,0,0,0,0,0,0
