Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa),Coord 59 Stress (kPa),Coord 60 Stress (kPa),Coord 61 Stress (kPa),Coord 62 Stress (kPa),Coord 63 Stress (kPa),Coord 64 Stress (kPa),Coord 65 Stress (kPa),Coord 66 Stress (kPa),Coord 67 Stress (kPa),Coord 68 Stress (kPa),Coord 69 Stress (kPa),Coord 70 Stress (kPa),Coord 71 Stress (kPa),Coord 72 Stress (kPa),Coord 73 Stress (kPa),Coord 74 Stress (kPa),Coord 75 Stress (kPa),Coord 76 Stress (kPa),Coord 77 Stress (kPa),Coord 78 Stress (kPa),Coord 79 Stress (kPa),Coord 80 Stress (kPa),Coord 81 Stress (kPa),Coord 82 Stress (kPa),Coord 83 Stress (kPa),Coord 84 Stress (kPa),Coord 85 Stress (kPa),Coord 86 Stress (kPa),Coord 87 Stress (kPa),Coord 88 Stress (kPa),Coord 89 Stress (kPa),Coord 90 Stress (kPa),Coord 91 Stress (kPa),Coord 92 Stress (kPa),Coord 93 Stress (kPa),Coord 94 Stress (kPa),Coord 95 Stress (kPa),Coord 96 Stress (kPa),Coord 97 Stress (kPa),Coord 98 Stress (kPa),Coord 99 Stress (kPa),Coord 100 Stress (kPa),Coord 101 Stress (kPa)
34,-0.91238893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011906931,-0.0033629128,0,0,0,0,0,0,0,0,0,-0.1617949,-0.24757247,-0.44034815,-0.39449807,-0.1675015,0,0,0,0,0,0,-0.053731319,-0.24224555,-0.5444239,-0.85929368,-0.6957099,-0.31064267,0,0,0,0,0,0,0,-0.022125778,-0.17787215,-0.32156557,-0.48496852,-0.40182284,-0.16211386,0,0,0,0,0,0,0,0,0,-0.039826052,-0.067005483,-0.0032937634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,-0.81421695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010625759,-0.0030010673,0,0,0,0,0,0,0,0,0,-0.14438596,-0.22093396,-0.3929672,-0.35205053,-0.14947853,0,0,0,0,0,0,-0.047949892,-0.21618021,-0.48584452,-0.76683468,-0.62085233,-0.27721788,0,0,0,0,0,0,0,-0.01974507,-0.15873331,-0.28696549,-0.43278647,-0.35858717,-0.14467059,0,0,0,0,0,0,0,0,0,-0.035540815,-0.059795771,-0.0029393583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,-0.71604496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0093445872,-0.0026392218,0,0,0,0,0,0,0,0,0,-0.12697702,-0.19429545,-0.34558626,-0.309603,-0.13145557,0,0,0,0,0,0,-0.042168465,-0.19011487,-0.42726515,-0.67437569,-0.54599475,-0.24379309,0,0,0,0,0,0,0,-0.017364362,-0.13959448,-0.25236541,-0.38060443,-0.31535151,-0.12722733,0,0,0,0,0,0,0,0,0,-0.031255578,-0.052586059,-0.0025849532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,-0.61787298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0080634153,-0.0022773763,0,0,0,0,0,0,0,0,0,-0.10956807,-0.16765694,-0.29820531,-0.26715547,-0.1134326,0,0,0,0,0,0,-0.036387038,-0.16404953,-0.36868577,-0.58191669,-0.47113718,-0.21036831,0,0,0,0,0,0,0,-0.014983654,-0.12045564,-0.21776533,-0.32842238,-0.27211584,-0.10978407,0,0,0,0,0,0,0,0,0,-0.026970342,-0.045376348,-0.0022305481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,-0.51970099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0067822435,-0.0019155308,0,0,0,0,0,0,0,0,0,-0.092159132,-0.14101843,-0.25082436,-0.22470794,-0.095409636,0,0,0,0,0,0,-0.03060561,-0.13798419,-0.31010639,-0.48945769,-0.39627961,-0.17694352,0,0,0,0,0,0,0,-0.012602946,-0.1013168,-0.18316525,-0.27624033,-0.22888017,-0.092340809,0,0,0,0,0,0,0,0,0,-0.022685105,-0.038166636,-0.001876143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,-0.42152901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0055010716,-0.0015536853,0,0,0,0,0,0,0,0,0,-0.074750189,-0.11437993,-0.20344342,-0.18226041,-0.07738667,0,0,0,0,0,0,-0.024824183,-0.11191886,-0.25152702,-0.39699869,-0.32142203,-0.14351873,0,0,0,0,0,0,0,-0.010222238,-0.082177969,-0.14856517,-0.22405829,-0.1856445,-0.074897547,0,0,0,0,0,0,0,0,0,-0.018399868,-0.030956924,-0.0015217379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,-0.32335702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0042198997,-0.0011918399,0,0,0,0,0,0,0,0,0,-0.057341246,-0.087741416,-0.15606247,-0.13981288,-0.059363704,0,0,0,0,0,0,-0.019042756,-0.085853517,-0.19294764,-0.3045397,-0.24656446,-0.11009394,0,0,0,0,0,0,0,-0.0078415306,-0.063039134,-0.11396509,-0.17187624,-0.14240883,-0.057454285,0,0,0,0,0,0,0,0,0,-0.014114632,-0.023747212,-0.0011673328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,-0.22518504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0029387278,-0.00082999435,0,0,0,0,0,0,0,0,0,-0.039932304,-0.061102907,-0.10868152,-0.097365344,-0.041340738,0,0,0,0,0,0,-0.013261328,-0.059788179,-0.13436826,-0.2120807,-0.17170688,-0.076669149,0,0,0,0,0,0,0,-0.0054608227,-0.043900298,-0.079365009,-0.11969419,-0.099173159,-0.040011024,0,0,0,0,0,0,0,0,0,-0.0098293948,-0.0165375,-0.00081292772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,-0.12701305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0016575559,-0.00046814885,0,0,0,0,0,0,0,0,0,-0.022523361,-0.034464398,-0.061300573,-0.054917813,-0.023317772,0,0,0,0,0,0,-0.0074799012,-0.033722841,-0.075788888,-0.1196217,-0.096849311,-0.043244359,0,0,0,0,0,0,0,-0.0030801148,-0.024761463,-0.044764929,-0.067512144,-0.05593749,-0.022567762,0,0,0,0,0,0,0,0,0,-0.0055441581,-0.0093277886,-0.00045852261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,-0.02884107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00037638404,-0.00010630336,0,0,0,0,0,0,0,0,0,-0.0051144178,-0.0078258896,-0.013919625,-0.012470281,-0.0052948062,0,0,0,0,0,0,-0.0016984739,-0.0076575029,-0.017209512,-0.027162703,-0.021991738,-0.0098195703,0,0,0,0,0,0,0,-0.00069940691,-0.0056226275,-0.010164849,-0.015330097,-0.012701821,-0.0051245001,0,0,0,0,0,0,0,0,0,-0.0012589214,-0.0021180768,-0.00010411751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0.069330914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00090478784,0.00025554214,0,0,0,0,0,0,0,0,0,0.012294525,0.018812619,0.033461322,0.02997725,0.01272816,0,0,0,0,0,0,0.0040829534,0.018407835,0.041369864,0.065296294,0.052865836,0.023605219,0,0,0,0,0,0,0,0.001681301,0.013516208,0.024435232,0.036851949,0.030533848,0.012318762,0,0,0,0,0,0,0,0,0,0.0030263153,0.005091635,0.00025028759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0.1675029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021859597,0.00061738764,0,0,0,0,0,0,0,0,0,0.029703468,0.045451128,0.08084227,0.072424782,0.030751126,0,0,0,0,0,0,0.0098643807,0.044473173,0.099949241,0.15775529,0.12772341,0.057030008,0,0,0,0,0,0,0,0.0040620089,0.032655043,0.059035312,0.089033996,0.073769517,0.029762023,0,0,0,0,0,0,0,0,0,0.007311552,0.012301347,0.0006046927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0.26567488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034671316,0.00097923314,0,0,0,0,0,0,0,0,0,0.047112411,0.072089637,0.12822322,0.11487231,0.048774092,0,0,0,0,0,0,0.015645808,0.070538511,0.15852862,0.25021429,0.20258098,0.090454797,0,0,0,0,0,0,0,0.0064427168,0.051793879,0.093635392,0.14121604,0.11700519,0.047205285,0,0,0,0,0,0,0,0,0,0.011596789,0.019511059,0.0009590978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0.36384687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047483035,0.0013410786,0,0,0,0,0,0,0,0,0,0.064521354,0.098728146,0.17560416,0.15731985,0.066797058,0,0,0,0,0,0,0.021427235,0.09660385,0.21710799,0.34267329,0.27743856,0.12387959,0,0,0,0,0,0,0,0.0088234246,0.070932714,0.12823547,0.19339809,0.16024086,0.064648547,0,0,0,0,0,0,0,0,0,0.015882025,0.02672077,0.0013135029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0.46201885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060294754,0.0017029241,0,0,0,0,0,0,0,0,0,0.081930296,0.12536665,0.22298511,0.19976738,0.084820024,0,0,0,0,0,0,0.027208663,0.12266919,0.27568737,0.43513228,0.35229613,0.15730438,0,0,0,0,0,0,0,0.011204133,0.09007155,0.16283555,0.24558014,0.20347652,0.082091809,0,0,0,0,0,0,0,0,0,0.020167262,0.033930482,0.001667908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0.56019084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073106473,0.0020647696,0,0,0,0,0,0,0,0,0,0.099339239,0.15200516,0.27036606,0.24221491,0.10284299,0,0,0,0,0,0,0.03299009,0.14873453,0.33426675,0.52759128,0.4271537,0.19072916,0,0,0,0,0,0,0,0.01358484,0.10921038,0.19743563,0.29776218,0.24671219,0.099535071,0,0,0,0,0,0,0,0,0,0.024452499,0.041140194,0.0020223131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0.65836282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085918191,0.0024266151,0,0,0,0,0,0,0,0,0,0.11674818,0.17864367,0.31774701,0.28466244,0.12086596,0,0,0,0,0,0,0.038771517,0.17479986,0.39284612,0.62005028,0.50201128,0.22415395,0,0,0,0,0,0,0,0.015965548,0.12834922,0.23203571,0.34994423,0.28994786,0.11697833,0,0,0,0,0,0,0,0,0,0.028737736,0.048349906,0.0023767182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0.7565348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009872991,0.0027884606,0,0,0,0,0,0,0,0,0,0.13415712,0.20528218,0.36512795,0.32710997,0.13888892,0,0,0,0,0,0,0.044552944,0.2008652,0.4514255,0.71250928,0.57686885,0.25757874,0,0,0,0,0,0,0,0.018346256,0.14748806,0.26663579,0.40212628,0.33318353,0.13442159,0,0,0,0,0,0,0,0,0,0.033022972,0.055559617,0.0027311233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0.85470679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011154163,0.0031503061,0,0,0,0,0,0,0,0,0,0.15156607,0.23192069,0.4125089,0.3695575,0.15691189,0,0,0,0,0,0,0.050334372,0.22693054,0.51000487,0.80496827,0.65172642,0.29100353,0,0,0,0,0,0,0,0.020726964,0.16662689,0.30123587,0.45430832,0.3764192,0.15186486,0,0,0,0,0,0,0,0,0,0.037308209,0.062769329,0.0030855284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0.95287877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012435335,0.0035121516,0,0,0,0,0,0,0,0,0,0.16897501,0.2585592,0.45988985,0.41200503,0.17493485,0,0,0,0,0,0,0.056115799,0.25299588,0.56858425,0.89742727,0.726584,0.32442832,0,0,0,0,0,0,0,0.023107672,0.18576573,0.33583595,0.50649037,0.41965487,0.16930812,0,0,0,0,0,0,0,0,0,0.041593446,0.069979041,0.0034399335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,1.0510508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013716507,0.0038739971,0,0,0,0,0,0,0,0,0,0.18638395,0.28519771,0.5072708,0.45445257,0.19295782,0,0,0,0,0,0,0.061897226,0.27906122,0.62716363,0.98988627,0.80144157,0.35785311,0,0,0,0,0,0,0,0.02548838,0.20490456,0.37043604,0.55867242,0.46289054,0.18675138,0,0,0,0,0,0,0,0,0,0.045878682,0.077188753,0.0037943386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1.1492227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014997679,0.0042358426,0,0,0,0,0,0,0,0,0,0.2037929,0.31183622,0.55465174,0.4969001,0.21098079,0,0,0,0,0,0,0.067678654,0.30512655,0.685743,1.0823453,0.87629914,0.3912779,0,0,0,0,0,0,0,0.027869088,0.2240434,0.40503612,0.61085447,0.50612621,0.20419464,0,0,0,0,0,0,0,0,0,0.050163919,0.084398465,0.0041487437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1.2473947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01627885,0.0045976881,0,0,0,0,0,0,0,0,0,0.22120184,0.33847473,0.60203269,0.53934763,0.22900375,0,0,0,0,0,0,0.073460081,0.33119189,0.74432238,1.1748043,0.95115672,0.42470269,0,0,0,0,0,0,0,0.030249796,0.24318223,0.4396362,0.66303651,0.54936188,0.2216379,0,0,0,0,0,0,0,0,0,0.054449156,0.091608176,0.0045031488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,1.3455667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017560022,0.0049595336,0,0,0,0,0,0,0,0,0,0.23861078,0.36511323,0.64941364,0.58179516,0.24702672,0,0,0,0,0,0,0.079241508,0.35725723,0.80290176,1.2672633,1.0260143,0.45812748,0,0,0,0,0,0,0,0.032630503,0.26232107,0.47423628,0.71521856,0.59259755,0.23908116,0,0,0,0,0,0,0,0,0,0.058734392,0.098817888,0.004857554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,1.4437387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018841194,0.0053213791,0,0,0,0,0,0,0,0,0,0.25601972,0.39175174,0.69679459,0.62424269,0.26504968,0,0,0,0,0,0,0.085022935,0.38332257,0.86148113,1.3597223,1.1008719,0.49155227,0,0,0,0,0,0,0,0.035011211,0.2814599,0.50883636,0.76740061,0.63583322,0.25652443,0,0,0,0,0,0,0,0,0,0.063019629,0.1060276,0.0052119591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,1.5419107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020122366,0.0056832246,0,0,0,0,0,0,0,0,0,0.27342867,0.41839025,0.74417553,0.66669022,0.28307265,0,0,0,0,0,0,0.090804363,0.40938791,0.92006051,1.4521813,1.1757294,0.52497706,0,0,0,0,0,0,0,0.037391919,0.30059874,0.54343644,0.81958265,0.67906889,0.27396769,0,0,0,0,0,0,0,0,0,0.067304866,0.11323731,0.0055663642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1.6400827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021403538,0.0060450701,0,0,0,0,0,0,0,0,0,0.29083761,0.44502876,0.79155648,0.70913776,0.30109562,0,0,0,0,0,0,0.09658579,0.43545324,0.97863988,1.5446403,1.250587,0.55840185,0,0,0,0,0,0,0,0.039772627,0.31973757,0.57803652,0.8717647,0.72230455,0.29141095,0,0,0,0,0,0,0,0,0,0.071590103,0.12044702,0.0059207693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,1.7382546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02268471,0.0064069156,0,0,0,0,0,0,0,0,0,0.30824655,0.47166727,0.83893743,0.75158529,0.31911858,0,0,0,0,0,0,0.10236722,0.46151858,1.0372193,1.6370993,1.3254446,0.59182663,0,0,0,0,0,0,0,0.042153335,0.33887641,0.6126366,0.92394675,0.76554022,0.30885421,0,0,0,0,0,0,0,0,0,0.075875339,0.12765674,0.0062751744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,1.8364266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023965882,0.0067687611,0,0,0,0,0,0,0,0,0,0.3256555,0.49830578,0.88631838,0.79403282,0.33714155,0,0,0,0,0,0,0.10814864,0.48758392,1.0957986,1.7295582,1.4003022,0.62525142,0,0,0,0,0,0,0,0.044534043,0.35801525,0.64723668,0.97612879,0.80877589,0.32629747,0,0,0,0,0,0,0,0,0,0.080160576,0.13486645,0.0066295795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,1.9345986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025247054,0.0071306066,0,0,0,0,0,0,0,0,0,0.34306444,0.52494429,0.93369932,0.83648035,0.35516451,0,0,0,0,0,0,0.11393007,0.51364926,1.154378,1.8220172,1.4751597,0.65867621,0,0,0,0,0,0,0,0.046914751,0.37715408,0.68183676,1.0283108,0.85201156,0.34374074,0,0,0,0,0,0,0,0,0,0.084445813,0.14207616,0.0069839846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2.0327706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026528226,0.0074924521,0,0,0,0,0,0,0,0,0,0.36047338,0.5515828,0.98108027,0.87892788,0.37318748,0,0,0,0,0,0,0.1197115,0.5397146,1.2129574,1.9144762,1.5500173,0.692101,0,0,0,0,0,0,0,0.049295459,0.39629292,0.71643684,1.0804929,0.89524723,0.361184,0,0,0,0,0,0,0,0,0,0.088731049,0.14928587,0.0073383897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2.1309426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027809397,0.0078542976,0,0,0,0,0,0,0,0,0,0.37788232,0.57822131,1.0284612,0.92137541,0.39121045,0,0,0,0,0,0,0.12549293,0.56577994,1.2715368,2.0069352,1.6248749,0.72552579,0,0,0,0,0,0,0,0.051676167,0.41543175,0.75103692,1.1326749,0.9384829,0.37862726,0,0,0,0,0,0,0,0,0,0.093016286,0.15649558,0.0076927948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2.2291146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029090569,0.0082161431,0,0,0,0,0,0,0,0,0,0.39529127,0.60485981,1.0758422,0.96382294,0.40923341,0,0,0,0,0,0,0.13127435,0.59184527,1.3301161,2.0993942,1.6997325,0.75895058,0,0,0,0,0,0,0,0.054056874,0.43457059,0.785637,1.184857,0.98171857,0.39607052,0,0,0,0,0,0,0,0,0,0.097301523,0.16370529,0.0080471999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2.3272866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030371741,0.0085779886,0,0,0,0,0,0,0,0,0,0.41270021,0.63149832,1.1232231,1.0062705,0.42725638,0,0,0,0,0,0,0.13705578,0.61791061,1.3886955,2.1918532,1.77459,0.79237537,0,0,0,0,0,0,0,0.056437582,0.45370942,0.82023708,1.237039,1.0249542,0.41351378,0,0,0,0,0,0,0,0,0,0.10158676,0.17091501,0.008401605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2.4254585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031652913,0.0089398341,0,0,0,0,0,0,0,0,0,0.43010915,0.65813683,1.1706041,1.048718,0.44527934,0,0,0,0,0,0,0.14283721,0.64397595,1.4472749,2.2843122,1.8494476,0.82580016,0,0,0,0,0,0,0,0.05881829,0.47284826,0.85483716,1.2892211,1.0681899,0.43095704,0,0,0,0,0,0,0,0,0,0.105872,0.17812472,0.0087560101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2.5236305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032934085,0.0093016796,0,0,0,0,0,0,0,0,0,0.4475181,0.68477534,1.217985,1.0911655,0.46330231,0,0,0,0,0,0,0.14861864,0.67004129,1.5058543,2.3767712,1.9243052,0.85922495,0,0,0,0,0,0,0,0.061198998,0.49198709,0.88943724,1.3414031,1.1114256,0.44840031,0,0,0,0,0,0,0,0,0,0.11015723,0.18533443,0.0091104152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2.6218025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034215257,0.0096635251,0,0,0,0,0,0,0,0,0,0.46492704,0.71141385,1.265366,1.1336131,0.48132528,0,0,0,0,0,0,0.15440006,0.69610663,1.5644336,2.4692302,1.9991627,0.89264974,0,0,0,0,0,0,0,0.063579706,0.51112593,0.92403732,1.3935852,1.1546612,0.46584357,0,0,0,0,0,0,0,0,0,0.11444247,0.19254414,0.0094648203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2.7199745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035496429,0.010025371,0,0,0,0,0,0,0,0,0,0.48233598,0.73805236,1.3127469,1.1760606,0.49934824,0,0,0,0,0,0,0.16018149,0.72217196,1.623013,2.5616892,2.0740203,0.92607453,0,0,0,0,0,0,0,0.065960414,0.53026476,0.9586374,1.4457672,1.1978969,0.48328683,0,0,0,0,0,0,0,0,0,0.11872771,0.19975385,0.0098192254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,2.8181465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036777601,0.010387216,0,0,0,0,0,0,0,0,0,0.49974492,0.76469087,1.3601279,1.2185081,0.51737121,0,0,0,0,0,0,0.16596292,0.7482373,1.6815924,2.6541482,2.1488779,0.95949932,0,0,0,0,0,0,0,0.068341122,0.5494036,0.99323748,1.4979493,1.2411326,0.50073009,0,0,0,0,0,0,0,0,0,0.12301294,0.20696357,0.010173631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2.9163185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038058772,0.010749062,0,0,0,0,0,0,0,0,0,0.51715387,0.79132938,1.4075088,1.2609557,0.53539417,0,0,0,0,0,0,0.17174434,0.77430264,1.7401718,2.7466072,2.2237355,0.99292411,0,0,0,0,0,0,0,0.07072183,0.56854243,1.0278376,1.5501313,1.2843683,0.51817335,0,0,0,0,0,0,0,0,0,0.12729818,0.21417328,0.010528036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,3.0144904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039339944,0.011110907,0,0,0,0,0,0,0,0,0,0.53456281,0.81796789,1.4548897,1.3034032,0.55341714,0,0,0,0,0,0,0.17752577,0.80036798,1.7987512,2.8390662,2.298593,1.0263489,0,0,0,0,0,0,0,0.073102538,0.58768127,1.0624376,1.6023134,1.3276039,0.53561662,0,0,0,0,0,0,0,0,0,0.13158342,0.22138299,0.010882441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
