Time (ms),Avg stress (kPa),Upper (kPa),Lower (kPa)
1258.2517,284.88197,288.6114,281.15254
1259.2519,284.87662,288.60776,281.14548
1260.2521,284.87128,288.60413,281.13843
1261.2523,284.86593,288.60049,281.13138
1262.2525,284.86059,288.59685,281.12432
1263.2527,284.85524,288.59321,281.11727
1264.2529,284.84989,288.58958,281.11021
1265.2531,284.84455,288.58594,281.10316
1266.2533,284.8392,288.5823,281.0961
1267.2535,284.83386,288.57867,281.08905
1268.2537,284.82851,288.57503,281.08199
1269.2539,284.82316,288.57139,281.07494
1270.2541,284.81782,288.56776,281.06788
1271.2543,284.81247,288.56412,281.06082
1272.2545,284.80713,288.56049,281.05377
1273.2547,284.80178,288.55685,281.04671
1274.2549,284.79644,288.55322,281.03965
1275.2551,284.79109,288.54958,281.0326
1276.2553,284.78574,288.54595,281.02554
1277.2555,284.7804,288.54231,281.01848
1278.2557,284.77534,288.53857,281.01211
1279.2559,284.77113,288.53454,281.00772
1280.2561,284.76692,288.5305,281.00333
1281.2563,284.76271,288.52647,280.99894
1282.2565,284.75849,288.52243,280.99455
1283.2567,284.75428,288.5184,280.99016
1284.2569,284.75007,288.51437,280.98576
1285.2571,284.74586,288.51035,280.98137
1286.2573,284.74164,288.50632,280.97697
1287.2575,284.73743,288.50229,280.97257
1288.2577,284.73322,288.49827,280.96817
1289.2579,284.72901,288.49425,280.96377
1290.2581,284.7248,288.49023,280.95936
1291.2583,284.72058,288.48621,280.95496
1292.2585,284.71637,288.4822,280.95055
1293.2587,284.71262,288.47838,280.94686
1294.2589,284.7102,288.47514,280.94525
1295.2591,284.70777,288.47191,280.94364
1296.2593,284.70535,288.46867,280.94203
1297.2595,284.70292,288.46543,280.94041
1298.2597,284.7005,288.4622,280.9388
1299.2599,284.69808,288.45896,280.93719
1300.2601,284.69565,288.45573,280.93558
1301.2603,284.69323,288.45249,280.93396
1302.2605,284.6908,288.44926,280.93235
1303.2607,284.68838,288.44602,280.93073
1304.2609,284.68595,288.44279,280.92912
1305.2611,284.68353,288.43955,280.92751
1306.2613,284.6811,288.43632,280.92589
1307.2615,284.67868,288.43308,280.92428
1308.2617,284.67625,288.42985,280.92266
1309.2619,284.67383,288.42661,280.92105
1310.2621,284.67141,288.42338,280.91943
1311.2623,284.66898,288.42015,280.91782
1312.2625,284.66656,288.41691,280.9162
1313.2627,284.66413,288.41368,280.91458
1314.2629,284.66171,288.41045,280.91297
1315.2631,284.65928,288.40722,280.91135
1316.2633,284.65686,288.40398,280.90973
1317.2635,284.65443,288.40075,280.90812
1318.2637,284.65201,288.39752,280.9065
1319.2639,284.64959,288.39429,280.90488
1320.2641,284.64716,288.39106,280.90327
1321.2643,284.64474,288.38782,280.90165
1322.2645,284.64231,288.38459,280.90003
1323.2647,284.63989,288.38136,280.89841
1324.2649,284.63741,288.37798,280.89684
1325.2651,284.63479,288.37419,280.8954
1326.2653,284.63218,288.3704,280.89395
1327.2655,284.62956,288.36661,280.89251
1328.2657,284.62694,288.36281,280.89106
1329.2659,284.62432,288.35902,280.88962
1330.2661,284.6217,288.35523,280.88817
1331.2663,284.61908,288.35144,280.88673
1332.2665,284.61647,288.34765,280.88528
1333.2667,284.61385,288.34386,280.88384
1334.2669,284.61123,288.34007,280.88239
1335.2671,284.60861,288.33628,280.88095
1336.2673,284.60599,288.33249,280.8795
1337.2675,284.60338,288.3287,280.87805
1338.2677,284.60076,288.32491,280.87661
1339.2679,284.59814,288.32112,280.87516
1340.2681,284.59552,288.31733,280.87371
1341.2683,284.5929,288.31354,280.87226
1342.2685,284.59029,288.30976,280.87082
1343.2687,284.58767,288.30597,280.86937
1344.2689,284.58505,288.30218,280.86792
1345.2691,284.58243,288.29839,280.86647
1346.2693,284.57981,288.29461,280.86502
1347.2695,284.5772,288.29082,280.86357
1348.2697,284.57458,288.28703,280.86212
1349.2699,284.57196,288.28325,280.86067
1350.2701,284.56934,288.27946,280.85922
1351.2703,284.56672,288.27568,280.85777
1352.2705,284.56411,288.27189,280.85632
1353.2707,284.56149,288.2681,280.85487
1354.2709,284.55887,288.26432,280.85342
1355.2711,284.55625,288.26054,280.85197
1356.2713,284.55363,288.25675,280.85051
1357.2715,284.55101,288.25297,280.84906
1358.2717,284.5484,288.24918,280.84761
1359.2719,284.54578,288.2454,280.84616
1360.2721,284.54316,288.24162,280.8447
1361.2723,284.54054,288.23783,280.84325
1362.2725,284.53792,288.23405,280.8418
1363.2727,284.53531,288.23027,280.84034
1364.2729,284.53269,288.22649,280.83889
1365.2731,284.53007,288.2227,280.83744
1366.2733,284.52745,288.21892,280.83598
1367.2735,284.52483,288.21514,280.83453
1368.2737,284.52222,288.21136,280.83307
1369.2739,284.5196,288.20758,280.83162
1370.2741,284.51698,288.2038,280.83016
1371.2743,284.51436,288.20002,280.82871
1372.2745,284.51174,288.19624,280.82725
1373.2747,284.50913,288.19246,280.82579
1374.2749,284.50651,288.18868,280.82434
1375.2751,284.50389,288.1849,280.82288
1376.2753,284.50127,288.18112,280.82142
1377.2755,284.49865,288.17734,280.81996
1378.2757,284.49603,288.17356,280.81851
1379.2759,284.49342,288.16979,280.81705
1380.2761,284.4908,288.16601,280.81559
1381.2763,284.48818,288.16223,280.81413
1382.2765,284.48556,288.15845,280.81267
1383.2767,284.48294,288.15468,280.81121
1384.2769,284.48033,288.1509,280.80975
1385.2771,284.47771,288.14712,280.80829
1386.2773,284.47509,288.14335,280.80683
1387.2775,284.47281,288.13944,280.80618
1388.2777,284.47142,288.1352,280.80763
1389.2779,284.47002,288.13097,280.80908
1390.2781,284.46863,288.12673,280.81053
1391.2783,284.46723,288.12249,280.81198
1392.2785,284.46584,288.11826,280.81342
1393.2787,284.46445,288.11402,280.81487
1394.2789,284.46305,288.10978,280.81632
1395.2791,284.46166,288.10555,280.81777
1396.2793,284.46026,288.10131,280.81922
1397.2795,284.45887,288.09707,280.82066
1398.2797,284.45748,288.09284,280.82211
1399.2799,284.45608,288.0886,280.82356
1400.2801,284.45469,288.08437,280.82501
1401.2803,284.45329,288.08013,280.82645
1402.2805,284.45179,288.07584,280.82773
1403.2807,284.45,288.07142,280.82857
1404.2809,284.44821,288.067,280.82941
1405.2811,284.44641,288.06257,280.83025
1406.2813,284.44462,288.05815,280.83109
1407.2815,284.44283,288.05373,280.83193
1408.2817,284.44104,288.04931,280.83277
1409.2819,284.43925,288.04489,280.83361
1410.2821,284.43746,288.04047,280.83445
1411.2823,284.43567,288.03605,280.83528
1412.2825,284.43388,288.03163,280.83612
1413.2827,284.43209,288.02721,280.83696
1414.2829,284.43029,288.0228,280.83779
1415.2831,284.4285,288.01838,280.83863
1416.2833,284.42671,288.01396,280.83946
1417.2835,284.42492,288.00955,280.84029
1418.2837,284.42313,288.00513,280.84113
1419.2839,284.42134,288.00072,280.84196
1420.2841,284.41955,287.99631,280.84279
1421.2843,284.41776,287.99189,280.84362
1422.2845,284.41597,287.98748,280.84445
1423.2847,284.41417,287.98307,280.84528
1424.2849,284.41238,287.97866,280.84611
1425.2851,284.41059,287.97425,280.84694
1426.2853,284.4088,287.96984,280.84776
1427.2855,284.40701,287.96543,280.84859
1428.2857,284.40522,287.96102,280.84942
1429.2859,284.40343,287.95661,280.85024
1430.2861,284.40164,287.9522,280.85107
1431.2863,284.39985,287.9478,280.85189
1432.2865,284.39805,287.94339,280.85272
1433.2867,284.39626,287.93899,280.85354
1434.2869,284.394,287.93322,280.85479
1435.2871,284.39058,287.92406,280.85709
1436.2873,284.38715,287.9149,280.85939
1437.2875,284.38372,287.90575,280.86169
1438.2877,284.38029,287.89659,280.864
1439.2879,284.37686,287.88743,280.8663
1440.2881,284.37344,287.87828,280.8686
1441.2883,284.37001,287.86912,280.8709
1442.2885,284.36658,287.85996,280.8732
1443.2887,284.36315,287.85081,280.8755
1444.2889,284.35973,287.84165,280.8778
1445.2891,284.3563,287.8325,280.8801
1446.2893,284.35287,287.82334,280.8824
1447.2895,284.34944,287.81418,280.8847
1448.2897,284.34602,287.80503,280.887
1449.2899,284.34259,287.79587,280.8893
1450.2901,284.33916,287.78672,280.8916
1451.2903,284.33573,287.77756,280.8939
1452.2905,284.33231,287.76841,280.8962
1453.2907,284.32888,287.75926,280.8985
1454.2909,284.32545,287.7501,280.9008
1455.2911,284.32202,287.74095,280.9031
1456.2913,284.3186,287.73179,280.9054
1457.2915,284.31517,287.72264,280.9077
1458.2917,284.31174,287.71349,280.91
1459.2919,284.30831,287.70433,280.91229
1460.2921,284.30488,287.69518,280.91459
1461.2923,284.30146,287.68603,280.91689
1462.2925,284.29803,287.67687,280.91919
1463.2927,284.2946,287.66772,280.92148
1464.2929,284.29117,287.65857,280.92378
1465.2931,284.28775,287.64941,280.92608
1466.2933,284.28432,287.64026,280.92838
1467.2935,284.28089,287.63111,280.93067
1468.2937,284.27746,287.62196,280.93297
1469.2939,284.27404,287.61281,280.93527
1470.2941,284.27061,287.60366,280.93756
1471.2943,284.26718,287.5945,280.93986
1472.2945,284.26375,287.58535,280.94215
1473.2947,284.26033,287.5762,280.94445
1474.2949,284.2569,287.56705,280.94675
1475.2951,284.25347,287.5579,280.94904
1476.2953,284.25004,287.54875,280.95134
1477.2955,284.24662,287.5396,280.95363
1478.2957,284.24319,287.53045,280.95593
1479.2959,284.23976,287.5213,280.95822
1480.2961,284.23633,287.51215,280.96052
1481.2963,284.2329,287.503,280.96281
1482.2965,284.22948,287.49385,280.9651
1483.2967,284.22605,287.4847,280.9674
1484.2969,284.22262,287.47555,280.96969
1485.2971,284.21919,287.4664,280.97198
1486.2973,284.21577,287.45726,280.97428
1487.2975,284.21234,287.44811,280.97657
1488.2977,284.20891,287.43896,280.97886
1489.2979,284.20548,287.42981,280.98116
1490.2981,284.20206,287.42066,280.98345
1491.2983,284.19863,287.41152,280.98574
1492.2985,284.1952,287.40237,280.98803
1493.2987,284.19177,287.39322,280.99033
1494.2989,284.18835,287.38407,280.99262
1495.2991,284.18492,287.37493,280.99491
1496.2993,284.18149,287.36578,280.9972
1497.2995,284.17806,287.35663,280.99949
1498.2997,284.17464,287.34749,281.00178
1499.2999,284.17121,287.33834,281.00407
1500.3001,284.16778,287.3292,281.00636
1501.3003,284.16435,287.32005,281.00865
1502.3005,284.16092,287.31091,281.01094
1503.3007,284.1575,287.30176,281.01323
1504.3009,284.15407,287.29262,281.01552
1505.3011,284.15064,287.28347,281.01781
1506.3013,284.14721,287.27433,281.0201
1507.3015,284.14379,287.26518,281.02239
1508.3017,284.14036,287.25604,281.02468
1509.3019,284.13693,287.2469,281.02697
1510.3021,284.1335,287.23775,281.02926
1511.3023,284.13008,287.22861,281.03154
1512.3025,284.12647,287.21937,281.03357
1513.3027,284.12245,287.20993,281.03497
1514.3029,284.11843,287.20049,281.03637
1515.3031,284.11441,287.19105,281.03777
1516.3033,284.1104,287.18162,281.03917
1517.3035,284.10638,287.17218,281.04057
1518.3037,284.10236,287.16275,281.04197
1519.3039,284.09834,287.15332,281.04337
1520.3041,284.09432,287.14389,281.04476
1521.3043,284.0903,287.13446,281.04615
1522.3045,284.08629,287.12503,281.04754
1523.3047,284.08227,287.1156,281.04893
1524.3049,284.07825,287.10618,281.05032
1525.3051,284.07423,287.09676,281.0517
1526.3053,284.07021,287.08734,281.05309
1527.3055,284.06619,287.07792,281.05447
1528.3057,284.06217,287.0685,281.05585
1529.3059,284.05816,287.05908,281.05723
1530.3061,284.05414,287.04967,281.05861
1531.3063,284.05012,287.04026,281.05998
1532.3065,284.0461,287.03085,281.06135
1533.3067,284.04208,287.02144,281.06273
1534.3069,284.03806,287.01203,281.0641
1535.3071,284.03405,287.00262,281.06547
1536.3073,284.03003,286.99322,281.06683
1537.3075,284.02601,286.98382,281.0682
1538.3077,284.02199,286.97442,281.06956
1539.3079,284.01797,286.96502,281.07092
1540.3081,284.01395,286.95562,281.07228
1541.3083,284.00993,286.94623,281.07364
1542.3085,284.00592,286.93683,281.075
1543.3087,284.00131,286.92572,281.0769
1544.3089,283.99538,286.91075,281.08001
1545.3091,283.98945,286.89578,281.08312
1546.3093,283.98352,286.88082,281.08623
1547.3095,283.9776,286.86585,281.08934
1548.3097,283.97167,286.85089,281.09245
1549.3099,283.96574,286.83592,281.09556
1550.3101,283.95981,286.82096,281.09867
1551.3103,283.95389,286.80599,281.10178
1552.3105,283.94796,286.79103,281.10488
1553.3107,283.94203,286.77607,281.10799
1554.3109,283.9361,286.76111,281.11109
1555.3111,283.93017,286.74615,281.1142
1556.3113,283.92425,286.73119,281.1173
1557.3115,283.91832,286.71624,281.1204
1558.3117,283.91239,286.70128,281.1235
1559.3119,283.90646,286.68632,281.1266
1560.3121,283.90054,286.67137,281.1297
1561.3123,283.89461,286.65642,281.1328
1562.3125,283.88868,286.64146,281.13589
1563.3127,283.88275,286.62651,281.13899
1564.3129,283.87682,286.61156,281.14209
1565.3131,283.8709,286.59661,281.14518
1566.3133,283.86497,286.58167,281.14827
1567.3135,283.85904,286.56672,281.15136
1568.3137,283.85311,286.55177,281.15445
1569.3139,283.84719,286.53683,281.15754
1570.3141,283.84126,286.52188,281.16063
1571.3143,283.83533,286.50694,281.16372
1572.3145,283.8294,286.492,281.1668
1573.3147,283.82347,286.47706,281.16989
1574.3149,283.81755,286.46212,281.17297
1575.3151,283.81162,286.44718,281.17606
1576.3153,283.80569,286.43224,281.17914
1577.3155,283.79976,286.41731,281.18222
1578.3157,283.79383,286.40237,281.1853
1579.3159,283.78791,286.38744,281.18838
1580.3161,283.78198,286.3725,281.19145
1581.3163,283.77605,286.35757,281.19453
1582.3165,283.77012,286.34264,281.1976
1583.3167,283.7642,286.32771,281.20068
1584.3169,283.75827,286.31279,281.20375
1585.3171,283.75234,286.29786,281.20682
1586.3173,283.74641,286.28294,281.20989
1587.3175,283.74048,286.26801,281.21296
1588.3177,283.73456,286.25309,281.21602
1589.3179,283.72863,286.23817,281.21909
1590.3181,283.7227,286.22325,281.22215
1591.3183,283.71677,286.20833,281.22522
1592.3185,283.71085,286.19341,281.22828
1593.3187,283.70492,286.1785,281.23134
1594.3189,283.69899,286.16358,281.2344
1595.3191,283.69306,286.14867,281.23745
1596.3193,283.68713,286.13376,281.24051
1597.3195,283.68121,286.11885,281.24357
1598.3197,283.67528,286.10394,281.24662
1599.3199,283.66935,286.08903,281.24967
1600.3201,283.66342,286.07413,281.25272
1601.3203,283.65749,286.05922,281.25577
1602.3205,283.65157,286.04432,281.25882
1603.3207,283.64564,286.02942,281.26186
1604.3209,283.63971,286.01452,281.26491
1605.3211,283.63378,285.99962,281.26795
1606.3213,283.62786,285.98472,281.27099
1607.3215,283.62193,285.96983,281.27403
1608.3217,283.616,285.95493,281.27707
1609.3219,283.61007,285.94004,281.2801
1610.3221,283.60414,285.92515,281.28314
1611.3223,283.59822,285.91026,281.28617
1612.3225,283.59229,285.89538,281.2892
1613.3227,283.58636,285.88049,281.29223
1614.3229,283.58043,285.86561,281.29526
1615.3231,283.57451,285.85073,281.29828
1616.3233,283.56858,285.83585,281.30131
1617.3235,283.56265,285.82097,281.30433
1618.3237,283.55672,285.8061,281.30735
1619.3239,283.55079,285.79122,281.31037
1620.3241,283.54487,285.77635,281.31338
1621.3243,283.53863,285.76146,281.31579
1622.3245,283.53173,285.74654,281.31692
1623.3247,283.52484,285.73163,281.31805
1624.3249,283.51795,285.71672,281.31918
1625.3251,283.51105,285.70181,281.3203
1626.3253,283.50416,285.6869,281.32142
1627.3255,283.49727,285.67199,281.32254
1628.3257,283.49038,285.65709,281.32366
1629.3259,283.48348,285.64219,281.32477
1630.3261,283.47659,285.6273,281.32589
1631.3263,283.4697,285.6124,281.32699
1632.3265,283.46281,285.59751,281.3281
1633.3267,283.45591,285.58262,281.3292
1634.3269,283.44902,285.56773,281.3303
1635.3271,283.44213,285.55285,281.3314
1636.3273,283.43523,285.53797,281.3325
1637.3275,283.42834,285.52309,281.33359
1638.3277,283.42145,285.50822,281.33468
1639.3279,283.41456,285.49335,281.33576
1640.3281,283.40766,285.47848,281.33685
1641.3283,283.40077,285.46362,281.33793
1642.3285,283.39388,285.44875,281.339
1643.3287,283.38698,285.43389,281.34008
1644.3289,283.38009,285.41904,281.34115
1645.3291,283.3732,285.40419,281.34221
1646.3293,283.36631,285.38934,281.34328
1647.3295,283.35941,285.37449,281.34434
1648.3297,283.35252,285.35965,281.34539
1649.3299,283.34563,285.34481,281.34645
1650.3301,283.33873,285.32997,281.3475
1651.3303,283.33184,285.31514,281.34855
1652.3305,283.32495,285.30031,281.34959
1653.3307,283.31784,285.28486,281.35083
1654.3309,283.31031,285.26815,281.35248
1655.3311,283.30278,285.25144,281.35412
1656.3313,283.29524,285.23473,281.35576
1657.3315,283.28771,285.21803,281.35739
1658.3317,283.28018,285.20133,281.35902
1659.3319,283.27264,285.18464,281.36065
1660.3321,283.26511,285.16794,281.36228
1661.3323,283.25758,285.15126,281.3639
1662.3325,283.25004,285.13457,281.36552
1663.3327,283.24251,285.11789,281.36713
1664.3329,283.23498,285.10121,281.36874
1665.3331,283.22744,285.08454,281.37035
1666.3333,283.21991,285.06787,281.37195
1667.3335,283.21238,285.0512,281.37355
1668.3337,283.20484,285.03454,281.37514
1669.3339,283.19731,285.01788,281.37673
1670.3341,283.18977,285.00123,281.37832
1671.3343,283.18224,284.98458,281.3799
1672.3345,283.17471,284.96793,281.38148
1673.3347,283.16717,284.95129,281.38306
1674.3349,283.15964,284.93466,281.38463
1675.3351,283.15211,284.91802,281.38619
1676.3353,283.14457,284.90139,281.38775
1677.3355,283.13704,284.88477,281.38931
1678.3357,283.12951,284.86815,281.39086
1679.3359,283.12197,284.85154,281.39241
1680.3361,283.11444,284.83493,281.39395
1681.3363,283.10691,284.81832,281.39549
1682.3365,283.09937,284.80172,281.39702
1683.3367,283.09184,284.78513,281.39855
1684.3369,283.0843,284.76854,281.40007
1685.3371,283.07677,284.75195,281.40159
1686.3373,283.06924,284.73537,281.4031
1687.3375,283.0617,284.7188,281.40461
1688.3377,283.05417,284.70223,281.40611
1689.3379,283.04664,284.68566,281.40761
1690.3381,283.0391,284.66911,281.4091
1691.3383,283.03157,284.65255,281.41059
1692.3385,283.02404,284.63601,281.41207
1693.3387,283.0165,284.61947,281.41354
1694.3389,283.00897,284.60293,281.41501
1695.3391,283.00144,284.5864,281.41647
1696.3393,282.9939,284.56988,281.41792
1697.3395,282.98637,284.55336,281.41937
1698.3397,282.97884,284.53685,281.42082
1699.3399,282.9713,284.52035,281.42225
1700.3401,282.96377,284.50385,281.42368
1701.3403,282.95623,284.48736,281.42511
1702.3405,282.9487,284.47088,281.42652
1703.3407,282.94117,284.4544,281.42793
1704.3409,282.93363,284.43793,281.42934
1705.3411,282.9261,284.42147,281.43073
1706.3413,282.91857,284.40501,281.43212
1707.3415,282.91103,284.38857,281.4335
1708.3417,282.9035,284.37213,281.43487
1709.3419,282.89597,284.35569,281.43624
1710.3421,282.88843,284.33927,281.43759
1711.3423,282.8809,284.32285,281.43894
1712.3425,282.87337,284.30645,281.44029
1713.3427,282.86583,284.29005,281.44162
1714.3429,282.8583,284.27365,281.44294
1715.3431,282.85076,284.25727,281.44426
1716.3433,282.84323,284.2409,281.44557
1717.3435,282.8357,284.22453,281.44686
1718.3437,282.82816,284.20818,281.44815
1719.3439,282.82063,284.19183,281.44943
1720.3441,282.8131,284.17549,281.4507
1721.3443,282.80556,284.15916,281.45196
1722.3445,282.79803,284.14285,281.45321
1723.3447,282.7905,284.12654,281.45445
1724.3449,282.78296,284.11024,281.45568
1725.3451,282.77543,284.09395,281.4569
1726.3453,282.7679,284.07768,281.45811
1727.3455,282.76036,284.06141,281.45931
1728.3457,282.75283,284.04516,281.4605
1729.3459,282.7453,284.02892,281.46167
1730.3461,282.73776,284.01268,281.46284
1731.3463,282.72988,283.99649,281.46326
1732.3465,282.72132,283.98036,281.46229
1733.3467,282.71277,283.96425,281.4613
1734.3469,282.70422,283.94817,281.46028
1735.3471,282.69567,283.93211,281.45923
1736.3473,282.68712,283.91608,281.45816
1737.3475,282.67857,283.90008,281.45706
1738.3477,282.67002,283.8841,281.45594
1739.3479,282.66147,283.86816,281.45478
1740.3481,282.65292,283.85224,281.4536
1741.3483,282.64437,283.83635,281.45239
1742.3485,282.63582,283.82049,281.45114
1743.3487,282.62726,283.80466,281.44987
1744.3489,282.61871,283.78886,281.44857
1745.3491,282.61016,283.77309,281.44724
1746.3493,282.60104,283.75722,281.44487
1747.3495,282.59087,283.74111,281.44063
1748.3497,282.5807,283.72502,281.43637
1749.3499,282.57052,283.70893,281.43211
1750.3501,282.56035,283.69286,281.42784
1751.3503,282.55017,283.67679,281.42356
1752.3505,282.54,283.66073,281.41926
1753.3507,282.52982,283.64468,281.41496
1754.3509,282.51965,283.62865,281.41065
1755.3511,282.50948,283.61262,281.40633
1756.3513,282.4993,283.5966,281.402
1757.3515,282.48913,283.58059,281.39766
1758.3517,282.47895,283.56459,281.39331
1759.3519,282.46878,283.54861,281.38895
1760.3521,282.4586,283.53263,281.38458
1761.3523,282.44843,283.51667,281.38019
1762.3525,282.43825,283.50071,281.3758
1763.3527,282.42808,283.48477,281.37139
1764.3529,282.41791,283.46884,281.36697
1765.3531,282.40773,283.45292,281.36255
1766.3533,282.39756,283.43701,281.3581
1767.3535,282.38738,283.42111,281.35365
1768.3537,282.37721,283.40523,281.34919
1769.3539,282.36703,283.38936,281.34471
1770.3541,282.35686,283.3735,281.34022
1771.3543,282.34669,283.35765,281.33572
1772.3545,282.33651,283.34182,281.3312
1773.3547,282.32634,283.326,281.32667
1774.3549,282.31616,283.3102,281.32213
1775.3551,282.30599,283.29441,281.31757
1776.3553,282.29581,283.27863,281.313
1777.3555,282.28564,283.26286,281.30841
1778.3557,282.27598,283.24861,281.30335
1779.3559,282.26725,283.23708,281.29742
1780.3561,282.25852,283.22556,281.29148
1781.3563,282.24979,283.21406,281.28553
1782.3565,282.24107,283.20256,281.27958
1783.3567,282.23234,283.19107,281.27361
1784.3569,282.22361,283.17959,281.26763
1785.3571,282.21488,283.16813,281.26164
1786.3573,282.20616,283.15667,281.25564
1787.3575,282.19743,283.14523,281.24963
1788.3577,282.1887,283.13379,281.2436
1789.3579,282.17997,283.12237,281.23757
1790.3581,282.17124,283.11096,281.23153
1791.3583,282.16252,283.09956,281.22547
1792.3585,282.15379,283.08817,281.2194
1793.3587,282.14506,283.07679,281.21332
1794.3589,282.13633,283.06543,281.20723
1795.3591,282.1276,283.05408,281.20113
1796.3593,282.11888,283.04273,281.19502
1797.3595,282.11015,283.0314,281.18889
1798.3597,282.10142,283.02009,281.18275
1799.3599,282.09269,283.00878,281.1766
1800.3601,282.08396,282.99749,281.17044
1801.3603,282.07524,282.9862,281.16427
1802.3605,282.06651,282.97493,281.15808
1803.3607,282.05778,282.96368,281.15188
1804.3609,282.04905,282.95243,281.14567
1805.3611,282.04032,282.9412,281.13945
1806.3613,282.0316,282.92998,281.13321
1807.3615,282.02287,282.91878,281.12696
1808.3617,282.01414,282.90759,281.12069
1809.3619,282.00541,282.89641,281.11442
1810.3621,281.99668,282.88524,281.10813
1811.3623,281.98796,282.87409,281.10183
1812.3625,281.97923,282.86295,281.09551
1813.3627,281.9705,282.85182,281.08918
1814.3629,281.96177,282.84071,281.08284
1815.3631,281.95304,282.82961,281.07648
1816.3633,281.94432,282.81853,281.07011
1817.3635,281.93559,282.80746,281.06372
1818.3637,281.92686,282.7964,281.05732
1819.3639,281.91813,282.78536,281.05091
1820.3641,281.9094,282.77433,281.04448
1821.3643,281.90068,282.76332,281.03804
1822.3645,281.89195,282.75232,281.03158
1823.3647,281.88322,282.74133,281.02511
1824.3649,281.87449,282.73036,281.01862
1825.3651,281.86576,282.71941,281.01212
1826.3653,281.85704,282.70847,281.0056
1827.3655,281.84831,282.69755,280.99907
1828.3657,281.83958,282.68664,280.99252
1829.3659,281.83085,282.67574,280.98596
1830.3661,281.82213,282.66487,280.97938
1831.3663,281.8134,282.654,280.97279
1832.3665,281.80467,282.64316,280.96618
1833.3667,281.79594,282.63233,280.95956
1834.3669,281.78721,282.62151,280.95291
1835.3671,281.77849,282.61071,280.94626
1836.3673,281.76976,282.59993,280.93958
1837.3675,281.76103,282.58917,280.93289
1838.3677,281.7523,282.57842,280.92619
1839.3679,281.74357,282.56768,280.91946
1840.3681,281.7349,282.55694,280.91286
1841.3683,281.72631,282.54615,280.90647
1842.3685,281.71772,282.53537,280.90007
1843.3687,281.70913,282.52461,280.89365
1844.3689,281.70054,282.51387,280.88722
1845.3691,281.69196,282.50315,280.88076
1846.3693,281.68337,282.49244,280.8743
1847.3695,281.67478,282.48174,280.86782
1848.3697,281.66619,282.47107,280.86132
1849.3699,281.6576,282.46041,280.8548
1850.3701,281.64901,282.44976,280.84827
1851.3703,281.64043,282.43913,280.84172
1852.3705,281.63184,282.42852,280.83515
1853.3707,281.62325,282.41793,280.82857
1854.3709,281.61466,282.40735,280.82197
1855.3711,281.60607,282.3968,280.81535
1856.3713,281.5967,282.38545,280.80796
1857.3715,281.58601,282.37274,280.79927
1858.3717,281.57531,282.36004,280.79058
1859.3719,281.56461,282.34733,280.78189
1860.3721,281.55391,282.33462,280.7732
1861.3723,281.54322,282.32192,280.76452
1862.3725,281.53252,282.30921,280.75583
1863.3727,281.52182,282.29651,280.74714
1864.3729,281.51113,282.2838,280.73845
1865.3731,281.50043,282.2711,280.72976
1866.3733,281.48973,282.25839,280.72107
1867.3735,281.47904,282.24569,280.71238
1868.3737,281.46834,282.23298,280.70369
1869.3739,281.45764,282.22028,280.695
1870.3741,281.44694,282.20758,280.68631
1871.3743,281.43625,282.19487,280.67762
1872.3745,281.42555,282.18217,280.66893
1873.3747,281.41485,282.16947,280.66024
1874.3749,281.40416,282.15676,280.65155
1875.3751,281.39346,282.14406,280.64286
1876.3753,281.38276,282.13136,280.63417
1877.3755,281.37207,282.11866,280.62547
1878.3757,281.36137,282.10596,280.61678
1879.3759,281.35067,282.09325,280.60809
1880.3761,281.33998,282.08055,280.5994
1881.3763,281.32928,282.06785,280.5907
1882.3765,281.31858,282.05515,280.58201
1883.3767,281.30788,282.04245,280.57332
1884.3769,281.29719,282.02975,280.56462
1885.3771,281.28649,282.01705,280.55593
1886.3773,281.27579,282.00435,280.54724
1887.3775,281.2651,281.99165,280.53854
1888.3777,281.2544,281.97895,280.52985
1889.3779,281.2437,281.96625,280.52115
1890.3781,281.23301,281.95356,280.51245
1891.3783,281.22231,281.94086,280.50376
1892.3785,281.21161,281.92816,280.49506
1893.3787,281.20091,281.91546,280.48637
1894.3789,281.19022,281.90277,280.47767
1895.3791,281.17952,281.89007,280.46897
1896.3793,281.16882,281.87737,280.46028
1897.3795,281.15813,281.86468,280.45158
1898.3797,281.14743,281.85198,280.44288
1899.3799,281.13673,281.83928,280.43418
1900.3801,281.12604,281.82659,280.42548
1901.3803,281.11534,281.81389,280.41679
1902.3805,281.10464,281.8012,280.40809
1903.3807,281.09551,281.79273,280.39828
1904.3809,281.08891,281.79118,280.38664
1905.3811,281.08231,281.78964,280.37498
1906.3813,281.07571,281.78814,280.36329
1907.3815,281.06911,281.78666,280.35157
1908.3817,281.06252,281.7852,280.33983
1909.3819,281.05592,281.78377,280.32806
1910.3821,281.04932,281.78237,280.31628
1911.3823,281.04272,281.78099,280.30446
1912.3825,281.03613,281.77963,280.29263
1913.3827,281.02953,281.77829,280.28077
1914.3829,281.02293,281.77698,280.26888
1915.3831,281.01633,281.77569,280.25698
1916.3833,281.00974,281.77441,280.24506
1917.3835,281.00314,281.77316,280.23311
1918.3837,280.99654,281.77193,280.22115
1919.3839,280.98994,281.77073,280.20916
1920.3841,280.98335,281.76954,280.19716
1921.3843,280.97675,281.76836,280.18513
1922.3845,280.97015,281.76721,280.17309
