Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa),Coord 59 Stress (kPa),Coord 60 Stress (kPa),Coord 61 Stress (kPa),Coord 62 Stress (kPa),Coord 63 Stress (kPa),Coord 64 Stress (kPa),Coord 65 Stress (kPa),Coord 66 Stress (kPa),Coord 67 Stress (kPa),Coord 68 Stress (kPa),Coord 69 Stress (kPa),Coord 70 Stress (kPa),Coord 71 Stress (kPa),Coord 72 Stress (kPa),Coord 73 Stress (kPa),Coord 74 Stress (kPa),Coord 75 Stress (kPa),Coord 76 Stress (kPa),Coord 77 Stress (kPa),Coord 78 Stress (kPa),Coord 79 Stress (kPa),Coord 80 Stress (kPa),Coord 81 Stress (kPa),Coord 82 Stress (kPa),Coord 83 Stress (kPa),Coord 84 Stress (kPa),Coord 85 Stress (kPa),Coord 86 Stress (kPa),Coord 87 Stress (kPa),Coord 88 Stress (kPa),Coord 89 Stress (kPa),Coord 90 Stress (kPa),Coord 91 Stress (kPa),Coord 92 Stress (kPa),Coord 93 Stress (kPa),Coord 94 Stress (kPa),Coord 95 Stress (kPa),Coord 96 Stress (kPa),Coord 97 Stress (kPa),Coord 98 Stress (kPa),Coord 99 Stress (kPa),Coord 100 Stress (kPa),Coord 101 Stress (kPa)
30,-1.249504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00090386594,-0.00010989138,0,0,0,0,0,0,0,0,0,-0.069937862,-0.14210462,-0.37104899,-0.30891981,-0.074097256,0,0,0,0,0,0,-0.011138246,-0.13704524,-0.52844476,-1.1306816,-0.79521506,-0.2074306,0,0,0,0,0,0,0,-0.0025386444,-0.081900057,-0.21972874,-0.43580634,-0.31853855,-0.070167799,0,0,0,0,0,0,0,0,0,-0.0067616037,-0.016092426,-0.00010615121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,-1.2069049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00087305062,-0.00010614488,0,0,0,0,0,0,0,0,0,-0.067553485,-0.13725988,-0.3583989,-0.29838787,-0.071571074,0,0,0,0,0,0,-0.010758512,-0.13237299,-0.5104286,-1.0921335,-0.76810396,-0.20035871,0,0,0,0,0,0,0,-0.0024520949,-0.079107855,-0.21223757,-0.42094848,-0.30767868,-0.067775583,0,0,0,0,0,0,0,0,0,-0.0065310818,-0.015543791,-0.00010253222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,-1.1087329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00080203499,-9.751085e-05,0,0,0,0,0,0,0,0,0,-0.062058554,-0.12609489,-0.32924603,-0.27411642,-0.065749344,0,0,0,0,0,0,-0.0098833938,-0.12160551,-0.46890935,-1.0032972,-0.70562489,-0.18406114,0,0,0,0,0,0,0,-0.0022526368,-0.072673068,-0.19497376,-0.38670771,-0.2826515,-0.062262585,0,0,0,0,0,0,0,0,0,-0.0059998309,-0.014279428,-9.4192054e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,-1.0105609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00073101936,-8.8876819e-05,0,0,0,0,0,0,0,0,0,-0.056563622,-0.11492991,-0.30009317,-0.24984497,-0.059927614,0,0,0,0,0,0,-0.0090082755,-0.11083804,-0.42739009,-0.91446098,-0.64314583,-0.16776358,0,0,0,0,0,0,0,-0.0020531786,-0.066238282,-0.17770994,-0.35246695,-0.25762432,-0.056749588,0,0,0,0,0,0,0,0,0,-0.0054685801,-0.013015066,-8.5851884e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,-0.91238893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00066000373,-8.0242789e-05,0,0,0,0,0,0,0,0,0,-0.051068691,-0.10376493,-0.27094031,-0.22557352,-0.054105884,0,0,0,0,0,0,-0.0081331573,-0.10007056,-0.38587084,-0.82562473,-0.58066676,-0.15146601,0,0,0,0,0,0,0,-0.0018537205,-0.059803496,-0.16044613,-0.31822618,-0.23259714,-0.05123659,0,0,0,0,0,0,0,0,0,-0.0049373292,-0.011750704,-7.7511714e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,-0.81421695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0005889881,-7.1608758e-05,0,0,0,0,0,0,0,0,0,-0.045573759,-0.09259994,-0.24178745,-0.20130208,-0.048284154,0,0,0,0,0,0,-0.0072580391,-0.089303084,-0.34435159,-0.73678847,-0.5181877,-0.13516844,0,0,0,0,0,0,0,-0.0016542623,-0.053368709,-0.14318231,-0.28398542,-0.20756996,-0.045723593,0,0,0,0,0,0,0,0,0,-0.0044060783,-0.010486342,-6.9171544e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,-0.71604496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00051797247,-6.2974728e-05,0,0,0,0,0,0,0,0,0,-0.040078828,-0.081434955,-0.21263459,-0.17703063,-0.042462424,0,0,0,0,0,0,-0.0063829208,-0.078535609,-0.30283234,-0.64795221,-0.45570863,-0.11887088,0,0,0,0,0,0,0,-0.0014548041,-0.046933923,-0.12591849,-0.24974465,-0.18254278,-0.040210596,0,0,0,0,0,0,0,0,0,-0.0038748275,-0.0092219802,-6.0831374e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,-0.61787298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00044695684,-5.4340697e-05,0,0,0,0,0,0,0,0,0,-0.034583896,-0.07026997,-0.18348173,-0.15275918,-0.036640694,0,0,0,0,0,0,-0.0055078026,-0.067768133,-0.26131308,-0.55911595,-0.39322956,-0.10257331,0,0,0,0,0,0,0,-0.001255346,-0.040499137,-0.10865468,-0.21550388,-0.1575156,-0.034697598,0,0,0,0,0,0,0,0,0,-0.0033435766,-0.0079576181,-5.2491204e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,-0.51970099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0003759412,-4.5706667e-05,0,0,0,0,0,0,0,0,0,-0.029088965,-0.059104986,-0.15432887,-0.12848773,-0.030818964,0,0,0,0,0,0,-0.0046326843,-0.057000658,-0.21979383,-0.4702797,-0.3307505,-0.086275746,0,0,0,0,0,0,0,-0.0010558878,-0.03406435,-0.091390862,-0.18126312,-0.13248842,-0.029184601,0,0,0,0,0,0,0,0,0,-0.0028123258,-0.006693256,-4.4151034e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,-0.42152901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00030492557,-3.7072636e-05,0,0,0,0,0,0,0,0,0,-0.023594033,-0.047940001,-0.125176,-0.10421628,-0.024997234,0,0,0,0,0,0,-0.0037575661,-0.046233182,-0.17827458,-0.38144344,-0.26827143,-0.06997818,0,0,0,0,0,0,0,-0.00085642966,-0.027629564,-0.074127046,-0.14702235,-0.10746123,-0.023671604,0,0,0,0,0,0,0,0,0,-0.0022810749,-0.0054288939,-3.5810864e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,-0.32335702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00023390994,-2.8438606e-05,0,0,0,0,0,0,0,0,0,-0.018099101,-0.036775016,-0.096023143,-0.079944836,-0.019175504,0,0,0,0,0,0,-0.0028824479,-0.035465707,-0.13675533,-0.29260718,-0.20579236,-0.053680614,0,0,0,0,0,0,0,-0.00065697151,-0.021194778,-0.05686323,-0.11278159,-0.082434054,-0.018158606,0,0,0,0,0,0,0,0,0,-0.001749824,-0.0041645319,-2.7470694e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,-0.22518504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00016289431,-1.9804576e-05,0,0,0,0,0,0,0,0,0,-0.01260417,-0.025610031,-0.066870282,-0.055673388,-0.013353774,0,0,0,0,0,0,-0.0020073296,-0.024698231,-0.095236075,-0.20377093,-0.1433133,-0.037383048,0,0,0,0,0,0,0,-0.00045751335,-0.014759991,-0.039599414,-0.078540821,-0.057406873,-0.012645609,0,0,0,0,0,0,0,0,0,-0.0012185732,-0.0029001698,-1.9130524e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,-0.12701305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.1878679e-05,-1.1170545e-05,0,0,0,0,0,0,0,0,0,-0.0071092384,-0.014445046,-0.03771742,-0.03140194,-0.007532044,0,0,0,0,0,0,-0.0011322114,-0.013930756,-0.053716823,-0.11493467,-0.080834233,-0.021085482,0,0,0,0,0,0,0,-0.00025805519,-0.0083252048,-0.022335598,-0.044300055,-0.032379692,-0.0071326116,0,0,0,0,0,0,0,0,0,-0.00068732231,-0.0016358077,-1.0790354e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,-0.02884107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0863048e-05,-2.5365147e-06,0,0,0,0,0,0,0,0,0,-0.0016143069,-0.0032800612,-0.0085645588,-0.0071304919,-0.0017103141,0,0,0,0,0,0,-0.00025709317,-0.0031632804,-0.01219757,-0.026098411,-0.018355167,-0.0047879163,0,0,0,0,0,0,0,-5.8597031e-05,-0.0018904184,-0.0050717823,-0.010059289,-0.0073525119,-0.0016196143,0,0,0,0,0,0,0,0,0,-0.00015607145,-0.00037144564,-2.450184e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0.069330914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0152583e-05,6.0975158e-06,0,0,0,0,0,0,0,0,0,0.0038806247,0.0078849237,0.020588303,0.017140956,0.0041114159,0,0,0,0,0,0,0.00061802507,0.007604195,0.029321682,0.062737847,0.044123899,0.01150965,0,0,0,0,0,0,0,0.00014086113,0.004544368,0.012192034,0.024181477,0.017674669,0.0038933831,0,0,0,0,0,0,0,0,0,0.00037517942,0.00089291643,5.8899859e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0.1675029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012116821,1.4731546e-05,0,0,0,0,0,0,0,0,0,0.0093755562,0.019049909,0.049741164,0.041412404,0.0099331459,0,0,0,0,0,0,0.0014931433,0.018371671,0.070840934,0.1515741,0.10660297,0.027807216,0,0,0,0,0,0,0,0.00034031929,0.010979154,0.02945585,0.058422243,0.042701849,0.0094063805,0,0,0,0,0,0,0,0,0,0.00090643028,0.0021572785,1.4230156e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0.26567488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019218385,2.3365577e-05,0,0,0,0,0,0,0,0,0,0.014870488,0.030214893,0.078894025,0.065683852,0.015754876,0,0,0,0,0,0,0.0023682615,0.029139146,0.11236019,0.24041036,0.16908203,0.044104782,0,0,0,0,0,0,0,0.00053977744,0.017413941,0.046719666,0.092663009,0.06772903,0.014919378,0,0,0,0,0,0,0,0,0,0.0014376811,0.0034216406,2.2570326e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0.36384687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026319948,3.1999607e-05,0,0,0,0,0,0,0,0,0,0.020365419,0.041379878,0.10804689,0.0899553,0.021576606,0,0,0,0,0,0,0.0032433798,0.039906621,0.15387944,0.32924662,0.2315611,0.060402348,0,0,0,0,0,0,0,0.0007392356,0.023848727,0.063983482,0.12690378,0.092756211,0.020432375,0,0,0,0,0,0,0,0,0,0.001968932,0.0046860027,3.0910496e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0.46201885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00033421511,4.0633638e-05,0,0,0,0,0,0,0,0,0,0.025860351,0.052544863,0.13719975,0.11422675,0.027398336,0,0,0,0,0,0,0.004118498,0.050674097,0.19539869,0.41808288,0.29404016,0.076699914,0,0,0,0,0,0,0,0.00093869376,0.030283513,0.081247298,0.16114454,0.11778339,0.025945373,0,0,0,0,0,0,0,0,0,0.0025001829,0.0059503647,3.9250666e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0.56019084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00040523074,4.9267668e-05,0,0,0,0,0,0,0,0,0,0.031355282,0.063709848,0.16635261,0.1384982,0.033220066,0,0,0,0,0,0,0.0049936162,0.061441572,0.23691794,0.50691913,0.35651923,0.09299748,0,0,0,0,0,0,0,0.0011381519,0.0367183,0.098511114,0.19538531,0.14281057,0.03145837,0,0,0,0,0,0,0,0,0,0.0030314337,0.0072147268,4.7590836e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0.65836282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00047624637,5.7901698e-05,0,0,0,0,0,0,0,0,0,0.036850214,0.074874833,0.19550547,0.16276964,0.039041796,0,0,0,0,0,0,0.0058687345,0.072209048,0.2784372,0.59575539,0.4189983,0.10929505,0,0,0,0,0,0,0,0.0013376101,0.043153086,0.11577493,0.22962607,0.16783775,0.036971367,0,0,0,0,0,0,0,0,0,0.0035626846,0.0084790889,5.5931006e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0.7565348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000547262,6.6535729e-05,0,0,0,0,0,0,0,0,0,0.042345145,0.086039818,0.22465833,0.18704109,0.044863526,0,0,0,0,0,0,0.0067438527,0.082976523,0.31995645,0.68459165,0.48147736,0.12559261,0,0,0,0,0,0,0,0.0015370682,0.049587873,0.13303875,0.26386684,0.19286493,0.042484365,0,0,0,0,0,0,0,0,0,0.0040939355,0.009743451,6.4271176e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0.85470679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00061827763,7.5169759e-05,0,0,0,0,0,0,0,0,0,0.047840077,0.097204803,0.25381119,0.21131254,0.050685256,0,0,0,0,0,0,0.007618971,0.093743999,0.3614757,0.77342791,0.54395643,0.14189018,0,0,0,0,0,0,0,0.0017365264,0.056022659,0.15030256,0.29810761,0.21789211,0.047997362,0,0,0,0,0,0,0,0,0,0.0046251863,0.011007813,7.2611346e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0.95287877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068929326,8.380379e-05,0,0,0,0,0,0,0,0,0,0.053335009,0.10836979,0.28296406,0.23558399,0.056506986,0,0,0,0,0,0,0.0084940892,0.10451147,0.40299495,0.86226416,0.60643549,0.15818774,0,0,0,0,0,0,0,0.0019359846,0.062457445,0.16756638,0.33234837,0.24291929,0.053510359,0,0,0,0,0,0,0,0,0,0.0051564372,0.012272175,8.0951516e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,1.0510508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007603089,9.243782e-05,0,0,0,0,0,0,0,0,0,0.05882994,0.11953477,0.31211692,0.25985544,0.062328716,0,0,0,0,0,0,0.0093692074,0.11527895,0.44451421,0.95110042,0.66891456,0.17448531,0,0,0,0,0,0,0,0.0021354427,0.068892232,0.18483019,0.36658914,0.26794648,0.059023357,0,0,0,0,0,0,0,0,0,0.005687688,0.013536537,8.9291685e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1.1492227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00083132453,0.00010107185,0,0,0,0,0,0,0,0,0,0.064324872,0.13069976,0.34126978,0.28412688,0.068150446,0,0,0,0,0,0,0.010244326,0.12604643,0.48603346,1.0399367,0.73139363,0.19078288,0,0,0,0,0,0,0,0.0023349009,0.075327018,0.20209401,0.4008299,0.29297366,0.064536354,0,0,0,0,0,0,0,0,0,0.0062189389,0.014800899,9.7631855e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1.2473947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00090234016,0.00010970588,0,0,0,0,0,0,0,0,0,0.069819803,0.14186474,0.37042264,0.30839833,0.073972176,0,0,0,0,0,0,0.011119444,0.1368139,0.52755271,1.1287729,0.79387269,0.20708044,0,0,0,0,0,0,0,0.002534359,0.081761804,0.21935783,0.43507067,0.31800084,0.070049351,0,0,0,0,0,0,0,0,0,0.0067501898,0.016065261,0.00010597203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,1.3455667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00097335579,0.00011833991,0,0,0,0,0,0,0,0,0,0.075314735,0.15302973,0.3995755,0.33266978,0.079793906,0,0,0,0,0,0,0.011994562,0.14758138,0.56907196,1.2176092,0.85635176,0.22337801,0,0,0,0,0,0,0,0.0027338172,0.088196591,0.23662164,0.46931144,0.34302802,0.075562349,0,0,0,0,0,0,0,0,0,0.0072814406,0.017329623,0.0001143122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,1.4437387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010443714,0.00012697394,0,0,0,0,0,0,0,0,0,0.080809666,0.16419471,0.42872836,0.35694123,0.085615636,0,0,0,0,0,0,0.01286968,0.15834885,0.61059122,1.3064455,0.91883082,0.23967557,0,0,0,0,0,0,0,0.0029332753,0.094631377,0.25388546,0.5035522,0.3680552,0.081075346,0,0,0,0,0,0,0,0,0,0.0078126915,0.018593985,0.00012265237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,1.5419107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011153871,0.00013560797,0,0,0,0,0,0,0,0,0,0.086304598,0.1753597,0.45788122,0.38121268,0.091437366,0,0,0,0,0,0,0.013744799,0.16911633,0.65211047,1.3952817,0.98130989,0.25597314,0,0,0,0,0,0,0,0.0031327335,0.10106616,0.27114927,0.53779297,0.39308238,0.086588343,0,0,0,0,0,0,0,0,0,0.0083439423,0.019858348,0.00013099254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1.6400827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011864027,0.000144242,0,0,0,0,0,0,0,0,0,0.091799529,0.18652468,0.48703409,0.40548412,0.097259096,0,0,0,0,0,0,0.014619917,0.1798838,0.69362972,1.484118,1.043789,0.27227071,0,0,0,0,0,0,0,0.0033321917,0.10750095,0.28841309,0.57203373,0.41810956,0.092101341,0,0,0,0,0,0,0,0,0,0.0088751932,0.02112271,0.00013933271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,1.7382546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012574183,0.00015287603,0,0,0,0,0,0,0,0,0,0.097294461,0.19768967,0.51618695,0.42975557,0.10308083,0,0,0,0,0,0,0.015495035,0.19065128,0.73514897,1.5729542,1.106268,0.28856827,0,0,0,0,0,0,0,0.0035316498,0.11393574,0.30567691,0.6062745,0.44313674,0.097614338,0,0,0,0,0,0,0,0,0,0.0094064441,0.022387072,0.00014767288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,1.8364266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013284339,0.00016151006,0,0,0,0,0,0,0,0,0,0.10278939,0.20885465,0.54533981,0.45402702,0.10890256,0,0,0,0,0,0,0.016370153,0.20141875,0.77666823,1.6617905,1.1687471,0.30486584,0,0,0,0,0,0,0,0.003731108,0.12037052,0.32294072,0.64051527,0.46816392,0.10312734,0,0,0,0,0,0,0,0,0,0.0099376949,0.023651434,0.00015601305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,1.9345986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013994496,0.00017014409,0,0,0,0,0,0,0,0,0,0.10828432,0.22001964,0.57449267,0.47829847,0.11472429,0,0,0,0,0,0,0.017245272,0.21218623,0.81818748,1.7506267,1.2312262,0.3211634,0,0,0,0,0,0,0,0.0039305661,0.12680531,0.34020454,0.67475603,0.4931911,0.10864033,0,0,0,0,0,0,0,0,0,0.010468946,0.024915796,0.00016435322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2.0327706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014704652,0.00017877812,0,0,0,0,0,0,0,0,0,0.11377926,0.23118462,0.60364553,0.50256992,0.12054602,0,0,0,0,0,0,0.01812039,0.2229537,0.85970673,1.839463,1.2937052,0.33746097,0,0,0,0,0,0,0,0.0041300243,0.1332401,0.35746835,0.7089968,0.51821828,0.11415333,0,0,0,0,0,0,0,0,0,0.011000197,0.026180158,0.00017269339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2.1309426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015414808,0.00018741216,0,0,0,0,0,0,0,0,0,0.11927419,0.24234961,0.63279839,0.52684136,0.12636775,0,0,0,0,0,0,0.018995508,0.23372118,0.90122598,1.9282993,1.3561843,0.35375854,0,0,0,0,0,0,0,0.0043294824,0.13967488,0.37473217,0.74323756,0.54324546,0.11966633,0,0,0,0,0,0,0,0,0,0.011531448,0.02744452,0.00018103356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2.2291146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016124965,0.00019604619,0,0,0,0,0,0,0,0,0,0.12476912,0.25351459,0.66195125,0.55111281,0.13218948,0,0,0,0,0,0,0.019870626,0.24448866,0.94274523,2.0171355,1.4186634,0.3700561,0,0,0,0,0,0,0,0.0045289406,0.14610967,0.39199599,0.77747833,0.56827264,0.12517933,0,0,0,0,0,0,0,0,0,0.012062698,0.028708882,0.00018937372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2.3272866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016835121,0.00020468022,0,0,0,0,0,0,0,0,0,0.13026405,0.26467958,0.69110412,0.57538426,0.13801121,0,0,0,0,0,0,0.020745744,0.25525613,0.98426449,2.1059718,1.4811424,0.38635367,0,0,0,0,0,0,0,0.0047283988,0.15254445,0.4092598,0.8117191,0.59329982,0.13069232,0,0,0,0,0,0,0,0,0,0.012593949,0.029973244,0.00019771389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2.4254585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017545277,0.00021331425,0,0,0,0,0,0,0,0,0,0.13575898,0.27584456,0.72025698,0.59965571,0.14383294,0,0,0,0,0,0,0.021620863,0.26602361,1.0257837,2.194808,1.5436215,0.40265123,0,0,0,0,0,0,0,0.0049278569,0.15897924,0.42652362,0.84595986,0.618327,0.13620532,0,0,0,0,0,0,0,0,0,0.0131252,0.031237606,0.00020605406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2.5236305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018255434,0.00022194828,0,0,0,0,0,0,0,0,0,0.14125391,0.28700955,0.74940984,0.62392716,0.14965467,0,0,0,0,0,0,0.022495981,0.27679108,1.067303,2.2836443,1.6061006,0.4189488,0,0,0,0,0,0,0,0.0051273151,0.16541403,0.44378743,0.88020063,0.64335418,0.14171832,0,0,0,0,0,0,0,0,0,0.013656451,0.032501968,0.00021439423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
