Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa)
3860,271.65179,0,0,0,67.36378,12.028891,0,0,19.612565,3.605689,0,0,0,0
3861,271.6487,0,0,0,67.363013,12.028754,0,0,19.612341,3.6056479,0,0,0,0
3862,271.64561,0,0,0,67.362246,12.028617,0,0,19.612118,3.6056069,0,0,0,0
3863,271.64251,0,0,0,67.361478,12.02848,0,0,19.611895,3.6055658,0,0,0,0
3864,271.63942,0,0,0,67.360711,12.028343,0,0,19.611671,3.6055247,0,0,0,0
3865,271.63632,0,0,0,67.359944,12.028206,0,0,19.611448,3.6054837,0,0,0,0
3866,271.63323,0,0,0,67.359177,12.028069,0,0,19.611225,3.6054426,0,0,0,0
3867,271.63014,0,0,0,67.35841,12.027932,0,0,19.611001,3.6054016,0,0,0,0
3868,271.62704,0,0,0,67.357642,12.027795,0,0,19.610778,3.6053605,0,0,0,0
3869,271.62395,0,0,0,67.356875,12.027658,0,0,19.610554,3.6053194,0,0,0,0
3870,271.62085,0,0,0,67.356108,12.027521,0,0,19.610331,3.6052784,0,0,0,0
3871,271.61776,0,0,0,67.355341,12.027384,0,0,19.610108,3.6052373,0,0,0,0
3872,271.61467,0,0,0,67.354573,12.027247,0,0,19.609884,3.6051962,0,0,0,0
3873,271.61157,0,0,0,67.353806,12.02711,0,0,19.609661,3.6051552,0,0,0,0
3874,271.60848,0,0,0,67.353039,12.026973,0,0,19.609438,3.6051141,0,0,0,0
3875,271.60539,0,0,0,67.352272,12.026836,0,0,19.609214,3.605073,0,0,0,0
3876,271.60229,0,0,0,67.351505,12.026699,0,0,19.608991,3.605032,0,0,0,0
3877,271.5992,0,0,0,67.350737,12.026562,0,0,19.608767,3.6049909,0,0,0,0
3878,271.5961,0,0,0,67.34997,12.026425,0,0,19.608544,3.6049498,0,0,0,0
3879,271.59301,0,0,0,67.349203,12.026288,0,0,19.608321,3.6049088,0,0,0,0
3880,271.58992,0,0,0,67.348436,12.026151,0,0,19.608097,3.6048677,0,0,0,0
3881,271.58682,0,0,0,67.347669,12.026014,0,0,19.607874,3.6048266,0,0,0,0
3882,271.58373,0,0,0,67.346901,12.025877,0,0,19.607651,3.6047856,0,0,0,0
3883,271.58063,0,0,0,67.346134,12.02574,0,0,19.607427,3.6047445,0,0,0,0
3884,271.57754,0,0,0,67.345367,12.025603,0,0,19.607204,3.6047034,0,0,0,0
3885,271.57445,0,0,0,67.3446,12.025466,0,0,19.60698,3.6046624,0,0,0,0
3886,271.57135,0,0,0,67.343832,12.025329,0,0,19.606757,3.6046213,0,0,0,0
3887,271.56826,0,0,0,67.343065,12.025192,0,0,19.606534,3.6045802,0,0,0,0
3888,271.56516,0,0,0,67.342298,12.025055,0,0,19.60631,3.6045392,0,0,0,0
3889,271.56207,0,0,0,67.341531,12.024918,0,0,19.606087,3.6044981,0,0,0,0
3890,271.55898,0,0,0,67.340764,12.024781,0,0,19.605864,3.604457,0,0,0,0
3891,271.55588,0,0,0,67.339996,12.024644,0,0,19.60564,3.604416,0,0,0,0
3892,271.54244,0,0,0,67.336664,12.024049,0,0,19.60467,3.6042376,0,0,0,0
3893,271.529,0,0,0,67.333331,12.023454,0,0,19.6037,3.6040592,0,0,0,0
3894,271.51557,0,0,0,67.329998,12.022859,0,0,19.602729,3.6038808,0,0,0,0
3895,271.50213,0,0,0,67.326666,12.022264,0,0,19.601759,3.6037024,0,0,0,0
3896,271.48869,0,0,0,67.323333,12.021669,0,0,19.600789,3.6035241,0,0,0,0
3897,271.47525,0,0,0,67.32,12.021074,0,0,19.599819,3.6033457,0,0,0,0
3898,271.46181,0,0,0,67.316668,12.020479,0,0,19.598848,3.6031673,0,0,0,0
3899,271.44837,0,0,0,67.313335,12.019883,0,0,19.597878,3.6029889,0,0,0,0
3900,271.43493,0,0,0,67.310002,12.019288,0,0,19.596908,3.6028105,0,0,0,0
3901,271.42149,0,0,0,67.30667,12.018693,0,0,19.595937,3.6026321,0,0,0,0
3902,271.40805,0,0,0,67.303337,12.018098,0,0,19.594967,3.6024537,0,0,0,0
3903,271.39461,0,0,0,67.300004,12.017503,0,0,19.593997,3.6022754,0,0,0,0
3904,271.38117,0,0,0,67.296671,12.016908,0,0,19.593026,3.602097,0,0,0,0
3905,271.36773,0,0,0,67.293339,12.016313,0,0,19.592056,3.6019186,0,0,0,0
3906,271.35429,0,0,0,67.290006,12.015718,0,0,19.591086,3.6017402,0,0,0,0
3907,271.34085,0,0,0,67.286673,12.015123,0,0,19.590116,3.6015618,0,0,0,0
3908,271.32741,0,0,0,67.283341,12.014527,0,0,19.589145,3.6013834,0,0,0,0
3909,271.31397,0,0,0,67.280008,12.013932,0,0,19.588175,3.6012051,0,0,0,0
3910,271.30053,0,0,0,67.276675,12.013337,0,0,19.587205,3.6010267,0,0,0,0
3911,271.28709,0,0,0,67.273343,12.012742,0,0,19.586234,3.6008483,0,0,0,0
3912,271.27365,0,0,0,67.27001,12.012147,0,0,19.585264,3.6006699,0,0,0,0
3913,271.26022,0,0,0,67.266677,12.011552,0,0,19.584294,3.6004915,0,0,0,0
3914,271.24678,0,0,0,67.263344,12.010957,0,0,19.583323,3.6003131,0,0,0,0
3915,271.23334,0,0,0,67.260012,12.010362,0,0,19.582353,3.6001347,0,0,0,0
3916,271.2199,0,0,0,67.256679,12.009767,0,0,19.581383,3.5999564,0,0,0,0
3917,271.20646,0,0,0,67.253346,12.009172,0,0,19.580413,3.599778,0,0,0,0
3918,271.19302,0,0,0,67.250014,12.008576,0,0,19.579442,3.5995996,0,0,0,0
3919,271.17958,0,0,0,67.246681,12.007981,0,0,19.578472,3.5994212,0,0,0,0
3920,271.16614,0,0,0,67.243348,12.007386,0,0,19.577502,3.5992428,0,0,0,0
3921,271.1527,0,0,0,67.240015,12.006791,0,0,19.576531,3.5990644,0,0,0,0
3922,271.13926,0,0,0,67.236683,12.006196,0,0,19.575561,3.5988861,0,0,0,0
3923,271.12582,0,0,0,67.23335,12.005601,0,0,19.574591,3.5987077,0,0,0,0
3924,271.11238,0,0,0,67.230017,12.005006,0,0,19.573621,3.5985293,0,0,0,0
3925,271.09894,0,0,0,67.226685,12.004411,0,0,19.57265,3.5983509,0,0,0,0
3926,271.0855,0,0,0,67.223352,12.003816,0,0,19.57168,3.5981725,0,0,0,0
3927,271.07206,0,0,0,67.220019,12.00322,0,0,19.57071,3.5979941,0,0,0,0
3928,271.05862,0,0,0,67.216687,12.002625,0,0,19.569739,3.5978157,0,0,0,0
3929,271.04518,0,0,0,67.213354,12.00203,0,0,19.568769,3.5976374,0,0,0,0
3930,271.03174,0,0,0,67.210021,12.001435,0,0,19.567799,3.597459,0,0,0,0
3931,271.0183,0,0,0,67.206688,12.00084,0,0,19.566828,3.5972806,0,0,0,0
3932,271.00487,0,0,0,67.203356,12.000245,0,0,19.565858,3.5971022,0,0,0,0
3933,270.99143,0,0,0,67.200023,11.99965,0,0,19.564888,3.5969238,0,0,0,0
3934,270.97799,0,0,0,67.19669,11.999055,0,0,19.563918,3.5967454,0,0,0,0
3935,270.96455,0,0,0,67.193358,11.99846,0,0,19.562947,3.596567,0,0,0,0
3936,270.95111,0,0,0,67.190025,11.997864,0,0,19.561977,3.5963887,0,0,0,0
3937,270.93767,0,0,0,67.186692,11.997269,0,0,19.561007,3.5962103,0,0,0,0
3938,270.92423,0,0,0,67.18336,11.996674,0,0,19.560036,3.5960319,0,0,0,0
3939,270.91079,0,0,0,67.180027,11.996079,0,0,19.559066,3.5958535,0,0,0,0
3940,270.89735,0,0,0,67.176694,11.995484,0,0,19.558096,3.5956751,0,0,0,0
3941,270.88391,0,0,0,67.173361,11.994889,0,0,19.557125,3.5954967,0,0,0,0
3942,270.87047,0,0,0,67.170029,11.994294,0,0,19.556155,3.5953184,0,0,0,0
3943,270.85703,0,0,0,67.166696,11.993699,0,0,19.555185,3.59514,0,0,0,0
3944,270.84359,0,0,0,67.163363,11.993104,0,0,19.554215,3.5949616,0,0,0,0
3945,270.83015,0,0,0,67.160031,11.992509,0,0,19.553244,3.5947832,0,0,0,0
3946,270.81671,0,0,0,67.156698,11.991913,0,0,19.552274,3.5946048,0,0,0,0
3947,270.80327,0,0,0,67.153365,11.991318,0,0,19.551304,3.5944264,0,0,0,0
3948,270.78983,0,0,0,67.150033,11.990723,0,0,19.550333,3.594248,0,0,0,0
3949,270.77639,0,0,0,67.1467,11.990128,0,0,19.549363,3.5940697,0,0,0,0
3950,270.76295,0,0,0,67.143367,11.989533,0,0,19.548393,3.5938913,0,0,0,0
3951,270.74951,0,0,0,67.140034,11.988938,0,0,19.547423,3.5937129,0,0,0,0
3952,270.73608,0,0,0,67.136702,11.988343,0,0,19.546452,3.5935345,0,0,0,0
3953,270.72264,0,0,0,67.133369,11.987748,0,0,19.545482,3.5933561,0,0,0,0
3954,270.7092,0,0,0,67.130036,11.987153,0,0,19.544512,3.5931777,0,0,0,0
3955,270.69576,0,0,0,67.126704,11.986557,0,0,19.543541,3.5929993,0,0,0,0
3956,270.68232,0,0,0,67.123371,11.985962,0,0,19.542571,3.592821,0,0,0,0
3957,270.66888,0,0,0,67.120038,11.985367,0,0,19.541601,3.5926426,0,0,0,0
3958,270.65544,0,0,0,67.116706,11.984772,0,0,19.54063,3.5924642,0,0,0,0
3959,270.642,0,0,0,67.113373,11.984177,0,0,19.53966,3.5922858,0,0,0,0
3960,270.62856,0,0,0,67.11004,11.983582,0,0,19.53869,3.5921074,0,0,0,0
3961,270.61512,0,0,0,67.106707,11.982987,0,0,19.53772,3.591929,0,0,0,0
3962,270.60168,0,0,0,67.103375,11.982392,0,0,19.536749,3.5917507,0,0,0,0
3963,270.58824,0,0,0,67.100042,11.981797,0,0,19.535779,3.5915723,0,0,0,0
3964,270.5748,0,0,0,67.096709,11.981201,0,0,19.534809,3.5913939,0,0,0,0
3965,270.56136,0,0,0,67.093377,11.980606,0,0,19.533838,3.5912155,0,0,0,0
3966,270.54792,0,0,0,67.090044,11.980011,0,0,19.532868,3.5910371,0,0,0,0
3967,270.53448,0,0,0,67.086711,11.979416,0,0,19.531898,3.5908587,0,0,0,0
3968,270.52104,0,0,0,67.083379,11.978821,0,0,19.530927,3.5906803,0,0,0,0
3969,270.5076,0,0,0,67.080046,11.978226,0,0,19.529957,3.590502,0,0,0,0
3970,270.49416,0,0,0,67.076713,11.977631,0,0,19.528987,3.5903236,0,0,0,0
3971,270.48073,0,0,0,67.07338,11.977036,0,0,19.528017,3.5901452,0,0,0,0
3972,270.46729,0,0,0,67.070048,11.976441,0,0,19.527046,3.5899668,0,0,0,0
3973,270.45385,0,0,0,67.066715,11.975846,0,0,19.526076,3.5897884,0,0,0,0
3974,270.44041,0,0,0,67.063382,11.97525,0,0,19.525106,3.58961,0,0,0,0
3975,270.42697,0,0,0,67.06005,11.974655,0,0,19.524135,3.5894316,0,0,0,0
3976,270.41353,0,0,0,67.056717,11.97406,0,0,19.523165,3.5892533,0,0,0,0
3977,270.40009,0,0,0,67.053384,11.973465,0,0,19.522195,3.5890749,0,0,0,0
3978,270.38665,0,0,0,67.050052,11.97287,0,0,19.521225,3.5888965,0,0,0,0
3979,270.37321,0,0,0,67.046719,11.972275,0,0,19.520254,3.5887181,0,0,0,0
3980,270.35977,0,0,0,67.043386,11.97168,0,0,19.519284,3.5885397,0,0,0,0
3981,270.34633,0,0,0,67.040053,11.971085,0,0,19.518314,3.5883613,0,0,0,0
3982,270.33289,0,0,0,67.036721,11.97049,0,0,19.517343,3.588183,0,0,0,0
3983,270.31945,0,0,0,67.033388,11.969894,0,0,19.516373,3.5880046,0,0,0,0
3984,270.30601,0,0,0,67.030055,11.969299,0,0,19.515403,3.5878262,0,0,0,0
3985,270.29257,0,0,0,67.026723,11.968704,0,0,19.514432,3.5876478,0,0,0,0
3986,270.27913,0,0,0,67.02339,11.968109,0,0,19.513462,3.5874694,0,0,0,0
3987,270.26569,0,0,0,67.020057,11.967514,0,0,19.512492,3.587291,0,0,0,0
3988,270.25225,0,0,0,67.016725,11.966919,0,0,19.511522,3.5871126,0,0,0,0
3989,270.23881,0,0,0,67.013392,11.966324,0,0,19.510551,3.5869343,0,0,0,0
3990,270.22538,0,0,0,67.010059,11.965729,0,0,19.509581,3.5867559,0,0,0,0
3991,270.21194,0,0,0,67.006726,11.965134,0,0,19.508611,3.5865775,0,0,0,0
3992,270.1985,0,0,0,67.003394,11.964538,0,0,19.50764,3.5863991,0,0,0,0
3993,270.18506,0,0,0,67.000061,11.963943,0,0,19.50667,3.5862207,0,0,0,0
3994,270.17162,0,0,0,66.996728,11.963348,0,0,19.5057,3.5860423,0,0,0,0
3995,270.15818,0,0,0,66.993396,11.962753,0,0,19.50473,3.585864,0,0,0,0
3996,270.14474,0,0,0,66.990063,11.962158,0,0,19.503759,3.5856856,0,0,0,0
3997,270.1313,0,0,0,66.98673,11.961563,0,0,19.502789,3.5855072,0,0,0,0
3998,270.11786,0,0,0,66.983398,11.960968,0,0,19.501819,3.5853288,0,0,0,0
3999,270.10442,0,0,0,66.980065,11.960373,0,0,19.500848,3.5851504,0,0,0,0
4000,270.09098,0,0,0,66.976732,11.959778,0,0,19.499878,3.584972,0,0,0,0
4001,270.04573,0,0,0,66.96551,11.957774,0,0,19.496611,3.5843714,0,0,0,0
4002,270.00047,0,0,0,66.954288,11.95577,0,0,19.493344,3.5837707,0,0,0,0
4003,269.95522,0,0,0,66.943066,11.953766,0,0,19.490076,3.58317,0,0,0,0
4004,269.90997,0,0,0,66.931844,11.951762,0,0,19.486809,3.5825694,0,0,0,0
4005,269.86471,0,0,0,66.920622,11.949758,0,0,19.483542,3.5819687,0,0,0,0
4006,269.81946,0,0,0,66.9094,11.947754,0,0,19.480275,3.581368,0,0,0,0
4007,269.7742,0,0,0,66.898178,11.945751,0,0,19.477008,3.5807674,0,0,0,0
4008,269.72895,0,0,0,66.886956,11.943747,0,0,19.47374,3.5801667,0,0,0,0
4009,269.6837,0,0,0,66.875734,11.941743,0,0,19.470473,3.5795661,0,0,0,0
4010,269.63844,0,0,0,66.864512,11.939739,0,0,19.467206,3.5789654,0,0,0,0
4011,269.59319,0,0,0,66.853291,11.937735,0,0,19.463939,3.5783647,0,0,0,0
4012,269.54793,0,0,0,66.842069,11.935731,0,0,19.460672,3.5777641,0,0,0,0
4013,269.50268,0,0,0,66.830847,11.933727,0,0,19.457404,3.5771634,0,0,0,0
4014,269.45743,0,0,0,66.819625,11.931724,0,0,19.454137,3.5765627,0,0,0,0
4015,269.41217,0,0,0,66.808403,11.92972,0,0,19.45087,3.5759621,0,0,0,0
4016,269.36692,0,0,0,66.797181,11.927716,0,0,19.447603,3.5753614,0,0,0,0
4017,269.32167,0,0,0,66.785959,11.925712,0,0,19.444335,3.5747608,0,0,0,0
4018,269.27641,0,0,0,66.774737,11.923708,0,0,19.441068,3.5741601,0,0,0,0
4019,269.23116,0,0,0,66.763515,11.921704,0,0,19.437801,3.5735594,0,0,0,0
4020,269.1859,0,0,0,66.752293,11.9197,0,0,19.434534,3.5729588,0,0,0,0
4021,269.14065,0,0,0,66.741071,11.917696,0,0,19.431267,3.5723581,0,0,0,0
4022,269.0954,0,0,0,66.729849,11.915693,0,0,19.427999,3.5717574,0,0,0,0
4023,269.05014,0,0,0,66.718627,11.913689,0,0,19.424732,3.5711568,0,0,0,0
4024,269.00489,0,0,0,66.707405,11.911685,0,0,19.421465,3.5705561,0,0,0,0
4025,268.95964,0,0,0,66.696183,11.909681,0,0,19.418198,3.5699555,0,0,0,0
4026,268.91438,0,0,0,66.684961,11.907677,0,0,19.414931,3.5693548,0,0,0,0
4027,268.86913,0,0,0,66.673739,11.905673,0,0,19.411663,3.5687541,0,0,0,0
4028,268.82387,0,0,0,66.662517,11.903669,0,0,19.408396,3.5681535,0,0,0,0
4029,268.77862,0,0,0,66.651295,11.901666,0,0,19.405129,3.5675528,0,0,0,0
4030,268.73337,0,0,0,66.640073,11.899662,0,0,19.401862,3.5669521,0,0,0,0
4031,268.68811,0,0,0,66.628851,11.897658,0,0,19.398595,3.5663515,0,0,0,0
4032,268.64286,0,0,0,66.617629,11.895654,0,0,19.395327,3.5657508,0,0,0,0
4033,268.59761,0,0,0,66.606407,11.89365,0,0,19.39206,3.5651502,0,0,0,0
4034,268.55235,0,0,0,66.595185,11.891646,0,0,19.388793,3.5645495,0,0,0,0
4035,268.5071,0,0,0,66.583963,11.889642,0,0,19.385526,3.5639488,0,0,0,0
4036,268.46184,0,0,0,66.572741,11.887639,0,0,19.382259,3.5633482,0,0,0,0
4037,268.41659,0,0,0,66.561519,11.885635,0,0,19.378991,3.5627475,0,0,0,0
4038,268.37134,0,0,0,66.550297,11.883631,0,0,19.375724,3.5621468,0,0,0,0
4039,268.32608,0,0,0,66.539076,11.881627,0,0,19.372457,3.5615462,0,0,0,0
4040,268.28083,0,0,0,66.527854,11.879623,0,0,19.36919,3.5609455,0,0,0,0
4041,268.23557,0,0,0,66.516632,11.877619,0,0,19.365922,3.5603449,0,0,0,0
4042,268.19032,0,0,0,66.50541,11.875615,0,0,19.362655,3.5597442,0,0,0,0
4043,268.14507,0,0,0,66.494188,11.873611,0,0,19.359388,3.5591435,0,0,0,0
4044,268.09981,0,0,0,66.482966,11.871608,0,0,19.356121,3.5585429,0,0,0,0
4045,268.05456,0,0,0,66.471744,11.869604,0,0,19.352854,3.5579422,0,0,0,0
4046,268.00931,0,0,0,66.460522,11.8676,0,0,19.349586,3.5573415,0,0,0,0
4047,267.96405,0,0,0,66.4493,11.865596,0,0,19.346319,3.5567409,0,0,0,0
4048,267.9188,0,0,0,66.438078,11.863592,0,0,19.343052,3.5561402,0,0,0,0
4049,267.87354,0,0,0,66.426856,11.861588,0,0,19.339785,3.5555396,0,0,0,0
4050,267.82829,0,0,0,66.415634,11.859584,0,0,19.336518,3.5549389,0,0,0,0
4051,267.78304,0,0,0,66.404412,11.857581,0,0,19.33325,3.5543382,0,0,0,0
4052,267.73778,0,0,0,66.39319,11.855577,0,0,19.329983,3.5537376,0,0,0,0
4053,267.69253,0,0,0,66.381968,11.853573,0,0,19.326716,3.5531369,0,0,0,0
4054,267.64728,0,0,0,66.370746,11.851569,0,0,19.323449,3.5525362,0,0,0,0
4055,267.60202,0,0,0,66.359524,11.849565,0,0,19.320182,3.5519356,0,0,0,0
4056,267.55677,0,0,0,66.348302,11.847561,0,0,19.316914,3.5513349,0,0,0,0
4057,267.51151,0,0,0,66.33708,11.845557,0,0,19.313647,3.5507342,0,0,0,0
4058,267.46626,0,0,0,66.325858,11.843554,0,0,19.31038,3.5501336,0,0,0,0
4059,267.42101,0,0,0,66.314636,11.84155,0,0,19.307113,3.5495329,0,0,0,0
4060,267.37575,0,0,0,66.303414,11.839546,0,0,19.303846,3.5489323,0,0,0,0
4061,267.3305,0,0,0,66.292192,11.837542,0,0,19.300578,3.5483316,0,0,0,0
4062,267.28525,0,0,0,66.28097,11.835538,0,0,19.297311,3.5477309,0,0,0,0
4063,267.23999,0,0,0,66.269748,11.833534,0,0,19.294044,3.5471303,0,0,0,0
4064,267.20415,0,0,0,66.26086,11.831947,0,0,19.291456,3.5466545,0,0,0,0
4065,267.1683,0,0,0,66.251971,11.83036,0,0,19.288868,3.5461787,0,0,0,0
4066,267.13246,0,0,0,66.243083,11.828773,0,0,19.28628,3.545703,0,0,0,0
4067,267.09662,0,0,0,66.234194,11.827185,0,0,19.283693,3.5452272,0,0,0,0
4068,267.06077,0,0,0,66.225306,11.825598,0,0,19.281105,3.5447514,0,0,0,0
4069,267.02493,0,0,0,66.216417,11.824011,0,0,19.278517,3.5442757,0,0,0,0
4070,266.98908,0,0,0,66.207529,11.822424,0,0,19.275929,3.5437999,0,0,0,0
4071,266.95324,0,0,0,66.19864,11.820837,0,0,19.273341,3.5433241,0,0,0,0
4072,266.91739,0,0,0,66.189751,11.819249,0,0,19.270753,3.5428484,0,0,0,0
4073,266.88155,0,0,0,66.180863,11.817662,0,0,19.268165,3.5423726,0,0,0,0
4074,266.84571,0,0,0,66.171974,11.816075,0,0,19.265578,3.5418969,0,0,0,0
4075,266.80986,0,0,0,66.163086,11.814488,0,0,19.26299,3.5414211,0,0,0,0
4076,266.77402,0,0,0,66.154197,11.812901,0,0,19.260402,3.5409453,0,0,0,0
4077,266.73817,0,0,0,66.145309,11.811313,0,0,19.257814,3.5404696,0,0,0,0
4078,266.70233,0,0,0,66.13642,11.809726,0,0,19.255226,3.5399938,0,0,0,0
4079,266.66649,0,0,0,66.127531,11.808139,0,0,19.252638,3.539518,0,0,0,0
4080,266.63064,0,0,0,66.118643,11.806552,0,0,19.25005,3.5390423,0,0,0,0
4081,266.5948,0,0,0,66.109754,11.804965,0,0,19.247463,3.5385665,0,0,0,0
4082,266.55895,0,0,0,66.100866,11.803378,0,0,19.244875,3.5380907,0,0,0,0
4083,266.52311,0,0,0,66.091977,11.80179,0,0,19.242287,3.537615,0,0,0,0
4084,266.48727,0,0,0,66.083089,11.800203,0,0,19.239699,3.5371392,0,0,0,0
4085,266.45142,0,0,0,66.0742,11.798616,0,0,19.237111,3.5366634,0,0,0,0
4086,266.41558,0,0,0,66.065312,11.797029,0,0,19.234523,3.5361877,0,0,0,0
4087,266.37973,0,0,0,66.056423,11.795442,0,0,19.231935,3.5357119,0,0,0,0
4088,266.34389,0,0,0,66.047534,11.793854,0,0,19.229348,3.5352361,0,0,0,0
4089,266.30805,0,0,0,66.038646,11.792267,0,0,19.22676,3.5347604,0,0,0,0
4090,266.2722,0,0,0,66.029757,11.79068,0,0,19.224172,3.5342846,0,0,0,0
4091,266.23636,0,0,0,66.020869,11.789093,0,0,19.221584,3.5338088,0,0,0,0
4092,266.20051,0,0,0,66.01198,11.787506,0,0,19.218996,3.5333331,0,0,0,0
4093,266.16467,0,0,0,66.003092,11.785918,0,0,19.216408,3.5328573,0,0,0,0
4094,266.12882,0,0,0,65.994203,11.784331,0,0,19.213821,3.5323815,0,0,0,0
4095,266.09298,0,0,0,65.985314,11.782744,0,0,19.211233,3.5319058,0,0,0,0
4096,266.05714,0,0,0,65.976426,11.781157,0,0,19.208645,3.53143,0,0,0,0
4097,266.02129,0,0,0,65.967537,11.77957,0,0,19.206057,3.5309542,0,0,0,0
4098,265.98545,0,0,0,65.958649,11.777982,0,0,19.203469,3.5304785,0,0,0,0
4099,265.9496,0,0,0,65.94976,11.776395,0,0,19.200881,3.5300027,0,0,0,0
4100,265.91376,0,0,0,65.940872,11.774808,0,0,19.198293,3.5295269,0,0,0,0
4101,265.87792,0,0,0,65.931983,11.773221,0,0,19.195706,3.5290512,0,0,0,0
4102,265.84207,0,0,0,65.923095,11.771634,0,0,19.193118,3.5285754,0,0,0,0
4103,265.80623,0,0,0,65.914206,11.770046,0,0,19.19053,3.5280996,0,0,0,0
4104,265.77038,0,0,0,65.905317,11.768459,0,0,19.187942,3.5276239,0,0,0,0
4105,265.73454,0,0,0,65.896429,11.766872,0,0,19.185354,3.5271481,0,0,0,0
4106,265.6987,0,0,0,65.88754,11.765285,0,0,19.182766,3.5266723,0,0,0,0
4107,265.66285,0,0,0,65.878652,11.763698,0,0,19.180178,3.5261966,0,0,0,0
4108,265.62701,0,0,0,65.869763,11.76211,0,0,19.177591,3.5257208,0,0,0,0
4109,265.59116,0,0,0,65.860875,11.760523,0,0,19.175003,3.525245,0,0,0,0
4110,265.55532,0,0,0,65.851986,11.758936,0,0,19.172415,3.5247693,0,0,0,0
4111,265.51948,0,0,0,65.843097,11.757349,0,0,19.169827,3.5242935,0,0,0,0
4112,265.48363,0,0,0,65.834209,11.755762,0,0,19.167239,3.5238177,0,0,0,0
4113,265.44779,0,0,0,65.82532,11.754174,0,0,19.164651,3.523342,0,0,0,0
4114,265.41194,0,0,0,65.816432,11.752587,0,0,19.162063,3.5228662,0,0,0,0
4115,265.3761,0,0,0,65.807543,11.751,0,0,19.159476,3.5223904,0,0,0,0
4116,265.34025,0,0,0,65.798655,11.749413,0,0,19.156888,3.5219147,0,0,0,0
4117,265.30441,0,0,0,65.789766,11.747826,0,0,19.1543,3.5214389,0,0,0,0
4118,265.26857,0,0,0,65.780878,11.746238,0,0,19.151712,3.5209632,0,0,0,0
4119,265.23272,0,0,0,65.771989,11.744651,0,0,19.149124,3.5204874,0,0,0,0
4120,265.19688,0,0,0,65.7631,11.743064,0,0,19.146536,3.5200116,0,0,0,0
4121,265.16103,0,0,0,65.754212,11.741477,0,0,19.143949,3.5195359,0,0,0,0
4122,265.12519,0,0,0,65.745323,11.73989,0,0,19.141361,3.5190601,0,0,0,0
4123,265.08935,0,0,0,65.736435,11.738302,0,0,19.138773,3.5185843,0,0,0,0
4124,265.0535,0,0,0,65.727546,11.736715,0,0,19.136185,3.5181086,0,0,0,0
4125,265.01766,0,0,0,65.718658,11.735128,0,0,19.133597,3.5176328,0,0,0,0
4126,264.98181,0,0,0,65.709769,11.733541,0,0,19.131009,3.517157,0,0,0,0
4127,264.94597,0,0,0,65.70088,11.731954,0,0,19.128421,3.5166813,0,0,0,0
4128,264.91013,0,0,0,65.691992,11.730366,0,0,19.125834,3.5162055,0,0,0,0
4129,264.87428,0,0,0,65.683103,11.728779,0,0,19.123246,3.5157297,0,0,0,0
4130,264.83844,0,0,0,65.674215,11.727192,0,0,19.120658,3.515254,0,0,0,0
4131,264.80259,0,0,0,65.665326,11.725605,0,0,19.11807,3.5147782,0,0,0,0
4132,264.76675,0,0,0,65.656438,11.724018,0,0,19.115482,3.5143024,0,0,0,0
4133,264.7309,0,0,0,65.647549,11.72243,0,0,19.112894,3.5138267,0,0,0,0
4134,264.69506,0,0,0,65.638661,11.720843,0,0,19.110306,3.5133509,0,0,0,0
4135,264.65922,0,0,0,65.629772,11.719256,0,0,19.107719,3.5128751,0,0,0,0
4136,264.62337,0,0,0,65.620883,11.717669,0,0,19.105131,3.5123994,0,0,0,0
4137,264.58753,0,0,0,65.611995,11.716082,0,0,19.102543,3.5119236,0,0,0,0
4138,264.55168,0,0,0,65.603106,11.714495,0,0,19.099955,3.5114478,0,0,0,0
4139,264.51584,0,0,0,65.594218,11.712907,0,0,19.097367,3.5109721,0,0,0,0
4140,264.48,0,0,0,65.585329,11.71132,0,0,19.094779,3.5104963,0,0,0,0
4141,264.44415,0,0,0,65.576441,11.709733,0,0,19.092191,3.5100205,0,0,0,0
4142,264.40831,0,0,0,65.567552,11.708146,0,0,19.089604,3.5095448,0,0,0,0
4143,264.37246,0,0,0,65.558664,11.706559,0,0,19.087016,3.509069,0,0,0,0
4144,264.33662,0,0,0,65.549775,11.704971,0,0,19.084428,3.5085932,0,0,0,0
4145,264.30078,0,0,0,65.540886,11.703384,0,0,19.08184,3.5081175,0,0,0,0
4146,264.26493,0,0,0,65.531998,11.701797,0,0,19.079252,3.5076417,0,0,0,0
4147,264.22909,0,0,0,65.523109,11.70021,0,0,19.076664,3.5071659,0,0,0,0
4148,264.19324,0,0,0,65.514221,11.698623,0,0,19.074076,3.5066902,0,0,0,0
4149,264.1574,0,0,0,65.505332,11.697035,0,0,19.071489,3.5062144,0,0,0,0
4150,264.12156,0,0,0,65.496444,11.695448,0,0,19.068901,3.5057386,0,0,0,0
4151,264.08571,0,0,0,65.487555,11.693861,0,0,19.066313,3.5052629,0,0,0,0
4152,264.04987,0,0,0,65.478666,11.692274,0,0,19.063725,3.5047871,0,0,0,0
4153,264.01402,0,0,0,65.469778,11.690687,0,0,19.061137,3.5043113,0,0,0,0
