Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa),Coord 59 Stress (kPa),Coord 60 Stress (kPa),Coord 61 Stress (kPa),Coord 62 Stress (kPa),Coord 63 Stress (kPa),Coord 64 Stress (kPa),Coord 65 Stress (kPa),Coord 66 Stress (kPa),Coord 67 Stress (kPa),Coord 68 Stress (kPa),Coord 69 Stress (kPa),Coord 70 Stress (kPa),Coord 71 Stress (kPa),Coord 72 Stress (kPa),Coord 73 Stress (kPa),Coord 74 Stress (kPa),Coord 75 Stress (kPa),Coord 76 Stress (kPa),Coord 77 Stress (kPa),Coord 78 Stress (kPa),Coord 79 Stress (kPa),Coord 80 Stress (kPa),Coord 81 Stress (kPa),Coord 82 Stress (kPa),Coord 83 Stress (kPa),Coord 84 Stress (kPa),Coord 85 Stress (kPa),Coord 86 Stress (kPa),Coord 87 Stress (kPa),Coord 88 Stress (kPa),Coord 89 Stress (kPa),Coord 90 Stress (kPa),Coord 91 Stress (kPa),Coord 92 Stress (kPa),Coord 93 Stress (kPa),Coord 94 Stress (kPa),Coord 95 Stress (kPa),Coord 96 Stress (kPa),Coord 97 Stress (kPa),Coord 98 Stress (kPa),Coord 99 Stress (kPa),Coord 100 Stress (kPa),Coord 101 Stress (kPa)
4145,98.769178,0,0,0,0,0,0,0,0,5.7204032,5.4067028,2.3246018,0,0,0,0,0,0,0,0,0,8.0150487,20.435406,20.703775,5.1209066,0,0,0,0,0,0,0,7.5550546,9.9250483,38.838327,56.800219,14.081893,0,0,0,0,0,0,0,0,4.0547535,11.572116,12.24147,7.274496,0,0,0,0,0,0,0,0,0,1.2688635,1.9097971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4146,98.573107,0,0,0,0,0,0,0,0,5.7090474,5.3959697,2.3199872,0,0,0,0,0,0,0,0,0,7.9991377,20.394839,20.662675,5.1107409,0,0,0,0,0,0,0,7.5400568,9.9053457,38.761228,56.687463,14.053938,0,0,0,0,0,0,0,0,4.0467043,11.549144,12.217169,7.2600551,0,0,0,0,0,0,0,0,0,1.2663446,1.9060059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4147,98.377037,0,0,0,0,0,0,0,0,5.6976916,5.3852366,2.3153725,0,0,0,0,0,0,0,0,0,7.9832267,20.354272,20.621575,5.1005752,0,0,0,0,0,0,0,7.525059,9.8856432,38.684129,56.574706,14.025984,0,0,0,0,0,0,0,0,4.038655,11.526172,12.192868,7.2456142,0,0,0,0,0,0,0,0,0,1.2638258,1.9022147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4148,98.180966,0,0,0,0,0,0,0,0,5.6863358,5.3745036,2.3107579,0,0,0,0,0,0,0,0,0,7.9673157,20.313705,20.580475,5.0904095,0,0,0,0,0,0,0,7.5100611,9.8659406,38.607029,56.46195,13.998029,0,0,0,0,0,0,0,0,4.0306058,11.5032,12.168567,7.2311734,0,0,0,0,0,0,0,0,0,1.2613069,1.8984235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4149,97.984896,0,0,0,0,0,0,0,0,5.67498,5.3637705,2.3061432,0,0,0,0,0,0,0,0,0,7.9514048,20.273138,20.539376,5.0802438,0,0,0,0,0,0,0,7.4950633,9.846238,38.52993,56.349194,13.970075,0,0,0,0,0,0,0,0,4.0225565,11.480227,12.144266,7.2167325,0,0,0,0,0,0,0,0,0,1.258788,1.8946323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4150,97.788825,0,0,0,0,0,0,0,0,5.6636242,5.3530375,2.3015286,0,0,0,0,0,0,0,0,0,7.9354938,20.23257,20.498276,5.070078,0,0,0,0,0,0,0,7.4800655,9.8265354,38.45283,56.236438,13.94212,0,0,0,0,0,0,0,0,4.0145073,11.457255,12.119965,7.2022916,0,0,0,0,0,0,0,0,0,1.2562692,1.8908411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4151,97.592755,0,0,0,0,0,0,0,0,5.6522685,5.3423044,2.2969139,0,0,0,0,0,0,0,0,0,7.9195828,20.192003,20.457176,5.0599123,0,0,0,0,0,0,0,7.4650677,9.8068328,38.375731,56.123681,13.914166,0,0,0,0,0,0,0,0,4.0064581,11.434283,12.095664,7.1878507,0,0,0,0,0,0,0,0,0,1.2537503,1.8870499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4152,97.396684,0,0,0,0,0,0,0,0,5.6409127,5.3315714,2.2922993,0,0,0,0,0,0,0,0,0,7.9036718,20.151436,20.416076,5.0497466,0,0,0,0,0,0,0,7.4500698,9.7871302,38.298631,56.010925,13.886211,0,0,0,0,0,0,0,0,3.9984088,11.411311,12.071363,7.1734098,0,0,0,0,0,0,0,0,0,1.2512314,1.8832586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4153,97.200614,0,0,0,0,0,0,0,0,5.6295569,5.3208383,2.2876846,0,0,0,0,0,0,0,0,0,7.8877608,20.110869,20.374976,5.0395809,0,0,0,0,0,0,0,7.435072,9.7674276,38.221532,55.898169,13.858257,0,0,0,0,0,0,0,0,3.9903596,11.388338,12.047062,7.158969,0,0,0,0,0,0,0,0,0,1.2487126,1.8794674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4154,97.004543,0,0,0,0,0,0,0,0,5.6182011,5.3101053,2.2830699,0,0,0,0,0,0,0,0,0,7.8718499,20.070302,20.333876,5.0294152,0,0,0,0,0,0,0,7.4200742,9.747725,38.144432,55.785412,13.830302,0,0,0,0,0,0,0,0,3.9823103,11.365366,12.022761,7.1445281,0,0,0,0,0,0,0,0,0,1.2461937,1.8756762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4155,96.808473,0,0,0,0,0,0,0,0,5.6068453,5.2993722,2.2784553,0,0,0,0,0,0,0,0,0,7.8559389,20.029735,20.292776,5.0192495,0,0,0,0,0,0,0,7.4050764,9.7280224,38.067333,55.672656,13.802348,0,0,0,0,0,0,0,0,3.9742611,11.342394,11.99846,7.1300872,0,0,0,0,0,0,0,0,0,1.2436748,1.871885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4156,96.612403,0,0,0,0,0,0,0,0,5.5954895,5.2886392,2.2738406,0,0,0,0,0,0,0,0,0,7.8400279,19.989168,20.251677,5.0090838,0,0,0,0,0,0,0,7.3900785,9.7083198,37.990233,55.5599,13.774393,0,0,0,0,0,0,0,0,3.9662118,11.319422,11.974159,7.1156463,0,0,0,0,0,0,0,0,0,1.241156,1.8680938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4157,96.416332,0,0,0,0,0,0,0,0,5.5841337,5.2779061,2.269226,0,0,0,0,0,0,0,0,0,7.8241169,19.948601,20.210577,4.9989181,0,0,0,0,0,0,0,7.3750807,9.6886172,37.913134,55.447144,13.746439,0,0,0,0,0,0,0,0,3.9581626,11.296449,11.949858,7.1012054,0,0,0,0,0,0,0,0,0,1.2386371,1.8643026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4158,96.220262,0,0,0,0,0,0,0,0,5.5727779,5.2671731,2.2646113,0,0,0,0,0,0,0,0,0,7.8082059,19.908034,20.169477,4.9887524,0,0,0,0,0,0,0,7.3600829,9.6689146,37.836035,55.334387,13.718484,0,0,0,0,0,0,0,0,3.9501133,11.273477,11.925557,7.0867646,0,0,0,0,0,0,0,0,0,1.2361182,1.8605114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4159,96.024191,0,0,0,0,0,0,0,0,5.5614221,5.25644,2.2599967,0,0,0,0,0,0,0,0,0,7.792295,19.867466,20.128377,4.9785867,0,0,0,0,0,0,0,7.345085,9.649212,37.758935,55.221631,13.69053,0,0,0,0,0,0,0,0,3.9420641,11.250505,11.901256,7.0723237,0,0,0,0,0,0,0,0,0,1.2335993,1.8567202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4160,95.828121,0,0,0,0,0,0,0,0,5.5500663,5.245707,2.255382,0,0,0,0,0,0,0,0,0,7.776384,19.826899,20.087277,4.968421,0,0,0,0,0,0,0,7.3300872,9.6295094,37.681836,55.108875,13.662575,0,0,0,0,0,0,0,0,3.9340148,11.227533,11.876955,7.0578828,0,0,0,0,0,0,0,0,0,1.2310805,1.852929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4161,95.63205,0,0,0,0,0,0,0,0,5.5387105,5.2349739,2.2507673,0,0,0,0,0,0,0,0,0,7.760473,19.786332,20.046177,4.9582553,0,0,0,0,0,0,0,7.3150894,9.6098068,37.604736,54.996118,13.634621,0,0,0,0,0,0,0,0,3.9259656,11.20456,11.852654,7.0434419,0,0,0,0,0,0,0,0,0,1.2285616,1.8491377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4162,95.43598,0,0,0,0,0,0,0,0,5.5273548,5.2242409,2.2461527,0,0,0,0,0,0,0,0,0,7.744562,19.745765,20.005077,4.9480896,0,0,0,0,0,0,0,7.3000916,9.5901043,37.527637,54.883362,13.606666,0,0,0,0,0,0,0,0,3.9179163,11.181588,11.828353,7.029001,0,0,0,0,0,0,0,0,0,1.2260427,1.8453465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4163,95.239909,0,0,0,0,0,0,0,0,5.515999,5.2135078,2.241538,0,0,0,0,0,0,0,0,0,7.728651,19.705198,19.963978,4.9379238,0,0,0,0,0,0,0,7.2850937,9.5704017,37.450537,54.770606,13.578712,0,0,0,0,0,0,0,0,3.9098671,11.158616,11.804052,7.0145601,0,0,0,0,0,0,0,0,0,1.2235239,1.8415553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4164,95.043839,0,0,0,0,0,0,0,0,5.5046432,5.2027748,2.2369234,0,0,0,0,0,0,0,0,0,7.7127401,19.664631,19.922878,4.9277581,0,0,0,0,0,0,0,7.2700959,9.5506991,37.373438,54.65785,13.550757,0,0,0,0,0,0,0,0,3.9018179,11.135644,11.779751,7.0001193,0,0,0,0,0,0,0,0,0,1.221005,1.8377641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4165,94.847768,0,0,0,0,0,0,0,0,5.4932874,5.1920417,2.2323087,0,0,0,0,0,0,0,0,0,7.6968291,19.624064,19.881778,4.9175924,0,0,0,0,0,0,0,7.2550981,9.5309965,37.296338,54.545093,13.522803,0,0,0,0,0,0,0,0,3.8937686,11.112671,11.75545,6.9856784,0,0,0,0,0,0,0,0,0,1.2184861,1.8339729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4166,94.651698,0,0,0,0,0,0,0,0,5.4819316,5.1813087,2.2276941,0,0,0,0,0,0,0,0,0,7.6809181,19.583497,19.840678,4.9074267,0,0,0,0,0,0,0,7.2401002,9.5112939,37.219239,54.432337,13.494848,0,0,0,0,0,0,0,0,3.8857194,11.089699,11.731149,6.9712375,0,0,0,0,0,0,0,0,0,1.2159673,1.8301817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4167,94.455627,0,0,0,0,0,0,0,0,5.4705758,5.1705756,2.2230794,0,0,0,0,0,0,0,0,0,7.6650071,19.54293,19.799578,4.897261,0,0,0,0,0,0,0,7.2251024,9.4915913,37.14214,54.319581,13.466893,0,0,0,0,0,0,0,0,3.8776701,11.066727,11.706848,6.9567966,0,0,0,0,0,0,0,0,0,1.2134484,1.8263905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4168,94.259557,0,0,0,0,0,0,0,0,5.45922,5.1598425,2.2184648,0,0,0,0,0,0,0,0,0,7.6490961,19.502363,19.758478,4.8870953,0,0,0,0,0,0,0,7.2101046,9.4718887,37.06504,54.206824,13.438939,0,0,0,0,0,0,0,0,3.8696209,11.043755,11.682547,6.9423557,0,0,0,0,0,0,0,0,0,1.2109295,1.8225993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4169,94.063486,0,0,0,0,0,0,0,0,5.4478642,5.1491095,2.2138501,0,0,0,0,0,0,0,0,0,7.6331852,19.461795,19.717378,4.8769296,0,0,0,0,0,0,0,7.1951068,9.4521861,36.987941,54.094068,13.410984,0,0,0,0,0,0,0,0,3.8615716,11.020782,11.658246,6.9279149,0,0,0,0,0,0,0,0,0,1.2084106,1.818808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4170,93.867416,0,0,0,0,0,0,0,0,5.4365084,5.1383764,2.2092354,0,0,0,0,0,0,0,0,0,7.6172742,19.421228,19.676279,4.8667639,0,0,0,0,0,0,0,7.1801089,9.4324835,36.910841,53.981312,13.38303,0,0,0,0,0,0,0,0,3.8535224,10.99781,11.633945,6.913474,0,0,0,0,0,0,0,0,0,1.2058918,1.8150168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4171,93.671345,0,0,0,0,0,0,0,0,5.4251526,5.1276434,2.2046208,0,0,0,0,0,0,0,0,0,7.6013632,19.380661,19.635179,4.8565982,0,0,0,0,0,0,0,7.1651111,9.4127809,36.833742,53.868555,13.355075,0,0,0,0,0,0,0,0,3.8454731,10.974838,11.609644,6.8990331,0,0,0,0,0,0,0,0,0,1.2033729,1.8112256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4172,93.475275,0,0,0,0,0,0,0,0,5.4137968,5.1169103,2.2000061,0,0,0,0,0,0,0,0,0,7.5854522,19.340094,19.594079,4.8464325,0,0,0,0,0,0,0,7.1501133,9.3930783,36.756642,53.755799,13.327121,0,0,0,0,0,0,0,0,3.8374239,10.951866,11.585343,6.8845922,0,0,0,0,0,0,0,0,0,1.200854,1.8074344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4173,93.279204,0,0,0,0,0,0,0,0,5.402441,5.1061773,2.1953915,0,0,0,0,0,0,0,0,0,7.5695412,19.299527,19.552979,4.8362668,0,0,0,0,0,0,0,7.1351154,9.3733757,36.679543,53.643043,13.299166,0,0,0,0,0,0,0,0,3.8293746,10.928893,11.561042,6.8701513,0,0,0,0,0,0,0,0,0,1.1983352,1.8036432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4174,93.083134,0,0,0,0,0,0,0,0,5.3910853,5.0954442,2.1907768,0,0,0,0,0,0,0,0,0,7.5536303,19.25896,19.511879,4.8261011,0,0,0,0,0,0,0,7.1201176,9.3536731,36.602443,53.530287,13.271212,0,0,0,0,0,0,0,0,3.8213254,10.905921,11.536741,6.8557105,0,0,0,0,0,0,0,0,0,1.1958163,1.799852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4175,92.887064,0,0,0,0,0,0,0,0,5.3797295,5.0847112,2.1861622,0,0,0,0,0,0,0,0,0,7.5377193,19.218393,19.470779,4.8159354,0,0,0,0,0,0,0,7.1051198,9.3339705,36.525344,53.41753,13.243257,0,0,0,0,0,0,0,0,3.8132761,10.882949,11.51244,6.8412696,0,0,0,0,0,0,0,0,0,1.1932974,1.7960608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4176,92.690993,0,0,0,0,0,0,0,0,5.3683737,5.0739781,2.1815475,0,0,0,0,0,0,0,0,0,7.5218083,19.177826,19.42968,4.8057697,0,0,0,0,0,0,0,7.090122,9.3142679,36.448244,53.304774,13.215303,0,0,0,0,0,0,0,0,3.8052269,10.859977,11.488139,6.8268287,0,0,0,0,0,0,0,0,0,1.1907786,1.7922696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4177,92.494923,0,0,0,0,0,0,0,0,5.3570179,5.0632451,2.1769328,0,0,0,0,0,0,0,0,0,7.5058973,19.137259,19.38858,4.7956039,0,0,0,0,0,0,0,7.0751241,9.2945654,36.371145,53.192018,13.187348,0,0,0,0,0,0,0,0,3.7971776,10.837004,11.463838,6.8123878,0,0,0,0,0,0,0,0,0,1.1882597,1.7884784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4178,92.298852,0,0,0,0,0,0,0,0,5.3456621,5.052512,2.1723182,0,0,0,0,0,0,0,0,0,7.4899863,19.096691,19.34748,4.7854382,0,0,0,0,0,0,0,7.0601263,9.2748628,36.294046,53.079261,13.159394,0,0,0,0,0,0,0,0,3.7891284,10.814032,11.439537,6.7979469,0,0,0,0,0,0,0,0,0,1.1857408,1.7846871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4179,92.102782,0,0,0,0,0,0,0,0,5.3343063,5.041779,2.1677035,0,0,0,0,0,0,0,0,0,7.4740754,19.056124,19.30638,4.7752725,0,0,0,0,0,0,0,7.0451285,9.2551602,36.216946,52.966505,13.131439,0,0,0,0,0,0,0,0,3.7810792,10.79106,11.415236,6.7835061,0,0,0,0,0,0,0,0,0,1.183222,1.7808959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4180,91.906711,0,0,0,0,0,0,0,0,5.3229505,5.0310459,2.1630889,0,0,0,0,0,0,0,0,0,7.4581644,19.015557,19.26528,4.7651068,0,0,0,0,0,0,0,7.0301307,9.2354576,36.139847,52.853749,13.103485,0,0,0,0,0,0,0,0,3.7730299,10.768088,11.390935,6.7690652,0,0,0,0,0,0,0,0,0,1.1807031,1.7771047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4181,91.710641,0,0,0,0,0,0,0,0,5.3115947,5.0203129,2.1584742,0,0,0,0,0,0,0,0,0,7.4422534,18.97499,19.22418,4.7549411,0,0,0,0,0,0,0,7.0151328,9.215755,36.062747,52.740993,13.07553,0,0,0,0,0,0,0,0,3.7649807,10.745115,11.366634,6.7546243,0,0,0,0,0,0,0,0,0,1.1781842,1.7733135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4182,91.51457,0,0,0,0,0,0,0,0,5.3002389,5.0095798,2.1538596,0,0,0,0,0,0,0,0,0,7.4263424,18.934423,19.18308,4.7447754,0,0,0,0,0,0,0,7.000135,9.1960524,35.985648,52.628236,13.047576,0,0,0,0,0,0,0,0,3.7569314,10.722143,11.342333,6.7401834,0,0,0,0,0,0,0,0,0,1.1756653,1.7695223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4183,91.3185,0,0,0,0,0,0,0,0,5.2888831,4.9988468,2.1492449,0,0,0,0,0,0,0,0,0,7.4104314,18.893856,19.141981,4.7346097,0,0,0,0,0,0,0,6.9851372,9.1763498,35.908548,52.51548,13.019621,0,0,0,0,0,0,0,0,3.7488822,10.699171,11.318032,6.7257425,0,0,0,0,0,0,0,0,0,1.1731465,1.7657311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4184,91.122429,0,0,0,0,0,0,0,0,5.2775273,4.9881137,2.1446303,0,0,0,0,0,0,0,0,0,7.3945205,18.853289,19.100881,4.724444,0,0,0,0,0,0,0,6.9701393,9.1566472,35.831449,52.402724,12.991667,0,0,0,0,0,0,0,0,3.7408329,10.676199,11.293731,6.7113017,0,0,0,0,0,0,0,0,0,1.1706276,1.7619399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4185,90.926359,0,0,0,0,0,0,0,0,5.2661716,4.9773807,2.1400156,0,0,0,0,0,0,0,0,0,7.3786095,18.812722,19.059781,4.7142783,0,0,0,0,0,0,0,6.9551415,9.1369446,35.754349,52.289967,12.963712,0,0,0,0,0,0,0,0,3.7327837,10.653226,11.26943,6.6968608,0,0,0,0,0,0,0,0,0,1.1681087,1.7581487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4186,90.730288,0,0,0,0,0,0,0,0,5.2548158,4.9666476,2.1354009,0,0,0,0,0,0,0,0,0,7.3626985,18.772155,19.018681,4.7041126,0,0,0,0,0,0,0,6.9401437,9.117242,35.67725,52.177211,12.935758,0,0,0,0,0,0,0,0,3.7247344,10.630254,11.245129,6.6824199,0,0,0,0,0,0,0,0,0,1.1655899,1.7543575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4187,90.534218,0,0,0,0,0,0,0,0,5.24346,4.9559145,2.1307863,0,0,0,0,0,0,0,0,0,7.3467875,18.731587,18.977581,4.6939469,0,0,0,0,0,0,0,6.9251459,9.0975394,35.600151,52.064455,12.907803,0,0,0,0,0,0,0,0,3.7166852,10.607282,11.220828,6.667979,0,0,0,0,0,0,0,0,0,1.163071,1.7505662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4188,90.338147,0,0,0,0,0,0,0,0,5.2321042,4.9451815,2.1261716,0,0,0,0,0,0,0,0,0,7.3308765,18.69102,18.936481,4.6837812,0,0,0,0,0,0,0,6.910148,9.0778368,35.523051,51.951699,12.879849,0,0,0,0,0,0,0,0,3.7086359,10.58431,11.196527,6.6535381,0,0,0,0,0,0,0,0,0,1.1605521,1.746775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4189,90.142077,0,0,0,0,0,0,0,0,5.2207484,4.9344484,2.121557,0,0,0,0,0,0,0,0,0,7.3149656,18.650453,18.895381,4.6736155,0,0,0,0,0,0,0,6.8951502,9.0581342,35.445952,51.838942,12.851894,0,0,0,0,0,0,0,0,3.7005867,10.561337,11.172226,6.6390973,0,0,0,0,0,0,0,0,0,1.1580333,1.7429838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4190,89.946006,0,0,0,0,0,0,0,0,5.2093926,4.9237154,2.1169423,0,0,0,0,0,0,0,0,0,7.2990546,18.609886,18.854282,4.6634497,0,0,0,0,0,0,0,6.8801524,9.0384316,35.368852,51.726186,12.82394,0,0,0,0,0,0,0,0,3.6925374,10.538365,11.147925,6.6246564,0,0,0,0,0,0,0,0,0,1.1555144,1.7391926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
