Time (ms) ,Stress at 0.00 mm (kPa) ,Stress at 0.30 mm (kPa) ,Stress at 0.54 mm (kPa) ,Stress at 0.71 mm (kPa) ,Stress at 0.89 mm (kPa) ,Stress at 1.11 mm (kPa) ,Stress at 1.30 mm (kPa) ,Stress at 1.49 mm (kPa) ,Stress at 1.68 mm (kPa) ,Stress at 1.89 mm (kPa) ,Stress at 2.10 mm (kPa) ,Stress at 2.29 mm (kPa) ,Stress at 2.48 mm (kPa) ,Stress at 2.68 mm (kPa) ,Stress at 2.90 mm (kPa) ,Stress at 3.11 mm (kPa) ,Stress at 3.31 mm (kPa) ,Stress at 3.51 mm (kPa) ,Stress at 3.69 mm (kPa) ,Stress at 3.89 mm (kPa) ,Stress at 4.11 mm (kPa) ,Stress at 4.31 mm (kPa) ,Stress at 4.48 mm (kPa) ,Stress at 4.69 mm (kPa) ,Stress at 4.91 mm (kPa)
     3390 ,267.49538               ,227.35194               ,250.98077               ,192.61904               ,127.97512               ,122.75153               ,98.492532               ,63.986972               ,73.725214               ,80.44879                ,31.837311               ,31.356691               ,27.660798               ,13.141003               ,7.1269559               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3391 ,267.50304               ,227.35845               ,250.98796               ,192.62456               ,127.97879               ,122.75505               ,98.495353               ,63.988805               ,73.727326               ,80.451095               ,31.838223               ,31.357589               ,27.66159                ,13.141379               ,7.1271601               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3392 ,267.5107                ,227.36497               ,250.99515               ,192.63008               ,127.98245               ,122.75856               ,98.498175               ,63.990638               ,73.729438               ,80.4534                 ,31.839135               ,31.358487               ,27.662382               ,13.141755               ,7.1273642               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3393 ,267.51836               ,227.37148               ,251.00234               ,192.6356                ,127.98612               ,122.76208               ,98.500996               ,63.992471               ,73.73155                ,80.455704               ,31.840047               ,31.359385               ,27.663175               ,13.142132               ,7.1275684               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3394 ,267.52603               ,227.37799               ,251.00953               ,192.64111               ,127.98978               ,122.7656                ,98.503818               ,63.994304               ,73.733662               ,80.458009               ,31.840959               ,31.360283               ,27.663967               ,13.142508               ,7.1277726               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3395 ,267.53369               ,227.38451               ,251.01672               ,192.64663               ,127.99345               ,122.76911               ,98.506639               ,63.996137               ,73.735774               ,80.460313               ,31.841871               ,31.361182               ,27.664759               ,13.142885               ,7.1279767               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3396 ,267.54135               ,227.39102               ,251.02391               ,192.65215               ,127.99712               ,122.77263               ,98.50946                ,63.99797                ,73.737886               ,80.462618               ,31.842783               ,31.36208                ,27.665552               ,13.143261               ,7.1281809               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3397 ,267.54902               ,227.39753               ,251.03109               ,192.65767               ,128.00078               ,122.77615               ,98.512282               ,63.999803               ,73.739998               ,80.464922               ,31.843695               ,31.362978               ,27.666344               ,13.143638               ,7.128385                ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3398 ,267.55668               ,227.40404               ,251.03828               ,192.66318               ,128.00445               ,122.77966               ,98.515103               ,64.001636               ,73.74211                ,80.467227               ,31.844607               ,31.363876               ,27.667137               ,13.144014               ,7.1285892               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3399 ,267.56434               ,227.41056               ,251.04547               ,192.6687                ,128.00811               ,122.78318               ,98.517925               ,64.003469               ,73.744222               ,80.469531               ,31.845519               ,31.364775               ,27.667929               ,13.14439                ,7.1287934               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3400 ,267.572                 ,227.41707               ,251.05266               ,192.67422               ,128.01178               ,122.78669               ,98.520746               ,64.005302               ,73.746334               ,80.471836               ,31.846431               ,31.365673               ,27.668721               ,13.144767               ,7.1289975               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3401 ,267.57967               ,227.42358               ,251.05985               ,192.67974               ,128.01545               ,122.79021               ,98.523567               ,64.007135               ,73.748446               ,80.47414                ,31.847343               ,31.366571               ,27.669514               ,13.145143               ,7.1292017               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3402 ,267.58733               ,227.43009               ,251.06704               ,192.68526               ,128.01911               ,122.79373               ,98.526389               ,64.008968               ,73.750557               ,80.476445               ,31.848255               ,31.367469               ,27.670306               ,13.14552                ,7.1294058               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3403 ,267.59499               ,227.43661               ,251.07423               ,192.69077               ,128.02278               ,122.79724               ,98.52921                ,64.010801               ,73.752669               ,80.478749               ,31.849167               ,31.368368               ,27.671098               ,13.145896               ,7.12961                 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3404 ,267.60265               ,227.44312               ,251.08142               ,192.69629               ,128.02644               ,122.80076               ,98.532032               ,64.012634               ,73.754781               ,80.481054               ,31.850079               ,31.369266               ,27.671891               ,13.146273               ,7.1298142               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3405 ,267.61032               ,227.44963               ,251.08861               ,192.70181               ,128.03011               ,122.80428               ,98.534853               ,64.014467               ,73.756893               ,80.483358               ,31.850991               ,31.370164               ,27.672683               ,13.146649               ,7.1300183               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3406 ,267.61798               ,227.45615               ,251.0958                ,192.70733               ,128.03378               ,122.80779               ,98.537674               ,64.0163                 ,73.759005               ,80.485663               ,31.851903               ,31.371062               ,27.673476               ,13.147026               ,7.1302225               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3407 ,267.62564               ,227.46266               ,251.10299               ,192.71284               ,128.03744               ,122.81131               ,98.540496               ,64.018133               ,73.761117               ,80.487968               ,31.852815               ,31.371961               ,27.674268               ,13.147402               ,7.1304266               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3408 ,267.6333                ,227.46917               ,251.11018               ,192.71836               ,128.04111               ,122.81483               ,98.543317               ,64.019966               ,73.763229               ,80.490272               ,31.853727               ,31.372859               ,27.67506                ,13.147778               ,7.1306308               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3409 ,267.64097               ,227.47568               ,251.11737               ,192.72388               ,128.04477               ,122.81834               ,98.546139               ,64.021799               ,73.765341               ,80.492577               ,31.854639               ,31.373757               ,27.675853               ,13.148155               ,7.1308349               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3410 ,267.64863               ,227.4822                ,251.12456               ,192.7294                ,128.04844               ,122.82186               ,98.54896                ,64.023632               ,73.767453               ,80.494881               ,31.855551               ,31.374655               ,27.676645               ,13.148531               ,7.1310391               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3411 ,267.65629               ,227.48871               ,251.13175               ,192.73492               ,128.05211               ,122.82537               ,98.551782               ,64.025465               ,73.769565               ,80.497186               ,31.856463               ,31.375554               ,27.677437               ,13.148908               ,7.1312433               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3412 ,267.66396               ,227.49522               ,251.13894               ,192.74043               ,128.05577               ,122.82889               ,98.554603               ,64.027298               ,73.771677               ,80.49949                ,31.857375               ,31.376452               ,27.67823                ,13.149284               ,7.1314474               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3413 ,267.67162               ,227.50173               ,251.14613               ,192.74595               ,128.05944               ,122.83241               ,98.557424               ,64.029131               ,73.773789               ,80.501795               ,31.858287               ,31.37735                ,27.679022               ,13.149661               ,7.1316516               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3414 ,267.67928               ,227.50825               ,251.15332               ,192.75147               ,128.0631                ,122.83592               ,98.560246               ,64.030964               ,73.775901               ,80.504099               ,31.859199               ,31.378248               ,27.679814               ,13.150037               ,7.1318557               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3415 ,267.68694               ,227.51476               ,251.16051               ,192.75699               ,128.06677               ,122.83944               ,98.563067               ,64.032797               ,73.778013               ,80.506404               ,31.860111               ,31.379147               ,27.680607               ,13.150413               ,7.1320599               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3416 ,267.69461               ,227.52127               ,251.1677                ,192.7625                ,128.07044               ,122.84296               ,98.565889               ,64.03463                ,73.780124               ,80.508708               ,31.861023               ,31.380045               ,27.681399               ,13.15079                ,7.1322641               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3417 ,267.70227               ,227.52779               ,251.17489               ,192.76802               ,128.0741                ,122.84647               ,98.56871                ,64.036462               ,73.782236               ,80.511013               ,31.861935               ,31.380943               ,27.682192               ,13.151166               ,7.1324682               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3418 ,267.70993               ,227.5343                ,251.18208               ,192.77354               ,128.07777               ,122.84999               ,98.571531               ,64.038295               ,73.784348               ,80.513317               ,31.862848               ,31.381841               ,27.682984               ,13.151543               ,7.1326724               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3419 ,267.71759               ,227.54081               ,251.18927               ,192.77906               ,128.08143               ,122.85351               ,98.574353               ,64.040128               ,73.78646                ,80.515622               ,31.86376                ,31.38274                ,27.683776               ,13.151919               ,7.1328765               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3420 ,267.72526               ,227.54732               ,251.19646               ,192.78458               ,128.0851                ,122.85702               ,98.577174               ,64.041961               ,73.788572               ,80.517926               ,31.864672               ,31.383638               ,27.684569               ,13.152296               ,7.1330807               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3421 ,267.73292               ,227.55384               ,251.20364               ,192.79009               ,128.08877               ,122.86054               ,98.579996               ,64.043794               ,73.790684               ,80.520231               ,31.865584               ,31.384536               ,27.685361               ,13.152672               ,7.1332848               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3422 ,267.74058               ,227.56035               ,251.21083               ,192.79561               ,128.09243               ,122.86405               ,98.582817               ,64.045627               ,73.792796               ,80.522536               ,31.866496               ,31.385434               ,27.686153               ,13.153049               ,7.133489                ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3423 ,267.73292               ,227.55384               ,251.20365               ,192.79009               ,128.08877               ,122.86054               ,98.579997               ,64.043795               ,73.790685               ,80.520232               ,31.865584               ,31.384536               ,27.685361               ,13.152672               ,7.1332849               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3424 ,267.72526               ,227.54733               ,251.19646               ,192.78458               ,128.0851                ,122.85702               ,98.577175               ,64.041962               ,73.788573               ,80.517927               ,31.864672               ,31.383638               ,27.684569               ,13.152296               ,7.1330808               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3425 ,267.7176                ,227.54081               ,251.18927               ,192.77906               ,128.08143               ,122.85351               ,98.574354               ,64.040129               ,73.786461               ,80.515623               ,31.86376                ,31.38274                ,27.683777               ,13.151919               ,7.1328766               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3426 ,267.70993               ,227.5343                ,251.18208               ,192.77354               ,128.07777               ,122.84999               ,98.571532               ,64.038296               ,73.784349               ,80.513318               ,31.862848               ,31.381842               ,27.682984               ,13.151543               ,7.1326724               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3427 ,267.70227               ,227.52779               ,251.17489               ,192.76802               ,128.0741                ,122.84647               ,98.568711               ,64.036463               ,73.782237               ,80.511014               ,31.861936               ,31.380943               ,27.682192               ,13.151166               ,7.1324683               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3428 ,267.69461               ,227.52127               ,251.1677                ,192.76251               ,128.07044               ,122.84296               ,98.56589                ,64.03463                ,73.780125               ,80.508709               ,31.861024               ,31.380045               ,27.681399               ,13.15079                ,7.1322641               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3429 ,267.68695               ,227.51476               ,251.16051               ,192.75699               ,128.06677               ,122.83944               ,98.563068               ,64.032797               ,73.778013               ,80.506405               ,31.860112               ,31.379147               ,27.680607               ,13.150414               ,7.13206                 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3430 ,267.67928               ,227.50825               ,251.15332               ,192.75147               ,128.0631                ,122.83592               ,98.560247               ,64.030964               ,73.775901               ,80.5041                 ,31.8592                 ,31.378249               ,27.679815               ,13.150037               ,7.1318558               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3431 ,267.67162               ,227.50174               ,251.14613               ,192.74595               ,128.05944               ,122.83241               ,98.557425               ,64.029131               ,73.773789               ,80.501796               ,31.858288               ,31.37735                ,27.679022               ,13.149661               ,7.1316516               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3432 ,267.66396               ,227.49522               ,251.13894               ,192.74043               ,128.05577               ,122.82889               ,98.554604               ,64.027298               ,73.771677               ,80.499491               ,31.857376               ,31.376452               ,27.67823                ,13.149284               ,7.1314475               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3433 ,267.6563                ,227.48871               ,251.13175               ,192.73492               ,128.05211               ,122.82538               ,98.551783               ,64.025465               ,73.769566               ,80.497186               ,31.856464               ,31.375554               ,27.677438               ,13.148908               ,7.1312433               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3434 ,267.64863               ,227.4822                ,251.12456               ,192.7294                ,128.04844               ,122.82186               ,98.548961               ,64.023632               ,73.767454               ,80.494882               ,31.855552               ,31.374656               ,27.676645               ,13.148531               ,7.1310392               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3435 ,267.64097               ,227.47569               ,251.11737               ,192.72388               ,128.04477               ,122.81834               ,98.54614                ,64.021799               ,73.765342               ,80.492577               ,31.85464                ,31.373757               ,27.675853               ,13.148155               ,7.130835                ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3436 ,267.63331               ,227.46917               ,251.11018               ,192.71836               ,128.04111               ,122.81483               ,98.543318               ,64.019966               ,73.76323                ,80.490273               ,31.853728               ,31.372859               ,27.675061               ,13.147779               ,7.1306309               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3437 ,267.62564               ,227.46266               ,251.10299               ,192.71285               ,128.03744               ,122.81131               ,98.540497               ,64.018133               ,73.761118               ,80.487968               ,31.852816               ,31.371961               ,27.674268               ,13.147402               ,7.1304267               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3438 ,267.61798               ,227.45615               ,251.0958                ,192.70733               ,128.03378               ,122.80779               ,98.537675               ,64.0163                 ,73.759006               ,80.485664               ,31.851904               ,31.371063               ,27.673476               ,13.147026               ,7.1302225               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3439 ,267.61032               ,227.44963               ,251.08861               ,192.70181               ,128.03011               ,122.80428               ,98.534854               ,64.014467               ,73.756894               ,80.483359               ,31.850992               ,31.370164               ,27.672683               ,13.146649               ,7.1300184               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3440 ,267.60266               ,227.44312               ,251.08142               ,192.69629               ,128.02644               ,122.80076               ,98.532033               ,64.012635               ,73.754782               ,80.481055               ,31.85008                ,31.369266               ,27.671891               ,13.146273               ,7.1298142               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3441 ,267.59499               ,227.43661               ,251.07423               ,192.69078               ,128.02278               ,122.79725               ,98.529211               ,64.010802               ,73.75267                ,80.47875                ,31.849168               ,31.368368               ,27.671099               ,13.145896               ,7.1296101               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3442 ,267.58733               ,227.4301                ,251.06705               ,192.68526               ,128.01911               ,122.79373               ,98.52639                ,64.008969               ,73.750558               ,80.476446               ,31.848256               ,31.36747                ,27.670306               ,13.14552                ,7.1294059               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3443 ,267.57967               ,227.42358               ,251.05986               ,192.67974               ,128.01545               ,122.79021               ,98.523568               ,64.007136               ,73.748446               ,80.474141               ,31.847344               ,31.366571               ,27.669514               ,13.145143               ,7.1292017               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3444 ,267.57201               ,227.41707               ,251.05267               ,192.67422               ,128.01178               ,122.7867                ,98.520747               ,64.005303               ,73.746334               ,80.471837               ,31.846432               ,31.365673               ,27.668722               ,13.144767               ,7.1289976               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3445 ,267.56434               ,227.41056               ,251.04548               ,192.6687                ,128.00812               ,122.78318               ,98.517926               ,64.00347                ,73.744222               ,80.469532               ,31.84552                ,31.364775               ,27.667929               ,13.144391               ,7.1287934               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3446 ,267.55668               ,227.40405               ,251.03829               ,192.66319               ,128.00445               ,122.77966               ,98.515104               ,64.001637               ,73.74211                ,80.467228               ,31.844608               ,31.363877               ,27.667137               ,13.144014               ,7.1285893               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3447 ,267.54902               ,227.39753               ,251.0311                ,192.65767               ,128.00078               ,122.77615               ,98.512283               ,63.999804               ,73.739999               ,80.464923               ,31.843696               ,31.362979               ,27.666344               ,13.143638               ,7.1283851               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3448 ,267.54136               ,227.39102               ,251.02391               ,192.65215               ,127.99712               ,122.77263               ,98.509461               ,63.997971               ,73.737887               ,80.462618               ,31.842784               ,31.36208                ,27.665552               ,13.143261               ,7.128181                ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3449 ,267.53369               ,227.38451               ,251.01672               ,192.64663               ,127.99345               ,122.76911               ,98.50664                ,63.996138               ,73.735775               ,80.460314               ,31.841872               ,31.361182               ,27.66476                ,13.142885               ,7.1279768               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3450 ,267.52603               ,227.37799               ,251.00953               ,192.64112               ,127.98979               ,122.7656                ,98.503818               ,63.994305               ,73.733663               ,80.458009               ,31.84096                ,31.360284               ,27.663967               ,13.142508               ,7.1277726               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3451 ,267.51837               ,227.37148               ,251.00234               ,192.6356                ,127.98612               ,122.76208               ,98.500997               ,63.992472               ,73.731551               ,80.455705               ,31.840048               ,31.359386               ,27.663175               ,13.142132               ,7.1275685               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3452 ,267.5107                ,227.36497               ,250.99515               ,192.63008               ,127.98245               ,122.75857               ,98.498176               ,63.990639               ,73.729439               ,80.4534                 ,31.839136               ,31.358487               ,27.662383               ,13.141756               ,7.1273643               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3453 ,267.50304               ,227.35846               ,250.98796               ,192.62456               ,127.97879               ,122.75505               ,98.495354               ,63.988806               ,73.727327               ,80.451096               ,31.838224               ,31.357589               ,27.66159                ,13.141379               ,7.1271602               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3454 ,267.49538               ,227.35194               ,250.98077               ,192.61904               ,127.97512               ,122.75153               ,98.492533               ,63.986973               ,73.725215               ,80.448791               ,31.837312               ,31.356691               ,27.660798               ,13.141003               ,7.126956                ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3455 ,267.48772               ,227.34543               ,250.97358               ,192.61353               ,127.97146               ,122.74802               ,98.489711               ,63.98514                ,73.723103               ,80.446487               ,31.8364                 ,31.355793               ,27.660005               ,13.140626               ,7.1267518               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3456 ,267.48005               ,227.33892               ,250.96639               ,192.60801               ,127.96779               ,122.7445                ,98.48689                ,63.983307               ,73.720991               ,80.444182               ,31.835488               ,31.354894               ,27.659213               ,13.14025                ,7.1265477               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3457 ,267.47239               ,227.33241               ,250.9592                ,192.60249               ,127.96412               ,122.74098               ,98.484069               ,63.981474               ,73.718879               ,80.441878               ,31.834575               ,31.353996               ,27.658421               ,13.139873               ,7.1263435               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3458 ,267.46473               ,227.32589               ,250.95201               ,192.59697               ,127.96046               ,122.73747               ,98.481247               ,63.979641               ,73.716767               ,80.439573               ,31.833663               ,31.353098               ,27.657628               ,13.139497               ,7.1261394               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3459 ,267.45707               ,227.31938               ,250.94482               ,192.59146               ,127.95679               ,122.73395               ,98.478426               ,63.977808               ,73.714655               ,80.437269               ,31.832751               ,31.3522                 ,27.656836               ,13.13912                ,7.1259352               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     3460 ,267.4494                ,227.31287               ,250.93763               ,192.58594               ,127.95313               ,122.73043               ,98.475604               ,63.975975               ,73.712543               ,80.434964               ,31.831839               ,31.351301               ,27.656044               ,13.138744               ,7.125731                ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
