Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa) 
3155,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3156,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3157,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3158,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3159,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3160,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3161,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3162,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3163,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3164,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3165,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3166,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3167,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3168,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3169,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3170,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3171,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3172,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3173,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3174,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3175,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3176,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3177,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3178,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3179,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3180,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3181,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3182,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3183,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3184,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3185,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3186,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3187,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3188,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3189,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3190,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3191,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3192,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3193,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3194,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3195,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3196,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3197,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3198,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3199,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3200,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3201,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3202,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3203,271.60857,52.312046,58.375884,35.286681,27.956764,20.632678,20.673867,14.941674,19.179744,61.550996,30.134619,33.367507,8.1253093,10.155471,13.870958,32.893367,45.327203,86.672606,177.06601,23.888291,7.0658037,10.964364,18.615047,14.562716,8.7006949,9.7717841,7.1820356,7.6393752,9.8726279,19.786584,20.849322,24.360869,25.07256,17.585435,8.9438191,9.8109939,26.040676,25.593254,24.726102,21.733421,15.152897,11.451313,7.643711
3204,271.59601,52.309628,58.373185,35.28505,27.955472,20.631724,20.672911,14.940983,19.178858,61.548151,30.133226,33.365964,8.1249337,10.155002,13.870317,32.891846,45.325108,86.6686,177.05783,23.887186,7.0654771,10.963858,18.614187,14.562043,8.7002928,9.7713324,7.1817036,7.6390221,9.8721716,19.785669,20.848358,24.359743,25.071401,17.584623,8.9434057,9.8105404,26.039472,25.592071,24.724959,21.732417,15.152196,11.450783,7.6433577
3205,271.58346,52.30721,58.370487,35.283419,27.95418,20.630771,20.671955,14.940292,19.177971,61.545306,30.131833,33.364422,8.1245581,10.154532,13.869675,32.890326,45.323012,86.664593,177.04965,23.886082,7.0651505,10.963351,18.613326,14.56137,8.6998906,9.7708807,7.1813716,7.6386689,9.8717152,19.784755,20.847395,24.358617,25.070242,17.58381,8.9429923,9.8100869,26.038269,25.590888,24.723816,21.731412,15.151496,11.450254,7.6430043
3206,271.5709,52.304792,58.367788,35.281788,27.952887,20.629817,20.671,14.939602,19.177084,61.542461,30.13044,33.362879,8.1241825,10.154063,13.869034,32.888805,45.320917,86.660587,177.04146,23.884978,7.0648238,10.962844,18.612466,14.560697,8.6994884,9.770429,7.1810396,7.6383158,9.8712588,19.78384,20.846431,24.357491,25.069083,17.582997,8.9425788,9.8096333,26.037065,25.589705,24.722673,21.730407,15.150796,11.449725,7.642651
3207,271.55835,52.302373,58.36509,35.280156,27.951595,20.628863,20.670044,14.938911,19.176198,61.539615,30.129047,33.361337,8.1238069,10.153593,13.868393,32.887285,45.318822,86.65658,177.03328,23.883874,7.0644972,10.962337,18.611605,14.560024,8.6990862,9.7699773,7.1807076,7.6379627,9.8708025,19.782925,20.845467,24.356365,25.067924,17.582184,8.9421654,9.8091798,26.035861,25.588522,24.72153,21.729403,15.150095,11.449195,7.6422976
3208,271.54579,52.299955,58.362391,35.278525,27.950303,20.627909,20.669088,14.93822,19.175311,61.53677,30.127654,33.359794,8.1234313,10.153124,13.867752,32.885764,45.316726,86.652574,177.02509,23.882769,7.0641706,10.96183,18.610745,14.559351,8.698684,9.7695255,7.1803756,7.6376095,9.8703461,19.782011,20.844503,24.355239,25.066765,17.581371,8.9417519,9.8087263,26.034657,25.587339,24.720387,21.728398,15.149395,11.448666,7.6419443
3209,271.53324,52.297537,58.359693,35.276894,27.94901,20.626956,20.668133,14.937529,19.174425,61.533925,30.126261,33.358252,8.1230557,10.152654,13.867111,32.884244,45.314631,86.648567,177.01691,23.881665,7.063844,10.961323,18.609884,14.558677,8.6982818,9.7690738,7.1800436,7.6372564,9.8698897,19.781096,20.843539,24.354113,25.065606,17.580558,8.9413385,9.8082728,26.033454,25.586156,24.719244,21.727393,15.148694,11.448137,7.641591
3210,271.52068,52.295119,58.356994,35.275263,27.947718,20.626002,20.667177,14.936839,19.173538,61.531079,30.124868,33.356709,8.1226801,10.152185,13.866469,32.882723,45.312536,86.644561,177.00872,23.880561,7.0635173,10.960817,18.609024,14.558004,8.6978796,9.7686221,7.1797116,7.6369032,9.8694334,19.780181,20.842576,24.352987,25.064447,17.579745,8.9409251,9.8078193,26.03225,25.584973,24.718102,21.726389,15.147994,11.447607,7.6412376
3211,271.50813,52.292701,58.354296,35.273632,27.946426,20.625048,20.666221,14.936148,19.172651,61.528234,30.123475,33.355167,8.1223045,10.151715,13.865828,32.881203,45.310441,86.640554,177.00054,23.879457,7.0631907,10.96031,18.608163,14.557331,8.6974774,9.7681704,7.1793796,7.6365501,9.868977,19.779267,20.841612,24.351861,25.063288,17.578932,8.9405116,9.8073657,26.031046,25.58379,24.716959,21.725384,15.147293,11.447078,7.6408843
3212,271.49557,52.290282,58.351597,35.272001,27.945133,20.624094,20.665266,14.935457,19.171765,61.525389,30.122082,33.353625,8.1219289,10.151246,13.865187,32.879682,45.308345,86.636548,176.99235,23.878352,7.0628641,10.959803,18.607303,14.556658,8.6970752,9.7677187,7.1790477,7.636197,9.8685206,19.778352,20.840648,24.350735,25.062129,17.578119,8.9400982,9.8069122,26.029842,25.582607,24.715816,21.72438,15.146593,11.446549,7.6405309
