Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa)
2596,61.92886,0,0,0,0,0,10.184349,16.120865,0,0,0,0,0,0
2597,61.920768,0,0,0,0,0,10.183018,16.118758,0,0,0,0,0,0
2598,61.912677,0,0,0,0,0,10.181688,16.116652,0,0,0,0,0,0
2599,61.904585,0,0,0,0,0,10.180357,16.114545,0,0,0,0,0,0
2600,61.896493,0,0,0,0,0,10.179026,16.112439,0,0,0,0,0,0
2601,61.888401,0,0,0,0,0,10.177695,16.110333,0,0,0,0,0,0
2602,61.88031,0,0,0,0,0,10.176365,16.108226,0,0,0,0,0,0
2603,61.872218,0,0,0,0,0,10.175034,16.10612,0,0,0,0,0,0
2604,61.864126,0,0,0,0,0,10.173703,16.104013,0,0,0,0,0,0
2605,61.856034,0,0,0,0,0,10.172373,16.101907,0,0,0,0,0,0
2606,61.847943,0,0,0,0,0,10.171042,16.099801,0,0,0,0,0,0
2607,61.839851,0,0,0,0,0,10.169711,16.097694,0,0,0,0,0,0
2608,61.831759,0,0,0,0,0,10.168381,16.095588,0,0,0,0,0,0
2609,61.823667,0,0,0,0,0,10.16705,16.093482,0,0,0,0,0,0
2610,61.815576,0,0,0,0,0,10.165719,16.091375,0,0,0,0,0,0
2611,61.807484,0,0,0,0,0,10.164388,16.089269,0,0,0,0,0,0
2612,61.799392,0,0,0,0,0,10.163058,16.087162,0,0,0,0,0,0
2613,61.7913,0,0,0,0,0,10.161727,16.085056,0,0,0,0,0,0
2614,61.783209,0,0,0,0,0,10.160396,16.08295,0,0,0,0,0,0
2615,61.775117,0,0,0,0,0,10.159066,16.080843,0,0,0,0,0,0
2616,61.767025,0,0,0,0,0,10.157735,16.078737,0,0,0,0,0,0
2617,61.758934,0,0,0,0,0,10.156404,16.07663,0,0,0,0,0,0
2618,61.750842,0,0,0,0,0,10.155073,16.074524,0,0,0,0,0,0
2619,61.74275,0,0,0,0,0,10.153743,16.072418,0,0,0,0,0,0
2620,61.734658,0,0,0,0,0,10.152412,16.070311,0,0,0,0,0,0
2621,61.726567,0,0,0,0,0,10.151081,16.068205,0,0,0,0,0,0
2622,61.718475,0,0,0,0,0,10.149751,16.066099,0,0,0,0,0,0
2623,61.710383,0,0,0,0,0,10.14842,16.063992,0,0,0,0,0,0
2624,61.702291,0,0,0,0,0,10.147089,16.061886,0,0,0,0,0,0
2625,61.6942,0,0,0,0,0,10.145759,16.059779,0,0,0,0,0,0
2626,61.702865,0,0,0,0,0,10.147184,16.062035,0,0,0,0,0,0
2627,61.71153,0,0,0,0,0,10.148608,16.064291,0,0,0,0,0,0
2628,61.720195,0,0,0,0,0,10.150033,16.066546,0,0,0,0,0,0
2629,61.72886,0,0,0,0,0,10.151458,16.068802,0,0,0,0,0,0
2630,61.737525,0,0,0,0,0,10.152883,16.071058,0,0,0,0,0,0
2631,61.74619,0,0,0,0,0,10.154308,16.073313,0,0,0,0,0,0
2632,61.754855,0,0,0,0,0,10.155733,16.075569,0,0,0,0,0,0
2633,61.76352,0,0,0,0,0,10.157158,16.077824,0,0,0,0,0,0
2634,61.772185,0,0,0,0,0,10.158583,16.08008,0,0,0,0,0,0
2635,61.78085,0,0,0,0,0,10.160008,16.082336,0,0,0,0,0,0
2636,61.789515,0,0,0,0,0,10.161433,16.084591,0,0,0,0,0,0
2637,61.79818,0,0,0,0,0,10.162858,16.086847,0,0,0,0,0,0
2638,61.806845,0,0,0,0,0,10.164283,16.089103,0,0,0,0,0,0
2639,61.81551,0,0,0,0,0,10.165708,16.091358,0,0,0,0,0,0
2640,61.824175,0,0,0,0,0,10.167133,16.093614,0,0,0,0,0,0
2641,61.83284,0,0,0,0,0,10.168558,16.095869,0,0,0,0,0,0
2642,61.841505,0,0,0,0,0,10.169983,16.098125,0,0,0,0,0,0
2643,61.85017,0,0,0,0,0,10.171408,16.100381,0,0,0,0,0,0
2644,61.858835,0,0,0,0,0,10.172833,16.102636,0,0,0,0,0,0
2645,61.867501,0,0,0,0,0,10.174258,16.104892,0,0,0,0,0,0
2646,61.876166,0,0,0,0,0,10.175683,16.107147,0,0,0,0,0,0
2647,61.884831,0,0,0,0,0,10.177108,16.109403,0,0,0,0,0,0
2648,61.893496,0,0,0,0,0,10.178533,16.111659,0,0,0,0,0,0
2649,61.902161,0,0,0,0,0,10.179958,16.113914,0,0,0,0,0,0
2650,61.910826,0,0,0,0,0,10.181383,16.11617,0,0,0,0,0,0
2651,61.919491,0,0,0,0,0,10.182808,16.118426,0,0,0,0,0,0
2652,61.928156,0,0,0,0,0,10.184233,16.120681,0,0,0,0,0,0
2653,61.936821,0,0,0,0,0,10.185658,16.122937,0,0,0,0,0,0
2654,61.945486,0,0,0,0,0,10.187083,16.125192,0,0,0,0,0,0
2655,61.954151,0,0,0,0,0,10.188508,16.127448,0,0,0,0,0,0
2656,61.962816,0,0,0,0,0,10.189933,16.129704,0,0,0,0,0,0
2657,61.971481,0,0,0,0,0,10.191358,16.131959,0,0,0,0,0,0
2658,61.980146,0,0,0,0,0,10.192783,16.134215,0,0,0,0,0,0
2659,61.988811,0,0,0,0,0,10.194208,16.136471,0,0,0,0,0,0
2660,61.997476,0,0,0,0,0,10.195633,16.138726,0,0,0,0,0,0
2661,62.006141,0,0,0,0,0,10.197058,16.140982,0,0,0,0,0,0
2662,62.014806,0,0,0,0,0,10.198483,16.143237,0,0,0,0,0,0
2663,62.023471,0,0,0,0,0,10.199908,16.145493,0,0,0,0,0,0
2664,62.032136,0,0,0,0,0,10.201333,16.147749,0,0,0,0,0,0
2665,62.040801,0,0,0,0,0,10.202758,16.150004,0,0,0,0,0,0
2666,62.049466,0,0,0,0,0,10.204183,16.15226,0,0,0,0,0,0
2667,62.058132,0,0,0,0,0,10.205608,16.154516,0,0,0,0,0,0
2668,62.066797,0,0,0,0,0,10.207033,16.156771,0,0,0,0,0,0
2669,62.075462,0,0,0,0,0,10.208458,16.159027,0,0,0,0,0,0
2670,62.084127,0,0,0,0,0,10.209883,16.161282,0,0,0,0,0,0
2671,62.092792,0,0,0,0,0,10.211308,16.163538,0,0,0,0,0,0
2672,62.101457,0,0,0,0,0,10.212733,16.165794,0,0,0,0,0,0
2673,62.110122,0,0,0,0,0,10.214158,16.168049,0,0,0,0,0,0
2674,62.118787,0,0,0,0,0,10.215583,16.170305,0,0,0,0,0,0
2675,62.127452,0,0,0,0,0,10.217008,16.17256,0,0,0,0,0,0
2676,62.136117,0,0,0,0,0,10.218433,16.174816,0,0,0,0,0,0
2677,62.144782,0,0,0,0,0,10.219858,16.177072,0,0,0,0,0,0
2678,62.153447,0,0,0,0,0,10.221283,16.179327,0,0,0,0,0,0
2679,62.162112,0,0,0,0,0,10.222708,16.181583,0,0,0,0,0,0
2680,62.170777,0,0,0,0,0,10.224133,16.183839,0,0,0,0,0,0
2681,62.179442,0,0,0,0,0,10.225558,16.186094,0,0,0,0,0,0
2682,62.188107,0,0,0,0,0,10.226983,16.18835,0,0,0,0,0,0
2683,62.196772,0,0,0,0,0,10.228408,16.190605,0,0,0,0,0,0
2684,62.205437,0,0,0,0,0,10.229833,16.192861,0,0,0,0,0,0
2685,62.214102,0,0,0,0,0,10.231258,16.195117,0,0,0,0,0,0
2686,62.222767,0,0,0,0,0,10.232683,16.197372,0,0,0,0,0,0
2687,62.231432,0,0,0,0,0,10.234108,16.199628,0,0,0,0,0,0
2688,62.240097,0,0,0,0,0,10.235533,16.201884,0,0,0,0,0,0
2689,62.248763,0,0,0,0,0,10.236958,16.204139,0,0,0,0,0,0
2690,62.257428,0,0,0,0,0,10.238383,16.206395,0,0,0,0,0,0
2691,62.266093,0,0,0,0,0,10.239808,16.20865,0,0,0,0,0,0
2692,62.274758,0,0,0,0,0,10.241233,16.210906,0,0,0,0,0,0
2693,62.283423,0,0,0,0,0,10.242658,16.213162,0,0,0,0,0,0
2694,62.292088,0,0,0,0,0,10.244083,16.215417,0,0,0,0,0,0
2695,62.300753,0,0,0,0,0,10.245508,16.217673,0,0,0,0,0,0
2696,62.309418,0,0,0,0,0,10.246933,16.219929,0,0,0,0,0,0
2697,62.318083,0,0,0,0,0,10.248358,16.222184,0,0,0,0,0,0
2698,62.326748,0,0,0,0,0,10.249783,16.22444,0,0,0,0,0,0
2699,62.335413,0,0,0,0,0,10.251208,16.226695,0,0,0,0,0,0
2700,62.344078,0,0,0,0,0,10.252633,16.228951,0,0,0,0,0,0
2701,62.352743,0,0,0,0,0,10.254058,16.231207,0,0,0,0,0,0
2702,62.361408,0,0,0,0,0,10.255483,16.233462,0,0,0,0,0,0
2703,62.370073,0,0,0,0,0,10.256908,16.235718,0,0,0,0,0,0
2704,62.378738,0,0,0,0,0,10.258333,16.237973,0,0,0,0,0,0
2705,62.387403,0,0,0,0,0,10.259758,16.240229,0,0,0,0,0,0
2706,62.396068,0,0,0,0,0,10.261182,16.242485,0,0,0,0,0,0
2707,62.404733,0,0,0,0,0,10.262607,16.24474,0,0,0,0,0,0
2708,62.413398,0,0,0,0,0,10.264032,16.246996,0,0,0,0,0,0
2709,62.422063,0,0,0,0,0,10.265457,16.249252,0,0,0,0,0,0
2710,62.430728,0,0,0,0,0,10.266882,16.251507,0,0,0,0,0,0
2711,62.439394,0,0,0,0,0,10.268307,16.253763,0,0,0,0,0,0
2712,62.448059,0,0,0,0,0,10.269732,16.256018,0,0,0,0,0,0
2713,62.456724,0,0,0,0,0,10.271157,16.258274,0,0,0,0,0,0
2714,62.465389,0,0,0,0,0,10.272582,16.26053,0,0,0,0,0,0
2715,62.474054,0,0,0,0,0,10.274007,16.262785,0,0,0,0,0,0
2716,62.482719,0,0,0,0,0,10.275432,16.265041,0,0,0,0,0,0
2717,62.491384,0,0,0,0,0,10.276857,16.267297,0,0,0,0,0,0
2718,62.500049,0,0,0,0,0,10.278282,16.269552,0,0,0,0,0,0
2719,62.508714,0,0,0,0,0,10.279707,16.271808,0,0,0,0,0,0
2720,62.517379,0,0,0,0,0,10.281132,16.274063,0,0,0,0,0,0
2721,62.526044,0,0,0,0,0,10.282557,16.276319,0,0,0,0,0,0
2722,62.534709,0,0,0,0,0,10.283982,16.278575,0,0,0,0,0,0
2723,62.543374,0,0,0,0,0,10.285407,16.28083,0,0,0,0,0,0
2724,62.552039,0,0,0,0,0,10.286832,16.283086,0,0,0,0,0,0
2725,62.560704,0,0,0,0,0,10.288257,16.285342,0,0,0,0,0,0
2726,62.569369,0,0,0,0,0,10.289682,16.287597,0,0,0,0,0,0
2727,62.578034,0,0,0,0,0,10.291107,16.289853,0,0,0,0,0,0
2728,62.586699,0,0,0,0,0,10.292532,16.292108,0,0,0,0,0,0
2729,62.595364,0,0,0,0,0,10.293957,16.294364,0,0,0,0,0,0
2730,62.604029,0,0,0,0,0,10.295382,16.29662,0,0,0,0,0,0
2731,62.612694,0,0,0,0,0,10.296807,16.298875,0,0,0,0,0,0
2732,62.621359,0,0,0,0,0,10.298232,16.301131,0,0,0,0,0,0
2733,62.630025,0,0,0,0,0,10.299657,16.303386,0,0,0,0,0,0
2734,62.63869,0,0,0,0,0,10.301082,16.305642,0,0,0,0,0,0
2735,62.648669,0,0,0,0,0,10.302723,16.30824,0,0,0,0,0,0
2736,62.658648,0,0,0,0,0,10.304364,16.310837,0,0,0,0,0,0
2737,62.668627,0,0,0,0,0,10.306005,16.313435,0,0,0,0,0,0
2738,62.678606,0,0,0,0,0,10.307646,16.316033,0,0,0,0,0,0
2739,62.688585,0,0,0,0,0,10.309288,16.31863,0,0,0,0,0,0
2740,62.698564,0,0,0,0,0,10.310929,16.321228,0,0,0,0,0,0
2741,62.708543,0,0,0,0,0,10.31257,16.323826,0,0,0,0,0,0
2742,62.718522,0,0,0,0,0,10.314211,16.326424,0,0,0,0,0,0
2743,62.728501,0,0,0,0,0,10.315852,16.329021,0,0,0,0,0,0
2744,62.73848,0,0,0,0,0,10.317493,16.331619,0,0,0,0,0,0
2745,62.748459,0,0,0,0,0,10.319134,16.334217,0,0,0,0,0,0
2746,62.758438,0,0,0,0,0,10.320775,16.336814,0,0,0,0,0,0
2747,62.768417,0,0,0,0,0,10.322416,16.339412,0,0,0,0,0,0
2748,62.778396,0,0,0,0,0,10.324057,16.34201,0,0,0,0,0,0
2749,62.788375,0,0,0,0,0,10.325698,16.344607,0,0,0,0,0,0
2750,62.798355,0,0,0,0,0,10.327339,16.347205,0,0,0,0,0,0
2751,62.808334,0,0,0,0,0,10.328981,16.349803,0,0,0,0,0,0
2752,62.818313,0,0,0,0,0,10.330622,16.3524,0,0,0,0,0,0
2753,62.828292,0,0,0,0,0,10.332263,16.354998,0,0,0,0,0,0
2754,62.838271,0,0,0,0,0,10.333904,16.357596,0,0,0,0,0,0
2755,62.84825,0,0,0,0,0,10.335545,16.360193,0,0,0,0,0,0
2756,62.858229,0,0,0,0,0,10.337186,16.362791,0,0,0,0,0,0
2757,62.868208,0,0,0,0,0,10.338827,16.365389,0,0,0,0,0,0
2758,62.878187,0,0,0,0,0,10.340468,16.367986,0,0,0,0,0,0
2759,62.888166,0,0,0,0,0,10.342109,16.370584,0,0,0,0,0,0
2760,62.898145,0,0,0,0,0,10.34375,16.373182,0,0,0,0,0,0
2761,62.908124,0,0,0,0,0,10.345391,16.375779,0,0,0,0,0,0
2762,62.918103,0,0,0,0,0,10.347032,16.378377,0,0,0,0,0,0
2763,62.928082,0,0,0,0,0,10.348673,16.380975,0,0,0,0,0,0
2764,62.938061,0,0,0,0,0,10.350315,16.383572,0,0,0,0,0,0
2765,62.94804,0,0,0,0,0,10.351956,16.38617,0,0,0,0,0,0
2766,62.958019,0,0,0,0,0,10.353597,16.388768,0,0,0,0,0,0
2767,62.967998,0,0,0,0,0,10.355238,16.391365,0,0,0,0,0,0
2768,62.977978,0,0,0,0,0,10.356879,16.393963,0,0,0,0,0,0
2769,62.987957,0,0,0,0,0,10.35852,16.396561,0,0,0,0,0,0
2770,62.997936,0,0,0,0,0,10.360161,16.399158,0,0,0,0,0,0
2771,63.007915,0,0,0,0,0,10.361802,16.401756,0,0,0,0,0,0
2772,63.017894,0,0,0,0,0,10.363443,16.404354,0,0,0,0,0,0
2773,63.027873,0,0,0,0,0,10.365084,16.406951,0,0,0,0,0,0
2774,63.037852,0,0,0,0,0,10.366725,16.409549,0,0,0,0,0,0
2775,63.047831,0,0,0,0,0,10.368366,16.412147,0,0,0,0,0,0
2776,63.05781,0,0,0,0,0,10.370007,16.414744,0,0,0,0,0,0
2777,63.067789,0,0,0,0,0,10.371649,16.417342,0,0,0,0,0,0
2778,63.077768,0,0,0,0,0,10.37329,16.41994,0,0,0,0,0,0
2779,63.087747,0,0,0,0,0,10.374931,16.422537,0,0,0,0,0,0
2780,63.097726,0,0,0,0,0,10.376572,16.425135,0,0,0,0,0,0
2781,63.107705,0,0,0,0,0,10.378213,16.427733,0,0,0,0,0,0
2782,63.117684,0,0,0,0,0,10.379854,16.43033,0,0,0,0,0,0
2783,63.127663,0,0,0,0,0,10.381495,16.432928,0,0,0,0,0,0
2784,63.137642,0,0,0,0,0,10.383136,16.435526,0,0,0,0,0,0
2785,63.147621,0,0,0,0,0,10.384777,16.438124,0,0,0,0,0,0
2786,63.157601,0,0,0,0,0,10.386418,16.440721,0,0,0,0,0,0
2787,63.16758,0,0,0,0,0,10.388059,16.443319,0,0,0,0,0,0
2788,63.177559,0,0,0,0,0,10.3897,16.445917,0,0,0,0,0,0
2789,63.187538,0,0,0,0,0,10.391342,16.448514,0,0,0,0,0,0
2790,63.197517,0,0,0,0,0,10.392983,16.451112,0,0,0,0,0,0
2791,63.207496,0,0,0,0,0,10.394624,16.45371,0,0,0,0,0,0
2792,63.217475,0,0,0,0,0,10.396265,16.456307,0,0,0,0,0,0
2793,63.227454,0,0,0,0,0,10.397906,16.458905,0,0,0,0,0,0
2794,63.237433,0,0,0,0,0,10.399547,16.461503,0,0,0,0,0,0
2795,63.247412,0,0,0,0,0,10.401188,16.4641,0,0,0,0,0,0
2796,63.257391,0,0,0,0,0,10.402829,16.466698,0,0,0,0,0,0
2797,63.26737,0,0,0,0,0,10.40447,16.469296,0,0,0,0,0,0
2798,63.277349,0,0,0,0,0,10.406111,16.471893,0,0,0,0,0,0
2799,63.287328,0,0,0,0,0,10.407752,16.474491,0,0,0,0,0,0
2800,63.297307,0,0,0,0,0,10.409393,16.477089,0,0,0,0,0,0
2801,63.307286,0,0,0,0,0,10.411034,16.479686,0,0,0,0,0,0
2802,63.317265,0,0,0,0,0,10.412676,16.482284,0,0,0,0,0,0
2803,63.327245,0,0,0,0,0,10.414317,16.484882,0,0,0,0,0,0
2804,63.337224,0,0,0,0,0,10.415958,16.487479,0,0,0,0,0,0
2805,63.347203,0,0,0,0,0,10.417599,16.490077,0,0,0,0,0,0
2806,63.357182,0,0,0,0,0,10.41924,16.492675,0,0,0,0,0,0
2807,63.367161,0,0,0,0,0,10.420881,16.495272,0,0,0,0,0,0
2808,63.37714,0,0,0,0,0,10.422522,16.49787,0,0,0,0,0,0
2809,63.387119,0,0,0,0,0,10.424163,16.500468,0,0,0,0,0,0
2810,63.397098,0,0,0,0,0,10.425804,16.503065,0,0,0,0,0,0
2811,63.407077,0,0,0,0,0,10.427445,16.505663,0,0,0,0,0,0
2812,63.417056,0,0,0,0,0,10.429086,16.508261,0,0,0,0,0,0
2813,63.427035,0,0,0,0,0,10.430727,16.510858,0,0,0,0,0,0
2814,63.437014,0,0,0,0,0,10.432369,16.513456,0,0,0,0,0,0
2815,63.446993,0,0,0,0,0,10.43401,16.516054,0,0,0,0,0,0
2816,63.456972,0,0,0,0,0,10.435651,16.518651,0,0,0,0,0,0
2817,63.466951,0,0,0,0,0,10.437292,16.521249,0,0,0,0,0,0
2818,63.47693,0,0,0,0,0,10.438933,16.523847,0,0,0,0,0,0
2819,63.486909,0,0,0,0,0,10.440574,16.526444,0,0,0,0,0,0
2820,63.496888,0,0,0,0,0,10.442215,16.529042,0,0,0,0,0,0
2821,63.506868,0,0,0,0,0,10.443856,16.53164,0,0,0,0,0,0
2822,63.516847,0,0,0,0,0,10.445497,16.534237,0,0,0,0,0,0
2823,63.526826,0,0,0,0,0,10.447138,16.536835,0,0,0,0,0,0
2824,63.536805,0,0,0,0,0,10.448779,16.539433,0,0,0,0,0,0
2825,63.546784,0,0,0,0,0,10.45042,16.54203,0,0,0,0,0,0
2826,63.556763,0,0,0,0,0,10.452061,16.544628,0,0,0,0,0,0
2827,63.566742,0,0,0,0,0,10.453703,16.547226,0,0,0,0,0,0
2828,63.576721,0,0,0,0,0,10.455344,16.549824,0,0,0,0,0,0
2829,63.5867,0,0,0,0,0,10.456985,16.552421,0,0,0,0,0,0
2830,63.596679,0,0,0,0,0,10.458626,16.555019,0,0,0,0,0,0
2831,63.606658,0,0,0,0,0,10.460267,16.557617,0,0,0,0,0,0
2832,63.616637,0,0,0,0,0,10.461908,16.560214,0,0,0,0,0,0
2833,63.626616,0,0,0,0,0,10.463549,16.562812,0,0,0,0,0,0
2834,63.636595,0,0,0,0,0,10.46519,16.56541,0,0,0,0,0,0
2835,63.646574,0,0,0,0,0,10.466831,16.568007,0,0,0,0,0,0
2836,63.656553,0,0,0,0,0,10.468472,16.570605,0,0,0,0,0,0
2837,63.666532,0,0,0,0,0,10.470113,16.573203,0,0,0,0,0,0
2838,63.676511,0,0,0,0,0,10.471754,16.5758,0,0,0,0,0,0
2839,63.686491,0,0,0,0,0,10.473396,16.578398,0,0,0,0,0,0
2840,63.69647,0,0,0,0,0,10.475037,16.580996,0,0,0,0,0,0
2841,63.706449,0,0,0,0,0,10.476678,16.583593,0,0,0,0,0,0
2842,63.716428,0,0,0,0,0,10.478319,16.586191,0,0,0,0,0,0
2843,63.726407,0,0,0,0,0,10.47996,16.588789,0,0,0,0,0,0
2844,63.743793,0,0,0,0,0,10.482819,16.593314,0,0,0,0,0,0
2845,63.761178,0,0,0,0,0,10.485678,16.59784,0,0,0,0,0,0
2846,63.778563,0,0,0,0,0,10.488537,16.602366,0,0,0,0,0,0
2847,63.795948,0,0,0,0,0,10.491396,16.606891,0,0,0,0,0,0
2848,63.813334,0,0,0,0,0,10.494255,16.611417,0,0,0,0,0,0
2849,63.830719,0,0,0,0,0,10.497114,16.615942,0,0,0,0,0,0
2850,63.848104,0,0,0,0,0,10.499973,16.620468,0,0,0,0,0,0
2851,63.865489,0,0,0,0,0,10.502832,16.624994,0,0,0,0,0,0
2852,63.882875,0,0,0,0,0,10.505691,16.629519,0,0,0,0,0,0
2853,63.90026,0,0,0,0,0,10.50855,16.634045,0,0,0,0,0,0
2854,63.917645,0,0,0,0,0,10.511409,16.63857,0,0,0,0,0,0
2855,63.93503,0,0,0,0,0,10.514268,16.643096,0,0,0,0,0,0
2856,63.952416,0,0,0,0,0,10.517128,16.647622,0,0,0,0,0,0
2857,63.969801,0,0,0,0,0,10.519987,16.652147,0,0,0,0,0,0
2858,63.987186,0,0,0,0,0,10.522846,16.656673,0,0,0,0,0,0
2859,64.004571,0,0,0,0,0,10.525705,16.661198,0,0,0,0,0,0
2860,64.021957,0,0,0,0,0,10.528564,16.665724,0,0,0,0,0,0
2861,64.039342,0,0,0,0,0,10.531423,16.67025,0,0,0,0,0,0
2862,64.056727,0,0,0,0,0,10.534282,16.674775,0,0,0,0,0,0
2863,64.074112,0,0,0,0,0,10.537141,16.679301,0,0,0,0,0,0
2864,64.091498,0,0,0,0,0,10.54,16.683826,0,0,0,0,0,0
2865,64.108883,0,0,0,0,0,10.542859,16.688352,0,0,0,0,0,0
2866,64.126268,0,0,0,0,0,10.545718,16.692878,0,0,0,0,0,0
2867,64.143653,0,0,0,0,0,10.548577,16.697403,0,0,0,0,0,0
2868,64.161039,0,0,0,0,0,10.551436,16.701929,0,0,0,0,0,0
2869,64.178424,0,0,0,0,0,10.554295,16.706454,0,0,0,0,0,0
2870,64.195809,0,0,0,0,0,10.557154,16.71098,0,0,0,0,0,0
2871,64.213195,0,0,0,0,0,10.560013,16.715506,0,0,0,0,0,0
2872,64.23058,0,0,0,0,0,10.562872,16.720031,0,0,0,0,0,0
2873,64.247965,0,0,0,0,0,10.565731,16.724557,0,0,0,0,0,0
2874,64.26535,0,0,0,0,0,10.56859,16.729082,0,0,0,0,0,0
2875,64.282736,0,0,0,0,0,10.571449,16.733608,0,0,0,0,0,0
2876,64.300121,0,0,0,0,0,10.574308,16.738134,0,0,0,0,0,0
2877,64.317506,0,0,0,0,0,10.577168,16.742659,0,0,0,0,0,0
2878,64.334891,0,0,0,0,0,10.580027,16.747185,0,0,0,0,0,0
2879,64.352277,0,0,0,0,0,10.582886,16.75171,0,0,0,0,0,0
2880,64.369662,0,0,0,0,0,10.585745,16.756236,0,0,0,0,0,0
2881,64.387047,0,0,0,0,0,10.588604,16.760762,0,0,0,0,0,0
2882,64.404432,0,0,0,0,0,10.591463,16.765287,0,0,0,0,0,0
2883,64.421818,0,0,0,0,0,10.594322,16.769813,0,0,0,0,0,0
2884,64.439203,0,0,0,0,0,10.597181,16.774338,0,0,0,0,0,0
2885,64.456588,0,0,0,0,0,10.60004,16.778864,0,0,0,0,0,0
2886,64.473973,0,0,0,0,0,10.602899,16.78339,0,0,0,0,0,0
2887,64.491359,0,0,0,0,0,10.605758,16.787915,0,0,0,0,0,0
2888,64.508744,0,0,0,0,0,10.608617,16.792441,0,0,0,0,0,0
2889,64.526129,0,0,0,0,0,10.611476,16.796966,0,0,0,0,0,0
2890,64.543514,0,0,0,0,0,10.614335,16.801492,0,0,0,0,0,0
2891,64.5609,0,0,0,0,0,10.617194,16.806018,0,0,0,0,0,0
2892,64.578285,0,0,0,0,0,10.620053,16.810543,0,0,0,0,0,0
2893,64.59567,0,0,0,0,0,10.622912,16.815069,0,0,0,0,0,0
2894,64.613055,0,0,0,0,0,10.625771,16.819594,0,0,0,0,0,0
2895,64.630441,0,0,0,0,0,10.62863,16.82412,0,0,0,0,0,0
2896,64.647826,0,0,0,0,0,10.631489,16.828646,0,0,0,0,0,0
2897,64.665211,0,0,0,0,0,10.634348,16.833171,0,0,0,0,0,0
2898,64.682597,0,0,0,0,0,10.637208,16.837697,0,0,0,0,0,0
2899,64.699982,0,0,0,0,0,10.640067,16.842222,0,0,0,0,0,0
2900,64.717367,0,0,0,0,0,10.642926,16.846748,0,0,0,0,0,0
2901,64.734752,0,0,0,0,0,10.645785,16.851274,0,0,0,0,0,0
2902,64.752138,0,0,0,0,0,10.648644,16.855799,0,0,0,0,0,0
2903,64.769523,0,0,0,0,0,10.651503,16.860325,0,0,0,0,0,0
2904,64.786908,0,0,0,0,0,10.654362,16.864851,0,0,0,0,0,0
2905,64.804293,0,0,0,0,0,10.657221,16.869376,0,0,0,0,0,0
2906,64.821679,0,0,0,0,0,10.66008,16.873902,0,0,0,0,0,0
2907,64.839064,0,0,0,0,0,10.662939,16.878427,0,0,0,0,0,0
2908,64.856449,0,0,0,0,0,10.665798,16.882953,0,0,0,0,0,0
2909,64.873834,0,0,0,0,0,10.668657,16.887479,0,0,0,0,0,0
2910,64.89122,0,0,0,0,0,10.671516,16.892004,0,0,0,0,0,0
2911,64.908605,0,0,0,0,0,10.674375,16.89653,0,0,0,0,0,0
2912,64.92599,0,0,0,0,0,10.677234,16.901055,0,0,0,0,0,0
2913,64.943375,0,0,0,0,0,10.680093,16.905581,0,0,0,0,0,0
2914,64.960761,0,0,0,0,0,10.682952,16.910107,0,0,0,0,0,0
2915,64.978146,0,0,0,0,0,10.685811,16.914632,0,0,0,0,0,0
2916,64.995531,0,0,0,0,0,10.68867,16.919158,0,0,0,0,0,0
2917,65.012916,0,0,0,0,0,10.691529,16.923683,0,0,0,0,0,0
2918,65.030302,0,0,0,0,0,10.694388,16.928209,0,0,0,0,0,0
2919,65.047687,0,0,0,0,0,10.697248,16.932735,0,0,0,0,0,0
2920,65.065072,0,0,0,0,0,10.700107,16.93726,0,0,0,0,0,0
2921,65.082457,0,0,0,0,0,10.702966,16.941786,0,0,0,0,0,0
2922,65.099843,0,0,0,0,0,10.705825,16.946311,0,0,0,0,0,0
2923,65.117228,0,0,0,0,0,10.708684,16.950837,0,0,0,0,0,0
2924,65.134613,0,0,0,0,0,10.711543,16.955363,0,0,0,0,0,0
2925,65.151999,0,0,0,0,0,10.714402,16.959888,0,0,0,0,0,0
2926,65.169384,0,0,0,0,0,10.717261,16.964414,0,0,0,0,0,0
2927,65.186769,0,0,0,0,0,10.72012,16.968939,0,0,0,0,0,0
2928,65.204154,0,0,0,0,0,10.722979,16.973465,0,0,0,0,0,0
2929,65.22154,0,0,0,0,0,10.725838,16.977991,0,0,0,0,0,0
2930,65.238925,0,0,0,0,0,10.728697,16.982516,0,0,0,0,0,0
2931,65.25631,0,0,0,0,0,10.731556,16.987042,0,0,0,0,0,0
2932,65.273695,0,0,0,0,0,10.734415,16.991567,0,0,0,0,0,0
2933,65.291081,0,0,0,0,0,10.737274,16.996093,0,0,0,0,0,0
2934,65.308466,0,0,0,0,0,10.740133,17.000619,0,0,0,0,0,0
2935,65.325851,0,0,0,0,0,10.742992,17.005144,0,0,0,0,0,0
2936,65.343236,0,0,0,0,0,10.745851,17.00967,0,0,0,0,0,0
2937,65.360622,0,0,0,0,0,10.74871,17.014195,0,0,0,0,0,0
2938,65.378007,0,0,0,0,0,10.751569,17.018721,0,0,0,0,0,0
2939,65.395392,0,0,0,0,0,10.754428,17.023247,0,0,0,0,0,0
