Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa)
3992,355.08896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.229021,159.67826,83.692067,0,0,0,0,0,50.915559,186.38783,298.04209,132.75962,0,0,0,0,0,0,32.244406,53.300178,0,0,0,0,0,0,0,0,0,0,0
3993,355.01312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.212526,159.64416,83.674192,0,0,0,0,0,50.904684,186.34802,297.97844,132.73126,0,0,0,0,0,0,32.237519,53.288794,0,0,0,0,0,0,0,0,0,0,0
3994,354.93728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.196032,159.61006,83.656317,0,0,0,0,0,50.893809,186.30821,297.91478,132.70291,0,0,0,0,0,0,32.230632,53.27741,0,0,0,0,0,0,0,0,0,0,0
3995,354.86144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.179537,159.57595,83.638441,0,0,0,0,0,50.882935,186.2684,297.85112,132.67455,0,0,0,0,0,0,32.223745,53.266026,0,0,0,0,0,0,0,0,0,0,0
3996,354.7856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.163042,159.54185,83.620566,0,0,0,0,0,50.87206,186.22859,297.78747,132.6462,0,0,0,0,0,0,32.216858,53.254642,0,0,0,0,0,0,0,0,0,0,0
3997,354.70976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.146547,159.50774,83.602691,0,0,0,0,0,50.861185,186.18879,297.72381,132.61784,0,0,0,0,0,0,32.209972,53.243258,0,0,0,0,0,0,0,0,0,0,0
3998,354.63392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.130053,159.47364,83.584816,0,0,0,0,0,50.850311,186.14898,297.66015,132.58949,0,0,0,0,0,0,32.203085,53.231874,0,0,0,0,0,0,0,0,0,0,0
3999,354.55808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.113558,159.43953,83.566941,0,0,0,0,0,50.839436,186.10917,297.5965,132.56113,0,0,0,0,0,0,32.196198,53.22049,0,0,0,0,0,0,0,0,0,0,0
4000,354.48224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.097063,159.40543,83.549066,0,0,0,0,0,50.828561,186.06936,297.53284,132.53277,0,0,0,0,0,0,32.189311,53.209106,0,0,0,0,0,0,0,0,0,0,0
4001,354.4064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.080568,159.37132,83.53119,0,0,0,0,0,50.817687,186.02955,297.46918,132.50442,0,0,0,0,0,0,32.182424,53.197722,0,0,0,0,0,0,0,0,0,0,0
4002,354.33056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.064073,159.33722,83.513315,0,0,0,0,0,50.806812,185.98974,297.40553,132.47606,0,0,0,0,0,0,32.175537,53.186338,0,0,0,0,0,0,0,0,0,0,0
4003,354.25472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.047579,159.30312,83.49544,0,0,0,0,0,50.795937,185.94993,297.34187,132.44771,0,0,0,0,0,0,32.16865,53.174954,0,0,0,0,0,0,0,0,0,0,0
4004,354.17887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.031084,159.26901,83.477565,0,0,0,0,0,50.785063,185.91012,297.27821,132.41935,0,0,0,0,0,0,32.161764,53.16357,0,0,0,0,0,0,0,0,0,0,0
4005,354.10303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.014589,159.23491,83.45969,0,0,0,0,0,50.774188,185.87031,297.21456,132.391,0,0,0,0,0,0,32.154877,53.152186,0,0,0,0,0,0,0,0,0,0,0
4006,354.02719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.998094,159.2008,83.441815,0,0,0,0,0,50.763313,185.8305,297.1509,132.36264,0,0,0,0,0,0,32.14799,53.140802,0,0,0,0,0,0,0,0,0,0,0
4007,353.95135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.9816,159.1667,83.423939,0,0,0,0,0,50.752439,185.79069,297.08724,132.33429,0,0,0,0,0,0,32.141103,53.129418,0,0,0,0,0,0,0,0,0,0,0
4008,353.87551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.965105,159.13259,83.406064,0,0,0,0,0,50.741564,185.75088,297.02359,132.30593,0,0,0,0,0,0,32.134216,53.118034,0,0,0,0,0,0,0,0,0,0,0
4009,353.79967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.94861,159.09849,83.388189,0,0,0,0,0,50.730689,185.71107,296.95993,132.27758,0,0,0,0,0,0,32.127329,53.10665,0,0,0,0,0,0,0,0,0,0,0
4010,353.72383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.932115,159.06438,83.370314,0,0,0,0,0,50.719814,185.67127,296.89627,132.24922,0,0,0,0,0,0,32.120443,53.095266,0,0,0,0,0,0,0,0,0,0,0
4011,353.64799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.91562,159.03028,83.352439,0,0,0,0,0,50.70894,185.63146,296.83262,132.22087,0,0,0,0,0,0,32.113556,53.083882,0,0,0,0,0,0,0,0,0,0,0
4012,353.57215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.899126,158.99617,83.334563,0,0,0,0,0,50.698065,185.59165,296.76896,132.19251,0,0,0,0,0,0,32.106669,53.072498,0,0,0,0,0,0,0,0,0,0,0
4013,353.49631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.882631,158.96207,83.316688,0,0,0,0,0,50.68719,185.55184,296.7053,132.16416,0,0,0,0,0,0,32.099782,53.061114,0,0,0,0,0,0,0,0,0,0,0
4014,353.42047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.866136,158.92797,83.298813,0,0,0,0,0,50.676316,185.51203,296.64165,132.1358,0,0,0,0,0,0,32.092895,53.04973,0,0,0,0,0,0,0,0,0,0,0
4015,353.34463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.849641,158.89386,83.280938,0,0,0,0,0,50.665441,185.47222,296.57799,132.10745,0,0,0,0,0,0,32.086008,53.038346,0,0,0,0,0,0,0,0,0,0,0
4016,353.26878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.833147,158.85976,83.263063,0,0,0,0,0,50.654566,185.43241,296.51433,132.07909,0,0,0,0,0,0,32.079122,53.026962,0,0,0,0,0,0,0,0,0,0,0
4017,353.19294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.816652,158.82565,83.245188,0,0,0,0,0,50.643692,185.3926,296.45068,132.05074,0,0,0,0,0,0,32.072235,53.015578,0,0,0,0,0,0,0,0,0,0,0
4018,353.1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.800157,158.79155,83.227312,0,0,0,0,0,50.632817,185.35279,296.38702,132.02238,0,0,0,0,0,0,32.065348,53.004194,0,0,0,0,0,0,0,0,0,0,0
4019,353.04126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.783662,158.75744,83.209437,0,0,0,0,0,50.621942,185.31298,296.32336,131.99403,0,0,0,0,0,0,32.058461,52.99281,0,0,0,0,0,0,0,0,0,0,0
4020,352.96542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.767167,158.72334,83.191562,0,0,0,0,0,50.611068,185.27317,296.25971,131.96567,0,0,0,0,0,0,32.051574,52.981426,0,0,0,0,0,0,0,0,0,0,0
4021,352.88958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.750673,158.68923,83.173687,0,0,0,0,0,50.600193,185.23336,296.19605,131.93732,0,0,0,0,0,0,32.044687,52.970042,0,0,0,0,0,0,0,0,0,0,0
4022,352.81374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.734178,158.65513,83.155812,0,0,0,0,0,50.589318,185.19356,296.13239,131.90896,0,0,0,0,0,0,32.0378,52.958658,0,0,0,0,0,0,0,0,0,0,0
4023,352.7379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.717683,158.62103,83.137937,0,0,0,0,0,50.578444,185.15375,296.06874,131.88061,0,0,0,0,0,0,32.030914,52.947274,0,0,0,0,0,0,0,0,0,0,0
4024,352.66206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.701188,158.58692,83.120061,0,0,0,0,0,50.567569,185.11394,296.00508,131.85225,0,0,0,0,0,0,32.024027,52.93589,0,0,0,0,0,0,0,0,0,0,0
4025,352.58622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.684694,158.55282,83.102186,0,0,0,0,0,50.556694,185.07413,295.94142,131.8239,0,0,0,0,0,0,32.01714,52.924506,0,0,0,0,0,0,0,0,0,0,0
4026,352.51038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.668199,158.51871,83.084311,0,0,0,0,0,50.54582,185.03432,295.87777,131.79554,0,0,0,0,0,0,32.010253,52.913122,0,0,0,0,0,0,0,0,0,0,0
4027,352.43454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.651704,158.48461,83.066436,0,0,0,0,0,50.534945,184.99451,295.81411,131.76719,0,0,0,0,0,0,32.003366,52.901738,0,0,0,0,0,0,0,0,0,0,0
4028,352.35869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.635209,158.4505,83.048561,0,0,0,0,0,50.52407,184.9547,295.75046,131.73883,0,0,0,0,0,0,31.996479,52.890354,0,0,0,0,0,0,0,0,0,0,0
4029,352.28285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.618714,158.4164,83.030686,0,0,0,0,0,50.513196,184.91489,295.6868,131.71048,0,0,0,0,0,0,31.989593,52.87897,0,0,0,0,0,0,0,0,0,0,0
4030,352.20701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.60222,158.38229,83.01281,0,0,0,0,0,50.502321,184.87508,295.62314,131.68212,0,0,0,0,0,0,31.982706,52.867586,0,0,0,0,0,0,0,0,0,0,0
4031,352.13117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.585725,158.34819,82.994935,0,0,0,0,0,50.491446,184.83527,295.55949,131.65377,0,0,0,0,0,0,31.975819,52.856202,0,0,0,0,0,0,0,0,0,0,0
4032,352.05533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.56923,158.31408,82.97706,0,0,0,0,0,50.480572,184.79546,295.49583,131.62541,0,0,0,0,0,0,31.968932,52.844818,0,0,0,0,0,0,0,0,0,0,0
4033,351.97949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.552735,158.27998,82.959185,0,0,0,0,0,50.469697,184.75565,295.43217,131.59706,0,0,0,0,0,0,31.962045,52.833434,0,0,0,0,0,0,0,0,0,0,0
4034,351.90365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.536241,158.24588,82.94131,0,0,0,0,0,50.458822,184.71584,295.36852,131.5687,0,0,0,0,0,0,31.955158,52.82205,0,0,0,0,0,0,0,0,0,0,0
4035,351.82781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.519746,158.21177,82.923435,0,0,0,0,0,50.447948,184.67604,295.30486,131.54034,0,0,0,0,0,0,31.948271,52.810666,0,0,0,0,0,0,0,0,0,0,0
4036,351.75197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.503251,158.17767,82.905559,0,0,0,0,0,50.437073,184.63623,295.2412,131.51199,0,0,0,0,0,0,31.941385,52.799282,0,0,0,0,0,0,0,0,0,0,0
4037,351.67613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.486756,158.14356,82.887684,0,0,0,0,0,50.426198,184.59642,295.17755,131.48363,0,0,0,0,0,0,31.934498,52.787898,0,0,0,0,0,0,0,0,0,0,0
4038,351.60029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.470261,158.10946,82.869809,0,0,0,0,0,50.415323,184.55661,295.11389,131.45528,0,0,0,0,0,0,31.927611,52.776514,0,0,0,0,0,0,0,0,0,0,0
4039,351.52445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.453767,158.07535,82.851934,0,0,0,0,0,50.404449,184.5168,295.05023,131.42692,0,0,0,0,0,0,31.920724,52.76513,0,0,0,0,0,0,0,0,0,0,0
4040,351.4486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.437272,158.04125,82.834059,0,0,0,0,0,50.393574,184.47699,294.98658,131.39857,0,0,0,0,0,0,31.913837,52.753746,0,0,0,0,0,0,0,0,0,0,0
4041,351.37276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.420777,158.00714,82.816184,0,0,0,0,0,50.382699,184.43718,294.92292,131.37021,0,0,0,0,0,0,31.90695,52.742362,0,0,0,0,0,0,0,0,0,0,0
4042,351.29692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.404282,157.97304,82.798308,0,0,0,0,0,50.371825,184.39737,294.85926,131.34186,0,0,0,0,0,0,31.900064,52.730978,0,0,0,0,0,0,0,0,0,0,0
4043,351.22108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.387788,157.93894,82.780433,0,0,0,0,0,50.36095,184.35756,294.79561,131.3135,0,0,0,0,0,0,31.893177,52.719594,0,0,0,0,0,0,0,0,0,0,0
4044,351.14524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.371293,157.90483,82.762558,0,0,0,0,0,50.350075,184.31775,294.73195,131.28515,0,0,0,0,0,0,31.88629,52.70821,0,0,0,0,0,0,0,0,0,0,0
4045,351.0694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.354798,157.87073,82.744683,0,0,0,0,0,50.339201,184.27794,294.66829,131.25679,0,0,0,0,0,0,31.879403,52.696826,0,0,0,0,0,0,0,0,0,0,0
4046,350.99356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.338303,157.83662,82.726808,0,0,0,0,0,50.328326,184.23813,294.60464,131.22844,0,0,0,0,0,0,31.872516,52.685442,0,0,0,0,0,0,0,0,0,0,0
4047,350.83911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.304712,157.76717,82.690406,0,0,0,0,0,50.30618,184.15706,294.475,131.17069,0,0,0,0,0,0,31.858491,52.662259,0,0,0,0,0,0,0,0,0,0,0
4048,350.68466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.271121,157.69772,82.654003,0,0,0,0,0,50.284034,184.07599,294.34537,131.11295,0,0,0,0,0,0,31.844467,52.639076,0,0,0,0,0,0,0,0,0,0,0
4049,350.53022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.23753,157.62826,82.617601,0,0,0,0,0,50.261888,183.99492,294.21573,131.05521,0,0,0,0,0,0,31.830442,52.615893,0,0,0,0,0,0,0,0,0,0,0
4050,350.37577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.203939,157.55881,82.581199,0,0,0,0,0,50.239742,183.91385,294.0861,130.99746,0,0,0,0,0,0,31.816417,52.59271,0,0,0,0,0,0,0,0,0,0,0
4051,350.22132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.170348,157.48936,82.544797,0,0,0,0,0,50.217596,183.83278,293.95646,130.93972,0,0,0,0,0,0,31.802392,52.569527,0,0,0,0,0,0,0,0,0,0,0
4052,350.06687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.136757,157.41991,82.508394,0,0,0,0,0,50.19545,183.75171,293.82683,130.88197,0,0,0,0,0,0,31.788367,52.546343,0,0,0,0,0,0,0,0,0,0,0
4053,349.91243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.103166,157.35045,82.471992,0,0,0,0,0,50.173305,183.67064,293.69719,130.82423,0,0,0,0,0,0,31.774342,52.52316,0,0,0,0,0,0,0,0,0,0,0
4054,349.75798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.069575,157.281,82.43559,0,0,0,0,0,50.151159,183.58957,293.56756,130.76648,0,0,0,0,0,0,31.760317,52.499977,0,0,0,0,0,0,0,0,0,0,0
4055,349.60353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.035984,157.21155,82.399188,0,0,0,0,0,50.129013,183.5085,293.43792,130.70874,0,0,0,0,0,0,31.746293,52.476794,0,0,0,0,0,0,0,0,0,0,0
4056,349.44909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.002392,157.14209,82.362786,0,0,0,0,0,50.106867,183.42743,293.30829,130.65099,0,0,0,0,0,0,31.732268,52.453611,0,0,0,0,0,0,0,0,0,0,0
4057,349.29464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.968801,157.07264,82.326383,0,0,0,0,0,50.084721,183.34636,293.17865,130.59325,0,0,0,0,0,0,31.718243,52.430428,0,0,0,0,0,0,0,0,0,0,0
4058,349.14019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.93521,157.00319,82.289981,0,0,0,0,0,50.062575,183.26529,293.04902,130.53551,0,0,0,0,0,0,31.704218,52.407245,0,0,0,0,0,0,0,0,0,0,0
4059,348.98574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.901619,156.93374,82.253579,0,0,0,0,0,50.040429,183.18422,292.91939,130.47776,0,0,0,0,0,0,31.690193,52.384062,0,0,0,0,0,0,0,0,0,0,0
4060,348.8313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.868028,156.86428,82.217177,0,0,0,0,0,50.018283,183.10315,292.78975,130.42002,0,0,0,0,0,0,31.676168,52.360878,0,0,0,0,0,0,0,0,0,0,0
4061,348.67685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.834437,156.79483,82.180774,0,0,0,0,0,49.996137,183.02208,292.66012,130.36227,0,0,0,0,0,0,31.662144,52.337695,0,0,0,0,0,0,0,0,0,0,0
4062,348.5224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.800846,156.72538,82.144372,0,0,0,0,0,49.973991,182.94101,292.53048,130.30453,0,0,0,0,0,0,31.648119,52.314512,0,0,0,0,0,0,0,0,0,0,0
4063,348.36795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.767255,156.65593,82.10797,0,0,0,0,0,49.951845,182.85994,292.40085,130.24678,0,0,0,0,0,0,31.634094,52.291329,0,0,0,0,0,0,0,0,0,0,0
4064,348.21351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.733664,156.58647,82.071568,0,0,0,0,0,49.929699,182.77887,292.27121,130.18904,0,0,0,0,0,0,31.620069,52.268146,0,0,0,0,0,0,0,0,0,0,0
4065,348.05906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.700073,156.51702,82.035166,0,0,0,0,0,49.907553,182.6978,292.14158,130.1313,0,0,0,0,0,0,31.606044,52.244963,0,0,0,0,0,0,0,0,0,0,0
4066,347.90461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.666482,156.44757,81.998763,0,0,0,0,0,49.885407,182.61673,292.01194,130.07355,0,0,0,0,0,0,31.592019,52.22178,0,0,0,0,0,0,0,0,0,0,0
4067,347.75016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.63289,156.37811,81.962361,0,0,0,0,0,49.863261,182.53566,291.88231,130.01581,0,0,0,0,0,0,31.577995,52.198596,0,0,0,0,0,0,0,0,0,0,0
4068,347.59572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.599299,156.30866,81.925959,0,0,0,0,0,49.841115,182.45459,291.75267,129.95806,0,0,0,0,0,0,31.56397,52.175413,0,0,0,0,0,0,0,0,0,0,0
4069,347.44127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.565708,156.23921,81.889557,0,0,0,0,0,49.81897,182.37352,291.62304,129.90032,0,0,0,0,0,0,31.549945,52.15223,0,0,0,0,0,0,0,0,0,0,0
4070,347.28682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.532117,156.16976,81.853155,0,0,0,0,0,49.796824,182.29245,291.4934,129.84257,0,0,0,0,0,0,31.53592,52.129047,0,0,0,0,0,0,0,0,0,0,0
4071,347.13237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.498526,156.1003,81.816752,0,0,0,0,0,49.774678,182.21138,291.36377,129.78483,0,0,0,0,0,0,31.521895,52.105864,0,0,0,0,0,0,0,0,0,0,0
4072,346.97793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.464935,156.03085,81.78035,0,0,0,0,0,49.752532,182.13031,291.23413,129.72709,0,0,0,0,0,0,31.50787,52.082681,0,0,0,0,0,0,0,0,0,0,0
4073,346.82348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.431344,155.9614,81.743948,0,0,0,0,0,49.730386,182.04924,291.1045,129.66934,0,0,0,0,0,0,31.493846,52.059498,0,0,0,0,0,0,0,0,0,0,0
4074,346.66903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.397753,155.89195,81.707546,0,0,0,0,0,49.70824,181.96817,290.97487,129.6116,0,0,0,0,0,0,31.479821,52.036314,0,0,0,0,0,0,0,0,0,0,0
4075,346.51458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.364162,155.82249,81.671143,0,0,0,0,0,49.686094,181.8871,290.84523,129.55385,0,0,0,0,0,0,31.465796,52.013131,0,0,0,0,0,0,0,0,0,0,0
4076,346.36014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.330571,155.75304,81.634741,0,0,0,0,0,49.663948,181.80603,290.7156,129.49611,0,0,0,0,0,0,31.451771,51.989948,0,0,0,0,0,0,0,0,0,0,0
4077,346.20569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.29698,155.68359,81.598339,0,0,0,0,0,49.641802,181.72496,290.58596,129.43836,0,0,0,0,0,0,31.437746,51.966765,0,0,0,0,0,0,0,0,0,0,0
4078,346.05124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.263388,155.61413,81.561937,0,0,0,0,0,49.619656,181.64389,290.45633,129.38062,0,0,0,0,0,0,31.423721,51.943582,0,0,0,0,0,0,0,0,0,0,0
4079,345.89679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.229797,155.54468,81.525535,0,0,0,0,0,49.59751,181.56282,290.32669,129.32287,0,0,0,0,0,0,31.409696,51.920399,0,0,0,0,0,0,0,0,0,0,0
4080,345.74235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.196206,155.47523,81.489132,0,0,0,0,0,49.575364,181.48175,290.19706,129.26513,0,0,0,0,0,0,31.395672,51.897216,0,0,0,0,0,0,0,0,0,0,0
4081,345.5879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.162615,155.40578,81.45273,0,0,0,0,0,49.553218,181.40068,290.06742,129.20739,0,0,0,0,0,0,31.381647,51.874033,0,0,0,0,0,0,0,0,0,0,0
4082,345.43345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.129024,155.33632,81.416328,0,0,0,0,0,49.531072,181.31961,289.93779,129.14964,0,0,0,0,0,0,31.367622,51.850849,0,0,0,0,0,0,0,0,0,0,0
4083,345.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.095433,155.26687,81.379926,0,0,0,0,0,49.508926,181.23854,289.80815,129.0919,0,0,0,0,0,0,31.353597,51.827666,0,0,0,0,0,0,0,0,0,0,0
4084,345.12456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.061842,155.19742,81.343523,0,0,0,0,0,49.48678,181.15747,289.67852,129.03415,0,0,0,0,0,0,31.339572,51.804483,0,0,0,0,0,0,0,0,0,0,0
4085,344.97011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.028251,155.12797,81.307121,0,0,0,0,0,49.464635,181.0764,289.54888,128.97641,0,0,0,0,0,0,31.325547,51.7813,0,0,0,0,0,0,0,0,0,0,0
4086,344.81566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.99466,155.05851,81.270719,0,0,0,0,0,49.442489,180.99533,289.41925,128.91866,0,0,0,0,0,0,31.311523,51.758117,0,0,0,0,0,0,0,0,0,0,0
4087,344.66121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.961069,154.98906,81.234317,0,0,0,0,0,49.420343,180.91426,289.28962,128.86092,0,0,0,0,0,0,31.297498,51.734934,0,0,0,0,0,0,0,0,0,0,0
4088,344.50677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.927478,154.91961,81.197915,0,0,0,0,0,49.398197,180.83319,289.15998,128.80318,0,0,0,0,0,0,31.283473,51.711751,0,0,0,0,0,0,0,0,0,0,0
4089,344.35232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.893887,154.85015,81.161512,0,0,0,0,0,49.376051,180.75212,289.03035,128.74543,0,0,0,0,0,0,31.269448,51.688567,0,0,0,0,0,0,0,0,0,0,0
4090,344.19787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.860295,154.7807,81.12511,0,0,0,0,0,49.353905,180.67105,288.90071,128.68769,0,0,0,0,0,0,31.255423,51.665384,0,0,0,0,0,0,0,0,0,0,0
4091,344.04342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.826704,154.71125,81.088708,0,0,0,0,0,49.331759,180.58998,288.77108,128.62994,0,0,0,0,0,0,31.241398,51.642201,0,0,0,0,0,0,0,0,0,0,0
4092,343.88898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.793113,154.6418,81.052306,0,0,0,0,0,49.309613,180.50891,288.64144,128.5722,0,0,0,0,0,0,31.227374,51.619018,0,0,0,0,0,0,0,0,0,0,0
4093,343.73453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.759522,154.57234,81.015904,0,0,0,0,0,49.287467,180.42784,288.51181,128.51445,0,0,0,0,0,0,31.213349,51.595835,0,0,0,0,0,0,0,0,0,0,0
4094,343.58008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.725931,154.50289,80.979501,0,0,0,0,0,49.265321,180.34677,288.38217,128.45671,0,0,0,0,0,0,31.199324,51.572652,0,0,0,0,0,0,0,0,0,0,0
