Time (ms),Stress at 0.00 mm (kPa),Stress at 0.26 mm (kPa),Stress at 0.42 mm (kPa),Stress at 0.65 mm (kPa),Stress at 0.85 mm (kPa),Stress at 1.06 mm (kPa),Stress at 1.26 mm (kPa),Stress at 1.44 mm (kPa),Stress at 1.66 mm (kPa),Stress at 1.87 mm (kPa),Stress at 2.06 mm (kPa),Stress at 2.25 mm (kPa),Stress at 2.44 mm (kPa),Stress at 2.66 mm (kPa),Stress at 2.86 mm (kPa),Stress at 3.05 mm (kPa),Stress at 3.26 mm (kPa),Stress at 3.45 mm (kPa),Stress at 3.66 mm (kPa),Stress at 3.85 mm (kPa),Stress at 4.05 mm (kPa),Stress at 4.24 mm (kPa),Stress at 4.45 mm (kPa),Stress at 4.65 mm (kPa),Stress at 4.84 mm (kPa)
390,101.00675,90.020998,91.77625,45.855903,35.653111,25.629074,20.205518,15.999885,12.304515,9.7416195,8.0559701,6.305711,4.6720592,3.9819768,3.8631362,0,0,0,0,0,0,0,0,0,0
391,101.23444,90.223926,91.983134,45.959273,35.733481,25.686847,20.251065,16.035953,12.332253,9.7635792,8.0741301,6.3199255,4.6825911,3.9909531,3.8718445,0,0,0,0,0,0,0,0,0,0
392,101.46213,90.426853,92.190019,46.062642,35.813851,25.744621,20.296613,16.07202,12.35999,9.785539,8.09229,6.33414,4.6931229,3.9999294,3.8805529,0,0,0,0,0,0,0,0,0,0
393,101.68982,90.62978,92.396903,46.166011,35.894221,25.802394,20.342161,16.108087,12.387727,9.8074988,8.11045,6.3483545,4.7036548,4.0089056,3.8892613,0,0,0,0,0,0,0,0,0,0
394,101.91751,90.832708,92.603787,46.269381,35.974591,25.860168,20.387709,16.144155,12.415464,9.8294586,8.1286099,6.3625689,4.7141867,4.0178819,3.8979696,0,0,0,0,0,0,0,0,0,0
395,102.14521,91.035635,92.810671,46.37275,36.054961,25.917942,20.433256,16.180222,12.443201,9.8514184,8.1467699,6.3767834,4.7247185,4.0268582,3.906678,0,0,0,0,0,0,0,0,0,0
396,102.3729,91.238563,93.017555,46.47612,36.135331,25.975715,20.478804,16.216289,12.470938,9.8733781,8.1649298,6.3909979,4.7352504,4.0358344,3.9153864,0,0,0,0,0,0,0,0,0,0
397,102.60059,91.44149,93.224439,46.579489,36.215701,26.033489,20.524352,16.252356,12.498675,9.8953379,8.1830898,6.4052124,4.7457822,4.0448107,3.9240947,0,0,0,0,0,0,0,0,0,0
398,102.82828,91.644417,93.431323,46.682858,36.296071,26.091263,20.5699,16.288424,12.526412,9.9172977,8.2012497,6.4194269,4.7563141,4.053787,3.9328031,0,0,0,0,0,0,0,0,0,0
399,103.05597,91.847345,93.638207,46.786228,36.376441,26.149036,20.615447,16.324491,12.554149,9.9392575,8.2194097,6.4336413,4.766846,4.0627632,3.9415115,0,0,0,0,0,0,0,0,0,0
400,103.28366,92.050272,93.845091,46.889597,36.456811,26.20681,20.660995,16.360558,12.581887,9.9612173,8.2375696,6.4478558,4.7773778,4.0717395,3.9502199,0,0,0,0,0,0,0,0,0,0
401,103.51136,92.253199,94.051976,46.992967,36.537181,26.264584,20.706543,16.396626,12.609624,9.983177,8.2557296,6.4620703,4.7879097,4.0807157,3.9589282,0,0,0,0,0,0,0,0,0,0
402,103.73905,92.456127,94.25886,47.096336,36.617551,26.322357,20.75209,16.432693,12.637361,10.005137,8.2738895,6.4762848,4.7984415,4.089692,3.9676366,0,0,0,0,0,0,0,0,0,0
403,103.96674,92.659054,94.465744,47.199706,36.697921,26.380131,20.797638,16.46876,12.665098,10.027097,8.2920495,6.4904992,4.8089734,4.0986683,3.976345,0,0,0,0,0,0,0,0,0,0
404,104.19443,92.861982,94.672628,47.303075,36.778291,26.437905,20.843186,16.504828,12.692835,10.049056,8.3102094,6.5047137,4.8195053,4.1076445,3.9850533,0,0,0,0,0,0,0,0,0,0
405,104.42212,93.064909,94.879512,47.406444,36.858661,26.495678,20.888734,16.540895,12.720572,10.071016,8.3283694,6.5189282,4.8300371,4.1166208,3.9937617,0,0,0,0,0,0,0,0,0,0
406,104.64982,93.267836,95.086396,47.509814,36.939031,26.553452,20.934281,16.576962,12.748309,10.092976,8.3465293,6.5331427,4.840569,4.1255971,4.0024701,0,0,0,0,0,0,0,0,0,0
407,104.87751,93.470764,95.29328,47.613183,37.019401,26.611225,20.979829,16.613029,12.776046,10.114936,8.3646893,6.5473571,4.8511009,4.1345733,4.0111784,0,0,0,0,0,0,0,0,0,0
408,105.1052,93.673691,95.500164,47.716553,37.099772,26.668999,21.025377,16.649097,12.803784,10.136896,8.3828492,6.5615716,4.8616327,4.1435496,4.0198868,0,0,0,0,0,0,0,0,0,0
409,105.33289,93.876619,95.707048,47.819922,37.180142,26.726773,21.070925,16.685164,12.831521,10.158855,8.4010092,6.5757861,4.8721646,4.1525258,4.0285952,0,0,0,0,0,0,0,0,0,0
410,105.56058,94.079546,95.913933,47.923291,37.260512,26.784546,21.116472,16.721231,12.859258,10.180815,8.4191691,6.5900006,4.8826964,4.1615021,4.0373035,0,0,0,0,0,0,0,0,0,0
411,105.78827,94.282473,96.120817,48.026661,37.340882,26.84232,21.16202,16.757299,12.886995,10.202775,8.4373291,6.6042151,4.8932283,4.1704784,4.0460119,0,0,0,0,0,0,0,0,0,0
412,106.01597,94.485401,96.327701,48.13003,37.421252,26.900094,21.207568,16.793366,12.914732,10.224735,8.455489,6.6184295,4.9037602,4.1794546,4.0547203,0,0,0,0,0,0,0,0,0,0
413,106.24366,94.688328,96.534585,48.2334,37.501622,26.957867,21.253116,16.829433,12.942469,10.246694,8.473649,6.632644,4.914292,4.1884309,4.0634287,0,0,0,0,0,0,0,0,0,0
414,106.47135,94.891255,96.741469,48.336769,37.581992,27.015641,21.298663,16.865501,12.970206,10.268654,8.4918089,6.6468585,4.9248239,4.1974072,4.072137,0,0,0,0,0,0,0,0,0,0
415,106.69904,95.094183,96.948353,48.440139,37.662362,27.073415,21.344211,16.901568,12.997943,10.290614,8.5099689,6.661073,4.9353558,4.2063834,4.0808454,0,0,0,0,0,0,0,0,0,0
416,106.92673,95.29711,97.155237,48.543508,37.742732,27.131188,21.389759,16.937635,13.025681,10.312574,8.5281288,6.6752874,4.9458876,4.2153597,4.0895538,0,0,0,0,0,0,0,0,0,0
417,107.15442,95.500038,97.362121,48.646877,37.823102,27.188962,21.435307,16.973703,13.053418,10.334534,8.5462888,6.6895019,4.9564195,4.2243359,4.0982621,0,0,0,0,0,0,0,0,0,0
418,107.38212,95.702965,97.569005,48.750247,37.903472,27.246735,21.480854,17.00977,13.081155,10.356493,8.5644487,6.7037164,4.9669513,4.2333122,4.1069705,0,0,0,0,0,0,0,0,0,0
419,107.60981,95.905892,97.775889,48.853616,37.983842,27.304509,21.526402,17.045837,13.108892,10.378453,8.5826087,6.7179309,4.9774832,4.2422885,4.1156789,0,0,0,0,0,0,0,0,0,0
420,107.8375,96.10882,97.982774,48.956986,38.064212,27.362283,21.57195,17.081904,13.136629,10.400413,8.6007686,6.7321454,4.9880151,4.2512647,4.1243872,0,0,0,0,0,0,0,0,0,0
421,108.06519,96.311747,98.189658,49.060355,38.144582,27.420056,21.617497,17.117972,13.164366,10.422373,8.6189286,6.7463598,4.9985469,4.260241,4.1330956,0,0,0,0,0,0,0,0,0,0
422,108.29288,96.514674,98.396542,49.163725,38.224952,27.47783,21.663045,17.154039,13.192103,10.444332,8.6370885,6.7605743,5.0090788,4.2692173,4.141804,0,0,0,0,0,0,0,0,0,0
423,108.52057,96.717602,98.603426,49.267094,38.305322,27.535604,21.708593,17.190106,13.21984,10.466292,8.6552485,6.7747888,5.0196106,4.2781935,4.1505123,0,0,0,0,0,0,0,0,0,0
424,108.74827,96.920529,98.81031,49.370463,38.385692,27.593377,21.754141,17.226174,13.247577,10.488252,8.6734084,6.7890033,5.0301425,4.2871698,4.1592207,0,0,0,0,0,0,0,0,0,0
425,108.97596,97.123457,99.017194,49.473833,38.466062,27.651151,21.799688,17.262241,13.275315,10.510212,8.6915684,6.8032177,5.0406744,4.296146,4.1679291,0,0,0,0,0,0,0,0,0,0
426,109.20365,97.326384,99.224078,49.577202,38.546432,27.708925,21.845236,17.298308,13.303052,10.532172,8.7097283,6.8174322,5.0512062,4.3051223,4.1766375,0,0,0,0,0,0,0,0,0,0
427,109.43134,97.529311,99.430962,49.680572,38.626803,27.766698,21.890784,17.334376,13.330789,10.554131,8.7278883,6.8316467,5.0617381,4.3140986,4.1853458,0,0,0,0,0,0,0,0,0,0
428,109.65903,97.732239,99.637846,49.783941,38.707173,27.824472,21.936332,17.370443,13.358526,10.576091,8.7460482,6.8458612,5.07227,4.3230748,4.1940542,0,0,0,0,0,0,0,0,0,0
429,109.88672,97.935166,99.844731,49.88731,38.787543,27.882246,21.981879,17.40651,13.386263,10.598051,8.7642082,6.8600756,5.0828018,4.3320511,4.2027626,0,0,0,0,0,0,0,0,0,0
430,110.11442,98.138093,100.05161,49.99068,38.867913,27.940019,22.027427,17.442577,13.414,10.620011,8.7823681,6.8742901,5.0933337,4.3410274,4.2114709,0,0,0,0,0,0,0,0,0,0
431,110.34211,98.341021,100.2585,50.094049,38.948283,27.997793,22.072975,17.478645,13.441737,10.64197,8.8005281,6.8885046,5.1038655,4.3500036,4.2201793,0,0,0,0,0,0,0,0,0,0
432,110.5698,98.543948,100.46538,50.197419,39.028653,28.055566,22.118523,17.514712,13.469474,10.66393,8.818688,6.9027191,5.1143974,4.3589799,4.2288877,0,0,0,0,0,0,0,0,0,0
433,110.79749,98.746876,100.67227,50.300788,39.109023,28.11334,22.16407,17.550779,13.497212,10.68589,8.836848,6.9169336,5.1249293,4.3679561,4.237596,0,0,0,0,0,0,0,0,0,0
434,111.02518,98.949803,100.87915,50.404158,39.189393,28.171114,22.209618,17.586847,13.524949,10.70785,8.8550079,6.931148,5.1354611,4.3769324,4.2463044,0,0,0,0,0,0,0,0,0,0
435,111.25287,99.15273,101.08604,50.507527,39.269763,28.228887,22.255166,17.622914,13.552686,10.72981,8.8731679,6.9453625,5.145993,4.3859087,4.2550128,0,0,0,0,0,0,0,0,0,0
436,111.48057,99.355658,101.29292,50.610896,39.350133,28.286661,22.300714,17.658981,13.580423,10.751769,8.8913278,6.959577,5.1565249,4.3948849,4.2637211,0,0,0,0,0,0,0,0,0,0
437,111.70826,99.558585,101.4998,50.714266,39.430503,28.344435,22.346261,17.695049,13.60816,10.773729,8.9094878,6.9737915,5.1670567,4.4038612,4.2724295,0,0,0,0,0,0,0,0,0,0
438,111.93595,99.761513,101.70669,50.817635,39.510873,28.402208,22.391809,17.731116,13.635897,10.795689,8.9276477,6.9880059,5.1775886,4.4128375,4.2811379,0,0,0,0,0,0,0,0,0,0
439,112.16364,99.96444,101.91357,50.921005,39.591243,28.459982,22.437357,17.767183,13.663634,10.817649,8.9458077,7.0022204,5.1881204,4.4218137,4.2898463,0,0,0,0,0,0,0,0,0,0
440,112.39133,100.16737,102.12046,51.024374,39.671613,28.517756,22.482904,17.803251,13.691371,10.839608,8.9639676,7.0164349,5.1986523,4.43079,4.2985546,0,0,0,0,0,0,0,0,0,0
441,112.61902,100.37029,102.32734,51.127743,39.751983,28.575529,22.528452,17.839318,13.719108,10.861568,8.9821276,7.0306494,5.2091842,4.4397662,4.307263,0,0,0,0,0,0,0,0,0,0
442,112.84672,100.57322,102.53422,51.231113,39.832353,28.633303,22.574,17.875385,13.746846,10.883528,9.0002876,7.0448638,5.219716,4.4487425,4.3159714,0,0,0,0,0,0,0,0,0,0
443,113.07441,100.77615,102.74111,51.334482,39.912723,28.691076,22.619548,17.911452,13.774583,10.905488,9.0184475,7.0590783,5.2302479,4.4577188,4.3246797,0,0,0,0,0,0,0,0,0,0
444,113.3021,100.97908,102.94799,51.437852,39.993093,28.74885,22.665095,17.94752,13.80232,10.927448,9.0366075,7.0732928,5.2407798,4.466695,4.3333881,0,0,0,0,0,0,0,0,0,0
445,113.52979,101.182,103.15488,51.541221,40.073463,28.806624,22.710643,17.983587,13.830057,10.949407,9.0547674,7.0875073,5.2513116,4.4756713,4.3420965,0,0,0,0,0,0,0,0,0,0
446,113.75748,101.38493,103.36176,51.644591,40.153833,28.864397,22.756191,18.019654,13.857794,10.971367,9.0729274,7.1017218,5.2618435,4.4846476,4.3508048,0,0,0,0,0,0,0,0,0,0
447,113.98518,101.58786,103.56864,51.74796,40.234204,28.922171,22.801739,18.055722,13.885531,10.993327,9.0910873,7.1159362,5.2723753,4.4936238,4.3595132,0,0,0,0,0,0,0,0,0,0
448,114.21287,101.79079,103.77553,51.851329,40.314574,28.979945,22.847286,18.091789,13.913268,11.015287,9.1092473,7.1301507,5.2829072,4.5026001,4.3682216,0,0,0,0,0,0,0,0,0,0
449,114.44056,101.99371,103.98241,51.954699,40.394944,29.037718,22.892834,18.127856,13.941005,11.037246,9.1274072,7.1443652,5.2934391,4.5115763,4.37693,0,0,0,0,0,0,0,0,0,0
450,114.66825,102.19664,104.1893,52.058068,40.475314,29.095492,22.938382,18.163924,13.968743,11.059206,9.1455672,7.1585797,5.3039709,4.5205526,4.3856383,0,0,0,0,0,0,0,0,0,0
451,114.89594,102.39957,104.39618,52.161438,40.555684,29.153266,22.98393,18.199991,13.99648,11.081166,9.1637271,7.1727941,5.3145028,4.5295289,4.3943467,0,0,0,0,0,0,0,0,0,0
452,115.12363,102.6025,104.60307,52.264807,40.636054,29.211039,23.029477,18.236058,14.024217,11.103126,9.1818871,7.1870086,5.3250346,4.5385051,4.4030551,0,0,0,0,0,0,0,0,0,0
453,115.35133,102.80542,104.80995,52.368176,40.716424,29.268813,23.075025,18.272126,14.051954,11.125086,9.200047,7.2012231,5.3355665,4.5474814,4.4117634,0,0,0,0,0,0,0,0,0,0
454,115.57902,103.00835,105.01683,52.471546,40.796794,29.326587,23.120573,18.308193,14.079691,11.147045,9.218207,7.2154376,5.3460984,4.5564577,4.4204718,0,0,0,0,0,0,0,0,0,0
455,115.80671,103.21128,105.22372,52.574915,40.877164,29.38436,23.166121,18.34426,14.107428,11.169005,9.2363669,7.229652,5.3566302,4.5654339,4.4291802,0,0,0,0,0,0,0,0,0,0
456,116.0344,103.41421,105.4306,52.678285,40.957534,29.442134,23.211668,18.380327,14.135165,11.190965,9.2545269,7.2438665,5.3671621,4.5744102,4.4378885,0,0,0,0,0,0,0,0,0,0
457,116.26209,103.61713,105.63749,52.781654,41.037904,29.499907,23.257216,18.416395,14.162902,11.212925,9.2726868,7.258081,5.377694,4.5833864,4.4465969,0,0,0,0,0,0,0,0,0,0
458,116.48978,103.82006,105.84437,52.885024,41.118274,29.557681,23.302764,18.452462,14.190639,11.234884,9.2908468,7.2722955,5.3882258,4.5923627,4.4553053,0,0,0,0,0,0,0,0,0,0
459,116.71748,104.02299,106.05125,52.988393,41.198644,29.615455,23.348311,18.488529,14.218377,11.256844,9.3090067,7.28651,5.3987577,4.601339,4.4640136,0,0,0,0,0,0,0,0,0,0
460,116.94517,104.22591,106.25814,53.091762,41.279014,29.673228,23.393859,18.524597,14.246114,11.278804,9.3271667,7.3007244,5.4092895,4.6103152,4.472722,0,0,0,0,0,0,0,0,0,0
461,117.17286,104.42884,106.46502,53.195132,41.359384,29.731002,23.439407,18.560664,14.273851,11.300764,9.3453266,7.3149389,5.4198214,4.6192915,4.4814304,0,0,0,0,0,0,0,0,0,0
462,117.40055,104.63177,106.67191,53.298501,41.439754,29.788776,23.484955,18.596731,14.301588,11.322724,9.3634866,7.3291534,5.4303533,4.6282678,4.4901388,0,0,0,0,0,0,0,0,0,0
463,117.62824,104.8347,106.87879,53.401871,41.520124,29.846549,23.530502,18.632799,14.329325,11.344683,9.3816465,7.3433679,5.4408851,4.637244,4.4988471,0,0,0,0,0,0,0,0,0,0
464,117.85593,105.03762,107.08567,53.50524,41.600494,29.904323,23.57605,18.668866,14.357062,11.366643,9.3998065,7.3575823,5.451417,4.6462203,4.5075555,0,0,0,0,0,0,0,0,0,0
465,118.08363,105.24055,107.29256,53.60861,41.680864,29.962097,23.621598,18.704933,14.384799,11.388603,9.4179664,7.3717968,5.4619489,4.6551965,4.5162639,0,0,0,0,0,0,0,0,0,0
466,118.31132,105.44348,107.49944,53.711979,41.761235,30.01987,23.667146,18.741,14.412536,11.410563,9.4361264,7.3860113,5.4724807,4.6641728,4.5249722,0,0,0,0,0,0,0,0,0,0
467,118.53901,105.64641,107.70633,53.815348,41.841605,30.077644,23.712693,18.777068,14.440274,11.432523,9.4542863,7.4002258,5.4830126,4.6731491,4.5336806,0,0,0,0,0,0,0,0,0,0
468,118.7667,105.84933,107.91321,53.918718,41.921975,30.135417,23.758241,18.813135,14.468011,11.454482,9.4724463,7.4144403,5.4935444,4.6821253,4.542389,0,0,0,0,0,0,0,0,0,0
469,118.99439,106.05226,108.12009,54.022087,42.002345,30.193191,23.803789,18.849202,14.495748,11.476442,9.4906062,7.4286547,5.5040763,4.6911016,4.5510973,0,0,0,0,0,0,0,0,0,0
470,119.22208,106.25519,108.32698,54.125457,42.082715,30.250965,23.849337,18.88527,14.523485,11.498402,9.5087662,7.4428692,5.5146082,4.7000779,4.5598057,0,0,0,0,0,0,0,0,0,0
471,119.44978,106.45812,108.53386,54.228826,42.163085,30.308738,23.894884,18.921337,14.551222,11.520362,9.5269261,7.4570837,5.52514,4.7090541,4.5685141,0,0,0,0,0,0,0,0,0,0
472,119.67747,106.66104,108.74075,54.332195,42.243455,30.366512,23.940432,18.957404,14.578959,11.542321,9.5450861,7.4712982,5.5356719,4.7180304,4.5772224,0,0,0,0,0,0,0,0,0,0
473,119.90516,106.86397,108.94763,54.435565,42.323825,30.424286,23.98598,18.993472,14.606696,11.564281,9.563246,7.4855126,5.5462037,4.7270067,4.5859308,0,0,0,0,0,0,0,0,0,0
474,120.13285,107.0669,109.15452,54.538934,42.404195,30.482059,24.031528,19.029539,14.634433,11.586241,9.581406,7.4997271,5.5567356,4.7359829,4.5946392,0,0,0,0,0,0,0,0,0,0
475,120.36054,107.26983,109.3614,54.642304,42.484565,30.539833,24.077075,19.065606,14.66217,11.608201,9.5995659,7.5139416,5.5672675,4.7449592,4.6033476,0,0,0,0,0,0,0,0,0,0
476,120.58823,107.47275,109.56828,54.745673,42.564935,30.597607,24.122623,19.101674,14.689908,11.630161,9.6177259,7.5281561,5.5777993,4.7539354,4.6120559,0,0,0,0,0,0,0,0,0,0
477,120.81593,107.67568,109.77517,54.849043,42.645305,30.65538,24.168171,19.137741,14.717645,11.65212,9.6358858,7.5423705,5.5883312,4.7629117,4.6207643,0,0,0,0,0,0,0,0,0,0
478,121.04362,107.87861,109.98205,54.952412,42.725675,30.713154,24.213718,19.173808,14.745382,11.67408,9.6540458,7.556585,5.5988631,4.771888,4.6294727,0,0,0,0,0,0,0,0,0,0
479,121.27131,108.08154,110.18894,55.055781,42.806045,30.770928,24.259266,19.209875,14.773119,11.69604,9.6722057,7.5707995,5.6093949,4.7808642,4.638181,0,0,0,0,0,0,0,0,0,0
480,121.499,108.28446,110.39582,55.159151,42.886415,30.828701,24.304814,19.245943,14.800856,11.718,9.6903657,7.585014,5.6199268,4.7898405,4.6468894,0,0,0,0,0,0,0,0,0,0
481,121.72669,108.48739,110.6027,55.26252,42.966785,30.886475,24.350362,19.28201,14.828593,11.739959,9.7085256,7.5992285,5.6304586,4.7988168,4.6555978,0,0,0,0,0,0,0,0,0,0
482,121.95438,108.69032,110.80959,55.36589,43.047155,30.944248,24.395909,19.318077,14.85633,11.761919,9.7266856,7.6134429,5.6409905,4.807793,4.6643061,0,0,0,0,0,0,0,0,0,0
483,122.18208,108.89324,111.01647,55.469259,43.127525,31.002022,24.441457,19.354145,14.884067,11.783879,9.7448455,7.6276574,5.6515224,4.8167693,4.6730145,0,0,0,0,0,0,0,0,0,0
484,122.40976,109.09617,111.22335,55.572627,43.207894,31.059795,24.487004,19.390211,14.911804,11.805838,9.7630052,7.6418716,5.662054,4.8257454,4.6817227,0,0,0,0,0,0,0,0,0,0
485,122.51356,109.18868,111.31767,55.61975,43.244533,31.086132,24.507768,19.406654,14.924449,11.815849,9.7712839,7.6483517,5.6668553,4.8298374,4.6856927,0,0,0,0,0,0,0,0,0,0
486,122.61736,109.28119,111.41198,55.666874,43.281172,31.11247,24.528532,19.423096,14.937093,11.82586,9.7795625,7.6548317,5.6716565,4.8339295,4.6896626,0,0,0,0,0,0,0,0,0,0
487,122.72116,109.3737,111.50629,55.713998,43.31781,31.138808,24.549296,19.439538,14.949738,11.835871,9.7878412,7.6613118,5.6764577,4.8380216,4.6936325,0,0,0,0,0,0,0,0,0,0
488,122.82496,109.46621,111.60061,55.761121,43.354449,31.165145,24.570061,19.45598,14.962383,11.845882,9.7961199,7.6677918,5.681259,4.8421136,4.6976025,0,0,0,0,0,0,0,0,0,0
489,122.92876,109.55872,111.69492,55.808245,43.391088,31.191483,24.590825,19.472422,14.975028,11.855893,9.8043986,7.6742718,5.6860602,4.8462057,4.7015724,0,0,0,0,0,0,0,0,0,0
490,123.03256,109.65123,111.78923,55.855369,43.427727,31.21782,24.611589,19.488865,14.987672,11.865904,9.8126773,7.6807519,5.6908614,4.8502978,4.7055424,0,0,0,0,0,0,0,0,0,0
491,123.13636,109.74374,111.88355,55.902492,43.464366,31.244158,24.632353,19.505307,15.000317,11.875915,9.820956,7.6872319,5.6956626,4.8543898,4.7095123,0,0,0,0,0,0,0,0,0,0
492,123.24016,109.83625,111.97786,55.949616,43.501004,31.270496,24.653117,19.521749,15.012962,11.885926,9.8292347,7.693712,5.7004639,4.8584819,4.7134822,0,0,0,0,0,0,0,0,0,0
493,123.34396,109.92876,112.07217,55.99674,43.537643,31.296833,24.673881,19.538191,15.025606,11.895937,9.8375134,7.700192,5.7052651,4.862574,4.7174522,0,0,0,0,0,0,0,0,0,0
494,123.44776,110.02127,112.16649,56.043863,43.574282,31.323171,24.694645,19.554634,15.038251,11.905948,9.8457921,7.7066721,5.7100663,4.866666,4.7214221,0,0,0,0,0,0,0,0,0,0
495,123.55156,110.11378,112.2608,56.090987,43.610921,31.349509,24.71541,19.571076,15.050896,11.915959,9.8540708,7.7131521,5.7148675,4.8707581,4.7253921,0,0,0,0,0,0,0,0,0,0
496,123.65536,110.20629,112.35512,56.138111,43.64756,31.375846,24.736174,19.587518,15.06354,11.92597,9.8623495,7.7196321,5.7196688,4.8748502,4.729362,0,0,0,0,0,0,0,0,0,0
497,123.75915,110.2988,112.44943,56.185234,43.684198,31.402184,24.756938,19.60396,15.076185,11.935981,9.8706281,7.7261122,5.72447,4.8789422,4.7333319,0,0,0,0,0,0,0,0,0,0
498,123.86295,110.39131,112.54374,56.232358,43.720837,31.428522,24.777702,19.620403,15.08883,11.945992,9.8789068,7.7325922,5.7292712,4.8830343,4.7373019,0,0,0,0,0,0,0,0,0,0
499,123.96675,110.48382,112.63806,56.279482,43.757476,31.454859,24.798466,19.636845,15.101474,11.956003,9.8871855,7.7390723,5.7340724,4.8871264,4.7412718,0,0,0,0,0,0,0,0,0,0
500,124.07055,110.57632,112.73237,56.326605,43.794115,31.481197,24.81923,19.653287,15.114119,11.966013,9.8954642,7.7455523,5.7388737,4.8912184,4.7452417,0,0,0,0,0,0,0,0,0,0
501,124.17435,110.66883,112.82668,56.373729,43.830754,31.507534,24.839994,19.669729,15.126764,11.976024,9.9037429,7.7520324,5.7436749,4.8953105,4.7492117,0,0,0,0,0,0,0,0,0,0
502,124.27815,110.76134,112.921,56.420853,43.867392,31.533872,24.860758,19.686171,15.139409,11.986035,9.9120216,7.7585124,5.7484761,4.8994026,4.7531816,0,0,0,0,0,0,0,0,0,0
503,124.38195,110.85385,113.01531,56.467976,43.904031,31.56021,24.881523,19.702614,15.152053,11.996046,9.9203003,7.7649925,5.7532773,4.9034946,4.7571516,0,0,0,0,0,0,0,0,0,0
504,124.48575,110.94636,113.10962,56.5151,43.94067,31.586547,24.902287,19.719056,15.164698,12.006057,9.928579,7.7714725,5.7580786,4.9075867,4.7611215,0,0,0,0,0,0,0,0,0,0
505,124.58955,111.03887,113.20394,56.562224,43.977309,31.612885,24.923051,19.735498,15.177343,12.016068,9.9368577,7.7779525,5.7628798,4.9116788,4.7650914,0,0,0,0,0,0,0,0,0,0
506,124.69335,111.13138,113.29825,56.609347,44.013948,31.639223,24.943815,19.75194,15.189987,12.026079,9.9451364,7.7844326,5.767681,4.9157708,4.7690614,0,0,0,0,0,0,0,0,0,0
507,124.79715,111.22389,113.39256,56.656471,44.050586,31.66556,24.964579,19.768383,15.202632,12.03609,9.9534151,7.7909126,5.7724822,4.9198629,4.7730313,0,0,0,0,0,0,0,0,0,0
508,124.90095,111.3164,113.48688,56.703595,44.087225,31.691898,24.985343,19.784825,15.215277,12.046101,9.9616937,7.7973927,5.7772835,4.9239549,4.7770013,0,0,0,0,0,0,0,0,0,0
509,125.00475,111.40891,113.58119,56.750718,44.123864,31.718236,25.006107,19.801267,15.227921,12.056112,9.9699724,7.8038727,5.7820847,4.928047,4.7809712,0,0,0,0,0,0,0,0,0,0
510,125.10854,111.50142,113.67551,56.797842,44.160503,31.744573,25.026872,19.817709,15.240566,12.066123,9.9782511,7.8103528,5.7868859,4.9321391,4.7849411,0,0,0,0,0,0,0,0,0,0
511,125.21234,111.59393,113.76982,56.844966,44.197142,31.770911,25.047636,19.834152,15.253211,12.076134,9.9865298,7.8168328,5.7916872,4.9362311,4.7889111,0,0,0,0,0,0,0,0,0,0
512,125.31614,111.68644,113.86413,56.892089,44.23378,31.797248,25.0684,19.850594,15.265855,12.086145,9.9948085,7.8233128,5.7964884,4.9403232,4.792881,0,0,0,0,0,0,0,0,0,0
513,125.41994,111.77895,113.95845,56.939213,44.270419,31.823586,25.089164,19.867036,15.2785,12.096156,10.003087,7.8297929,5.8012896,4.9444153,4.796851,0,0,0,0,0,0,0,0,0,0
514,125.52374,111.87146,114.05276,56.986337,44.307058,31.849924,25.109928,19.883478,15.291145,12.106167,10.011366,7.8362729,5.8060908,4.9485073,4.8008209,0,0,0,0,0,0,0,0,0,0
515,125.62754,111.96397,114.14707,57.03346,44.343697,31.876261,25.130692,19.89992,15.30379,12.116178,10.019645,7.842753,5.8108921,4.9525994,4.8047908,0,0,0,0,0,0,0,0,0,0
516,125.73134,112.05648,114.24139,57.080584,44.380336,31.902599,25.151456,19.916363,15.316434,12.126189,10.027923,7.849233,5.8156933,4.9566915,4.8087608,0,0,0,0,0,0,0,0,0,0
517,125.83514,112.14899,114.3357,57.127708,44.416974,31.928937,25.17222,19.932805,15.329079,12.1362,10.036202,7.8557131,5.8204945,4.9607835,4.8127307,0,0,0,0,0,0,0,0,0,0
518,125.93894,112.2415,114.43001,57.174831,44.453613,31.955274,25.192985,19.949247,15.341724,12.14621,10.044481,7.8621931,5.8252957,4.9648756,4.8167006,0,0,0,0,0,0,0,0,0,0
519,126.04274,112.33401,114.52433,57.221955,44.490252,31.981612,25.213749,19.965689,15.354368,12.156221,10.052759,7.8686731,5.830097,4.9689677,4.8206706,0,0,0,0,0,0,0,0,0,0
520,126.14654,112.42652,114.61864,57.269079,44.526891,32.007949,25.234513,19.982132,15.367013,12.166232,10.061038,7.8751532,5.8348982,4.9730597,4.8246405,0,0,0,0,0,0,0,0,0,0
521,126.25034,112.51903,114.71295,57.316202,44.56353,32.034287,25.255277,19.998574,15.379658,12.176243,10.069317,7.8816332,5.8396994,4.9771518,4.8286105,0,0,0,0,0,0,0,0,0,0
522,126.35414,112.61154,114.80727,57.363326,44.600168,32.060625,25.276041,20.015016,15.392302,12.186254,10.077595,7.8881133,5.8445006,4.9812439,4.8325804,0,0,0,0,0,0,0,0,0,0
523,126.45793,112.70405,114.90158,57.41045,44.636807,32.086962,25.296805,20.031458,15.404947,12.196265,10.085874,7.8945933,5.8493019,4.9853359,4.8365503,0,0,0,0,0,0,0,0,0,0
