Time (ms),Avg stress (kPa),Upper (kPa),Lower (kPa)
3745.7491,276.57739,282.02878,271.126
3746.7493,276.57575,282.02563,271.12588
3747.7495,276.57412,282.02247,271.12576
3748.7497,276.57248,282.01933,271.12563
3749.7499,276.57038,282.01566,271.1251
3750.7502,276.56813,282.01182,271.12443
3751.7504,276.56587,282.00798,271.12376
3752.7506,276.56362,282.00415,271.12308
3753.7508,276.56136,282.00033,271.1224
3754.751,276.55911,281.99651,271.12171
3755.7512,276.55686,281.9927,271.12101
3756.7514,276.5546,281.98889,271.12031
3757.7516,276.55235,281.98509,271.11961
3758.7518,276.5501,281.9813,271.11889
3759.752,276.54784,281.97751,271.11817
3760.7522,276.54559,281.97373,271.11745
3761.7524,276.54334,281.96995,271.11672
3762.7526,276.54108,281.96618,271.11599
3763.7528,276.53883,281.96241,271.11524
3764.753,276.53658,281.95865,271.1145
3765.7532,276.5346,281.95484,271.11437
3766.7534,276.53273,281.95101,271.11445
3767.7536,276.53085,281.94718,271.11452
3768.7538,276.52897,281.94336,271.11458
3769.754,276.52709,281.93955,271.11463
3770.7542,276.52522,281.93575,271.11468
3771.7544,276.52334,281.93195,271.11473
3772.7546,276.52146,281.92816,271.11476
3773.7548,276.51958,281.92437,271.11479
3774.755,276.5177,281.92059,271.11482
3775.7552,276.51583,281.91682,271.11483
3776.7554,276.51395,281.91305,271.11484
3777.7556,276.51207,281.90929,271.11485
3778.7558,276.51019,281.90554,271.11484
3779.756,276.50831,281.9018,271.11483
3780.7562,276.50644,281.89806,271.11482
3781.7564,276.50456,281.89432,271.11479
3782.7566,276.50268,281.8906,271.11477
3783.7568,276.5008,281.88688,271.11473
3784.757,276.49893,281.88316,271.11469
3785.7572,276.49705,281.87946,271.11464
3786.7574,276.49517,281.87576,271.11458
3787.7576,276.49329,281.87206,271.11452
3788.7578,276.49141,281.86838,271.11445
3789.758,276.48954,281.8647,271.11437
3790.7582,276.48766,281.86102,271.11429
3791.7584,276.48578,281.85736,271.1142
3792.7586,276.4839,281.8537,271.11411
3793.7588,276.48202,281.85004,271.114
3794.759,276.48015,281.8464,271.1139
3795.7592,276.47827,281.84276,271.11378
3796.7594,276.47639,281.83912,271.11366
3797.7596,276.47451,281.8355,271.11353
3798.7598,276.47264,281.83188,271.11339
3799.76,276.47076,281.82827,271.11325
3800.7602,276.46888,281.82466,271.1131
3801.7604,276.467,281.82106,271.11294
3802.7606,276.46512,281.81747,271.11278
3803.7608,276.46325,281.81388,271.11261
3804.761,276.46137,281.8103,271.11243
3805.7612,276.45949,281.80673,271.11225
3806.7614,276.45761,281.80316,271.11206
3807.7616,276.45573,281.7996,271.11187
3808.7618,276.45386,281.79605,271.11166
3809.762,276.45198,281.79251,271.11145
3810.7622,276.4501,281.78897,271.11124
3811.7624,276.44822,281.78543,271.11101
3812.7626,276.44635,281.78191,271.11078
3813.7628,276.44447,281.77839,271.11054
3814.763,276.44259,281.77488,271.1103
3815.7632,276.44071,281.77137,271.11005
3816.7634,276.43883,281.76788,271.10979
3817.7636,276.43696,281.76439,271.10953
3818.7638,276.43508,281.7609,271.10925
3819.764,276.4332,281.75742,271.10898
3820.7642,276.43132,281.75395,271.10869
3821.7644,276.42944,281.75049,271.1084
3822.7646,276.42757,281.74703,271.1081
3823.7648,276.42569,281.74358,271.10779
3824.765,276.42381,281.74014,271.10748
3825.7652,276.42193,281.7367,271.10716
3826.7654,276.42005,281.73327,271.10684
3827.7656,276.41818,281.72985,271.1065
3828.7658,276.4163,281.72644,271.10616
3829.766,276.41442,281.72303,271.10582
3830.7662,276.41254,281.71963,271.10546
3831.7664,276.41067,281.71623,271.1051
3832.7666,276.40879,281.71284,271.10473
3833.7668,276.40691,281.70946,271.10436
3834.767,276.40503,281.70609,271.10398
3835.7672,276.40315,281.70272,271.10359
3836.7674,276.40128,281.69936,271.10319
3837.7676,276.3994,281.69601,271.10279
3838.7678,276.39752,281.69266,271.10238
3839.768,276.39564,281.68932,271.10196
3840.7682,276.39376,281.68599,271.10154
3841.7684,276.39189,281.68266,271.10111
3842.7686,276.39001,281.67934,271.10067
3843.7688,276.38813,281.67603,271.10023
3844.769,276.38625,281.67273,271.09978
3845.7692,276.38438,281.66943,271.09932
3846.7694,276.3825,281.66614,271.09885
3847.7696,276.38062,281.66286,271.09838
3848.7698,276.37874,281.65958,271.0979
3849.77,276.37686,281.65631,271.09742
3850.7702,276.37499,281.65305,271.09692
3851.7704,276.37311,281.64979,271.09642
3852.7706,276.37123,281.64655,271.09592
3853.7708,276.36935,281.6433,271.0954
3854.771,276.36747,281.64007,271.09488
3855.7712,276.3656,281.63684,271.09435
3856.7714,276.36372,281.63362,271.09382
3857.7716,276.36184,281.63041,271.09327
3858.7718,276.35996,281.6272,271.09272
3859.772,276.35764,281.62361,271.09168
3860.7722,276.35519,281.6199,271.09048
3861.7724,276.35274,281.61621,271.08926
3862.7726,276.35028,281.61252,271.08804
3863.7728,276.34783,281.60885,271.08681
3864.773,276.34538,281.60518,271.08557
3865.7732,276.34292,281.60152,271.08432
3866.7734,276.34047,281.59788,271.08306
3867.7736,276.33802,281.59424,271.08179
3868.7738,276.33556,281.59062,271.08051
3869.774,276.33311,281.587,271.07922
3870.7742,276.33066,281.5834,271.07792
3871.7744,276.3282,281.5798,271.07661
3872.7746,276.32575,281.57622,271.07528
3873.7748,276.3233,281.57264,271.07395
3874.775,276.31861,281.57046,271.06675
3875.7752,276.31327,281.5687,271.05784
3876.7754,276.30793,281.56693,271.04892
3877.7756,276.30259,281.56517,271.04
3878.7758,276.29725,281.56341,271.03108
3879.776,276.29191,281.56165,271.02216
3880.7762,276.28657,281.5599,271.01323
3881.7764,276.28123,281.55815,271.0043
3882.7766,276.27589,281.55641,270.99537
3883.7768,276.27055,281.55466,270.98643
3884.777,276.26521,281.55292,270.97749
3885.7772,276.25986,281.55118,270.96854
3886.7774,276.25452,281.54945,270.9596
3887.7776,276.24918,281.54772,270.95065
3888.7778,276.24384,281.54599,270.9417
3889.778,276.2385,281.54427,270.93274
3890.7782,276.23182,281.53881,270.92483
3891.7784,276.22474,281.53228,270.91721
3892.7786,276.21767,281.52575,270.90959
3893.7788,276.2106,281.51923,270.90197
3894.779,276.20353,281.5127,270.89435
3895.7792,276.19645,281.50618,270.88672
3896.7794,276.18938,281.49966,270.8791
3897.7796,276.18231,281.49314,270.87147
3898.7798,276.17523,281.48662,270.86385
3899.78,276.16816,281.4801,270.85622
3900.7802,276.16109,281.47359,270.84859
3901.7804,276.15402,281.46707,270.84096
3902.7806,276.14694,281.46056,270.83333
3903.7808,276.13987,281.45405,270.82569
3904.781,276.1328,281.44754,270.81806
3905.7812,276.12573,281.44103,270.81042
3906.7814,276.11865,281.43452,270.80279
3907.7816,276.11158,281.42801,270.79515
3908.7818,276.10451,281.4215,270.78751
3909.782,276.09743,281.415,270.77987
3910.7822,276.09036,281.4085,270.77223
3911.7824,276.08329,281.40199,270.76458
3912.7826,276.07622,281.39549,270.75694
3913.7828,276.06914,281.38899,270.74929
3914.783,276.06207,281.3825,270.74165
3915.7832,276.055,281.376,270.734
3916.7834,276.04793,281.3695,270.72635
3917.7836,276.04085,281.36301,270.7187
3918.7838,276.03378,281.35651,270.71105
3919.784,276.02671,281.35002,270.70339
3920.7842,276.01963,281.34353,270.69574
3921.7844,276.01256,281.33704,270.68808
3922.7846,276.00549,281.33055,270.68042
3923.7848,275.99842,281.32407,270.67277
3924.785,275.99134,281.31758,270.66511
3925.7852,275.98427,281.31109,270.65745
3926.7854,275.9772,281.30461,270.64978
3927.7856,275.97012,281.29813,270.64212
3928.7858,275.96305,281.29165,270.63446
3929.786,275.95598,281.28517,270.62679
3930.7862,275.94891,281.27869,270.61912
3931.7864,275.94183,281.27221,270.61146
3932.7866,275.93476,281.26574,270.60379
3933.7868,275.92769,281.25926,270.59612
3934.787,275.92062,281.25279,270.58844
3935.7872,275.91354,281.24632,270.58077
3936.7874,275.90647,281.23985,270.5731
3937.7876,275.8994,281.23338,270.56542
3938.7878,275.89232,281.22691,270.55774
3939.788,275.88525,281.22044,270.55006
3940.7882,275.87818,281.21397,270.54238
3941.7884,275.87111,281.20751,270.5347
3942.7886,275.86403,281.20105,270.52702
3943.7888,275.85696,281.19458,270.51934
3944.789,275.84989,281.18812,270.51165
3945.7892,275.84282,281.18166,270.50397
3946.7894,275.83574,281.1752,270.49628
3947.7896,275.82867,281.16875,270.48859
3948.7898,275.8216,281.16229,270.4809
3949.79,275.81452,281.15584,270.47321
3950.7902,275.80745,281.14938,270.46552
3951.7904,275.80038,281.14293,270.45783
3952.7906,275.79331,281.13648,270.45013
3953.7908,275.78623,281.13003,270.44244
3954.791,275.77916,281.12358,270.43474
3955.7912,275.77209,281.11713,270.42704
3956.7914,275.76502,281.11069,270.41934
3957.7916,275.75794,281.10424,270.41164
3958.7918,275.75087,281.0978,270.40394
3959.792,275.7438,281.09136,270.39624
3960.7922,275.73672,281.08492,270.38853
3961.7924,275.72965,281.07848,270.38083
3962.7926,275.72258,281.07204,270.37312
3963.7928,275.71551,281.0656,270.36541
3964.793,275.70843,281.05916,270.3577
3965.7932,275.70136,281.05273,270.34999
3966.7934,275.69429,281.04629,270.34228
3967.7936,275.68722,281.03986,270.33457
3968.7938,275.6763,281.03052,270.32209
3969.794,275.66439,281.02044,270.30834
3970.7942,275.65247,281.01039,270.29456
3971.7944,275.64056,281.00036,270.28076
3972.7946,275.62865,280.99036,270.26693
3973.7948,275.61673,280.98039,270.25308
3974.795,275.60482,280.97045,270.2392
3975.7952,275.59291,280.96053,270.22529
3976.7954,275.58099,280.95064,270.21135
3977.7956,275.56908,280.94077,270.19739
3978.7958,275.55717,280.93093,270.1834
3979.796,275.54525,280.92112,270.16939
3980.7962,275.53334,280.91134,270.15535
3981.7964,275.52143,280.90158,270.14128
3982.7966,275.50951,280.89184,270.12718
3983.7968,275.4976,280.88214,270.11306
3984.797,275.48569,280.87246,270.09892
3985.7972,275.47377,280.86281,270.08474
3986.7974,275.46186,280.85318,270.07054
3987.7976,275.44995,280.84358,270.05632
3988.7978,275.43803,280.834,270.04207
3989.798,275.42612,280.82445,270.02779
3990.7982,275.41421,280.81493,270.01348
3991.7984,275.40229,280.80544,269.99915
3992.7986,275.39038,280.79597,269.9848
3993.7988,275.37847,280.78652,269.97041
3994.799,275.36655,280.7771,269.956
3995.7992,275.35464,280.76771,269.94157
3996.7994,275.34273,280.75835,269.92711
3997.7996,275.33081,280.74901,269.91262
3998.7998,275.3189,280.73969,269.89811
3999.8,275.30699,280.7304,269.88357
4000.8002,275.29507,280.72114,269.86901
4001.8004,275.28316,280.7119,269.85442
4002.8006,275.27125,280.70269,269.8398
4003.8008,275.25933,280.69351,269.82516
4004.801,275.24742,280.68435,269.81049
4005.8012,275.23551,280.67521,269.7958
4006.8014,275.22359,280.6661,269.78108
4007.8016,275.21168,280.65702,269.76634
4008.8018,275.19977,280.64796,269.75157
4009.802,275.18785,280.63893,269.73678
4010.8022,275.17594,280.62992,269.72196
4011.8024,275.16403,280.62094,269.70711
4012.8026,275.15211,280.61199,269.69224
4013.8028,275.1402,280.60306,269.67734
4014.803,275.12829,280.59415,269.66242
4015.8032,275.11053,280.56847,269.65259
4016.8034,275.09134,280.53869,269.64399
4017.8036,275.07215,280.50892,269.63538
4018.8038,275.05296,280.47915,269.62677
4019.804,275.03377,280.4494,269.61814
4020.8042,275.01458,280.41966,269.6095
4021.8044,274.99539,280.38993,269.60085
4022.8046,274.9762,280.36021,269.59219
4023.8048,274.95701,280.3305,269.58352
4024.805,274.93782,280.30081,269.57484
4025.8052,274.91863,280.27112,269.56615
4026.8054,274.89944,280.24144,269.55745
4027.8056,274.88025,280.21178,269.54873
4028.8058,274.86107,280.18213,269.54
4029.806,274.84188,280.15248,269.53127
4030.8062,274.82269,280.12285,269.52252
4031.8064,274.79024,280.0986,269.48188
4032.8066,274.75461,280.07568,269.43355
4033.8068,274.71898,280.0528,269.38517
4034.807,274.68335,280.02995,269.33676
4035.8072,274.64772,280.00715,269.2883
4036.8074,274.6121,279.98438,269.23981
4037.8076,274.57647,279.96166,269.19127
4038.8078,274.54084,279.93897,269.1427
4039.808,274.50521,279.91632,269.09409
4040.8082,274.46958,279.89371,269.04544
4041.8084,274.43395,279.87114,268.99675
4042.8086,274.39832,279.84861,268.94803
4043.8088,274.36269,279.82611,268.89926
4044.809,274.32706,279.80365,268.85046
4045.8092,274.29143,279.78123,268.80163
4046.8094,274.2558,279.75884,268.75275
4047.8096,274.22017,279.73649,268.70384
4048.8098,274.18454,279.71418,268.6549
4049.81,274.14891,279.6919,268.60592
4050.8102,274.11328,279.66966,268.5569
4051.8104,274.07765,279.64745,268.50785
4052.8106,274.04202,279.62528,268.45876
4053.8108,274.00639,279.60314,268.40964
4054.811,273.97076,279.58104,268.36048
4055.8112,273.93513,279.55897,268.31129
4056.8114,273.8995,279.53694,268.26207
4057.8116,273.86387,279.51494,268.21281
4058.8118,273.82824,279.49297,268.16351
4059.812,273.79261,279.47104,268.11419
4060.8122,273.75698,279.44914,268.06483
4061.8124,273.72135,279.42727,268.01544
4062.8126,273.68572,279.40544,267.96601
4063.8128,273.6501,279.38363,267.91656
4064.813,273.61447,279.36186,267.86707
4065.8132,273.57884,279.34012,267.81755
4066.8134,273.54321,279.31842,267.768
4067.8136,273.50758,279.29674,267.71841
4068.8138,273.47195,279.2751,267.6688
4069.814,273.43632,279.25348,267.61915
4070.8142,273.40069,279.2319,267.56947
4071.8144,273.36506,279.21035,267.51977
4072.8146,273.32943,279.18883,267.47003
4073.8148,273.2938,279.16734,267.42026
4074.815,273.25817,279.14588,267.37046
4075.8152,273.22254,279.12444,267.32064
4076.8154,273.18691,279.10304,267.27078
4077.8156,273.11616,279.05602,267.17631
4078.8158,273.03746,279.00395,267.07098
4079.816,272.95877,278.9527,266.96483
4080.8162,272.88007,278.90226,266.85788
4081.8164,272.80137,278.85261,266.75012
4082.8166,272.72267,278.80375,266.64159
4083.8168,272.64397,278.75567,266.53227
4084.817,272.56527,278.70835,266.4222
4085.8172,272.48657,278.66177,266.31137
4086.8174,272.40787,278.61594,266.1998
4087.8176,272.32917,278.57084,266.08751
4088.8178,272.25048,278.52645,265.9745
4089.818,272.17178,278.48277,265.86078
4090.8182,272.09308,278.43978,265.74637
4091.8184,272.01438,278.39747,265.63129
4092.8186,271.93568,278.35583,265.51553
4093.8188,271.85698,278.31485,265.39911
4094.819,271.77828,278.27452,265.28204
4095.8192,271.69958,278.23482,265.16435
4096.8194,271.62089,278.19575,265.04602
4097.8196,271.54219,278.15729,264.92709
4098.8198,271.46349,278.11943,264.80755
4099.82,271.38479,278.08216,264.68742
4100.8202,271.30609,278.04547,264.56671
4101.8204,271.22739,278.00935,264.44544
4102.8206,271.14869,277.97378,264.3236
4103.8208,271.06999,277.93877,264.20122
4104.821,270.99129,277.90429,264.0783
4105.8212,270.9126,277.87034,263.95485
4106.8214,270.8339,277.83691,263.83088
4107.8216,270.7552,277.80398,263.70641
4108.8218,270.6765,277.77155,263.58144
4109.822,270.5978,277.73961,263.45599
4110.8222,270.5191,277.70815,263.33005
4111.8224,270.4404,277.67716,263.20365
4112.8226,270.3617,277.64662,263.07678
4113.8228,270.283,277.61654,262.94947
4114.823,270.20431,277.5869,262.82172
4115.8232,270.12561,277.55769,262.69353
4116.8234,270.04691,277.5289,262.56492
4117.8236,269.96821,277.50053,262.43589
4118.8238,269.88951,277.47257,262.30645
4119.824,269.81081,277.44501,262.17662
4120.8242,269.73211,277.41784,262.04639
4121.8244,269.65341,277.39105,261.91578
4122.8246,269.57471,277.36464,261.78479
4123.8248,269.49602,277.33859,261.65344
4124.825,269.39177,277.23736,261.54618
4125.8252,269.2821,277.12047,261.44372
4126.8254,269.17243,277.00399,261.34086
4127.8256,269.06275,276.88791,261.2376
4128.8258,268.95308,276.77223,261.13394
4129.826,268.84341,276.65695,261.02987
4130.8262,268.73374,276.54208,260.9254
4131.8264,268.62407,276.42761,260.82052
4132.8266,268.51439,276.31355,260.71523
4133.8268,268.40472,276.1999,260.60954
4134.827,268.29505,276.08665,260.50345
4135.8272,268.18538,275.97382,260.39694
4136.8274,268.07571,275.86139,260.29003
4137.8276,267.96603,275.74937,260.1827
4138.8278,267.85636,275.63775,260.07497
4139.828,267.74669,275.52655,259.96683
4140.8282,267.59973,275.40426,259.7952
4141.8284,267.44503,275.27969,259.61036
4142.8286,267.29032,275.1552,259.42544
4143.8288,267.13562,275.03081,259.24043
4144.829,266.98091,274.90649,259.05533
4145.8292,266.82621,274.78226,258.87016
4146.8294,266.6715,274.6581,258.6849
4147.8296,266.5168,274.53403,258.49956
4148.8298,266.36209,274.41004,258.31414
4149.83,266.20739,274.28613,258.12865
4150.8302,266.05268,274.1623,257.94307
4151.8304,265.89798,274.03854,257.75742
4152.8306,265.74327,273.91486,257.57169
4153.8308,265.58857,273.79125,257.38588
4154.831,265.43386,273.66772,257.20001
4155.8312,265.27916,273.54426,257.01405
4156.8314,265.12445,273.42088,256.82803
4157.8316,264.96975,273.29757,256.64193
4158.8318,264.81504,273.17433,256.45576
4159.832,264.66034,273.05116,256.26952
4160.8322,264.50563,272.92805,256.08321
4161.8324,264.35093,272.80502,255.89684
4162.8326,264.19622,272.68206,255.71039
4163.8328,264.04152,272.55916,255.52388
4164.833,263.88682,272.43633,255.3373
4165.8332,263.73211,272.31357,255.15065
4166.8334,263.57741,272.19087,254.96394
4167.8336,263.4227,272.06823,254.77717
4168.8338,263.268,271.94566,254.59033
4169.834,263.11329,271.82315,254.40343
4170.8342,262.95859,271.70071,254.21646
4171.8344,262.76199,271.5824,253.94159
4172.8346,262.55707,271.46525,253.64888
4173.8348,262.35214,271.34847,253.3558
4174.835,262.14721,271.23206,253.06236
4175.8352,261.94228,271.11599,252.76858
4176.8354,261.73736,271.00026,252.47445
4177.8356,261.53243,270.88486,252.18
4178.8358,261.3275,270.76978,251.88522
4179.836,261.12257,270.65501,251.59013
4180.8362,260.91765,270.54054,251.29475
4181.8364,260.71272,270.42637,250.99907
4182.8366,260.50779,270.31248,250.7031
4183.8368,260.30286,270.19887,250.40686
4184.837,260.09794,270.08553,250.11034
4185.8372,259.89301,269.97245,249.81356
4186.8374,259.68808,269.85963,249.51653
4187.8376,259.48315,269.74705,249.21925
4188.8378,259.27822,269.63472,248.92173
4189.838,259.0733,269.52263,248.62397
4190.8382,258.86837,269.41076,248.32598
4191.8384,258.66344,269.29911,248.02777
4192.8386,258.45851,269.18769,247.72934
4193.8388,258.25359,269.07647,247.4307
4194.839,258.04866,268.96547,247.13185
4195.8392,257.84373,268.85466,246.83281
4196.8394,257.6388,268.74405,246.53356
4197.8396,257.43388,268.63363,246.23413
4198.8398,257.22895,268.52339,245.93451
4199.84,257.02402,268.41334,245.6347
4200.8402,256.81909,268.30347,245.33472
4201.8404,256.61417,268.19376,245.03457
4202.8406,256.40924,268.08423,244.73425
4203.8408,256.20431,267.97486,244.43377
4204.841,255.99938,267.86565,244.13312
4205.8412,255.79446,267.7566,243.83232
4206.8414,255.58953,267.6477,243.53136
4207.8416,255.3846,267.53895,243.23026
4208.8418,255.17967,267.43034,242.92901
4209.842,254.97475,267.32188,242.62762
4210.8422,254.76982,267.21356,242.32608
4211.8424,254.56489,267.10537,242.02442
4212.8426,254.35996,266.99731,241.72262
4213.8428,254.15504,266.88939,241.42069
4214.843,253.95011,266.78159,241.11863
4215.8432,253.74518,266.67391,240.81645
4216.8434,253.54025,266.56636,240.51415
4217.8436,253.33533,266.45892,240.21173
4218.8438,253.1304,266.3516,239.90919
4219.844,252.92547,266.2444,239.60655
4220.8442,252.72054,266.1373,239.30379
4221.8444,252.51562,266.03031,239.00092
4222.8446,252.31069,265.92343,238.69795
4223.8448,252.10576,265.81666,238.39487
4224.845,251.90083,265.70998,238.09169
4225.8452,251.69591,265.6034,237.78841
4226.8454,251.49098,265.49692,237.48504
4227.8456,251.28605,265.39054,237.18157
4228.8458,251.08112,265.28425,236.878
4229.846,250.8762,265.17805,236.57435
4230.8462,250.67127,265.07194,236.2706
4231.8464,250.46634,264.96591,235.96677
4232.8466,250.26141,264.85998,235.66285
4233.8468,250.05649,264.75412,235.35885
4234.847,249.80763,264.52282,235.09244
4235.8472,249.55083,264.26913,234.83254
4236.8474,249.29404,264.01574,234.57234
4237.8476,249.03724,263.76265,234.31184
4238.8478,248.78045,263.50986,234.05103
4239.848,248.52365,263.25738,233.78992
4240.8482,248.26686,263.0052,233.52851
4241.8484,248.01006,262.75333,233.26679
4242.8486,247.75326,262.50175,233.00478
4243.8488,247.49647,262.25048,232.74246
4244.849,247.23967,261.99951,232.47983
4245.8492,246.98288,261.74885,232.21691
4246.8494,246.72608,261.49848,231.95368
4247.8496,246.46929,261.24842,231.69016
4248.8498,246.21249,260.99865,231.42633
4249.85,245.90258,260.70992,231.09525
4250.8502,245.58329,260.41446,230.75212
4251.8504,245.264,260.11921,230.40879
4252.8506,244.94471,259.82415,230.06526
4253.8508,244.62542,259.5293,229.72154
4254.851,244.30613,259.23464,229.37761
4255.8512,243.98683,258.94018,229.03349
4256.8514,243.66754,258.64591,228.68917
4257.8516,243.34825,258.35185,228.34466
4258.8518,243.02896,258.05797,227.99995
4259.852,242.70967,257.76429,227.65504
4260.8522,242.39038,257.4708,227.30995
4261.8524,242.07108,257.17751,226.96466
4262.8526,241.75179,256.8844,226.61918
4263.8528,241.4325,256.59148,226.27352
4264.853,241.11321,256.29876,225.92766
4265.8532,240.79392,256.00621,225.58162
4266.8534,240.47462,255.71386,225.23539
4267.8536,240.15533,255.42169,224.88897
4268.8538,239.83604,255.12971,224.54237
4269.854,239.51675,254.83791,224.19559
4270.8542,239.19746,254.54629,223.84862
4271.8544,238.87817,254.25486,223.50148
4272.8546,238.55887,253.9636,223.15415
4273.8548,238.23958,253.67253,222.80664
4274.855,237.92029,253.38163,222.45895
4275.8552,237.601,253.09091,222.11109
4276.8554,237.28171,252.80037,221.76305
4277.8556,236.96242,252.51,221.41483
4278.8558,236.64312,252.21981,221.06644
4279.856,236.32383,251.92979,220.71787
4280.8562,236.00454,251.63995,220.36914
4281.8564,235.62573,251.37451,219.87695
4282.8566,235.23692,251.11326,219.36058
4283.8568,234.84811,250.85212,218.84409
4284.857,234.4593,250.5911,218.3275
4285.8572,234.07049,250.33018,217.81079
4286.8574,233.68168,250.06937,217.29398
4287.8576,233.29287,249.80866,216.77707
4288.8578,232.90406,249.54806,216.26006
4289.858,232.51525,249.28755,215.74295
4290.8582,232.12644,249.02713,215.22574
4291.8584,231.73763,248.76681,214.70844
4292.8586,231.34882,248.50658,214.19105
4293.8588,230.96,248.24644,213.67357
4294.859,230.57119,247.98639,213.156
4295.8592,230.18238,247.72643,212.63834
4296.8594,229.79357,247.46654,212.1206
4297.8596,229.40476,247.20674,211.60278
4298.8598,229.01595,246.94702,211.08488
4299.86,228.62714,246.68738,210.5669
4300.8602,228.23833,246.42782,210.04885
4301.8604,227.84952,246.16833,209.53071
4302.8606,227.46071,245.90891,209.01251
4303.8608,227.0719,245.64957,208.49423
4304.861,226.68309,245.3903,207.97588
4305.8612,226.29428,245.13109,207.45747
4306.8614,225.90547,244.87195,206.93898
4307.8616,225.51666,244.61288,206.42043
4308.8618,225.12785,244.35388,205.90182
4309.862,224.73904,244.09494,205.38314
4310.8622,224.35023,243.83606,204.8644
4311.8624,223.96142,243.57724,204.34559
4312.8626,223.57261,243.31848,203.82673
4313.8628,223.1838,243.05978,203.30781
4314.863,222.79499,242.80114,202.78883
4315.8632,222.40618,242.54255,202.2698
4316.8634,222.01736,242.28402,201.75071
4317.8636,221.62855,242.02555,201.23156
4318.8638,221.23974,241.76713,200.71236
4319.864,220.85093,241.50876,200.19311
4320.8642,220.46212,241.25044,199.67381
4321.8644,220.07331,240.99217,199.15446
4322.8646,219.6845,240.73395,198.63505
4323.8648,219.29569,240.47578,198.1156
4324.865,218.90688,240.21766,197.59611
4325.8652,218.51807,239.95958,197.07656
4326.8654,218.12926,239.70155,196.55697
4327.8656,217.74045,239.44357,196.03733
4328.8658,217.35164,239.18563,195.51765
4329.866,216.96283,238.92773,194.99793
4330.8662,216.57402,238.66987,194.47816
4331.8664,216.18521,238.41206,193.95836
4332.8666,215.7964,238.15429,193.43851
4333.8668,215.40759,237.89656,192.91862
4334.867,215.01878,237.63887,192.39869
4335.8672,214.62997,237.38122,191.87872
4336.8674,214.24116,237.1236,191.35871
4337.8676,213.85235,236.86603,190.83867
4338.8678,213.46354,236.60849,190.31858
4339.868,213.07473,236.35098,189.79847
4340.8682,212.68591,236.09352,189.27831
4341.8684,212.2971,235.83609,188.75812
4342.8686,211.90829,235.57869,188.2379
4343.8688,211.4657,235.17013,187.76127
4344.869,211.01496,234.7389,187.29103
4345.8692,210.56423,234.3079,186.82055
4346.8694,210.11349,233.87714,186.34984
4347.8696,209.66275,233.44661,185.87889
4348.8698,209.21202,233.01631,185.40772
4349.87,208.76128,232.58625,184.93631
4350.8702,208.31054,232.15641,184.46468
4351.8704,207.85981,231.72681,183.99281
4352.8706,207.40907,231.29743,183.52071
4353.8708,206.95834,230.86828,183.04839
4354.871,206.5076,230.43937,182.57583
4355.8712,206.05686,230.01067,182.10305
4356.8714,205.60613,229.58221,181.63004
4357.8716,205.15539,229.15397,181.15681
4358.8718,204.70465,228.72596,180.68335
4359.872,204.19978,228.25285,180.14671
4360.8722,203.68695,227.77319,179.60072
4361.8724,203.17413,227.29363,179.05463
4362.8726,202.6613,226.81415,178.50845
4363.8728,202.14848,226.33478,177.96218
4364.873,201.63565,225.85549,177.41582
4365.8732,201.12283,225.3763,176.86936
4366.8734,200.61,224.89719,176.32281
4367.8736,200.09718,224.41819,175.77617
4368.8738,199.58435,223.93927,175.22944
4369.874,199.07153,223.46044,174.68262
4370.8742,198.5587,222.9817,174.1357
4371.8744,198.04588,222.50306,173.5887
4372.8746,197.53305,222.0245,173.04161
4373.8748,197.02023,221.54604,172.49442
4374.875,196.5074,221.06766,171.94715
4375.8752,195.99458,220.58937,171.39979
4376.8754,195.48175,220.11117,170.85234
4377.8756,194.96893,219.63306,170.3048
4378.8758,194.4561,219.15503,169.75717
4379.876,193.94328,218.6771,169.20946
4380.8762,193.43045,218.19925,168.66166
4381.8764,192.91763,217.72148,168.11377
4382.8766,192.4048,217.24381,167.5658
4383.8768,191.89198,216.76622,167.01774
4384.877,191.37915,216.28871,166.4696
4385.8772,190.86633,215.81129,165.92137
4386.8774,190.3535,215.33395,165.37305
4387.8776,189.84068,214.8567,164.82466
4388.8778,189.32785,214.37953,164.27617
4389.878,188.81503,213.90245,163.72761
4390.8782,188.27298,213.44122,163.10475
4391.8784,187.72688,212.98219,162.47157
4392.8786,187.18077,212.52316,161.83839
4393.8788,186.63467,212.06413,161.20521
4394.879,186.08857,211.6051,160.57203
4395.8792,185.54246,211.14607,159.93885
4396.8794,184.99636,210.68704,159.30567
4397.8796,184.45025,210.22802,158.67249
4398.8798,183.90415,209.76899,158.0393
4399.88,183.35804,209.30997,157.40611
4400.8802,182.81194,208.85095,156.77293
4401.8804,182.26583,208.39193,156.13974
4402.8806,181.71973,207.93291,155.50655
4403.8808,181.17362,207.47389,154.87336
4404.881,180.62752,207.01487,154.24017
4405.8812,180.08142,206.55585,153.60698
4406.8814,179.53531,206.09684,152.97378
4407.8816,178.98921,205.63782,152.34059
4408.8818,178.4431,205.17881,151.7074
4409.882,177.897,204.71979,151.0742
4410.8822,177.35089,204.26078,150.441
4411.8824,176.80479,203.80177,149.8078
4412.8826,176.25868,203.34276,149.17461
4413.8828,175.71258,202.88375,148.54141
4414.883,175.16647,202.42474,147.90821
4415.8832,174.62037,201.96573,147.275
4416.8834,174.07426,201.50673,146.6418
