Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa)
2602,281.62155,0,0,0,0,0,0,0,0,0,0,0.96402708,98.47516,0.065139037,0,0,0,1.9080275,0,0
2603,281.61543,0,0,0,0,0,0,0,0,0,0,0.96400612,98.473019,0.065137621,0,0,0,1.9079861,0,0
2604,281.6093,0,0,0,0,0,0,0,0,0,0,0.96398516,98.470878,0.065136205,0,0,0,1.9079446,0,0
2605,281.60318,0,0,0,0,0,0,0,0,0,0,0.9639642,98.468737,0.065134788,0,0,0,1.9079031,0,0
2606,281.59706,0,0,0,0,0,0,0,0,0,0,0.96394324,98.466596,0.065133372,0,0,0,1.9078616,0,0
2607,281.59093,0,0,0,0,0,0,0,0,0,0,0.96392228,98.464455,0.065131956,0,0,0,1.9078201,0,0
2608,281.58481,0,0,0,0,0,0,0,0,0,0,0.96390132,98.462313,0.065130539,0,0,0,1.9077786,0,0
2609,281.57869,0,0,0,0,0,0,0,0,0,0,0.96388036,98.460172,0.065129123,0,0,0,1.9077371,0,0
2610,281.57256,0,0,0,0,0,0,0,0,0,0,0.9638594,98.458031,0.065127707,0,0,0,1.9076957,0,0
2611,281.56555,0,0,0,0,0,0,0,0,0,0,0.96383539,98.455578,0.065126084,0,0,0,1.9076481,0,0
2612,281.55853,0,0,0,0,0,0,0,0,0,0,0.96381137,98.453125,0.065124462,0,0,0,1.9076006,0,0
2613,281.55152,0,0,0,0,0,0,0,0,0,0,0.96378736,98.450672,0.065122839,0,0,0,1.9075531,0,0
2614,281.5445,0,0,0,0,0,0,0,0,0,0,0.96376335,98.448219,0.065121217,0,0,0,1.9075055,0,0
2615,281.53749,0,0,0,0,0,0,0,0,0,0,0.96373933,98.445766,0.065119594,0,0,0,1.907458,0,0
2616,281.53047,0,0,0,0,0,0,0,0,0,0,0.96371532,98.443313,0.065117971,0,0,0,1.9074105,0,0
2617,281.52346,0,0,0,0,0,0,0,0,0,0,0.96369131,98.440861,0.065116349,0,0,0,1.907363,0,0
2618,281.51644,0,0,0,0,0,0,0,0,0,0,0.96366729,98.438408,0.065114726,0,0,0,1.9073154,0,0
2619,281.50943,0,0,0,0,0,0,0,0,0,0,0.96364328,98.435955,0.065113104,0,0,0,1.9072679,0,0
2620,281.50241,0,0,0,0,0,0,0,0,0,0,0.96361927,98.433502,0.065111481,0,0,0,1.9072204,0,0
2621,281.4954,0,0,0,0,0,0,0,0,0,0,0.96359525,98.431049,0.065109859,0,0,0,1.9071729,0,0
2622,281.48838,0,0,0,0,0,0,0,0,0,0,0.96357124,98.428596,0.065108236,0,0,0,1.9071253,0,0
2623,281.48137,0,0,0,0,0,0,0,0,0,0,0.96354723,98.426143,0.065106613,0,0,0,1.9070778,0,0
2624,281.47435,0,0,0,0,0,0,0,0,0,0,0.96352321,98.42369,0.065104991,0,0,0,1.9070303,0,0
2625,281.46734,0,0,0,0,0,0,0,0,0,0,0.9634992,98.421237,0.065103368,0,0,0,1.9069827,0,0
2626,281.46032,0,0,0,0,0,0,0,0,0,0,0.96347519,98.418784,0.065101746,0,0,0,1.9069352,0,0
2627,281.45331,0,0,0,0,0,0,0,0,0,0,0.96345117,98.416331,0.065100123,0,0,0,1.9068877,0,0
2628,281.44629,0,0,0,0,0,0,0,0,0,0,0.96342716,98.413878,0.065098501,0,0,0,1.9068402,0,0
2629,281.43928,0,0,0,0,0,0,0,0,0,0,0.96340315,98.411425,0.065096878,0,0,0,1.9067926,0,0
2630,281.43226,0,0,0,0,0,0,0,0,0,0,0.96337913,98.408972,0.065095255,0,0,0,1.9067451,0,0
2631,281.42525,0,0,0,0,0,0,0,0,0,0,0.96335512,98.406519,0.065093633,0,0,0,1.9066976,0,0
2632,281.41823,0,0,0,0,0,0,0,0,0,0,0.96333111,98.404066,0.06509201,0,0,0,1.90665,0,0
2633,281.41122,0,0,0,0,0,0,0,0,0,0,0.96330709,98.401613,0.065090388,0,0,0,1.9066025,0,0
2634,281.4042,0,0,0,0,0,0,0,0,0,0,0.96328308,98.39916,0.065088765,0,0,0,1.906555,0,0
2635,281.39719,0,0,0,0,0,0,0,0,0,0,0.96325907,98.396707,0.065087142,0,0,0,1.9065075,0,0
2636,281.39017,0,0,0,0,0,0,0,0,0,0,0.96323505,98.394254,0.06508552,0,0,0,1.9064599,0,0
2637,281.38316,0,0,0,0,0,0,0,0,0,0,0.96321104,98.391801,0.065083897,0,0,0,1.9064124,0,0
2638,281.37614,0,0,0,0,0,0,0,0,0,0,0.96318703,98.389348,0.065082275,0,0,0,1.9063649,0,0
2639,281.36913,0,0,0,0,0,0,0,0,0,0,0.96316301,98.386895,0.065080652,0,0,0,1.9063173,0,0
2640,281.36211,0,0,0,0,0,0,0,0,0,0,0.963139,98.384442,0.06507903,0,0,0,1.9062698,0,0
2641,281.3551,0,0,0,0,0,0,0,0,0,0,0.96311499,98.381989,0.065077407,0,0,0,1.9062223,0,0
2642,281.34808,0,0,0,0,0,0,0,0,0,0,0.96309097,98.379537,0.065075784,0,0,0,1.9061748,0,0
2643,281.34107,0,0,0,0,0,0,0,0,0,0,0.96306696,98.377084,0.065074162,0,0,0,1.9061272,0,0
2644,281.33405,0,0,0,0,0,0,0,0,0,0,0.96304295,98.374631,0.065072539,0,0,0,1.9060797,0,0
2645,281.32704,0,0,0,0,0,0,0,0,0,0,0.96301893,98.372178,0.065070917,0,0,0,1.9060322,0,0
2646,281.32002,0,0,0,0,0,0,0,0,0,0,0.96299492,98.369725,0.065069294,0,0,0,1.9059847,0,0
2647,281.31301,0,0,0,0,0,0,0,0,0,0,0.96297091,98.367272,0.065067672,0,0,0,1.9059371,0,0
2648,281.30599,0,0,0,0,0,0,0,0,0,0,0.96294689,98.364819,0.065066049,0,0,0,1.9058896,0,0
2649,281.29898,0,0,0,0,0,0,0,0,0,0,0.96292288,98.362366,0.065064426,0,0,0,1.9058421,0,0
2650,281.29196,0,0,0,0,0,0,0,0,0,0,0.96289887,98.359913,0.065062804,0,0,0,1.9057945,0,0
2651,281.28495,0,0,0,0,0,0,0,0,0,0,0.96287485,98.35746,0.065061181,0,0,0,1.905747,0,0
2652,281.27793,0,0,0,0,0,0,0,0,0,0,0.96285084,98.355007,0.065059559,0,0,0,1.9056995,0,0
2653,281.27092,0,0,0,0,0,0,0,0,0,0,0.96282683,98.352554,0.065057936,0,0,0,1.905652,0,0
2654,281.2639,0,0,0,0,0,0,0,0,0,0,0.96280281,98.350101,0.065056314,0,0,0,1.9056044,0,0
2655,281.25689,0,0,0,0,0,0,0,0,0,0,0.9627788,98.347648,0.065054691,0,0,0,1.9055569,0,0
2656,281.24987,0,0,0,0,0,0,0,0,0,0,0.96275479,98.345195,0.065053068,0,0,0,1.9055094,0,0
2657,281.24286,0,0,0,0,0,0,0,0,0,0,0.96273077,98.342742,0.065051446,0,0,0,1.9054618,0,0
2658,281.23584,0,0,0,0,0,0,0,0,0,0,0.96270676,98.340289,0.065049823,0,0,0,1.9054143,0,0
2659,281.22883,0,0,0,0,0,0,0,0,0,0,0.96268275,98.337836,0.065048201,0,0,0,1.9053668,0,0
2660,281.22181,0,0,0,0,0,0,0,0,0,0,0.96265873,98.335383,0.065046578,0,0,0,1.9053193,0,0
2661,281.2148,0,0,0,0,0,0,0,0,0,0,0.96263472,98.33293,0.065044956,0,0,0,1.9052717,0,0
2662,281.20778,0,0,0,0,0,0,0,0,0,0,0.96261071,98.330477,0.065043333,0,0,0,1.9052242,0,0
2663,281.20077,0,0,0,0,0,0,0,0,0,0,0.96258669,98.328024,0.06504171,0,0,0,1.9051767,0,0
2664,281.19375,0,0,0,0,0,0,0,0,0,0,0.96256268,98.325571,0.065040088,0,0,0,1.9051292,0,0
2665,281.18674,0,0,0,0,0,0,0,0,0,0,0.96253867,98.323118,0.065038465,0,0,0,1.9050816,0,0
2666,281.17972,0,0,0,0,0,0,0,0,0,0,0.96251465,98.320666,0.065036843,0,0,0,1.9050341,0,0
2667,281.17271,0,0,0,0,0,0,0,0,0,0,0.96249064,98.318213,0.06503522,0,0,0,1.9049866,0,0
2668,281.16569,0,0,0,0,0,0,0,0,0,0,0.96246663,98.31576,0.065033598,0,0,0,1.904939,0,0
2669,281.15868,0,0,0,0,0,0,0,0,0,0,0.96244261,98.313307,0.065031975,0,0,0,1.9048915,0,0
2670,281.15166,0,0,0,0,0,0,0,0,0,0,0.9624186,98.310854,0.065030352,0,0,0,1.904844,0,0
2671,281.14465,0,0,0,0,0,0,0,0,0,0,0.96239458,98.308401,0.06502873,0,0,0,1.9047965,0,0
2672,281.13763,0,0,0,0,0,0,0,0,0,0,0.96237057,98.305948,0.065027107,0,0,0,1.9047489,0,0
2673,281.13062,0,0,0,0,0,0,0,0,0,0,0.96234656,98.303495,0.065025485,0,0,0,1.9047014,0,0
2674,281.1236,0,0,0,0,0,0,0,0,0,0,0.96232254,98.301042,0.065023862,0,0,0,1.9046539,0,0
2675,281.11659,0,0,0,0,0,0,0,0,0,0,0.96229853,98.298589,0.065022239,0,0,0,1.9046063,0,0
2676,281.10957,0,0,0,0,0,0,0,0,0,0,0.96227452,98.296136,0.065020617,0,0,0,1.9045588,0,0
2677,281.10256,0,0,0,0,0,0,0,0,0,0,0.9622505,98.293683,0.065018994,0,0,0,1.9045113,0,0
2678,281.09554,0,0,0,0,0,0,0,0,0,0,0.96222649,98.29123,0.065017372,0,0,0,1.9044638,0,0
2679,281.08853,0,0,0,0,0,0,0,0,0,0,0.96220248,98.288777,0.065015749,0,0,0,1.9044162,0,0
2680,281.08151,0,0,0,0,0,0,0,0,0,0,0.96217846,98.286324,0.065014127,0,0,0,1.9043687,0,0
2681,281.0745,0,0,0,0,0,0,0,0,0,0,0.96215445,98.283871,0.065012504,0,0,0,1.9043212,0,0
2682,281.06748,0,0,0,0,0,0,0,0,0,0,0.96213044,98.281418,0.065010881,0,0,0,1.9042737,0,0
2683,281.06047,0,0,0,0,0,0,0,0,0,0,0.96210642,98.278965,0.065009259,0,0,0,1.9042261,0,0
2684,281.05345,0,0,0,0,0,0,0,0,0,0,0.96208241,98.276512,0.065007636,0,0,0,1.9041786,0,0
2685,281.04644,0,0,0,0,0,0,0,0,0,0,0.9620584,98.274059,0.065006014,0,0,0,1.9041311,0,0
2686,281.03942,0,0,0,0,0,0,0,0,0,0,0.96203438,98.271606,0.065004391,0,0,0,1.9040835,0,0
2687,281.03241,0,0,0,0,0,0,0,0,0,0,0.96201037,98.269153,0.065002769,0,0,0,1.904036,0,0
2688,281.02539,0,0,0,0,0,0,0,0,0,0,0.96198636,98.2667,0.065001146,0,0,0,1.9039885,0,0
2689,281.01838,0,0,0,0,0,0,0,0,0,0,0.96196234,98.264247,0.064999523,0,0,0,1.903941,0,0
2690,281.01136,0,0,0,0,0,0,0,0,0,0,0.96193833,98.261795,0.064997901,0,0,0,1.9038934,0,0
2691,281.00435,0,0,0,0,0,0,0,0,0,0,0.96191432,98.259342,0.064996278,0,0,0,1.9038459,0,0
2692,280.99733,0,0,0,0,0,0,0,0,0,0,0.9618903,98.256889,0.064994656,0,0,0,1.9037984,0,0
2693,280.99032,0,0,0,0,0,0,0,0,0,0,0.96186629,98.254436,0.064993033,0,0,0,1.9037508,0,0
2694,280.9833,0,0,0,0,0,0,0,0,0,0,0.96184228,98.251983,0.064991411,0,0,0,1.9037033,0,0
2695,280.97629,0,0,0,0,0,0,0,0,0,0,0.96181826,98.24953,0.064989788,0,0,0,1.9036558,0,0
2696,280.96927,0,0,0,0,0,0,0,0,0,0,0.96179425,98.247077,0.064988165,0,0,0,1.9036083,0,0
2697,280.96226,0,0,0,0,0,0,0,0,0,0,0.96177024,98.244624,0.064986543,0,0,0,1.9035607,0,0
2698,280.95524,0,0,0,0,0,0,0,0,0,0,0.96174622,98.242171,0.06498492,0,0,0,1.9035132,0,0
2699,280.94823,0,0,0,0,0,0,0,0,0,0,0.96172221,98.239718,0.064983298,0,0,0,1.9034657,0,0
2700,280.94121,0,0,0,0,0,0,0,0,0,0,0.9616982,98.237265,0.064981675,0,0,0,1.9034182,0,0
2701,280.9342,0,0,0,0,0,0,0,0,0,0,0.96167418,98.234812,0.064980053,0,0,0,1.9033706,0,0
2702,280.92718,0,0,0,0,0,0,0,0,0,0,0.96165017,98.232359,0.06497843,0,0,0,1.9033231,0,0
2703,280.92017,0,0,0,0,0,0,0,0,0,0,0.96162616,98.229906,0.064976807,0,0,0,1.9032756,0,0
2704,280.91315,0,0,0,0,0,0,0,0,0,0,0.96160214,98.227453,0.064975185,0,0,0,1.903228,0,0
2705,280.90613,0,0,0,0,0,0,0,0,0,0,0.96157813,98.225,0.064973562,0,0,0,1.9031805,0,0
2706,280.89912,0,0,0,0,0,0,0,0,0,0,0.96155412,98.222547,0.06497194,0,0,0,1.903133,0,0
2707,280.8921,0,0,0,0,0,0,0,0,0,0,0.9615301,98.220094,0.064970317,0,0,0,1.9030855,0,0
2708,280.88509,0,0,0,0,0,0,0,0,0,0,0.96150609,98.217641,0.064968695,0,0,0,1.9030379,0,0
2709,280.87807,0,0,0,0,0,0,0,0,0,0,0.96148208,98.215188,0.064967072,0,0,0,1.9029904,0,0
2710,280.87106,0,0,0,0,0,0,0,0,0,0,0.96145806,98.212735,0.064965449,0,0,0,1.9029429,0,0
2711,280.86404,0,0,0,0,0,0,0,0,0,0,0.96143405,98.210282,0.064963827,0,0,0,1.9028953,0,0
2712,280.85703,0,0,0,0,0,0,0,0,0,0,0.96141004,98.207829,0.064962204,0,0,0,1.9028478,0,0
2713,280.85001,0,0,0,0,0,0,0,0,0,0,0.96138602,98.205376,0.064960582,0,0,0,1.9028003,0,0
2714,280.843,0,0,0,0,0,0,0,0,0,0,0.96136201,98.202924,0.064958959,0,0,0,1.9027528,0,0
2715,280.83598,0,0,0,0,0,0,0,0,0,0,0.961338,98.200471,0.064957336,0,0,0,1.9027052,0,0
2716,280.82897,0,0,0,0,0,0,0,0,0,0,0.96131398,98.198018,0.064955714,0,0,0,1.9026577,0,0
2717,280.82195,0,0,0,0,0,0,0,0,0,0,0.96128997,98.195565,0.064954091,0,0,0,1.9026102,0,0
2718,280.81494,0,0,0,0,0,0,0,0,0,0,0.96126596,98.193112,0.064952469,0,0,0,1.9025626,0,0
2719,280.80792,0,0,0,0,0,0,0,0,0,0,0.96124194,98.190659,0.064950846,0,0,0,1.9025151,0,0
2720,280.80034,0,0,0,0,0,0,0,0,0,0,0.96121597,98.188006,0.064949091,0,0,0,1.9024637,0,0
2721,280.79275,0,0,0,0,0,0,0,0,0,0,0.96119001,98.185353,0.064947337,0,0,0,1.9024123,0,0
2722,280.78517,0,0,0,0,0,0,0,0,0,0,0.96116404,98.1827,0.064945582,0,0,0,1.9023609,0,0
2723,280.77758,0,0,0,0,0,0,0,0,0,0,0.96113807,98.180048,0.064943827,0,0,0,1.9023095,0,0
2724,280.76999,0,0,0,0,0,0,0,0,0,0,0.9611121,98.177395,0.064942073,0,0,0,1.9022581,0,0
2725,280.76241,0,0,0,0,0,0,0,0,0,0,0.96108613,98.174742,0.064940318,0,0,0,1.9022067,0,0
2726,280.75482,0,0,0,0,0,0,0,0,0,0,0.96106016,98.17209,0.064938563,0,0,0,1.9021553,0,0
2727,280.74723,0,0,0,0,0,0,0,0,0,0,0.96103419,98.169437,0.064936808,0,0,0,1.9021039,0,0
2728,280.73965,0,0,0,0,0,0,0,0,0,0,0.96100822,98.166784,0.064935054,0,0,0,1.9020525,0,0
2729,280.73206,0,0,0,0,0,0,0,0,0,0,0.96098225,98.164131,0.064933299,0,0,0,1.9020011,0,0
2730,280.72447,0,0,0,0,0,0,0,0,0,0,0.96095628,98.161479,0.064931544,0,0,0,1.9019497,0,0
2731,280.71689,0,0,0,0,0,0,0,0,0,0,0.96093032,98.158826,0.064929789,0,0,0,1.9018983,0,0
2732,280.7093,0,0,0,0,0,0,0,0,0,0,0.96090435,98.156173,0.064928035,0,0,0,1.9018469,0,0
2733,280.70172,0,0,0,0,0,0,0,0,0,0,0.96087838,98.15352,0.06492628,0,0,0,1.9017955,0,0
2734,280.69413,0,0,0,0,0,0,0,0,0,0,0.96085241,98.150868,0.064924525,0,0,0,1.9017441,0,0
2735,280.68654,0,0,0,0,0,0,0,0,0,0,0.96082644,98.148215,0.064922771,0,0,0,1.9016927,0,0
2736,280.67896,0,0,0,0,0,0,0,0,0,0,0.96080047,98.145562,0.064921016,0,0,0,1.9016413,0,0
2737,280.67137,0,0,0,0,0,0,0,0,0,0,0.9607745,98.142909,0.064919261,0,0,0,1.9015899,0,0
2738,280.66378,0,0,0,0,0,0,0,0,0,0,0.96074853,98.140257,0.064917506,0,0,0,1.9015385,0,0
2739,280.6562,0,0,0,0,0,0,0,0,0,0,0.96072256,98.137604,0.064915752,0,0,0,1.9014871,0,0
2740,280.64861,0,0,0,0,0,0,0,0,0,0,0.96069659,98.134951,0.064913997,0,0,0,1.9014357,0,0
2741,280.64102,0,0,0,0,0,0,0,0,0,0,0.96067062,98.132299,0.064912242,0,0,0,1.9013844,0,0
2742,280.63344,0,0,0,0,0,0,0,0,0,0,0.96064466,98.129646,0.064910488,0,0,0,1.901333,0,0
2743,280.62585,0,0,0,0,0,0,0,0,0,0,0.96061869,98.126993,0.064908733,0,0,0,1.9012816,0,0
2744,280.61827,0,0,0,0,0,0,0,0,0,0,0.96059272,98.12434,0.064906978,0,0,0,1.9012302,0,0
2745,280.61068,0,0,0,0,0,0,0,0,0,0,0.96056675,98.121688,0.064905223,0,0,0,1.9011788,0,0
2746,280.60309,0,0,0,0,0,0,0,0,0,0,0.96054078,98.119035,0.064903469,0,0,0,1.9011274,0,0
2747,280.59551,0,0,0,0,0,0,0,0,0,0,0.96051481,98.116382,0.064901714,0,0,0,1.901076,0,0
2748,280.58792,0,0,0,0,0,0,0,0,0,0,0.96048884,98.113729,0.064899959,0,0,0,1.9010246,0,0
2749,280.58033,0,0,0,0,0,0,0,0,0,0,0.96046287,98.111077,0.064898204,0,0,0,1.9009732,0,0
2750,280.57275,0,0,0,0,0,0,0,0,0,0,0.9604369,98.108424,0.06489645,0,0,0,1.9009218,0,0
2751,280.56516,0,0,0,0,0,0,0,0,0,0,0.96041093,98.105771,0.064894695,0,0,0,1.9008704,0,0
2752,280.55757,0,0,0,0,0,0,0,0,0,0,0.96038496,98.103118,0.06489294,0,0,0,1.900819,0,0
2753,280.54999,0,0,0,0,0,0,0,0,0,0,0.960359,98.100466,0.064891186,0,0,0,1.9007676,0,0
2754,280.5424,0,0,0,0,0,0,0,0,0,0,0.96033303,98.097813,0.064889431,0,0,0,1.9007162,0,0
2755,280.53482,0,0,0,0,0,0,0,0,0,0,0.96030706,98.09516,0.064887676,0,0,0,1.9006648,0,0
2756,280.52723,0,0,0,0,0,0,0,0,0,0,0.96028109,98.092507,0.064885921,0,0,0,1.9006134,0,0
2757,280.51964,0,0,0,0,0,0,0,0,0,0,0.96025512,98.089855,0.064884167,0,0,0,1.900562,0,0
2758,280.51206,0,0,0,0,0,0,0,0,0,0,0.96022915,98.087202,0.064882412,0,0,0,1.9005106,0,0
2759,280.50447,0,0,0,0,0,0,0,0,0,0,0.96020318,98.084549,0.064880657,0,0,0,1.9004592,0,0
2760,280.49688,0,0,0,0,0,0,0,0,0,0,0.96017721,98.081897,0.064878903,0,0,0,1.9004078,0,0
2761,280.4893,0,0,0,0,0,0,0,0,0,0,0.96015124,98.079244,0.064877148,0,0,0,1.9003564,0,0
2762,280.48171,0,0,0,0,0,0,0,0,0,0,0.96012527,98.076591,0.064875393,0,0,0,1.900305,0,0
2763,280.47412,0,0,0,0,0,0,0,0,0,0,0.9600993,98.073938,0.064873638,0,0,0,1.9002536,0,0
2764,280.46654,0,0,0,0,0,0,0,0,0,0,0.96007334,98.071286,0.064871884,0,0,0,1.9002022,0,0
2765,280.45895,0,0,0,0,0,0,0,0,0,0,0.96004737,98.068633,0.064870129,0,0,0,1.9001508,0,0
2766,280.45137,0,0,0,0,0,0,0,0,0,0,0.9600214,98.06598,0.064868374,0,0,0,1.9000994,0,0
2767,280.44378,0,0,0,0,0,0,0,0,0,0,0.95999543,98.063327,0.064866619,0,0,0,1.900048,0,0
2768,280.43619,0,0,0,0,0,0,0,0,0,0,0.95996946,98.060675,0.064864865,0,0,0,1.8999966,0,0
2769,280.42861,0,0,0,0,0,0,0,0,0,0,0.95994349,98.058022,0.06486311,0,0,0,1.8999452,0,0
2770,280.42102,0,0,0,0,0,0,0,0,0,0,0.95991752,98.055369,0.064861355,0,0,0,1.8998938,0,0
2771,280.41343,0,0,0,0,0,0,0,0,0,0,0.95989155,98.052716,0.064859601,0,0,0,1.8998424,0,0
2772,280.40585,0,0,0,0,0,0,0,0,0,0,0.95986558,98.050064,0.064857846,0,0,0,1.899791,0,0
2773,280.39826,0,0,0,0,0,0,0,0,0,0,0.95983961,98.047411,0.064856091,0,0,0,1.8997396,0,0
2774,280.39068,0,0,0,0,0,0,0,0,0,0,0.95981364,98.044758,0.064854336,0,0,0,1.8996882,0,0
2775,280.38309,0,0,0,0,0,0,0,0,0,0,0.95978768,98.042106,0.064852582,0,0,0,1.8996368,0,0
2776,280.3755,0,0,0,0,0,0,0,0,0,0,0.95976171,98.039453,0.064850827,0,0,0,1.8995854,0,0
2777,280.36792,0,0,0,0,0,0,0,0,0,0,0.95973574,98.0368,0.064849072,0,0,0,1.899534,0,0
2778,280.36033,0,0,0,0,0,0,0,0,0,0,0.95970977,98.034147,0.064847317,0,0,0,1.8994826,0,0
2779,280.35274,0,0,0,0,0,0,0,0,0,0,0.9596838,98.031495,0.064845563,0,0,0,1.8994312,0,0
2780,280.34516,0,0,0,0,0,0,0,0,0,0,0.95965783,98.028842,0.064843808,0,0,0,1.8993798,0,0
2781,280.33757,0,0,0,0,0,0,0,0,0,0,0.95963186,98.026189,0.064842053,0,0,0,1.8993284,0,0
2782,280.32998,0,0,0,0,0,0,0,0,0,0,0.95960589,98.023536,0.064840299,0,0,0,1.899277,0,0
2783,280.3224,0,0,0,0,0,0,0,0,0,0,0.95957992,98.020884,0.064838544,0,0,0,1.8992256,0,0
2784,280.31481,0,0,0,0,0,0,0,0,0,0,0.95955395,98.018231,0.064836789,0,0,0,1.8991742,0,0
2785,280.30723,0,0,0,0,0,0,0,0,0,0,0.95952798,98.015578,0.064835034,0,0,0,1.8991228,0,0
2786,280.29964,0,0,0,0,0,0,0,0,0,0,0.95950202,98.012925,0.06483328,0,0,0,1.8990714,0,0
2787,280.29205,0,0,0,0,0,0,0,0,0,0,0.95947605,98.010273,0.064831525,0,0,0,1.89902,0,0
2788,280.28447,0,0,0,0,0,0,0,0,0,0,0.95945008,98.00762,0.06482977,0,0,0,1.8989686,0,0
2789,280.27688,0,0,0,0,0,0,0,0,0,0,0.95942411,98.004967,0.064828016,0,0,0,1.8989172,0,0
2790,280.26929,0,0,0,0,0,0,0,0,0,0,0.95939814,98.002314,0.064826261,0,0,0,1.8988658,0,0
2791,280.26171,0,0,0,0,0,0,0,0,0,0,0.95937217,97.999662,0.064824506,0,0,0,1.8988144,0,0
2792,280.25412,0,0,0,0,0,0,0,0,0,0,0.9593462,97.997009,0.064822751,0,0,0,1.898763,0,0
2793,280.24653,0,0,0,0,0,0,0,0,0,0,0.95932023,97.994356,0.064820997,0,0,0,1.8987116,0,0
2794,280.23895,0,0,0,0,0,0,0,0,0,0,0.95929426,97.991704,0.064819242,0,0,0,1.8986602,0,0
2795,280.23136,0,0,0,0,0,0,0,0,0,0,0.95926829,97.989051,0.064817487,0,0,0,1.8986088,0,0
2796,280.22378,0,0,0,0,0,0,0,0,0,0,0.95924233,97.986398,0.064815732,0,0,0,1.8985574,0,0
2797,280.21619,0,0,0,0,0,0,0,0,0,0,0.95921636,97.983745,0.064813978,0,0,0,1.898506,0,0
2798,280.2086,0,0,0,0,0,0,0,0,0,0,0.95919039,97.981093,0.064812223,0,0,0,1.8984546,0,0
2799,280.20102,0,0,0,0,0,0,0,0,0,0,0.95916442,97.97844,0.064810468,0,0,0,1.8984032,0,0
2800,280.19343,0,0,0,0,0,0,0,0,0,0,0.95913845,97.975787,0.064808714,0,0,0,1.8983518,0,0
2801,280.18584,0,0,0,0,0,0,0,0,0,0,0.95911248,97.973134,0.064806959,0,0,0,1.8983004,0,0
2802,280.17826,0,0,0,0,0,0,0,0,0,0,0.95908651,97.970482,0.064805204,0,0,0,1.898249,0,0
2803,280.17067,0,0,0,0,0,0,0,0,0,0,0.95906054,97.967829,0.064803449,0,0,0,1.8981976,0,0
2804,280.16308,0,0,0,0,0,0,0,0,0,0,0.95903457,97.965176,0.064801695,0,0,0,1.8981462,0,0
2805,280.1555,0,0,0,0,0,0,0,0,0,0,0.9590086,97.962523,0.06479994,0,0,0,1.8980948,0,0
2806,280.14791,0,0,0,0,0,0,0,0,0,0,0.95898263,97.959871,0.064798185,0,0,0,1.8980434,0,0
2807,280.14033,0,0,0,0,0,0,0,0,0,0,0.95895667,97.957218,0.064796431,0,0,0,1.897992,0,0
2808,280.13274,0,0,0,0,0,0,0,0,0,0,0.9589307,97.954565,0.064794676,0,0,0,1.8979406,0,0
2809,280.12515,0,0,0,0,0,0,0,0,0,0,0.95890473,97.951913,0.064792921,0,0,0,1.8978892,0,0
2810,280.11757,0,0,0,0,0,0,0,0,0,0,0.95887876,97.94926,0.064791166,0,0,0,1.8978378,0,0
2811,280.10998,0,0,0,0,0,0,0,0,0,0,0.95885279,97.946607,0.064789412,0,0,0,1.8977864,0,0
2812,280.10239,0,0,0,0,0,0,0,0,0,0,0.95882682,97.943954,0.064787657,0,0,0,1.897735,0,0
2813,280.09481,0,0,0,0,0,0,0,0,0,0,0.95880085,97.941302,0.064785902,0,0,0,1.8976836,0,0
2814,280.08722,0,0,0,0,0,0,0,0,0,0,0.95877488,97.938649,0.064784147,0,0,0,1.8976322,0,0
2815,280.07963,0,0,0,0,0,0,0,0,0,0,0.95874891,97.935996,0.064782393,0,0,0,1.8975808,0,0
2816,280.07205,0,0,0,0,0,0,0,0,0,0,0.95872294,97.933343,0.064780638,0,0,0,1.8975295,0,0
2817,280.06446,0,0,0,0,0,0,0,0,0,0,0.95869697,97.930691,0.064778883,0,0,0,1.8974781,0,0
2818,280.05688,0,0,0,0,0,0,0,0,0,0,0.95867101,97.928038,0.064777129,0,0,0,1.8974267,0,0
2819,280.04929,0,0,0,0,0,0,0,0,0,0,0.95864504,97.925385,0.064775374,0,0,0,1.8973753,0,0
2820,280.0417,0,0,0,0,0,0,0,0,0,0,0.95861907,97.922732,0.064773619,0,0,0,1.8973239,0,0
2821,280.03412,0,0,0,0,0,0,0,0,0,0,0.9585931,97.92008,0.064771864,0,0,0,1.8972725,0,0
2822,280.02653,0,0,0,0,0,0,0,0,0,0,0.95856713,97.917427,0.06477011,0,0,0,1.8972211,0,0
2823,280.01894,0,0,0,0,0,0,0,0,0,0,0.95854116,97.914774,0.064768355,0,0,0,1.8971697,0,0
2824,280.01136,0,0,0,0,0,0,0,0,0,0,0.95851519,97.912121,0.0647666,0,0,0,1.8971183,0,0
2825,280.00377,0,0,0,0,0,0,0,0,0,0,0.95848922,97.909469,0.064764846,0,0,0,1.8970669,0,0
2826,279.99618,0,0,0,0,0,0,0,0,0,0,0.95846325,97.906816,0.064763091,0,0,0,1.8970155,0,0
