Time (ms),Stress (kPa)
1020,256.8219
1021,256.87509
1022,256.92829
1023,256.98148
1024,257.03467
1025,257.08787
1026,257.14106
1027,257.19425
1028,257.24745
1029,257.30064
1030,257.35383
1031,257.40703
1032,257.46022
1033,257.51341
1034,257.5666
1035,257.6198
1036,257.67299
1037,257.72618
1038,257.77938
1039,257.83257
1040,257.88576
1041,257.93896
1042,257.99215
1043,258.04534
1044,258.09853
1045,258.15173
1046,258.20492
1047,258.25811
1048,258.31131
1049,258.3645
1050,258.41769
1051,258.47089
1052,258.52408
1053,258.57727
1054,258.63047
1055,258.68366
1056,258.73685
1057,258.79004
1058,258.84324
1059,258.89643
1060,258.94962
1061,259.00282
1062,259.05601
1063,259.1092
1064,259.1624
1065,259.21559
1066,259.26878
1067,259.30717
1068,259.31593
1069,259.32469
1070,259.33346
1071,259.34222
1072,259.35099
1073,259.35975
1074,259.36851
1075,259.37728
1076,259.38604
1077,259.39481
1078,259.40357
1079,259.41234
1080,259.4211
1081,259.42986
1082,259.43863
1083,259.44739
1084,259.45616
1085,259.46492
1086,259.47368
1087,259.48245
1088,259.49121
1089,259.49998
1090,259.50874
1091,259.51751
1092,259.52627
1093,259.53503
1094,259.5438
1095,259.55256
1096,259.56133
1097,259.57009
1098,259.57885
1099,259.58762
1100,259.59638
1101,259.60515
1102,259.61391
1103,259.62268
1104,259.63144
1105,259.6402
1106,259.64897
1107,259.65773
1108,259.6665
1109,259.67526
1110,259.68402
1111,259.69279
1112,259.70155
1113,259.71032
1114,259.71908
1115,259.72785
1116,259.73661
1117,259.74537
1118,259.75414
1119,259.7629
1120,259.77167
1121,259.78043
1122,259.78919
1123,259.79796
1124,259.80672
1125,259.81549
1126,259.82425
1127,259.83302
1128,259.84178
1129,259.85054
1130,259.85931
1131,259.86807
1132,259.87684
1133,259.8856
1134,259.89436
1135,259.90313
1136,259.91189
1137,259.92066
1138,259.92942
1139,259.93819
1140,259.94695
1141,259.95571
1142,259.96448
1143,259.97324
1144,259.98201
1145,259.99077
1146,259.99953
1147,260.0083
1148,260.01706
1149,260.02583
1150,260.03459
1151,260.04336
1152,260.05212
1153,260.06088
1154,260.06965
1155,260.07841
1156,260.08718
1157,260.09594
1158,260.1047
1159,260.11347
1160,260.12223
1161,260.131
1162,260.13976
1163,260.14853
1164,260.15729
1165,260.16605
1166,260.17482
1167,260.18358
1168,260.19235
1169,260.20111
1170,260.20987
1171,260.21864
1172,260.2274
1173,260.23617
1174,260.24493
1175,260.2537
1176,260.26246
1177,260.27122
1178,260.27999
1179,260.28875
1180,260.29752
1181,260.30628
1182,260.31505
1183,260.32381
1184,260.33257
1185,260.34134
1186,260.3501
1187,260.35887
1188,260.36763
1189,260.37639
1190,260.38516
1191,260.39392
1192,260.40269
1193,260.41145
1194,260.42022
1195,260.42898
1196,260.43774
1197,260.44651
1198,260.45527
1199,260.46404
1200,260.4728
1201,260.46846
1202,260.46412
1203,260.45978
1204,260.45545
1205,260.45111
1206,260.44677
1207,260.44243
1208,260.43809
1209,260.43375
1210,260.42941
1211,260.42507
1212,260.42074
1213,260.4164
1214,260.41206
1215,260.40772
1216,260.40338
1217,260.39904
1218,260.3947
1219,260.39037
1220,260.38603
1221,260.38169
1222,260.37735
1223,260.37301
1224,260.36867
1225,260.36433
1226,260.36
1227,260.35566
1228,260.35132
1229,260.34698
1230,260.34264
1231,260.3383
1232,260.33396
1233,260.32962
1234,260.32529
1235,260.32095
1236,260.31661
1237,260.31227
1238,260.30793
1239,260.30359
1240,260.29925
1241,260.29492
1242,260.29058
