Time (ms),Stress (kPa)
1247,333.6105
1248,333.62776
1249,333.64502
1250,333.66228
1251,333.67954
1252,333.6968
1253,333.71407
1254,333.73133
1255,333.74859
1256,333.76585
1257,333.78311
1258,333.80037
1259,333.81764
1260,333.8349
1261,333.85216
1262,333.86942
1263,333.88668
1264,333.90394
1265,333.92121
1266,333.93847
1267,333.95573
1268,333.97299
1269,333.99025
1270,334.00752
1271,334.02478
1272,334.04204
1273,334.0593
1274,334.07656
1275,334.09382
1276,334.11109
1277,334.12835
1278,334.14561
1279,334.16287
1280,334.18013
1281,334.19739
1282,334.21466
1283,334.23192
1284,334.24918
1285,334.26644
1286,334.2837
1287,334.30096
1288,334.31823
1289,334.33549
1290,334.35275
1291,334.37001
1292,334.38727
1293,334.40453
1294,334.4218
1295,334.43906
1296,334.45632
1297,334.47358
1298,334.49084
1299,334.5081
1300,334.52537
1301,334.54263
1302,334.55989
1303,334.57715
1304,334.59441
1305,334.61167
1306,334.62894
1307,334.6462
1308,334.66346
1309,334.68072
1310,334.69798
1311,334.71525
1312,334.73251
1313,334.74977
1314,334.76703
1315,334.78429
1316,334.80155
1317,334.81882
1318,334.83608
1319,334.85334
1320,334.8706
1321,334.88786
1322,334.90512
1323,334.92239
1324,334.93965
1325,334.95691
1326,334.97417
1327,334.99143
1328,335.00869
1329,335.02596
1330,335.04322
1331,335.06048
1332,335.07774
1333,335.095
1334,335.11031
1335,335.12465
1336,335.13899
1337,335.15333
1338,335.16766
1339,335.182
1340,335.19634
1341,335.21068
1342,335.22501
1343,335.23935
1344,335.25369
1345,335.26803
1346,335.28236
1347,335.2967
1348,335.31104
1349,335.32538
1350,335.33971
1351,335.35405
1352,335.36839
1353,335.38273
1354,335.39706
1355,335.4114
1356,335.42574
1357,335.44008
1358,335.45441
1359,335.46875
1360,335.48309
1361,335.49742
1362,335.51176
1363,335.5261
1364,335.54044
1365,335.55477
1366,335.56911
1367,335.58345
1368,335.59779
1369,335.61212
1370,335.62646
1371,335.6408
1372,335.65514
1373,335.66947
1374,335.68381
1375,335.69815
1376,335.71249
1377,335.72682
1378,335.74116
1379,335.7555
1380,335.76984
1381,335.78417
1382,335.79851
1383,335.81285
1384,335.82719
1385,335.84152
1386,335.85586
1387,335.8702
1388,335.88454
1389,335.89887
1390,335.91321
1391,335.92755
1392,335.94188
1393,335.95622
1394,335.97056
1395,335.9849
1396,335.99923
1397,336.01357
1398,336.02791
1399,336.04225
1400,336.05658
1401,336.07092
1402,336.08526
1403,336.0996
1404,336.11393
1405,336.12827
1406,336.14261
1407,336.15695
1408,336.17128
1409,336.18562
1410,336.19996
1411,336.2143
1412,336.22863
1413,336.24297
1414,336.25731
1415,336.27165
1416,336.28598
1417,336.30032
1418,336.31466
1419,336.32899
1420,336.34333
1421,336.35767
1422,336.37201
1423,336.38634
1424,336.40068
1425,336.41502
1426,336.42936
1427,336.44369
1428,336.45803
1429,336.47237
1430,336.48671
1431,336.50104
1432,336.51538
1433,336.52972
1434,336.54406
1435,336.55839
1436,336.57273
1437,336.58707
1438,336.60141
1439,336.61574
1440,336.63008
1441,336.64442
1442,336.65876
1443,336.67309
1444,336.68743
1445,336.70177
1446,336.71611
1447,336.73044
1448,336.74478
1449,336.75912
1450,336.77345
1451,336.78779
1452,336.80213
1453,336.81647
1454,336.8308
1455,336.84514
1456,336.85948
1457,336.87382
1458,336.88815
1459,336.90249
1460,336.91683
1461,336.93117
1462,336.9455
1463,336.95984
1464,336.97418
1465,336.98852
1466,337.00285
1467,337.01708
1468,337.03109
1469,337.0451
1470,337.0591
1471,337.07311
1472,337.08712
1473,337.10112
1474,337.11513
1475,337.12914
1476,337.14315
1477,337.15715
1478,337.17116
1479,337.18517
1480,337.19917
1481,337.21318
1482,337.22719
1483,337.2412
1484,337.2552
1485,337.26921
1486,337.28322
1487,337.29722
1488,337.31123
1489,337.32524
1490,337.33925
1491,337.35325
1492,337.36726
1493,337.38127
1494,337.39527
1495,337.40928
1496,337.42329
1497,337.4373
1498,337.4513
1499,337.46531
1500,337.47932
1501,337.49332
1502,337.50733
1503,337.52134
1504,337.53535
1505,337.54935
1506,337.56336
1507,337.57737
1508,337.59137
1509,337.60538
1510,337.61939
1511,337.6334
1512,337.6474
1513,337.66141
1514,337.67542
1515,337.68942
1516,337.70343
1517,337.71744
1518,337.73145
1519,337.74545
1520,337.75946
1521,337.77347
1522,337.78747
1523,337.80148
1524,337.81549
1525,337.8295
1526,337.8435
1527,337.85751
1528,337.87152
1529,337.88552
1530,337.89953
1531,337.91354
1532,337.92755
1533,337.94155
1534,337.95556
1535,337.96957
1536,337.98357
1537,337.99758
1538,338.01159
1539,338.0256
1540,338.0396
1541,338.05361
1542,338.06762
1543,338.08162
1544,338.09563
1545,338.10964
1546,338.12365
1547,338.13765
1548,338.15166
1549,338.16567
1550,338.17967
1551,338.19368
1552,338.20769
1553,338.2217
1554,338.2357
1555,338.24971
1556,338.26372
1557,338.27772
1558,338.29173
1559,338.30574
1560,338.31975
1561,338.33375
1562,338.34776
1563,338.36177
1564,338.37577
1565,338.38978
1566,338.40379
1567,338.4178
1568,338.4318
1569,338.44581
1570,338.45982
1571,338.47382
1572,338.48783
1573,338.50184
1574,338.51585
1575,338.52985
1576,338.54386
1577,338.55787
1578,338.57187
1579,338.58588
1580,338.59989
1581,338.6139
1582,338.6279
1583,338.64191
1584,338.65592
1585,338.66992
1586,338.68393
1587,338.69794
1588,338.71195
1589,338.72595
1590,338.73996
1591,338.75397
1592,338.76797
1593,338.78198
1594,338.79599
1595,338.81
1596,338.824
1597,338.83801
1598,338.85202
1599,338.86602
1600,338.88003
1601,338.9085
1602,338.93696
1603,338.96543
1604,338.99389
1605,339.02236
1606,339.05082
1607,339.07929
1608,339.10775
1609,339.13622
1610,339.16468
1611,339.19315
1612,339.22161
1613,339.25008
1614,339.27854
1615,339.30701
1616,339.33547
1617,339.36394
1618,339.3924
1619,339.42087
1620,339.44933
1621,339.4778
1622,339.50626
1623,339.53473
1624,339.56319
1625,339.59166
1626,339.62012
1627,339.64859
1628,339.67705
1629,339.70552
1630,339.73398
1631,339.76245
1632,339.79091
1633,339.81938
1634,339.84784
1635,339.87631
1636,339.90477
1637,339.93324
1638,339.9617
1639,339.99017
1640,340.01863
1641,340.0471
1642,340.07556
1643,340.10403
1644,340.13249
1645,340.16096
1646,340.18942
1647,340.21789
1648,340.24635
1649,340.27482
1650,340.30328
1651,340.33175
1652,340.36021
1653,340.38868
1654,340.41714
1655,340.44561
1656,340.47407
1657,340.50254
1658,340.531
1659,340.55947
1660,340.58793
1661,340.6164
1662,340.64486
1663,340.67333
1664,340.70179
1665,340.73026
1666,340.75872
1667,340.78719
1668,340.81565
1669,340.84412
1670,340.87258
1671,340.90105
1672,340.92951
1673,340.95798
1674,340.98644
1675,341.01491
1676,341.04337
1677,341.07184
1678,341.1003
1679,341.12877
1680,341.15723
1681,341.1857
1682,341.21416
1683,341.24263
1684,341.27109
1685,341.29956
1686,341.32802
1687,341.35649
1688,341.38495
1689,341.41342
1690,341.44188
1691,341.47035
1692,341.49881
1693,341.52727
1694,341.55574
1695,341.5842
1696,341.61267
1697,341.64113
1698,341.6696
1699,341.69806
1700,341.72653
1701,341.75499
1702,341.78346
1703,341.81192
1704,341.84039
1705,341.86885
1706,341.89732
1707,341.92578
1708,341.95425
1709,341.98271
1710,342.01118
1711,342.03964
1712,342.06811
1713,342.09657
1714,342.12504
1715,342.1535
1716,342.18197
1717,342.21043
1718,342.2389
1719,342.26736
1720,342.29583
1721,342.32429
1722,342.35276
1723,342.38122
1724,342.40969
1725,342.43815
1726,342.46662
1727,342.49508
1728,342.52355
1729,342.55201
1730,342.58048
1731,342.60894
1732,342.63741
1733,342.66587
1734,342.68527
1735,342.70014
1736,342.71501
1737,342.72988
1738,342.74475
1739,342.75962
1740,342.77449
1741,342.78936
1742,342.80422
1743,342.81909
1744,342.83396
1745,342.84883
1746,342.8637
1747,342.87857
1748,342.89344
1749,342.9083
1750,342.92317
1751,342.93804
1752,342.95291
1753,342.96778
1754,342.98265
1755,342.99752
1756,343.01239
1757,343.02725
1758,343.04212
1759,343.05699
1760,343.07186
1761,343.08673
1762,343.1016
1763,343.11647
1764,343.13133
1765,343.1462
1766,343.16107
1767,343.17594
1768,343.19081
1769,343.20568
1770,343.22055
1771,343.23542
1772,343.25028
1773,343.26515
1774,343.28002
1775,343.29489
1776,343.30976
1777,343.32463
1778,343.3395
1779,343.35436
1780,343.36923
1781,343.3841
1782,343.39897
1783,343.41384
1784,343.42871
1785,343.44358
1786,343.45845
1787,343.47331
1788,343.48818
1789,343.50305
1790,343.51792
1791,343.53279
1792,343.54766
1793,343.56253
1794,343.57739
1795,343.59226
1796,343.60713
1797,343.622
1798,343.63687
1799,343.65174
1800,343.66661
1801,343.68148
1802,343.69634
1803,343.71121
1804,343.72608
1805,343.74095
1806,343.75582
1807,343.77069
1808,343.78556
1809,343.80042
1810,343.81529
1811,343.83016
1812,343.84503
1813,343.8599
1814,343.87477
1815,343.88964
1816,343.90451
1817,343.91937
1818,343.93424
1819,343.94911
1820,343.96398
1821,343.97885
1822,343.99372
1823,344.00859
1824,344.02345
1825,344.03832
1826,344.05319
1827,344.06806
1828,344.08293
1829,344.0978
1830,344.11267
1831,344.12754
1832,344.1424
1833,344.15727
1834,344.17214
1835,344.18701
1836,344.20188
1837,344.21675
1838,344.23162
1839,344.24648
1840,344.26135
1841,344.27622
1842,344.29109
1843,344.30596
1844,344.32083
1845,344.3357
1846,344.35056
1847,344.36543
1848,344.3803
1849,344.39517
1850,344.41004
1851,344.42491
1852,344.43978
1853,344.45465
1854,344.46951
1855,344.48438
1856,344.49925
1857,344.51412
1858,344.52899
1859,344.54386
1860,344.55873
1861,344.57359
1862,344.58846
1863,344.60333
