Time (ms),Stress at 0.00 mm (kPa),Stress at 0.26 mm (kPa),Stress at 0.42 mm (kPa),Stress at 0.64 mm (kPa),Stress at 0.85 mm (kPa),Stress at 1.05 mm (kPa),Stress at 1.24 mm (kPa),Stress at 1.44 mm (kPa),Stress at 1.64 mm (kPa),Stress at 1.85 mm (kPa),Stress at 2.06 mm (kPa),Stress at 2.27 mm (kPa),Stress at 2.44 mm (kPa),Stress at 2.65 mm (kPa),Stress at 2.85 mm (kPa),Stress at 3.05 mm (kPa),Stress at 3.26 mm (kPa),Stress at 3.45 mm (kPa),Stress at 3.64 mm (kPa),Stress at 3.85 mm (kPa),Stress at 4.05 mm (kPa),Stress at 4.24 mm (kPa),Stress at 4.44 mm (kPa),Stress at 4.65 mm (kPa),Stress at 4.86 mm (kPa)
4042,268.19032,263.59051,271.168,173.60948,137.70851,130.45795,89.952529,72.427559,47.758613,35.591446,30.669791,14.168409,11.058812,4.5864664,4.3722629,0,0,0,0,0,0,0,0,0,0
4043,268.14507,263.54604,271.12224,173.58019,137.68527,130.43593,89.93735,72.415338,47.750554,35.585441,30.664616,14.166018,11.056946,4.5856924,4.3715251,0,0,0,0,0,0,0,0,0,0
4044,268.09981,263.50156,271.07649,173.55089,137.66203,130.41392,89.922172,72.403116,47.742496,35.579435,30.659441,14.163628,11.055079,4.5849185,4.3707873,0,0,0,0,0,0,0,0,0,0
4045,268.05456,263.45708,271.03073,173.5216,137.6388,130.39191,89.906994,72.390895,47.734437,35.57343,30.654266,14.161237,11.053213,4.5841446,4.3700496,0,0,0,0,0,0,0,0,0,0
4046,268.00931,263.4126,270.98498,173.49231,137.61556,130.36989,89.891815,72.378674,47.726378,35.567424,30.64909,14.158846,11.051347,4.5833707,4.3693118,0,0,0,0,0,0,0,0,0,0
4047,267.96405,263.36812,270.93922,173.46301,137.59232,130.34788,89.876637,72.366453,47.71832,35.561418,30.643915,14.156456,11.049481,4.5825968,4.368574,0,0,0,0,0,0,0,0,0,0
4048,267.9188,263.32365,270.89346,173.43372,137.56909,130.32587,89.861459,72.354231,47.710261,35.555413,30.63874,14.154065,11.047615,4.5818229,4.3678363,0,0,0,0,0,0,0,0,0,0
4049,267.87354,263.27917,270.84771,173.40442,137.54585,130.30385,89.84628,72.34201,47.702202,35.549407,30.633565,14.151674,11.045749,4.581049,4.3670985,0,0,0,0,0,0,0,0,0,0
4050,267.82829,263.23469,270.80195,173.37513,137.52261,130.28184,89.831102,72.329789,47.694144,35.543402,30.62839,14.149283,11.043883,4.5802751,4.3663607,0,0,0,0,0,0,0,0,0,0
4051,267.78304,263.19021,270.75619,173.34583,137.49938,130.25983,89.815923,72.317568,47.686085,35.537396,30.623215,14.146893,11.042017,4.5795012,4.365623,0,0,0,0,0,0,0,0,0,0
4052,267.73778,263.14574,270.71044,173.31654,137.47614,130.23781,89.800745,72.305346,47.678026,35.53139,30.61804,14.144502,11.040151,4.5787273,4.3648852,0,0,0,0,0,0,0,0,0,0
4053,267.69253,263.10126,270.66468,173.28724,137.4529,130.2158,89.785567,72.293125,47.669968,35.525385,30.612864,14.142111,11.038285,4.5779534,4.3641474,0,0,0,0,0,0,0,0,0,0
4054,267.64728,263.05678,270.61893,173.25795,137.42967,130.19379,89.770388,72.280904,47.661909,35.519379,30.607689,14.13972,11.036419,4.5771794,4.3634097,0,0,0,0,0,0,0,0,0,0
4055,267.60202,263.0123,270.57317,173.22866,137.40643,130.17177,89.75521,72.268683,47.65385,35.513373,30.602514,14.13733,11.034553,4.5764055,4.3626719,0,0,0,0,0,0,0,0,0,0
4056,267.55677,262.96783,270.52741,173.19936,137.38319,130.14976,89.740032,72.256461,47.645792,35.507368,30.597339,14.134939,11.032687,4.5756316,4.3619342,0,0,0,0,0,0,0,0,0,0
4057,267.51151,262.92335,270.48166,173.17007,137.35996,130.12775,89.724853,72.24424,47.637733,35.501362,30.592164,14.132548,11.030821,4.5748577,4.3611964,0,0,0,0,0,0,0,0,0,0
4058,267.46626,262.87887,270.4359,173.14077,137.33672,130.10573,89.709675,72.232019,47.629674,35.495357,30.586989,14.130157,11.028955,4.5740838,4.3604586,0,0,0,0,0,0,0,0,0,0
4059,267.42101,262.83439,270.39014,173.11148,137.31348,130.08372,89.694496,72.219798,47.621616,35.489351,30.581813,14.127767,11.027089,4.5733099,4.3597209,0,0,0,0,0,0,0,0,0,0
4060,267.37575,262.78992,270.34439,173.08218,137.29025,130.06171,89.679318,72.207576,47.613557,35.483345,30.576638,14.125376,11.025223,4.572536,4.3589831,0,0,0,0,0,0,0,0,0,0
4061,267.3305,262.74544,270.29863,173.05289,137.26701,130.0397,89.66414,72.195355,47.605498,35.47734,30.571463,14.122985,11.023357,4.5717621,4.3582453,0,0,0,0,0,0,0,0,0,0
4062,267.28525,262.70096,270.25288,173.02359,137.24377,130.01768,89.648961,72.183134,47.59744,35.471334,30.566288,14.120594,11.021491,4.5709882,4.3575076,0,0,0,0,0,0,0,0,0,0
4063,267.23999,262.65648,270.20712,172.9943,137.22054,129.99567,89.633783,72.170913,47.589381,35.465329,30.561113,14.118204,11.019625,4.5702143,4.3567698,0,0,0,0,0,0,0,0,0,0
4064,267.20415,262.62125,270.17088,172.9711,137.20213,129.97823,89.621761,72.161233,47.582998,35.460572,30.557014,14.11631,11.018147,4.5696013,4.3561854,0,0,0,0,0,0,0,0,0,0
4065,267.1683,262.58602,270.13464,172.94789,137.18373,129.9608,89.609738,72.151553,47.576615,35.455815,30.552915,14.114416,11.016669,4.5689883,4.3556011,0,0,0,0,0,0,0,0,0,0
4066,267.13246,262.55079,270.09839,172.92469,137.16532,129.94336,89.597716,72.141873,47.570232,35.451058,30.548816,14.112523,11.015191,4.5683753,4.3550167,0,0,0,0,0,0,0,0,0,0
4067,267.09662,262.51557,270.06215,172.90149,137.14692,129.92593,89.585694,72.132192,47.563849,35.446301,30.544717,14.110629,11.013713,4.5677623,4.3544324,0,0,0,0,0,0,0,0,0,0
4068,267.06077,262.48034,270.02591,172.87828,137.12851,129.90849,89.573672,72.122512,47.557466,35.441544,30.540618,14.108735,11.012235,4.5671493,4.353848,0,0,0,0,0,0,0,0,0,0
4069,267.02493,262.44511,269.98967,172.85508,137.11011,129.89105,89.561649,72.112832,47.551083,35.436787,30.536519,14.106842,11.010757,4.5665363,4.3532636,0,0,0,0,0,0,0,0,0,0
4070,266.98908,262.40988,269.95343,172.83188,137.0917,129.87362,89.549627,72.103152,47.5447,35.432031,30.532419,14.104948,11.009279,4.5659233,4.3526793,0,0,0,0,0,0,0,0,0,0
4071,266.95324,262.37465,269.91718,172.80867,137.0733,129.85618,89.537605,72.093472,47.538317,35.427274,30.52832,14.103055,11.007801,4.5653104,4.3520949,0,0,0,0,0,0,0,0,0,0
4072,266.91739,262.33942,269.88094,172.78547,137.05489,129.83875,89.525582,72.083792,47.531934,35.422517,30.524221,14.101161,11.006323,4.5646974,4.3515106,0,0,0,0,0,0,0,0,0,0
4073,266.88155,262.30419,269.8447,172.76227,137.03649,129.82131,89.51356,72.074112,47.525551,35.41776,30.520122,14.099267,11.004844,4.5640844,4.3509262,0,0,0,0,0,0,0,0,0,0
4074,266.84571,262.26896,269.80846,172.73906,137.01808,129.80387,89.501538,72.064432,47.519168,35.413003,30.516023,14.097374,11.003366,4.5634714,4.3503418,0,0,0,0,0,0,0,0,0,0
4075,266.80986,262.23373,269.77222,172.71586,136.99968,129.78644,89.489515,72.054752,47.512785,35.408246,30.511924,14.09548,11.001888,4.5628584,4.3497575,0,0,0,0,0,0,0,0,0,0
4076,266.77402,262.1985,269.73597,172.69266,136.98127,129.769,89.477493,72.045072,47.506402,35.403489,30.507825,14.093586,11.00041,4.5622454,4.3491731,0,0,0,0,0,0,0,0,0,0
4077,266.73817,262.16327,269.69973,172.66946,136.96287,129.75157,89.465471,72.035392,47.500019,35.398733,30.503726,14.091693,10.998932,4.5616324,4.3485888,0,0,0,0,0,0,0,0,0,0
4078,266.70233,262.12804,269.66349,172.64625,136.94446,129.73413,89.453448,72.025712,47.493636,35.393976,30.499627,14.089799,10.997454,4.5610194,4.3480044,0,0,0,0,0,0,0,0,0,0
4079,266.66649,262.09281,269.62725,172.62305,136.92606,129.71669,89.441426,72.016032,47.487253,35.389219,30.495528,14.087906,10.995976,4.5604064,4.34742,0,0,0,0,0,0,0,0,0,0
4080,266.63064,262.05758,269.59101,172.59985,136.90765,129.69926,89.429404,72.006352,47.48087,35.384462,30.491429,14.086012,10.994498,4.5597935,4.3468357,0,0,0,0,0,0,0,0,0,0
4081,266.5948,262.02235,269.55476,172.57664,136.88925,129.68182,89.417382,71.996672,47.474487,35.379705,30.48733,14.084118,10.99302,4.5591805,4.3462513,0,0,0,0,0,0,0,0,0,0
4082,266.55895,261.98713,269.51852,172.55344,136.87084,129.66439,89.405359,71.986991,47.468104,35.374948,30.483231,14.082225,10.991542,4.5585675,4.345667,0,0,0,0,0,0,0,0,0,0
4083,266.52311,261.9519,269.48228,172.53024,136.85244,129.64695,89.393337,71.977311,47.461721,35.370191,30.479132,14.080331,10.990064,4.5579545,4.3450826,0,0,0,0,0,0,0,0,0,0
4084,266.48727,261.91667,269.44604,172.50703,136.83403,129.62951,89.381315,71.967631,47.455338,35.365435,30.475032,14.078437,10.988586,4.5573415,4.3444982,0,0,0,0,0,0,0,0,0,0
4085,266.45142,261.88144,269.40979,172.48383,136.81563,129.61208,89.369292,71.957951,47.448955,35.360678,30.470933,14.076544,10.987108,4.5567285,4.3439139,0,0,0,0,0,0,0,0,0,0
4086,266.41558,261.84621,269.37355,172.46063,136.79722,129.59464,89.35727,71.948271,47.442572,35.355921,30.466834,14.07465,10.98563,4.5561155,4.3433295,0,0,0,0,0,0,0,0,0,0
4087,266.37973,261.81098,269.33731,172.43742,136.77882,129.57721,89.345248,71.938591,47.436189,35.351164,30.462735,14.072756,10.984152,4.5555025,4.3427452,0,0,0,0,0,0,0,0,0,0
4088,266.34389,261.77575,269.30107,172.41422,136.76041,129.55977,89.333225,71.928911,47.429806,35.346407,30.458636,14.070863,10.982674,4.5548895,4.3421608,0,0,0,0,0,0,0,0,0,0
4089,266.30805,261.74052,269.26483,172.39102,136.74201,129.54233,89.321203,71.919231,47.423422,35.34165,30.454537,14.068969,10.981196,4.5542766,4.3415764,0,0,0,0,0,0,0,0,0,0
4090,266.2722,261.70529,269.22858,172.36781,136.7236,129.5249,89.309181,71.909551,47.417039,35.336893,30.450438,14.067076,10.979718,4.5536636,4.3409921,0,0,0,0,0,0,0,0,0,0
4091,266.23636,261.67006,269.19234,172.34461,136.7052,129.50746,89.297158,71.899871,47.410656,35.332137,30.446339,14.065182,10.97824,4.5530506,4.3404077,0,0,0,0,0,0,0,0,0,0
4092,266.20051,261.63483,269.1561,172.32141,136.68679,129.49003,89.285136,71.890191,47.404273,35.32738,30.44224,14.063288,10.976762,4.5524376,4.3398233,0,0,0,0,0,0,0,0,0,0
4093,266.16467,261.5996,269.11986,172.2982,136.66839,129.47259,89.273114,71.880511,47.39789,35.322623,30.438141,14.061395,10.975284,4.5518246,4.339239,0,0,0,0,0,0,0,0,0,0
4094,266.12882,261.56437,269.08362,172.275,136.64998,129.45516,89.261091,71.870831,47.391507,35.317866,30.434042,14.059501,10.973806,4.5512116,4.3386546,0,0,0,0,0,0,0,0,0,0
4095,266.09298,261.52914,269.04737,172.2518,136.63158,129.43772,89.249069,71.861151,47.385124,35.313109,30.429943,14.057607,10.972328,4.5505986,4.3380703,0,0,0,0,0,0,0,0,0,0
4096,266.05714,261.49392,269.01113,172.22859,136.61317,129.42028,89.237047,71.851471,47.378741,35.308352,30.425844,14.055714,10.97085,4.5499856,4.3374859,0,0,0,0,0,0,0,0,0,0
4097,266.02129,261.45869,268.97489,172.20539,136.59477,129.40285,89.225025,71.84179,47.372358,35.303595,30.421745,14.05382,10.969372,4.5493726,4.3369015,0,0,0,0,0,0,0,0,0,0
4098,265.98545,261.42346,268.93865,172.18219,136.57636,129.38541,89.213002,71.83211,47.365975,35.298839,30.417645,14.051927,10.967894,4.5487596,4.3363172,0,0,0,0,0,0,0,0,0,0
4099,265.9496,261.38823,268.90241,172.15898,136.55796,129.36798,89.20098,71.82243,47.359592,35.294082,30.413546,14.050033,10.966416,4.5481467,4.3357328,0,0,0,0,0,0,0,0,0,0
4100,265.91376,261.353,268.86616,172.13578,136.53955,129.35054,89.188958,71.81275,47.353209,35.289325,30.409447,14.048139,10.964938,4.5475337,4.3351485,0,0,0,0,0,0,0,0,0,0
4101,265.87792,261.31777,268.82992,172.11258,136.52115,129.3331,89.176935,71.80307,47.346826,35.284568,30.405348,14.046246,10.96346,4.5469207,4.3345641,0,0,0,0,0,0,0,0,0,0
4102,265.84207,261.28254,268.79368,172.08938,136.50274,129.31567,89.164913,71.79339,47.340443,35.279811,30.401249,14.044352,10.961982,4.5463077,4.3339797,0,0,0,0,0,0,0,0,0,0
4103,265.80623,261.24731,268.75744,172.06617,136.48434,129.29823,89.152891,71.78371,47.33406,35.275054,30.39715,14.042458,10.960504,4.5456947,4.3333954,0,0,0,0,0,0,0,0,0,0
4104,265.77038,261.21208,268.7212,172.04297,136.46593,129.2808,89.140868,71.77403,47.327677,35.270297,30.393051,14.040565,10.959026,4.5450817,4.332811,0,0,0,0,0,0,0,0,0,0
4105,265.73454,261.17685,268.68495,172.01977,136.44753,129.26336,89.128846,71.76435,47.321294,35.265541,30.388952,14.038671,10.957548,4.5444687,4.3322267,0,0,0,0,0,0,0,0,0,0
4106,265.6987,261.14162,268.64871,171.99656,136.42912,129.24592,89.116824,71.75467,47.314911,35.260784,30.384853,14.036777,10.95607,4.5438557,4.3316423,0,0,0,0,0,0,0,0,0,0
4107,265.66285,261.10639,268.61247,171.97336,136.41072,129.22849,89.104801,71.74499,47.308528,35.256027,30.380754,14.034884,10.954592,4.5432427,4.3310579,0,0,0,0,0,0,0,0,0,0
4108,265.62701,261.07116,268.57623,171.95016,136.39231,129.21105,89.092779,71.73531,47.302145,35.25127,30.376655,14.03299,10.953113,4.5426298,4.3304736,0,0,0,0,0,0,0,0,0,0
4109,265.59116,261.03593,268.53999,171.92695,136.37391,129.19362,89.080757,71.72563,47.295762,35.246513,30.372556,14.031097,10.951635,4.5420168,4.3298892,0,0,0,0,0,0,0,0,0,0
4110,265.55532,261.0007,268.50374,171.90375,136.3555,129.17618,89.068735,71.71595,47.289379,35.241756,30.368457,14.029203,10.950157,4.5414038,4.3293049,0,0,0,0,0,0,0,0,0,0
4111,265.51948,260.96548,268.4675,171.88055,136.3371,129.15874,89.056712,71.70627,47.282996,35.236999,30.364358,14.027309,10.948679,4.5407908,4.3287205,0,0,0,0,0,0,0,0,0,0
4112,265.48363,260.93025,268.43126,171.85734,136.31869,129.14131,89.04469,71.696589,47.276613,35.232243,30.360258,14.025416,10.947201,4.5401778,4.3281361,0,0,0,0,0,0,0,0,0,0
4113,265.44779,260.89502,268.39502,171.83414,136.30029,129.12387,89.032668,71.686909,47.27023,35.227486,30.356159,14.023522,10.945723,4.5395648,4.3275518,0,0,0,0,0,0,0,0,0,0
4114,265.41194,260.85979,268.35877,171.81094,136.28188,129.10644,89.020645,71.677229,47.263847,35.222729,30.35206,14.021628,10.944245,4.5389518,4.3269674,0,0,0,0,0,0,0,0,0,0
4115,265.3761,260.82456,268.32253,171.78773,136.26348,129.089,89.008623,71.667549,47.257464,35.217972,30.347961,14.019735,10.942767,4.5383388,4.3263831,0,0,0,0,0,0,0,0,0,0
4116,265.34025,260.78933,268.28629,171.76453,136.24507,129.07156,88.996601,71.657869,47.251081,35.213215,30.343862,14.017841,10.941289,4.5377258,4.3257987,0,0,0,0,0,0,0,0,0,0
4117,265.30441,260.7541,268.25005,171.74133,136.22667,129.05413,88.984578,71.648189,47.244698,35.208458,30.339763,14.015948,10.939811,4.5371129,4.3252143,0,0,0,0,0,0,0,0,0,0
4118,265.26857,260.71887,268.21381,171.71812,136.20826,129.03669,88.972556,71.638509,47.238315,35.203701,30.335664,14.014054,10.938333,4.5364999,4.32463,0,0,0,0,0,0,0,0,0,0
4119,265.23272,260.68364,268.17756,171.69492,136.18986,129.01926,88.960534,71.628829,47.231932,35.198945,30.331565,14.01216,10.936855,4.5358869,4.3240456,0,0,0,0,0,0,0,0,0,0
4120,265.19688,260.64841,268.14132,171.67172,136.17145,129.00182,88.948511,71.619149,47.225549,35.194188,30.327466,14.010267,10.935377,4.5352739,4.3234613,0,0,0,0,0,0,0,0,0,0
4121,265.16103,260.61318,268.10508,171.64851,136.15305,128.98439,88.936489,71.609469,47.219166,35.189431,30.323367,14.008373,10.933899,4.5346609,4.3228769,0,0,0,0,0,0,0,0,0,0
4122,265.12519,260.57795,268.06884,171.62531,136.13464,128.96695,88.924467,71.599789,47.212783,35.184674,30.319268,14.006479,10.932421,4.5340479,4.3222925,0,0,0,0,0,0,0,0,0,0
4123,265.08935,260.54272,268.0326,171.60211,136.11624,128.94951,88.912445,71.590109,47.2064,35.179917,30.315169,14.004586,10.930943,4.5334349,4.3217082,0,0,0,0,0,0,0,0,0,0
4124,265.0535,260.50749,267.99635,171.5789,136.09783,128.93208,88.900422,71.580429,47.200017,35.17516,30.31107,14.002692,10.929465,4.5328219,4.3211238,0,0,0,0,0,0,0,0,0,0
4125,265.01766,260.47226,267.96011,171.5557,136.07943,128.91464,88.8884,71.570749,47.193634,35.170403,30.306971,14.000798,10.927987,4.5322089,4.3205395,0,0,0,0,0,0,0,0,0,0
4126,264.98181,260.43704,267.92387,171.5325,136.06102,128.89721,88.876378,71.561069,47.187251,35.165647,30.302872,13.998905,10.926509,4.531596,4.3199551,0,0,0,0,0,0,0,0,0,0
4127,264.94597,260.40181,267.88763,171.50929,136.04262,128.87977,88.864355,71.551388,47.180868,35.16089,30.298772,13.997011,10.925031,4.530983,4.3193707,0,0,0,0,0,0,0,0,0,0
4128,264.91013,260.36658,267.85139,171.48609,136.02421,128.86233,88.852333,71.541708,47.174485,35.156133,30.294673,13.995118,10.923553,4.53037,4.3187864,0,0,0,0,0,0,0,0,0,0
4129,264.87428,260.33135,267.81514,171.46289,136.00581,128.8449,88.840311,71.532028,47.168102,35.151376,30.290574,13.993224,10.922075,4.529757,4.318202,0,0,0,0,0,0,0,0,0,0
4130,264.83844,260.29612,267.7789,171.43969,135.9874,128.82746,88.828288,71.522348,47.161719,35.146619,30.286475,13.99133,10.920597,4.529144,4.3176177,0,0,0,0,0,0,0,0,0,0
4131,264.80259,260.26089,267.74266,171.41648,135.969,128.81003,88.816266,71.512668,47.155336,35.141862,30.282376,13.989437,10.919119,4.528531,4.3170333,0,0,0,0,0,0,0,0,0,0
4132,264.76675,260.22566,267.70642,171.39328,135.95059,128.79259,88.804244,71.502988,47.148953,35.137105,30.278277,13.987543,10.917641,4.527918,4.3164489,0,0,0,0,0,0,0,0,0,0
4133,264.7309,260.19043,267.67018,171.37008,135.93219,128.77515,88.792221,71.493308,47.14257,35.132349,30.274178,13.985649,10.916163,4.527305,4.3158646,0,0,0,0,0,0,0,0,0,0
4134,264.69506,260.1552,267.63393,171.34687,135.91378,128.75772,88.780199,71.483628,47.136187,35.127592,30.270079,13.983756,10.914685,4.526692,4.3152802,0,0,0,0,0,0,0,0,0,0
4135,264.65922,260.11997,267.59769,171.32367,135.89538,128.74028,88.768177,71.473948,47.129804,35.122835,30.26598,13.981862,10.913207,4.5260791,4.3146959,0,0,0,0,0,0,0,0,0,0
4136,264.62337,260.08474,267.56145,171.30047,135.87697,128.72285,88.756154,71.464268,47.123421,35.118078,30.261881,13.979968,10.911729,4.5254661,4.3141115,0,0,0,0,0,0,0,0,0,0
4137,264.58753,260.04951,267.52521,171.27726,135.85857,128.70541,88.744132,71.454588,47.117038,35.113321,30.257782,13.978075,10.910251,4.5248531,4.3135271,0,0,0,0,0,0,0,0,0,0
4138,264.55168,260.01428,267.48897,171.25406,135.84016,128.68797,88.73211,71.444908,47.110654,35.108564,30.253683,13.976181,10.908773,4.5242401,4.3129428,0,0,0,0,0,0,0,0,0,0
4139,264.51584,259.97905,267.45272,171.23086,135.82176,128.67054,88.720088,71.435228,47.104271,35.103807,30.249584,13.974288,10.907295,4.5236271,4.3123584,0,0,0,0,0,0,0,0,0,0
4140,264.48,259.94382,267.41648,171.20765,135.80335,128.6531,88.708065,71.425548,47.097888,35.099051,30.245485,13.972394,10.905817,4.5230141,4.311774,0,0,0,0,0,0,0,0,0,0
4141,264.44415,259.9086,267.38024,171.18445,135.78495,128.63567,88.696043,71.415868,47.091505,35.094294,30.241385,13.9705,10.904339,4.5224011,4.3111897,0,0,0,0,0,0,0,0,0,0
4142,264.40831,259.87337,267.344,171.16125,135.76654,128.61823,88.684021,71.406187,47.085122,35.089537,30.237286,13.968607,10.90286,4.5217881,4.3106053,0,0,0,0,0,0,0,0,0,0
4143,264.37246,259.83814,267.30775,171.13804,135.74814,128.60079,88.671998,71.396507,47.078739,35.08478,30.233187,13.966713,10.901382,4.5211751,4.310021,0,0,0,0,0,0,0,0,0,0
4144,264.33662,259.80291,267.27151,171.11484,135.72973,128.58336,88.659976,71.386827,47.072356,35.080023,30.229088,13.964819,10.899904,4.5205622,4.3094366,0,0,0,0,0,0,0,0,0,0
4145,264.30078,259.76768,267.23527,171.09164,135.71133,128.56592,88.647954,71.377147,47.065973,35.075266,30.224989,13.962926,10.898426,4.5199492,4.3088522,0,0,0,0,0,0,0,0,0,0
4146,264.26493,259.73245,267.19903,171.06843,135.69292,128.54849,88.635931,71.367467,47.05959,35.070509,30.22089,13.961032,10.896948,4.5193362,4.3082679,0,0,0,0,0,0,0,0,0,0
4147,264.22909,259.69722,267.16279,171.04523,135.67452,128.53105,88.623909,71.357787,47.053207,35.065753,30.216791,13.959139,10.89547,4.5187232,4.3076835,0,0,0,0,0,0,0,0,0,0
4148,264.19324,259.66199,267.12654,171.02203,135.65611,128.51362,88.611887,71.348107,47.046824,35.060996,30.212692,13.957245,10.893992,4.5181102,4.3070992,0,0,0,0,0,0,0,0,0,0
4149,264.1574,259.62676,267.0903,170.99882,135.63771,128.49618,88.599864,71.338427,47.040441,35.056239,30.208593,13.955351,10.892514,4.5174972,4.3065148,0,0,0,0,0,0,0,0,0,0
4150,264.12156,259.59153,267.05406,170.97562,135.6193,128.47874,88.587842,71.328747,47.034058,35.051482,30.204494,13.953458,10.891036,4.5168842,4.3059304,0,0,0,0,0,0,0,0,0,0
4151,264.08571,259.5563,267.01782,170.95242,135.6009,128.46131,88.57582,71.319067,47.027675,35.046725,30.200395,13.951564,10.889558,4.5162712,4.3053461,0,0,0,0,0,0,0,0,0,0
4152,264.04987,259.52107,266.98158,170.92921,135.58249,128.44387,88.563798,71.309387,47.021292,35.041968,30.196296,13.94967,10.88808,4.5156582,4.3047617,0,0,0,0,0,0,0,0,0,0
4153,264.01402,259.48584,266.94533,170.90601,135.56409,128.42644,88.551775,71.299707,47.014909,35.037211,30.192197,13.947777,10.886602,4.5150452,4.3041774,0,0,0,0,0,0,0,0,0,0
4154,263.97818,259.45061,266.90909,170.88281,135.54568,128.409,88.539753,71.290027,47.008526,35.032455,30.188098,13.945883,10.885124,4.5144323,4.303593,0,0,0,0,0,0,0,0,0,0
4155,263.94233,259.41539,266.87285,170.85961,135.52728,128.39156,88.527731,71.280347,47.002143,35.027698,30.183998,13.943989,10.883646,4.5138193,4.3030086,0,0,0,0,0,0,0,0,0,0
4156,263.90649,259.38016,266.83661,170.8364,135.50887,128.37413,88.515708,71.270667,46.99576,35.022941,30.179899,13.942096,10.882168,4.5132063,4.3024243,0,0,0,0,0,0,0,0,0,0
4157,263.87065,259.34493,266.80037,170.8132,135.49047,128.35669,88.503686,71.260986,46.989377,35.018184,30.1758,13.940202,10.88069,4.5125933,4.3018399,0,0,0,0,0,0,0,0,0,0
4158,263.8348,259.3097,266.76412,170.79,135.47206,128.33926,88.491664,71.251306,46.982994,35.013427,30.171701,13.938309,10.879212,4.5119803,4.3012556,0,0,0,0,0,0,0,0,0,0
4159,263.79896,259.27447,266.72788,170.76679,135.45366,128.32182,88.479641,71.241626,46.976611,35.00867,30.167602,13.936415,10.877734,4.5113673,4.3006712,0,0,0,0,0,0,0,0,0,0
4160,263.76311,259.23924,266.69164,170.74359,135.43525,128.30438,88.467619,71.231946,46.970228,35.003913,30.163503,13.934521,10.876256,4.5107543,4.3000868,0,0,0,0,0,0,0,0,0,0
4161,263.72727,259.20401,266.6554,170.72039,135.41685,128.28695,88.455597,71.222266,46.963845,34.999157,30.159404,13.932628,10.874778,4.5101413,4.2995025,0,0,0,0,0,0,0,0,0,0
4162,263.69143,259.16878,266.61916,170.69718,135.39844,128.26951,88.443574,71.212586,46.957462,34.9944,30.155305,13.930734,10.8733,4.5095283,4.2989181,0,0,0,0,0,0,0,0,0,0
4163,263.65558,259.13355,266.58291,170.67398,135.38004,128.25208,88.431552,71.202906,46.951079,34.989643,30.151206,13.92884,10.871822,4.5089154,4.2983338,0,0,0,0,0,0,0,0,0,0
4164,263.61974,259.09832,266.54667,170.65078,135.36164,128.23464,88.41953,71.193226,46.944696,34.984886,30.147107,13.926947,10.870344,4.5083024,4.2977494,0,0,0,0,0,0,0,0,0,0
4165,263.58389,259.06309,266.51043,170.62757,135.34323,128.2172,88.407508,71.183546,46.938313,34.980129,30.143008,13.925053,10.868866,4.5076894,4.297165,0,0,0,0,0,0,0,0,0,0
4166,263.54805,259.02786,266.47419,170.60437,135.32483,128.19977,88.395485,71.173866,46.93193,34.975372,30.138909,13.92316,10.867388,4.5070764,4.2965807,0,0,0,0,0,0,0,0,0,0
4167,263.51221,258.99263,266.43795,170.58117,135.30642,128.18233,88.383463,71.164186,46.925547,34.970615,30.13481,13.921266,10.86591,4.5064634,4.2959963,0,0,0,0,0,0,0,0,0,0
4168,263.47636,258.9574,266.4017,170.55796,135.28802,128.1649,88.371441,71.154506,46.919164,34.965859,30.130711,13.919372,10.864432,4.5058504,4.295412,0,0,0,0,0,0,0,0,0,0
4169,263.44052,258.92217,266.36546,170.53476,135.26961,128.14746,88.359418,71.144826,46.912781,34.961102,30.126612,13.917479,10.862954,4.5052374,4.2948276,0,0,0,0,0,0,0,0,0,0
4170,263.40467,258.88695,266.32922,170.51156,135.25121,128.13002,88.347396,71.135146,46.906398,34.956345,30.122512,13.915585,10.861476,4.5046244,4.2942432,0,0,0,0,0,0,0,0,0,0
4171,263.36883,258.85172,266.29298,170.48835,135.2328,128.11259,88.335374,71.125466,46.900015,34.951588,30.118413,13.913691,10.859998,4.5040114,4.2936589,0,0,0,0,0,0,0,0,0,0
4172,263.33299,258.81649,266.25673,170.46515,135.2144,128.09515,88.323351,71.115785,46.893632,34.946831,30.114314,13.911798,10.85852,4.5033985,4.2930745,0,0,0,0,0,0,0,0,0,0
4173,263.26714,258.75177,266.19016,170.42253,135.18059,128.06313,88.301268,71.098004,46.881907,34.938093,30.106785,13.908319,10.855805,4.5022725,4.2920011,0,0,0,0,0,0,0,0,0,0
4174,263.2013,258.68706,266.12358,170.3799,135.14678,128.03109,88.279182,71.080222,46.870181,34.929355,30.099255,13.904841,10.853089,4.5011464,4.2909276,0,0,0,0,0,0,0,0,0,0
4175,263.13545,258.62234,266.05701,170.33728,135.11297,127.99906,88.257097,71.062439,46.858455,34.920616,30.091725,13.901362,10.850374,4.5000203,4.2898541,0,0,0,0,0,0,0,0,0,0
4176,263.0696,258.55762,265.99043,170.29465,135.07916,127.96703,88.235012,71.044657,46.84673,34.911878,30.084194,13.897883,10.847659,4.4988942,4.2887807,0,0,0,0,0,0,0,0,0,0
4177,263.00376,258.49291,265.92385,170.25203,135.04535,127.935,88.212926,71.026874,46.835004,34.903139,30.076664,13.894405,10.844944,4.4977682,4.2877072,0,0,0,0,0,0,0,0,0,0
