Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa)
2678,165.7508,0,0,0,0,0,26.979837,42.706539,0,0,0,0,0,0
2679,165.73391,0,0,0,0,0,26.977088,42.702188,0,0,0,0,0,0
2680,165.71702,0,0,0,0,0,26.974339,42.697837,0,0,0,0,0,0
2681,165.70014,0,0,0,0,0,26.971591,42.693486,0,0,0,0,0,0
2682,165.68325,0,0,0,0,0,26.968842,42.689134,0,0,0,0,0,0
2683,165.66636,0,0,0,0,0,26.966093,42.684783,0,0,0,0,0,0
2684,165.64947,0,0,0,0,0,26.963344,42.680432,0,0,0,0,0,0
2685,165.63258,0,0,0,0,0,26.960595,42.676081,0,0,0,0,0,0
2686,165.6157,0,0,0,0,0,26.957846,42.67173,0,0,0,0,0,0
2687,165.59881,0,0,0,0,0,26.955097,42.667378,0,0,0,0,0,0
2688,165.58192,0,0,0,0,0,26.952348,42.663027,0,0,0,0,0,0
2689,165.56503,0,0,0,0,0,26.9496,42.658676,0,0,0,0,0,0
2690,165.54815,0,0,0,0,0,26.946851,42.654325,0,0,0,0,0,0
2691,165.53126,0,0,0,0,0,26.944102,42.649973,0,0,0,0,0,0
2692,165.51437,0,0,0,0,0,26.941353,42.645622,0,0,0,0,0,0
2693,165.49748,0,0,0,0,0,26.938604,42.641271,0,0,0,0,0,0
2694,165.48059,0,0,0,0,0,26.935855,42.63692,0,0,0,0,0,0
2695,165.46371,0,0,0,0,0,26.933106,42.632569,0,0,0,0,0,0
2696,165.44682,0,0,0,0,0,26.930357,42.628217,0,0,0,0,0,0
2697,165.42993,0,0,0,0,0,26.927608,42.623866,0,0,0,0,0,0
2698,165.41304,0,0,0,0,0,26.92486,42.619515,0,0,0,0,0,0
2699,165.39616,0,0,0,0,0,26.922111,42.615164,0,0,0,0,0,0
2700,165.37927,0,0,0,0,0,26.919362,42.610812,0,0,0,0,0,0
2701,165.36238,0,0,0,0,0,26.916613,42.606461,0,0,0,0,0,0
2702,165.34549,0,0,0,0,0,26.913864,42.60211,0,0,0,0,0,0
2703,165.3286,0,0,0,0,0,26.911115,42.597759,0,0,0,0,0,0
2704,165.31172,0,0,0,0,0,26.908366,42.593408,0,0,0,0,0,0
2705,165.29483,0,0,0,0,0,26.905617,42.589056,0,0,0,0,0,0
2706,165.27794,0,0,0,0,0,26.902869,42.584705,0,0,0,0,0,0
2707,165.26105,0,0,0,0,0,26.90012,42.580354,0,0,0,0,0,0
2708,165.24417,0,0,0,0,0,26.897371,42.576003,0,0,0,0,0,0
2709,165.22728,0,0,0,0,0,26.894622,42.571651,0,0,0,0,0,0
2710,165.21039,0,0,0,0,0,26.891873,42.5673,0,0,0,0,0,0
2711,165.1935,0,0,0,0,0,26.889124,42.562949,0,0,0,0,0,0
2712,165.17661,0,0,0,0,0,26.886375,42.558598,0,0,0,0,0,0
2713,165.15973,0,0,0,0,0,26.883626,42.554247,0,0,0,0,0,0
2714,165.14284,0,0,0,0,0,26.880877,42.549895,0,0,0,0,0,0
2715,165.12595,0,0,0,0,0,26.878129,42.545544,0,0,0,0,0,0
2716,165.10906,0,0,0,0,0,26.87538,42.541193,0,0,0,0,0,0
2717,165.09218,0,0,0,0,0,26.872631,42.536842,0,0,0,0,0,0
2718,165.07529,0,0,0,0,0,26.869882,42.53249,0,0,0,0,0,0
2719,165.0584,0,0,0,0,0,26.867133,42.528139,0,0,0,0,0,0
2720,165.04151,0,0,0,0,0,26.864384,42.523788,0,0,0,0,0,0
2721,165.02462,0,0,0,0,0,26.861635,42.519437,0,0,0,0,0,0
2722,165.00774,0,0,0,0,0,26.858886,42.515086,0,0,0,0,0,0
2723,164.99085,0,0,0,0,0,26.856138,42.510734,0,0,0,0,0,0
2724,164.97396,0,0,0,0,0,26.853389,42.506383,0,0,0,0,0,0
2725,164.95707,0,0,0,0,0,26.85064,42.502032,0,0,0,0,0,0
2726,164.94019,0,0,0,0,0,26.847891,42.497681,0,0,0,0,0,0
2727,164.9233,0,0,0,0,0,26.845142,42.493329,0,0,0,0,0,0
2728,164.90641,0,0,0,0,0,26.842393,42.488978,0,0,0,0,0,0
2729,164.88952,0,0,0,0,0,26.839644,42.484627,0,0,0,0,0,0
2730,164.87263,0,0,0,0,0,26.836895,42.480276,0,0,0,0,0,0
2731,164.85575,0,0,0,0,0,26.834146,42.475925,0,0,0,0,0,0
2732,164.83886,0,0,0,0,0,26.831398,42.471573,0,0,0,0,0,0
2733,164.82197,0,0,0,0,0,26.828649,42.467222,0,0,0,0,0,0
2734,164.80508,0,0,0,0,0,26.8259,42.462871,0,0,0,0,0,0
2735,164.77728,0,0,0,0,0,26.821374,42.455707,0,0,0,0,0,0
2736,164.74948,0,0,0,0,0,26.816849,42.448544,0,0,0,0,0,0
2737,164.72167,0,0,0,0,0,26.812323,42.44138,0,0,0,0,0,0
2738,164.69387,0,0,0,0,0,26.807798,42.434217,0,0,0,0,0,0
2739,164.66607,0,0,0,0,0,26.803272,42.427053,0,0,0,0,0,0
2740,164.63827,0,0,0,0,0,26.798746,42.41989,0,0,0,0,0,0
2741,164.61046,0,0,0,0,0,26.794221,42.412726,0,0,0,0,0,0
2742,164.58266,0,0,0,0,0,26.789695,42.405563,0,0,0,0,0,0
2743,164.55486,0,0,0,0,0,26.78517,42.398399,0,0,0,0,0,0
2744,164.52706,0,0,0,0,0,26.780644,42.391235,0,0,0,0,0,0
2745,164.49925,0,0,0,0,0,26.776119,42.384072,0,0,0,0,0,0
2746,164.47145,0,0,0,0,0,26.771593,42.376908,0,0,0,0,0,0
2747,164.44365,0,0,0,0,0,26.767067,42.369745,0,0,0,0,0,0
2748,164.41584,0,0,0,0,0,26.762542,42.362581,0,0,0,0,0,0
2749,164.38804,0,0,0,0,0,26.758016,42.355418,0,0,0,0,0,0
2750,164.36024,0,0,0,0,0,26.753491,42.348254,0,0,0,0,0,0
2751,164.33244,0,0,0,0,0,26.748965,42.341091,0,0,0,0,0,0
2752,164.30463,0,0,0,0,0,26.74444,42.333927,0,0,0,0,0,0
2753,164.27683,0,0,0,0,0,26.739914,42.326764,0,0,0,0,0,0
2754,164.24903,0,0,0,0,0,26.735389,42.3196,0,0,0,0,0,0
2755,164.22122,0,0,0,0,0,26.730863,42.312437,0,0,0,0,0,0
2756,164.19342,0,0,0,0,0,26.726337,42.305273,0,0,0,0,0,0
2757,164.16562,0,0,0,0,0,26.721812,42.298109,0,0,0,0,0,0
2758,164.13782,0,0,0,0,0,26.717286,42.290946,0,0,0,0,0,0
2759,164.11001,0,0,0,0,0,26.712761,42.283782,0,0,0,0,0,0
2760,164.08221,0,0,0,0,0,26.708235,42.276619,0,0,0,0,0,0
2761,164.05441,0,0,0,0,0,26.70371,42.269455,0,0,0,0,0,0
2762,164.0266,0,0,0,0,0,26.699184,42.262292,0,0,0,0,0,0
2763,163.9988,0,0,0,0,0,26.694658,42.255128,0,0,0,0,0,0
2764,163.971,0,0,0,0,0,26.690133,42.247965,0,0,0,0,0,0
2765,163.9432,0,0,0,0,0,26.685607,42.240801,0,0,0,0,0,0
2766,163.91539,0,0,0,0,0,26.681082,42.233638,0,0,0,0,0,0
2767,163.88759,0,0,0,0,0,26.676556,42.226474,0,0,0,0,0,0
2768,163.85979,0,0,0,0,0,26.672031,42.219311,0,0,0,0,0,0
2769,163.83198,0,0,0,0,0,26.667505,42.212147,0,0,0,0,0,0
2770,163.80418,0,0,0,0,0,26.66298,42.204983,0,0,0,0,0,0
2771,163.77638,0,0,0,0,0,26.658454,42.19782,0,0,0,0,0,0
2772,163.74858,0,0,0,0,0,26.653928,42.190656,0,0,0,0,0,0
2773,163.72077,0,0,0,0,0,26.649403,42.183493,0,0,0,0,0,0
2774,163.69297,0,0,0,0,0,26.644877,42.176329,0,0,0,0,0,0
2775,163.66517,0,0,0,0,0,26.640352,42.169166,0,0,0,0,0,0
2776,163.63736,0,0,0,0,0,26.635826,42.162002,0,0,0,0,0,0
2777,163.60956,0,0,0,0,0,26.631301,42.154839,0,0,0,0,0,0
2778,163.58176,0,0,0,0,0,26.626775,42.147675,0,0,0,0,0,0
2779,163.55396,0,0,0,0,0,26.622249,42.140512,0,0,0,0,0,0
2780,163.52615,0,0,0,0,0,26.617724,42.133348,0,0,0,0,0,0
2781,163.49835,0,0,0,0,0,26.613198,42.126185,0,0,0,0,0,0
2782,163.47055,0,0,0,0,0,26.608673,42.119021,0,0,0,0,0,0
2783,163.44275,0,0,0,0,0,26.604147,42.111857,0,0,0,0,0,0
2784,163.41494,0,0,0,0,0,26.599622,42.104694,0,0,0,0,0,0
2785,163.38714,0,0,0,0,0,26.595096,42.09753,0,0,0,0,0,0
2786,163.35934,0,0,0,0,0,26.590571,42.090367,0,0,0,0,0,0
2787,163.33153,0,0,0,0,0,26.586045,42.083203,0,0,0,0,0,0
2788,163.30373,0,0,0,0,0,26.581519,42.07604,0,0,0,0,0,0
2789,163.27593,0,0,0,0,0,26.576994,42.068876,0,0,0,0,0,0
2790,163.24813,0,0,0,0,0,26.572468,42.061713,0,0,0,0,0,0
2791,163.22032,0,0,0,0,0,26.567943,42.054549,0,0,0,0,0,0
2792,163.19252,0,0,0,0,0,26.563417,42.047386,0,0,0,0,0,0
2793,163.16472,0,0,0,0,0,26.558892,42.040222,0,0,0,0,0,0
2794,163.13691,0,0,0,0,0,26.554366,42.033059,0,0,0,0,0,0
2795,163.10911,0,0,0,0,0,26.54984,42.025895,0,0,0,0,0,0
2796,163.08131,0,0,0,0,0,26.545315,42.018731,0,0,0,0,0,0
2797,163.05351,0,0,0,0,0,26.540789,42.011568,0,0,0,0,0,0
2798,163.0257,0,0,0,0,0,26.536264,42.004404,0,0,0,0,0,0
2799,162.9979,0,0,0,0,0,26.531738,41.997241,0,0,0,0,0,0
2800,162.9701,0,0,0,0,0,26.527213,41.990077,0,0,0,0,0,0
2801,162.94229,0,0,0,0,0,26.522687,41.982914,0,0,0,0,0,0
2802,162.91449,0,0,0,0,0,26.518162,41.97575,0,0,0,0,0,0
2803,162.88669,0,0,0,0,0,26.513636,41.968587,0,0,0,0,0,0
2804,162.85889,0,0,0,0,0,26.50911,41.961423,0,0,0,0,0,0
2805,162.83108,0,0,0,0,0,26.504585,41.95426,0,0,0,0,0,0
2806,162.80328,0,0,0,0,0,26.500059,41.947096,0,0,0,0,0,0
2807,162.77548,0,0,0,0,0,26.495534,41.939933,0,0,0,0,0,0
2808,162.74767,0,0,0,0,0,26.491008,41.932769,0,0,0,0,0,0
2809,162.71987,0,0,0,0,0,26.486483,41.925606,0,0,0,0,0,0
2810,162.69207,0,0,0,0,0,26.481957,41.918442,0,0,0,0,0,0
2811,162.66427,0,0,0,0,0,26.477432,41.911278,0,0,0,0,0,0
2812,162.63646,0,0,0,0,0,26.472906,41.904115,0,0,0,0,0,0
2813,162.60866,0,0,0,0,0,26.46838,41.896951,0,0,0,0,0,0
2814,162.58086,0,0,0,0,0,26.463855,41.889788,0,0,0,0,0,0
2815,162.55306,0,0,0,0,0,26.459329,41.882624,0,0,0,0,0,0
2816,162.52525,0,0,0,0,0,26.454804,41.875461,0,0,0,0,0,0
2817,162.49745,0,0,0,0,0,26.450278,41.868297,0,0,0,0,0,0
2818,162.46965,0,0,0,0,0,26.445753,41.861134,0,0,0,0,0,0
2819,162.44184,0,0,0,0,0,26.441227,41.85397,0,0,0,0,0,0
2820,162.41404,0,0,0,0,0,26.436701,41.846807,0,0,0,0,0,0
2821,162.38624,0,0,0,0,0,26.432176,41.839643,0,0,0,0,0,0
2822,162.35844,0,0,0,0,0,26.42765,41.83248,0,0,0,0,0,0
2823,162.33063,0,0,0,0,0,26.423125,41.825316,0,0,0,0,0,0
2824,162.30283,0,0,0,0,0,26.418599,41.818152,0,0,0,0,0,0
2825,162.27503,0,0,0,0,0,26.414074,41.810989,0,0,0,0,0,0
2826,162.24722,0,0,0,0,0,26.409548,41.803825,0,0,0,0,0,0
2827,162.21942,0,0,0,0,0,26.405023,41.796662,0,0,0,0,0,0
2828,162.19162,0,0,0,0,0,26.400497,41.789498,0,0,0,0,0,0
2829,162.16382,0,0,0,0,0,26.395971,41.782335,0,0,0,0,0,0
2830,162.13601,0,0,0,0,0,26.391446,41.775171,0,0,0,0,0,0
2831,162.10821,0,0,0,0,0,26.38692,41.768008,0,0,0,0,0,0
2832,162.08041,0,0,0,0,0,26.382395,41.760844,0,0,0,0,0,0
2833,162.0526,0,0,0,0,0,26.377869,41.753681,0,0,0,0,0,0
2834,162.0248,0,0,0,0,0,26.373344,41.746517,0,0,0,0,0,0
2835,161.997,0,0,0,0,0,26.368818,41.739354,0,0,0,0,0,0
2836,161.9692,0,0,0,0,0,26.364292,41.73219,0,0,0,0,0,0
2837,161.94139,0,0,0,0,0,26.359767,41.725026,0,0,0,0,0,0
2838,161.91359,0,0,0,0,0,26.355241,41.717863,0,0,0,0,0,0
2839,161.88579,0,0,0,0,0,26.350716,41.710699,0,0,0,0,0,0
2840,161.85798,0,0,0,0,0,26.34619,41.703536,0,0,0,0,0,0
2841,161.83018,0,0,0,0,0,26.341665,41.696372,0,0,0,0,0,0
2842,161.80238,0,0,0,0,0,26.337139,41.689209,0,0,0,0,0,0
2843,161.77458,0,0,0,0,0,26.332613,41.682045,0,0,0,0,0,0
2844,161.73598,0,0,0,0,0,26.326331,41.672101,0,0,0,0,0,0
2845,161.69738,0,0,0,0,0,26.320049,41.662156,0,0,0,0,0,0
2846,161.65879,0,0,0,0,0,26.313766,41.652212,0,0,0,0,0,0
2847,161.62019,0,0,0,0,0,26.307484,41.642267,0,0,0,0,0,0
2848,161.58159,0,0,0,0,0,26.301201,41.632322,0,0,0,0,0,0
2849,161.543,0,0,0,0,0,26.294919,41.622378,0,0,0,0,0,0
2850,161.5044,0,0,0,0,0,26.288636,41.612433,0,0,0,0,0,0
2851,161.46581,0,0,0,0,0,26.282354,41.602489,0,0,0,0,0,0
2852,161.42721,0,0,0,0,0,26.276071,41.592544,0,0,0,0,0,0
2853,161.38861,0,0,0,0,0,26.269789,41.5826,0,0,0,0,0,0
2854,161.35002,0,0,0,0,0,26.263507,41.572655,0,0,0,0,0,0
2855,161.31142,0,0,0,0,0,26.257224,41.562711,0,0,0,0,0,0
2856,161.27282,0,0,0,0,0,26.250942,41.552766,0,0,0,0,0,0
2857,161.23423,0,0,0,0,0,26.244659,41.542822,0,0,0,0,0,0
2858,161.19563,0,0,0,0,0,26.238377,41.532877,0,0,0,0,0,0
2859,161.15704,0,0,0,0,0,26.232094,41.522933,0,0,0,0,0,0
2860,161.11844,0,0,0,0,0,26.225812,41.512988,0,0,0,0,0,0
2861,161.07984,0,0,0,0,0,26.219529,41.503044,0,0,0,0,0,0
2862,161.04125,0,0,0,0,0,26.213247,41.493099,0,0,0,0,0,0
2863,161.00265,0,0,0,0,0,26.206965,41.483155,0,0,0,0,0,0
2864,160.96406,0,0,0,0,0,26.200682,41.47321,0,0,0,0,0,0
2865,160.92546,0,0,0,0,0,26.1944,41.463266,0,0,0,0,0,0
2866,160.88686,0,0,0,0,0,26.188117,41.453321,0,0,0,0,0,0
2867,160.84827,0,0,0,0,0,26.181835,41.443377,0,0,0,0,0,0
2868,160.80967,0,0,0,0,0,26.175552,41.433432,0,0,0,0,0,0
2869,160.77107,0,0,0,0,0,26.16927,41.423488,0,0,0,0,0,0
2870,160.73248,0,0,0,0,0,26.162988,41.413543,0,0,0,0,0,0
2871,160.69388,0,0,0,0,0,26.156705,41.403599,0,0,0,0,0,0
2872,160.65529,0,0,0,0,0,26.150423,41.393654,0,0,0,0,0,0
2873,160.61669,0,0,0,0,0,26.14414,41.38371,0,0,0,0,0,0
2874,160.57809,0,0,0,0,0,26.137858,41.373765,0,0,0,0,0,0
2875,160.5395,0,0,0,0,0,26.131575,41.363821,0,0,0,0,0,0
2876,160.5009,0,0,0,0,0,26.125293,41.353876,0,0,0,0,0,0
2877,160.4623,0,0,0,0,0,26.11901,41.343932,0,0,0,0,0,0
2878,160.42371,0,0,0,0,0,26.112728,41.333987,0,0,0,0,0,0
2879,160.38511,0,0,0,0,0,26.106446,41.324043,0,0,0,0,0,0
2880,160.34652,0,0,0,0,0,26.100163,41.314098,0,0,0,0,0,0
2881,160.30792,0,0,0,0,0,26.093881,41.304154,0,0,0,0,0,0
2882,160.26932,0,0,0,0,0,26.087598,41.294209,0,0,0,0,0,0
2883,160.23073,0,0,0,0,0,26.081316,41.284265,0,0,0,0,0,0
2884,160.19213,0,0,0,0,0,26.075033,41.27432,0,0,0,0,0,0
2885,160.15353,0,0,0,0,0,26.068751,41.264376,0,0,0,0,0,0
2886,160.11494,0,0,0,0,0,26.062468,41.254431,0,0,0,0,0,0
2887,160.07634,0,0,0,0,0,26.056186,41.244487,0,0,0,0,0,0
2888,160.03775,0,0,0,0,0,26.049904,41.234542,0,0,0,0,0,0
2889,159.99915,0,0,0,0,0,26.043621,41.224598,0,0,0,0,0,0
2890,159.96055,0,0,0,0,0,26.037339,41.214653,0,0,0,0,0,0
2891,159.92196,0,0,0,0,0,26.031056,41.204709,0,0,0,0,0,0
2892,159.88336,0,0,0,0,0,26.024774,41.194764,0,0,0,0,0,0
2893,159.84476,0,0,0,0,0,26.018491,41.184819,0,0,0,0,0,0
2894,159.80617,0,0,0,0,0,26.012209,41.174875,0,0,0,0,0,0
2895,159.76757,0,0,0,0,0,26.005927,41.16493,0,0,0,0,0,0
2896,159.72898,0,0,0,0,0,25.999644,41.154986,0,0,0,0,0,0
2897,159.69038,0,0,0,0,0,25.993362,41.145041,0,0,0,0,0,0
2898,159.65178,0,0,0,0,0,25.987079,41.135097,0,0,0,0,0,0
2899,159.61319,0,0,0,0,0,25.980797,41.125152,0,0,0,0,0,0
2900,159.57459,0,0,0,0,0,25.974514,41.115208,0,0,0,0,0,0
2901,159.536,0,0,0,0,0,25.968232,41.105263,0,0,0,0,0,0
2902,159.4974,0,0,0,0,0,25.961949,41.095319,0,0,0,0,0,0
2903,159.4588,0,0,0,0,0,25.955667,41.085374,0,0,0,0,0,0
2904,159.42021,0,0,0,0,0,25.949385,41.07543,0,0,0,0,0,0
2905,159.38161,0,0,0,0,0,25.943102,41.065485,0,0,0,0,0,0
2906,159.34301,0,0,0,0,0,25.93682,41.055541,0,0,0,0,0,0
2907,159.30442,0,0,0,0,0,25.930537,41.045596,0,0,0,0,0,0
2908,159.26582,0,0,0,0,0,25.924255,41.035652,0,0,0,0,0,0
2909,159.22723,0,0,0,0,0,25.917972,41.025707,0,0,0,0,0,0
2910,159.18863,0,0,0,0,0,25.91169,41.015763,0,0,0,0,0,0
2911,159.15003,0,0,0,0,0,25.905407,41.005818,0,0,0,0,0,0
2912,159.11144,0,0,0,0,0,25.899125,40.995874,0,0,0,0,0,0
2913,159.07284,0,0,0,0,0,25.892843,40.985929,0,0,0,0,0,0
2914,159.03424,0,0,0,0,0,25.88656,40.975985,0,0,0,0,0,0
2915,158.99565,0,0,0,0,0,25.880278,40.96604,0,0,0,0,0,0
2916,158.95705,0,0,0,0,0,25.873995,40.956096,0,0,0,0,0,0
2917,158.91846,0,0,0,0,0,25.867713,40.946151,0,0,0,0,0,0
2918,158.87986,0,0,0,0,0,25.86143,40.936207,0,0,0,0,0,0
2919,158.84126,0,0,0,0,0,25.855148,40.926262,0,0,0,0,0,0
2920,158.80267,0,0,0,0,0,25.848865,40.916318,0,0,0,0,0,0
2921,158.76407,0,0,0,0,0,25.842583,40.906373,0,0,0,0,0,0
2922,158.72547,0,0,0,0,0,25.836301,40.896429,0,0,0,0,0,0
2923,158.68688,0,0,0,0,0,25.830018,40.886484,0,0,0,0,0,0
2924,158.64828,0,0,0,0,0,25.823736,40.87654,0,0,0,0,0,0
2925,158.60969,0,0,0,0,0,25.817453,40.866595,0,0,0,0,0,0
2926,158.57109,0,0,0,0,0,25.811171,40.856651,0,0,0,0,0,0
2927,158.53249,0,0,0,0,0,25.804888,40.846706,0,0,0,0,0,0
2928,158.4939,0,0,0,0,0,25.798606,40.836762,0,0,0,0,0,0
2929,158.4553,0,0,0,0,0,25.792324,40.826817,0,0,0,0,0,0
2930,158.41671,0,0,0,0,0,25.786041,40.816873,0,0,0,0,0,0
2931,158.37811,0,0,0,0,0,25.779759,40.806928,0,0,0,0,0,0
2932,158.33951,0,0,0,0,0,25.773476,40.796984,0,0,0,0,0,0
2933,158.30092,0,0,0,0,0,25.767194,40.787039,0,0,0,0,0,0
2934,158.26232,0,0,0,0,0,25.760911,40.777095,0,0,0,0,0,0
2935,158.22372,0,0,0,0,0,25.754629,40.76715,0,0,0,0,0,0
2936,158.18513,0,0,0,0,0,25.748346,40.757206,0,0,0,0,0,0
2937,158.14653,0,0,0,0,0,25.742064,40.747261,0,0,0,0,0,0
2938,158.10794,0,0,0,0,0,25.735782,40.737316,0,0,0,0,0,0
2939,158.06934,0,0,0,0,0,25.729499,40.727372,0,0,0,0,0,0
2940,158.03074,0,0,0,0,0,25.723217,40.717427,0,0,0,0,0,0
2941,157.99215,0,0,0,0,0,25.716934,40.707483,0,0,0,0,0,0
2942,157.95355,0,0,0,0,0,25.710652,40.697538,0,0,0,0,0,0
2943,157.91495,0,0,0,0,0,25.704369,40.687594,0,0,0,0,0,0
2944,157.87636,0,0,0,0,0,25.698087,40.677649,0,0,0,0,0,0
2945,157.83776,0,0,0,0,0,25.691804,40.667705,0,0,0,0,0,0
2946,157.79917,0,0,0,0,0,25.685522,40.65776,0,0,0,0,0,0
2947,157.76057,0,0,0,0,0,25.67924,40.647816,0,0,0,0,0,0
2948,157.72197,0,0,0,0,0,25.672957,40.637871,0,0,0,0,0,0
2949,157.68338,0,0,0,0,0,25.666675,40.627927,0,0,0,0,0,0
2950,157.64478,0,0,0,0,0,25.660392,40.617982,0,0,0,0,0,0
2951,157.60618,0,0,0,0,0,25.65411,40.608038,0,0,0,0,0,0
2952,157.56759,0,0,0,0,0,25.647827,40.598093,0,0,0,0,0,0
2953,157.52899,0,0,0,0,0,25.641545,40.588149,0,0,0,0,0,0
2954,157.49214,0,0,0,0,0,25.635547,40.578654,0,0,0,0,0,0
2955,157.45529,0,0,0,0,0,25.629548,40.569159,0,0,0,0,0,0
2956,157.41844,0,0,0,0,0,25.62355,40.559664,0,0,0,0,0,0
2957,157.38159,0,0,0,0,0,25.617551,40.550169,0,0,0,0,0,0
2958,157.34474,0,0,0,0,0,25.611553,40.540674,0,0,0,0,0,0
2959,157.30788,0,0,0,0,0,25.605554,40.531179,0,0,0,0,0,0
2960,157.27103,0,0,0,0,0,25.599556,40.521684,0,0,0,0,0,0
2961,157.23418,0,0,0,0,0,25.593558,40.512189,0,0,0,0,0,0
2962,157.19733,0,0,0,0,0,25.587559,40.502694,0,0,0,0,0,0
2963,157.16048,0,0,0,0,0,25.581561,40.4932,0,0,0,0,0,0
2964,157.12363,0,0,0,0,0,25.575562,40.483705,0,0,0,0,0,0
2965,157.08678,0,0,0,0,0,25.569564,40.47421,0,0,0,0,0,0
2966,157.04993,0,0,0,0,0,25.563566,40.464715,0,0,0,0,0,0
2967,157.01307,0,0,0,0,0,25.557567,40.45522,0,0,0,0,0,0
2968,156.97622,0,0,0,0,0,25.551569,40.445725,0,0,0,0,0,0
2969,156.93937,0,0,0,0,0,25.54557,40.43623,0,0,0,0,0,0
2970,156.90252,0,0,0,0,0,25.539572,40.426735,0,0,0,0,0,0
2971,156.86567,0,0,0,0,0,25.533573,40.41724,0,0,0,0,0,0
2972,156.82882,0,0,0,0,0,25.527575,40.407745,0,0,0,0,0,0
2973,156.79197,0,0,0,0,0,25.521577,40.39825,0,0,0,0,0,0
2974,156.75511,0,0,0,0,0,25.515578,40.388755,0,0,0,0,0,0
2975,156.71826,0,0,0,0,0,25.50958,40.37926,0,0,0,0,0,0
2976,156.68141,0,0,0,0,0,25.503581,40.369766,0,0,0,0,0,0
2977,156.64456,0,0,0,0,0,25.497583,40.360271,0,0,0,0,0,0
2978,156.60771,0,0,0,0,0,25.491585,40.350776,0,0,0,0,0,0
2979,156.57086,0,0,0,0,0,25.485586,40.341281,0,0,0,0,0,0
2980,156.53401,0,0,0,0,0,25.479588,40.331786,0,0,0,0,0,0
2981,156.49716,0,0,0,0,0,25.473589,40.322291,0,0,0,0,0,0
2982,156.4603,0,0,0,0,0,25.467591,40.312796,0,0,0,0,0,0
2983,156.42345,0,0,0,0,0,25.461593,40.303301,0,0,0,0,0,0
2984,156.3866,0,0,0,0,0,25.455594,40.293806,0,0,0,0,0,0
2985,156.34975,0,0,0,0,0,25.449596,40.284311,0,0,0,0,0,0
2986,156.3129,0,0,0,0,0,25.443597,40.274816,0,0,0,0,0,0
2987,156.27605,0,0,0,0,0,25.437599,40.265321,0,0,0,0,0,0
2988,156.2392,0,0,0,0,0,25.4316,40.255826,0,0,0,0,0,0
2989,156.20235,0,0,0,0,0,25.425602,40.246332,0,0,0,0,0,0
2990,156.16549,0,0,0,0,0,25.419604,40.236837,0,0,0,0,0,0
2991,156.12864,0,0,0,0,0,25.413605,40.227342,0,0,0,0,0,0
2992,156.09179,0,0,0,0,0,25.407607,40.217847,0,0,0,0,0,0
2993,156.05494,0,0,0,0,0,25.401608,40.208352,0,0,0,0,0,0
2994,156.01809,0,0,0,0,0,25.39561,40.198857,0,0,0,0,0,0
2995,155.98124,0,0,0,0,0,25.389612,40.189362,0,0,0,0,0,0
2996,155.94439,0,0,0,0,0,25.383613,40.179867,0,0,0,0,0,0
2997,155.90754,0,0,0,0,0,25.377615,40.170372,0,0,0,0,0,0
2998,155.87068,0,0,0,0,0,25.371616,40.160877,0,0,0,0,0,0
2999,155.83383,0,0,0,0,0,25.365618,40.151382,0,0,0,0,0,0
3000,155.79698,0,0,0,0,0,25.359619,40.141887,0,0,0,0,0,0
3001,155.76013,0,0,0,0,0,25.353621,40.132392,0,0,0,0,0,0
3002,155.72328,0,0,0,0,0,25.347623,40.122897,0,0,0,0,0,0
3003,155.68643,0,0,0,0,0,25.341624,40.113403,0,0,0,0,0,0
3004,155.64958,0,0,0,0,0,25.335626,40.103908,0,0,0,0,0,0
3005,155.61272,0,0,0,0,0,25.329627,40.094413,0,0,0,0,0,0
3006,155.57587,0,0,0,0,0,25.323629,40.084918,0,0,0,0,0,0
3007,155.53902,0,0,0,0,0,25.317631,40.075423,0,0,0,0,0,0
3008,155.50217,0,0,0,0,0,25.311632,40.065928,0,0,0,0,0,0
3009,155.46532,0,0,0,0,0,25.305634,40.056433,0,0,0,0,0,0
3010,155.42847,0,0,0,0,0,25.299635,40.046938,0,0,0,0,0,0
3011,155.39162,0,0,0,0,0,25.293637,40.037443,0,0,0,0,0,0
3012,155.35477,0,0,0,0,0,25.287638,40.027948,0,0,0,0,0,0
3013,155.31791,0,0,0,0,0,25.28164,40.018453,0,0,0,0,0,0
3014,155.28106,0,0,0,0,0,25.275642,40.008958,0,0,0,0,0,0
3015,155.24421,0,0,0,0,0,25.269643,39.999463,0,0,0,0,0,0
3016,155.20736,0,0,0,0,0,25.263645,39.989969,0,0,0,0,0,0
3017,155.17051,0,0,0,0,0,25.257646,39.980474,0,0,0,0,0,0
3018,155.13366,0,0,0,0,0,25.251648,39.970979,0,0,0,0,0,0
3019,155.09681,0,0,0,0,0,25.24565,39.961484,0,0,0,0,0,0
3020,155.05996,0,0,0,0,0,25.239651,39.951989,0,0,0,0,0,0
3021,155.0231,0,0,0,0,0,25.233653,39.942494,0,0,0,0,0,0
3022,154.98625,0,0,0,0,0,25.227654,39.932999,0,0,0,0,0,0
